Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-65
0.001,Bluetooth,-65
0.064,Bluetooth,-65
0.065,Bluetooth,-66
0.122,Bluetooth,-63
0.123,Bluetooth,-62
0.187,Bluetooth,-62
0.188,Bluetooth,-62
0.226,Bluetooth,-66
0.227,Bluetooth,-66
0.257,Bluetooth,-64
0.257,Bluetooth,-64
0.292,Bluetooth,-64
0.293,Bluetooth,-63
0.333,Bluetooth,-66
0.365,Bluetooth,-65
0.366,Bluetooth,-66
0.474,Bluetooth,-66
0.476,Bluetooth,-65
0.505,Bluetooth,-67
0.506,Bluetooth,-67
0.543,Bluetooth,-63
0.544,Bluetooth,-63
0.580,Bluetooth,-66
0.581,Bluetooth,-66
0.620,Bluetooth,-66
0.621,Bluetooth,-67
0.722,Bluetooth,-63
0.723,Bluetooth,-63
0.761,Bluetooth,-67
0.762,Bluetooth,-68
0.867,Bluetooth,-68
0.868,Bluetooth,-68
0.931,Bluetooth,-64
0.968,Bluetooth,-64
0.969,Bluetooth,-66
1.042,Bluetooth,-68
1.044,Bluetooth,-68
1.078,Bluetooth,-66
1.079,Bluetooth,-66
1.218,Bluetooth,-70
1.219,Bluetooth,-69
1.248,Bluetooth,-69
1.285,Bluetooth,-68
1.286,Bluetooth,-68
1.323,Bluetooth,-61
1.324,Bluetooth,-60
1.358,Bluetooth,-72
1.360,Bluetooth,-72
1.461,Bluetooth,-60
1.463,Bluetooth,-60
1.500,Bluetooth,-72
1.537,Bluetooth,-66
1.568,Bluetooth,-66
1.569,Bluetooth,-66
1.600,Bluetooth,-61
1.601,Bluetooth,-61
1.640,Bluetooth,-71
1.742,Bluetooth,-61
1.743,Bluetooth,-61
1.781,Bluetooth,-71
1.782,Bluetooth,-72
1.812,Bluetooth,-68
1.813,Bluetooth,-69
1.853,Bluetooth,-61
1.924,Bluetooth,-61
1.925,Bluetooth,-61
1.992,Bluetooth,-69
1.993,Bluetooth,-68
2.025,Bluetooth,-61
2.026,Bluetooth,-61
2.092,Bluetooth,-70
2.093,Bluetooth,-71
2.130,Bluetooth,-71
2.231,Bluetooth,-61
2.232,Bluetooth,-62
2.267,Bluetooth,-70
2.267,Bluetooth,-70
2.296,Bluetooth,-68
2.297,Bluetooth,-68
2.329,Bluetooth,-62
2.330,Bluetooth,-61
2.400,Bluetooth,-68
2.400,Bluetooth,-69
2.440,Bluetooth,-68
2.477,Bluetooth,-69
2.478,Bluetooth,-69
2.516,Bluetooth,-61
2.517,Bluetooth,-60
2.548,Bluetooth,-70
2.549,Bluetooth,-71
2.611,Bluetooth,-69
2.612,Bluetooth,-69
2.650,Bluetooth,-62
2.651,Bluetooth,-61
2.680,Bluetooth,-69
2.681,Bluetooth,-69
2.888,Bluetooth,-61
2.889,Bluetooth,-60
2.922,Bluetooth,-69
2.923,Bluetooth,-68
3.034,Bluetooth,-68
3.208,Bluetooth,-64
3.209,Bluetooth,-63
3.241,Bluetooth,-69
3.242,Bluetooth,-70
3.309,Bluetooth,-63
3.310,Bluetooth,-63
3.340,Bluetooth,-68
3.447,Bluetooth,-67
3.448,Bluetooth,-67
3.482,Bluetooth,-64
3.483,Bluetooth,-63
3.589,Bluetooth,-66
3.630,Bluetooth,-61
3.663,Bluetooth,-63
3.664,Bluetooth,-62
3.734,Bluetooth,-69
3.735,Bluetooth,-69
3.771,Bluetooth,-66
3.771,Bluetooth,-67
3.810,Bluetooth,-63
3.810,Bluetooth,-63
3.874,Bluetooth,-67
3.875,Bluetooth,-66
3.910,Bluetooth,-63
3.910,Bluetooth,-63
3.938,Bluetooth,-75
