Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-74
0.004,Bluetooth,-74
0.031,Bluetooth,-75
0.032,Bluetooth,-74
0.061,Bluetooth,-76
0.061,Bluetooth,-75
0.092,Bluetooth,-74
0.093,Bluetooth,-73
0.123,Bluetooth,-75
0.124,Bluetooth,-74
0.154,Bluetooth,-77
0.155,Bluetooth,-76
0.184,Bluetooth,-76
0.186,Bluetooth,-77
0.215,Bluetooth,-72
0.216,Bluetooth,-72
0.247,Bluetooth,-75
0.248,Bluetooth,-75
0.277,Bluetooth,-77
0.279,Bluetooth,-76
0.310,Bluetooth,-71
0.310,Bluetooth,-72
0.340,Bluetooth,-74
0.341,Bluetooth,-73
0.371,Bluetooth,-75
0.373,Bluetooth,-75
0.402,Bluetooth,-78
0.404,Bluetooth,-77
0.433,Bluetooth,-74
0.434,Bluetooth,-74
0.468,Bluetooth,-75
0.470,Bluetooth,-76
0.500,Bluetooth,-75
0.502,Bluetooth,-74
0.528,Bluetooth,-75
0.529,Bluetooth,-77
0.562,Bluetooth,-72
0.563,Bluetooth,-75
0.598,Bluetooth,-75
0.599,Bluetooth,-75
0.659,Bluetooth,-77
0.660,Bluetooth,-77
0.692,Bluetooth,-76
0.693,Bluetooth,-74
0.724,Bluetooth,-74
0.726,Bluetooth,-73
0.756,Bluetooth,-77
0.757,Bluetooth,-77
0.789,Bluetooth,-74
0.790,Bluetooth,-74
0.819,Bluetooth,-73
0.820,Bluetooth,-72
0.850,Bluetooth,-76
0.852,Bluetooth,-76
0.882,Bluetooth,-79
0.883,Bluetooth,-78
0.912,Bluetooth,-74
0.913,Bluetooth,-74
0.945,Bluetooth,-75
0.946,Bluetooth,-75
0.980,Bluetooth,-77
0.981,Bluetooth,-78
1.009,Bluetooth,-79
1.010,Bluetooth,-80
1.040,Bluetooth,-75
1.042,Bluetooth,-74
1.071,Bluetooth,-79
1.073,Bluetooth,-79
1.104,Bluetooth,-77
1.105,Bluetooth,-77
1.132,Bluetooth,-78
1.133,Bluetooth,-78
1.163,Bluetooth,-75
1.164,Bluetooth,-75
1.194,Bluetooth,-77
1.195,Bluetooth,-77
1.256,Bluetooth,-79
1.257,Bluetooth,-79
1.291,Bluetooth,-76
1.292,Bluetooth,-77
1.321,Bluetooth,-78
1.321,Bluetooth,-77
1.351,Bluetooth,-81
1.352,Bluetooth,-81
1.381,Bluetooth,-79
1.382,Bluetooth,-80
1.415,Bluetooth,-78
1.416,Bluetooth,-77
1.449,Bluetooth,-77
1.451,Bluetooth,-76
1.478,Bluetooth,-80
1.479,Bluetooth,-82
1.510,Bluetooth,-78
1.511,Bluetooth,-77
1.541,Bluetooth,-78
1.576,Bluetooth,-78
1.576,Bluetooth,-77
1.609,Bluetooth,-81
1.610,Bluetooth,-79
1.641,Bluetooth,-76
1.642,Bluetooth,-76
1.674,Bluetooth,-79
1.675,Bluetooth,-78
1.704,Bluetooth,-78
1.705,Bluetooth,-79
1.734,Bluetooth,-79
1.736,Bluetooth,-80
1.765,Bluetooth,-76
1.767,Bluetooth,-76
1.800,Bluetooth,-78
1.802,Bluetooth,-79
1.829,Bluetooth,-78
1.830,Bluetooth,-80
1.862,Bluetooth,-79
1.864,Bluetooth,-79
1.895,Bluetooth,-77
1.896,Bluetooth,-76
1.931,Bluetooth,-76
1.932,Bluetooth,-77
1.960,Bluetooth,-78
1.961,Bluetooth,-78
1.991,Bluetooth,-76
1.992,Bluetooth,-75
2.024,Bluetooth,-76
2.025,Bluetooth,-75
2.054,Bluetooth,-75
2.056,Bluetooth,-75
2.085,Bluetooth,-79
2.087,Bluetooth,-79
2.116,Bluetooth,-74
2.117,Bluetooth,-73
2.146,Bluetooth,-73
2.147,Bluetooth,-74
2.176,Bluetooth,-76
2.177,Bluetooth,-76
2.205,Bluetooth,-78
2.206,Bluetooth,-79
2.236,Bluetooth,-72
2.237,Bluetooth,-75
2.266,Bluetooth,-72
2.267,Bluetooth,-72
2.297,Bluetooth,-76
2.298,Bluetooth,-76
2.327,Bluetooth,-77
2.329,Bluetooth,-77
2.361,Bluetooth,-72
2.362,Bluetooth,-71
2.393,Bluetooth,-75
2.394,Bluetooth,-76
2.423,Bluetooth,-74
2.424,Bluetooth,-75
2.455,Bluetooth,-75
2.457,Bluetooth,-75
2.486,Bluetooth,-71
2.487,Bluetooth,-71
2.521,Bluetooth,-74
2.522,Bluetooth,-74
2.552,Bluetooth,-77
2.554,Bluetooth,-77
2.582,Bluetooth,-77
2.586,Bluetooth,-77
2.614,Bluetooth,-72
2.615,Bluetooth,-72
2.649,Bluetooth,-74
2.650,Bluetooth,-75
2.677,Bluetooth,-75
2.679,Bluetooth,-76
2.709,Bluetooth,-72
2.710,Bluetooth,-72
2.745,Bluetooth,-73
2.746,Bluetooth,-71
2.776,Bluetooth,-74
2.777,Bluetooth,-74
2.809,Bluetooth,-76
