Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-49
0.036,Bluetooth,-48
0.037,Bluetooth,-48
0.108,Bluetooth,-48
0.108,Bluetooth,-48
0.145,Bluetooth,-48
0.147,Bluetooth,-48
0.252,Bluetooth,-48
0.253,Bluetooth,-48
0.283,Bluetooth,-48
0.284,Bluetooth,-49
0.359,Bluetooth,-47
0.359,Bluetooth,-47
0.431,Bluetooth,-48
0.432,Bluetooth,-48
0.465,Bluetooth,-47
0.465,Bluetooth,-48
0.504,Bluetooth,-47
0.506,Bluetooth,-47
0.544,Bluetooth,-49
0.545,Bluetooth,-48
0.584,Bluetooth,-47
0.585,Bluetooth,-47
0.792,Bluetooth,-48
0.793,Bluetooth,-48
0.828,Bluetooth,-49
0.829,Bluetooth,-48
0.861,Bluetooth,-47
0.862,Bluetooth,-48
0.900,Bluetooth,-48
1.013,Bluetooth,-48
1.015,Bluetooth,-48
1.051,Bluetooth,-48
1.052,Bluetooth,-48
1.082,Bluetooth,-47
1.083,Bluetooth,-48
1.151,Bluetooth,-48
1.151,Bluetooth,-48
1.331,Bluetooth,-48
1.332,Bluetooth,-49
1.365,Bluetooth,-47
1.365,Bluetooth,-48
1.400,Bluetooth,-49
1.401,Bluetooth,-48
1.441,Bluetooth,-48
1.443,Bluetooth,-49
1.478,Bluetooth,-48
1.480,Bluetooth,-48
1.512,Bluetooth,-48
1.586,Bluetooth,-48
1.587,Bluetooth,-49
1.621,Bluetooth,-48
1.622,Bluetooth,-48
1.652,Bluetooth,-49
1.689,Bluetooth,-49
1.690,Bluetooth,-48
1.729,Bluetooth,-48
1.730,Bluetooth,-48
1.768,Bluetooth,-48
1.768,Bluetooth,-48
1.804,Bluetooth,-48
1.835,Bluetooth,-48
1.836,Bluetooth,-49
1.873,Bluetooth,-48
1.874,Bluetooth,-48
1.951,Bluetooth,-48
1.951,Bluetooth,-48
1.980,Bluetooth,-47
1.982,Bluetooth,-48
2.020,Bluetooth,-48
2.021,Bluetooth,-47
2.049,Bluetooth,-49
2.050,Bluetooth,-48
2.080,Bluetooth,-48
2.081,Bluetooth,-47
2.262,Bluetooth,-47
2.263,Bluetooth,-49
2.328,Bluetooth,-48
2.328,Bluetooth,-47
2.358,Bluetooth,-47
2.359,Bluetooth,-48
2.388,Bluetooth,-49
2.564,Bluetooth,-49
2.565,Bluetooth,-48
2.594,Bluetooth,-48
2.594,Bluetooth,-47
2.637,Bluetooth,-49
2.638,Bluetooth,-49
2.773,Bluetooth,-48
2.774,Bluetooth,-49
2.808,Bluetooth,-48
