Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-73
0.000,Bluetooth,-74
0.035,Bluetooth,-75
0.036,Bluetooth,-74
0.065,Bluetooth,-74
0.066,Bluetooth,-75
0.097,Bluetooth,-72
0.098,Bluetooth,-73
0.128,Bluetooth,-72
0.129,Bluetooth,-73
0.162,Bluetooth,-74
0.163,Bluetooth,-74
0.192,Bluetooth,-76
0.193,Bluetooth,-75
0.224,Bluetooth,-75
0.226,Bluetooth,-74
0.257,Bluetooth,-74
0.259,Bluetooth,-76
0.323,Bluetooth,-76
0.327,Bluetooth,-76
0.353,Bluetooth,-71
0.355,Bluetooth,-73
0.385,Bluetooth,-74
0.386,Bluetooth,-74
0.414,Bluetooth,-76
0.415,Bluetooth,-75
0.446,Bluetooth,-75
0.447,Bluetooth,-74
0.477,Bluetooth,-73
0.478,Bluetooth,-75
0.508,Bluetooth,-74
0.509,Bluetooth,-75
0.540,Bluetooth,-74
0.541,Bluetooth,-74
0.576,Bluetooth,-73
0.577,Bluetooth,-74
0.606,Bluetooth,-74
0.608,Bluetooth,-74
0.639,Bluetooth,-74
0.641,Bluetooth,-74
0.673,Bluetooth,-75
0.674,Bluetooth,-76
0.703,Bluetooth,-74
0.705,Bluetooth,-73
0.734,Bluetooth,-74
0.735,Bluetooth,-74
0.767,Bluetooth,-72
0.768,Bluetooth,-73
0.796,Bluetooth,-74
0.798,Bluetooth,-75
0.828,Bluetooth,-74
0.829,Bluetooth,-73
0.859,Bluetooth,127
0.889,Bluetooth,-73
0.891,Bluetooth,-73
0.922,Bluetooth,127
0.955,Bluetooth,-71
0.957,Bluetooth,-72
0.984,Bluetooth,-75
0.985,Bluetooth,-74
1.014,Bluetooth,128
1.044,Bluetooth,-73
1.045,Bluetooth,-74
1.079,Bluetooth,128
1.109,Bluetooth,-73
1.110,Bluetooth,-74
1.139,Bluetooth,127
1.172,Bluetooth,127
1.205,Bluetooth,-73
1.206,Bluetooth,-74
1.239,Bluetooth,-75
1.240,Bluetooth,-75
1.267,Bluetooth,-74
1.268,Bluetooth,-75
1.303,Bluetooth,-72
1.304,Bluetooth,-74
1.334,Bluetooth,-75
1.335,Bluetooth,-75
1.369,Bluetooth,-74
1.370,Bluetooth,-74
1.398,Bluetooth,-75
1.398,Bluetooth,-74
1.428,Bluetooth,-74
1.429,Bluetooth,-74
1.463,Bluetooth,-75
1.464,Bluetooth,-75
1.523,Bluetooth,-75
1.524,Bluetooth,-75
1.553,Bluetooth,-73
1.555,Bluetooth,-75
1.587,Bluetooth,-74
1.588,Bluetooth,-74
1.618,Bluetooth,-75
1.618,Bluetooth,-75
1.651,Bluetooth,-74
1.652,Bluetooth,-74
1.683,Bluetooth,-73
1.684,Bluetooth,-73
1.715,Bluetooth,-76
1.715,Bluetooth,-76
1.747,Bluetooth,-75
1.748,Bluetooth,-75
1.777,Bluetooth,-74
1.778,Bluetooth,-73
1.807,Bluetooth,-75
1.808,Bluetooth,-76
1.841,Bluetooth,-76
1.842,Bluetooth,-76
1.875,Bluetooth,-74
1.877,Bluetooth,-75
1.903,Bluetooth,-74
1.905,Bluetooth,-73
1.938,Bluetooth,-76
1.940,Bluetooth,-76
