Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.050,Bluetooth,-64
0.052,Bluetooth,-64
0.085,Bluetooth,-68
0.087,Bluetooth,-67
0.153,Bluetooth,-63
0.155,Bluetooth,-63
0.182,Bluetooth,-67
0.183,Bluetooth,-67
0.219,Bluetooth,-63
0.220,Bluetooth,-61
0.257,Bluetooth,-64
0.258,Bluetooth,-64
0.367,Bluetooth,-62
0.368,Bluetooth,-62
0.404,Bluetooth,-61
0.405,Bluetooth,-62
0.435,Bluetooth,-68
0.436,Bluetooth,-69
0.465,Bluetooth,-63
0.466,Bluetooth,-62
0.505,Bluetooth,-63
0.506,Bluetooth,-62
0.536,Bluetooth,-70
0.537,Bluetooth,-70
0.644,Bluetooth,-61
0.645,Bluetooth,-62
0.683,Bluetooth,-70
0.684,Bluetooth,-71
0.715,Bluetooth,-62
0.716,Bluetooth,-63
0.783,Bluetooth,-73
0.817,Bluetooth,-63
0.818,Bluetooth,-63
0.852,Bluetooth,-61
0.853,Bluetooth,-61
0.950,Bluetooth,-63
0.952,Bluetooth,-62
1.060,Bluetooth,-63
1.061,Bluetooth,-63
1.100,Bluetooth,-61
1.101,Bluetooth,-61
1.136,Bluetooth,-76
1.137,Bluetooth,-75
1.170,Bluetooth,-76
1.172,Bluetooth,-75
1.267,Bluetooth,-76
1.340,Bluetooth,-61
1.342,Bluetooth,-61
1.402,Bluetooth,-73
1.403,Bluetooth,-73
1.437,Bluetooth,-63
1.438,Bluetooth,-62
1.508,Bluetooth,-71
1.509,Bluetooth,-71
1.544,Bluetooth,-62
1.545,Bluetooth,-63
1.612,Bluetooth,-73
1.613,Bluetooth,-72
1.646,Bluetooth,-73
1.647,Bluetooth,-72
1.682,Bluetooth,-62
1.683,Bluetooth,-63
1.713,Bluetooth,-61
1.714,Bluetooth,-61
1.749,Bluetooth,-73
1.750,Bluetooth,-73
1.784,Bluetooth,-62
1.785,Bluetooth,-63
1.815,Bluetooth,-60
1.816,Bluetooth,-60
1.958,Bluetooth,-61
1.959,Bluetooth,-61
1.990,Bluetooth,-72
1.991,Bluetooth,-72
2.020,Bluetooth,-63
2.022,Bluetooth,-63
2.054,Bluetooth,-61
2.055,Bluetooth,-61
2.084,Bluetooth,-61
2.085,Bluetooth,-61
2.121,Bluetooth,-72
2.122,Bluetooth,-72
2.152,Bluetooth,-63
2.153,Bluetooth,-63
2.182,Bluetooth,-63
2.183,Bluetooth,-62
2.219,Bluetooth,-72
2.220,Bluetooth,-72
2.249,Bluetooth,-72
2.250,Bluetooth,-71
2.288,Bluetooth,-62
2.289,Bluetooth,-63
2.322,Bluetooth,-62
2.323,Bluetooth,-63
2.430,Bluetooth,-62
2.431,Bluetooth,-62
2.466,Bluetooth,-72
2.467,Bluetooth,-73
2.507,Bluetooth,-62
2.508,Bluetooth,-64
2.532,Bluetooth,-61
2.533,Bluetooth,-62
2.566,Bluetooth,-62
2.567,Bluetooth,-62
2.670,Bluetooth,-61
2.671,Bluetooth,-62
2.706,Bluetooth,-73
2.707,Bluetooth,-73
2.774,Bluetooth,-61
2.775,Bluetooth,-62
2.810,Bluetooth,-62
2.811,Bluetooth,-62
2.888,Bluetooth,-63
2.889,Bluetooth,-64
2.953,Bluetooth,-74
2.954,Bluetooth,-73
2.993,Bluetooth,-63
2.995,Bluetooth,-63
3.025,Bluetooth,-62
3.026,Bluetooth,-63
3.057,Bluetooth,-74
3.097,Bluetooth,-62
3.098,Bluetooth,-64
3.128,Bluetooth,-63
3.129,Bluetooth,-62
3.161,Bluetooth,-62
3.162,Bluetooth,-61
3.231,Bluetooth,-62
3.232,Bluetooth,-62
3.358,Bluetooth,-62
3.359,Bluetooth,-63
3.426,Bluetooth,-74
3.427,Bluetooth,-74
3.461,Bluetooth,-62
3.462,Bluetooth,-64
3.555,Bluetooth,-72
3.587,Bluetooth,-63
3.588,Bluetooth,-61
3.619,Bluetooth,-61
3.620,Bluetooth,-61
3.686,Bluetooth,-70
3.764,Bluetooth,-62
3.766,Bluetooth,-62
3.794,Bluetooth,-71
3.795,Bluetooth,-70
3.830,Bluetooth,-62
3.831,Bluetooth,-62
3.861,Bluetooth,-62
3.863,Bluetooth,-61
3.926,Bluetooth,-71
3.928,Bluetooth,-71
