Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-48
0.001,Bluetooth,-47
0.072,Bluetooth,-49
0.072,Bluetooth,-48
0.109,Bluetooth,-48
0.111,Bluetooth,-48
0.216,Bluetooth,-48
0.217,Bluetooth,-48
0.247,Bluetooth,-48
0.248,Bluetooth,-47
0.323,Bluetooth,-49
0.323,Bluetooth,-48
0.395,Bluetooth,-49
0.396,Bluetooth,-48
0.429,Bluetooth,-47
0.429,Bluetooth,-48
0.468,Bluetooth,-48
0.470,Bluetooth,-48
0.508,Bluetooth,-48
0.509,Bluetooth,-49
0.548,Bluetooth,-47
0.549,Bluetooth,-47
0.756,Bluetooth,-47
0.757,Bluetooth,-48
0.792,Bluetooth,-48
0.793,Bluetooth,-48
0.825,Bluetooth,-47
0.826,Bluetooth,-49
0.864,Bluetooth,-48
0.977,Bluetooth,-49
0.979,Bluetooth,-48
1.015,Bluetooth,-47
1.016,Bluetooth,-48
1.046,Bluetooth,-48
1.047,Bluetooth,-48
1.115,Bluetooth,-48
1.115,Bluetooth,-48
1.295,Bluetooth,-48
1.296,Bluetooth,-49
1.329,Bluetooth,-49
1.329,Bluetooth,-48
1.364,Bluetooth,-49
1.365,Bluetooth,-49
1.405,Bluetooth,-49
1.407,Bluetooth,-48
1.442,Bluetooth,-49
1.444,Bluetooth,-48
1.476,Bluetooth,-48
1.550,Bluetooth,-47
1.551,Bluetooth,-47
1.585,Bluetooth,-49
1.586,Bluetooth,-47
1.616,Bluetooth,-49
1.653,Bluetooth,-49
1.654,Bluetooth,-49
1.693,Bluetooth,-48
1.694,Bluetooth,-48
1.732,Bluetooth,-48
1.732,Bluetooth,-48
1.768,Bluetooth,-48
1.799,Bluetooth,-48
1.800,Bluetooth,-48
1.837,Bluetooth,-48
1.838,Bluetooth,-48
1.915,Bluetooth,-48
1.915,Bluetooth,-48
1.944,Bluetooth,-47
1.946,Bluetooth,-48
1.984,Bluetooth,-48
1.985,Bluetooth,-47
2.013,Bluetooth,-48
2.014,Bluetooth,-48
2.044,Bluetooth,-48
2.045,Bluetooth,-49
2.226,Bluetooth,-47
2.227,Bluetooth,-48
2.292,Bluetooth,-48
2.292,Bluetooth,-48
2.322,Bluetooth,-48
2.323,Bluetooth,-48
2.352,Bluetooth,-50
2.528,Bluetooth,-47
2.529,Bluetooth,-48
2.558,Bluetooth,-48
2.558,Bluetooth,-47
2.601,Bluetooth,-49
2.602,Bluetooth,-48
2.737,Bluetooth,-47
2.738,Bluetooth,-49
2.772,Bluetooth,-49
2.773,Bluetooth,-49
2.801,Bluetooth,-50
2.802,Bluetooth,-48
2.938,Bluetooth,-48
2.940,Bluetooth,-49
2.974,Bluetooth,-49
3.009,Bluetooth,-49
3.011,Bluetooth,-50
3.087,Bluetooth,-49
3.088,Bluetooth,-49
3.118,Bluetooth,-49
3.119,Bluetooth,-50
3.156,Bluetooth,-49
3.158,Bluetooth,-49
3.191,Bluetooth,-49
3.191,Bluetooth,-49
3.225,Bluetooth,-50
3.226,Bluetooth,-49
3.265,Bluetooth,-49
3.296,Bluetooth,-49
3.336,Bluetooth,-49
3.338,Bluetooth,-49
3.371,Bluetooth,-49
3.372,Bluetooth,-50
3.507,Bluetooth,-48
3.508,Bluetooth,-49
3.538,Bluetooth,-49
3.539,Bluetooth,-49
3.576,Bluetooth,-49
3.680,Bluetooth,-48
3.681,Bluetooth,-49
3.709,Bluetooth,-49
3.711,Bluetooth,-49
3.745,Bluetooth,-49
3.850,Bluetooth,-50
3.851,Bluetooth,-49
3.852,Bluetooth,-49
3.887,Bluetooth,-49
3.888,Bluetooth,-49
3.924,Bluetooth,-49
3.925,Bluetooth,-50
3.990,Bluetooth,-50
3.990,Bluetooth,-50
15.531,Bluetooth,-45
15.532,Bluetooth,-45
15.599,Bluetooth,-47
15.637,Bluetooth,-45
