Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-62
0.001,Bluetooth,-62
0.106,Bluetooth,-65
0.138,Bluetooth,-66
0.140,Bluetooth,-66
0.176,Bluetooth,-65
0.178,Bluetooth,-65
0.211,Bluetooth,-62
0.213,Bluetooth,-63
0.287,Bluetooth,-62
0.289,Bluetooth,-64
0.396,Bluetooth,-70
0.399,Bluetooth,-69
0.465,Bluetooth,-64
0.467,Bluetooth,-63
0.501,Bluetooth,-69
0.503,Bluetooth,-68
0.539,Bluetooth,-71
0.541,Bluetooth,-70
0.570,Bluetooth,-68
0.572,Bluetooth,-68
0.762,Bluetooth,-77
0.764,Bluetooth,-76
0.790,Bluetooth,-74
0.792,Bluetooth,-73
0.829,Bluetooth,-60
0.831,Bluetooth,-60
0.866,Bluetooth,-67
0.868,Bluetooth,-67
0.902,Bluetooth,-74
0.904,Bluetooth,-73
1.038,Bluetooth,-68
1.183,Bluetooth,-69
1.185,Bluetooth,-68
1.311,Bluetooth,-64
1.345,Bluetooth,-69
1.347,Bluetooth,-70
1.455,Bluetooth,-66
1.456,Bluetooth,-66
1.522,Bluetooth,-70
1.524,Bluetooth,-69
1.555,Bluetooth,-68
1.557,Bluetooth,-67
1.634,Bluetooth,-70
1.665,Bluetooth,-69
1.702,Bluetooth,-69
1.733,Bluetooth,-66
1.735,Bluetooth,-67
1.764,Bluetooth,-69
1.765,Bluetooth,-69
1.974,Bluetooth,-71
1.977,Bluetooth,-71
2.044,Bluetooth,-67
2.047,Bluetooth,-67
2.115,Bluetooth,-68
2.117,Bluetooth,-68
2.155,Bluetooth,-67
2.157,Bluetooth,-67
2.304,Bluetooth,-67
2.338,Bluetooth,-70
2.340,Bluetooth,-69
2.406,Bluetooth,-69
2.438,Bluetooth,-73
2.504,Bluetooth,-67
2.541,Bluetooth,-68
2.543,Bluetooth,-68
2.644,Bluetooth,-84
2.646,Bluetooth,-84
2.675,Bluetooth,-67
2.678,Bluetooth,-68
2.750,Bluetooth,-70
2.750,Bluetooth,-69
2.791,Bluetooth,-79
2.822,Bluetooth,-70
2.856,Bluetooth,-65
2.858,Bluetooth,-66
2.895,Bluetooth,-68
2.897,Bluetooth,-70
2.926,Bluetooth,-74
2.928,Bluetooth,-74
2.993,Bluetooth,-68
2.995,Bluetooth,-68
3.068,Bluetooth,-72
3.138,Bluetooth,-66
3.141,Bluetooth,-66
3.177,Bluetooth,-67
3.248,Bluetooth,-79
3.250,Bluetooth,-78
3.282,Bluetooth,-65
3.426,Bluetooth,-70
3.460,Bluetooth,-70
3.461,Bluetooth,-70
3.500,Bluetooth,-63
3.502,Bluetooth,-63
3.531,Bluetooth,-68
3.533,Bluetooth,-68
3.564,Bluetooth,-71
3.566,Bluetooth,-70
3.599,Bluetooth,-63
3.601,Bluetooth,-62
3.663,Bluetooth,-66
3.665,Bluetooth,-66
3.702,Bluetooth,-67
3.704,Bluetooth,-67
3.732,Bluetooth,-61
3.734,Bluetooth,-61
3.769,Bluetooth,-67
3.772,Bluetooth,-66
3.841,Bluetooth,-61
3.842,Bluetooth,-61
3.881,Bluetooth,-66
3.953,Bluetooth,-69
3.955,Bluetooth,-70
3.978,Bluetooth,-61
