Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.065,Bluetooth,-58
0.067,Bluetooth,-57
0.101,Bluetooth,-58
0.102,Bluetooth,-59
0.135,Bluetooth,-61
0.137,Bluetooth,-63
0.166,Bluetooth,-62
0.168,Bluetooth,-62
0.198,Bluetooth,-56
0.199,Bluetooth,-56
0.232,Bluetooth,-53
0.233,Bluetooth,-53
0.298,Bluetooth,-50
0.300,Bluetooth,-50
0.332,Bluetooth,-48
0.334,Bluetooth,-49
0.398,Bluetooth,-49
0.400,Bluetooth,-49
0.433,Bluetooth,-50
0.435,Bluetooth,-50
0.497,Bluetooth,-51
0.498,Bluetooth,-51
0.525,Bluetooth,-49
0.527,Bluetooth,-51
0.556,Bluetooth,-51
0.557,Bluetooth,-52
0.590,Bluetooth,-50
0.592,Bluetooth,-52
0.650,Bluetooth,-54
0.652,Bluetooth,-55
0.681,Bluetooth,-55
0.683,Bluetooth,-55
0.717,Bluetooth,-53
0.718,Bluetooth,-52
0.777,Bluetooth,-50
0.778,Bluetooth,-50
0.807,Bluetooth,-52
0.809,Bluetooth,-53
0.838,Bluetooth,-52
0.839,Bluetooth,-51
0.903,Bluetooth,-49
0.904,Bluetooth,-48
0.936,Bluetooth,-49
0.938,Bluetooth,-48
0.967,Bluetooth,-53
0.968,Bluetooth,-54
1.032,Bluetooth,-50
1.034,Bluetooth,-49
1.062,Bluetooth,-51
1.064,Bluetooth,-52
1.095,Bluetooth,-52
1.097,Bluetooth,-51
1.125,Bluetooth,-48
1.127,Bluetooth,-48
1.156,Bluetooth,-50
1.157,Bluetooth,-51
1.217,Bluetooth,-51
1.218,Bluetooth,-51
1.245,Bluetooth,-48
1.247,Bluetooth,-48
1.278,Bluetooth,-51
1.279,Bluetooth,-52
1.339,Bluetooth,-52
1.341,Bluetooth,-51
1.371,Bluetooth,-47
1.373,Bluetooth,-48
1.407,Bluetooth,-49
1.409,Bluetooth,-50
1.442,Bluetooth,-51
1.444,Bluetooth,-53
1.471,Bluetooth,-47
1.473,Bluetooth,-47
1.507,Bluetooth,-47
1.508,Bluetooth,-48
1.535,Bluetooth,-51
1.536,Bluetooth,-51
1.570,Bluetooth,-54
1.572,Bluetooth,-54
1.601,Bluetooth,-47
1.603,Bluetooth,-48
1.633,Bluetooth,-50
1.635,Bluetooth,-50
1.663,Bluetooth,-51
1.665,Bluetooth,-51
1.696,Bluetooth,-54
1.698,Bluetooth,-53
1.727,Bluetooth,-47
1.729,Bluetooth,-48
1.760,Bluetooth,-51
1.762,Bluetooth,-52
1.795,Bluetooth,-54
1.797,Bluetooth,-53
1.855,Bluetooth,-47
1.857,Bluetooth,-46
1.886,Bluetooth,-52
1.887,Bluetooth,-51
1.979,Bluetooth,-48
1.981,Bluetooth,-48
2.012,Bluetooth,-51
2.014,Bluetooth,-51
2.043,Bluetooth,-53
2.045,Bluetooth,-54
2.075,Bluetooth,-48
2.076,Bluetooth,-49
2.144,Bluetooth,-50
2.145,Bluetooth,-51
2.177,Bluetooth,-50
2.179,Bluetooth,-51
2.206,Bluetooth,-47
2.208,Bluetooth,-47
2.237,Bluetooth,-49
2.239,Bluetooth,-49
2.298,Bluetooth,-52
2.300,Bluetooth,-52
2.329,Bluetooth,-47
2.331,Bluetooth,-47
2.362,Bluetooth,-49
2.364,Bluetooth,-49
2.395,Bluetooth,-48
2.427,Bluetooth,-51
2.429,Bluetooth,-51
2.459,Bluetooth,-47
2.461,Bluetooth,-48
2.490,Bluetooth,-52
2.491,Bluetooth,-51
2.520,Bluetooth,-49
2.522,Bluetooth,-50
2.553,Bluetooth,-48
2.554,Bluetooth,-48
2.582,Bluetooth,-47
2.584,Bluetooth,-48
2.615,Bluetooth,-49
2.616,Bluetooth,-49
2.649,Bluetooth,-50
2.651,Bluetooth,-50
2.677,Bluetooth,-46
2.711,Bluetooth,-49
2.713,Bluetooth,-51
2.741,Bluetooth,-49
2.742,Bluetooth,-50
2.774,Bluetooth,-49
2.776,Bluetooth,-49
2.803,Bluetooth,-48
2.804,Bluetooth,-47
