Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.037,Bluetooth,-45
0.038,Bluetooth,-46
0.074,Bluetooth,-44
0.146,Bluetooth,-47
0.148,Bluetooth,-45
0.180,Bluetooth,-44
0.181,Bluetooth,-44
0.222,Bluetooth,-45
0.223,Bluetooth,-46
0.254,Bluetooth,-46
0.255,Bluetooth,-46
0.289,Bluetooth,-44
0.290,Bluetooth,-43
0.319,Bluetooth,-44
0.320,Bluetooth,-45
0.351,Bluetooth,-46
0.352,Bluetooth,-47
0.424,Bluetooth,-46
0.425,Bluetooth,-45
0.494,Bluetooth,-46
0.496,Bluetooth,-46
0.532,Bluetooth,-45
0.533,Bluetooth,-45
0.562,Bluetooth,-45
0.563,Bluetooth,-46
0.601,Bluetooth,-46
0.602,Bluetooth,-45
0.670,Bluetooth,-44
0.671,Bluetooth,-44
0.705,Bluetooth,-44
0.707,Bluetooth,-45
0.773,Bluetooth,-43
0.775,Bluetooth,-45
0.846,Bluetooth,-47
0.847,Bluetooth,-46
0.918,Bluetooth,-44
0.919,Bluetooth,-45
0.949,Bluetooth,-45
0.950,Bluetooth,-46
0.985,Bluetooth,-47
0.986,Bluetooth,-46
1.016,Bluetooth,-44
1.017,Bluetooth,-45
1.051,Bluetooth,-45
1.052,Bluetooth,-46
1.086,Bluetooth,-47
1.087,Bluetooth,-46
1.161,Bluetooth,-45
1.162,Bluetooth,-45
1.194,Bluetooth,-44
1.195,Bluetooth,-44
1.226,Bluetooth,-44
1.227,Bluetooth,-44
1.264,Bluetooth,-43
1.265,Bluetooth,-43
1.337,Bluetooth,-44
1.338,Bluetooth,-44
1.366,Bluetooth,-44
1.367,Bluetooth,-44
1.404,Bluetooth,-43
1.405,Bluetooth,-43
1.443,Bluetooth,-43
1.444,Bluetooth,-44
1.511,Bluetooth,-45
1.549,Bluetooth,-44
1.551,Bluetooth,-45
1.589,Bluetooth,-45
1.590,Bluetooth,-45
1.625,Bluetooth,-46
1.626,Bluetooth,-45
1.662,Bluetooth,-46
1.663,Bluetooth,-45
1.693,Bluetooth,-45
1.693,Bluetooth,-44
1.722,Bluetooth,-47
1.724,Bluetooth,-47
1.760,Bluetooth,-44
1.761,Bluetooth,-46
1.795,Bluetooth,-46
1.797,Bluetooth,-46
1.836,Bluetooth,-43
1.838,Bluetooth,-43
1.866,Bluetooth,-44
1.868,Bluetooth,-45
1.907,Bluetooth,-45
1.908,Bluetooth,-45
1.941,Bluetooth,-44
1.942,Bluetooth,-43
1.976,Bluetooth,-43
1.977,Bluetooth,-44
2.015,Bluetooth,-44
2.017,Bluetooth,-44
2.047,Bluetooth,-43
2.048,Bluetooth,-43
2.110,Bluetooth,-43
2.111,Bluetooth,-44
2.219,Bluetooth,-43
2.220,Bluetooth,-42
2.257,Bluetooth,-42
2.258,Bluetooth,-43
2.292,Bluetooth,-45
2.293,Bluetooth,-45
2.322,Bluetooth,-45
2.323,Bluetooth,-45
2.350,Bluetooth,-47
2.352,Bluetooth,-45
2.388,Bluetooth,-46
2.389,Bluetooth,-47
2.508,Bluetooth,-45
2.509,Bluetooth,-46
2.547,Bluetooth,-45
2.548,Bluetooth,-46
2.585,Bluetooth,-46
2.586,Bluetooth,-46
2.658,Bluetooth,-45
2.659,Bluetooth,-45
2.689,Bluetooth,-45
2.690,Bluetooth,-46
2.722,Bluetooth,-46
2.723,Bluetooth,-46
2.759,Bluetooth,-46
2.761,Bluetooth,-46
2.797,Bluetooth,-46
2.798,Bluetooth,-46
2.830,Bluetooth,-46
2.831,Bluetooth,-47
2.861,Bluetooth,-46
2.862,Bluetooth,-47
2.896,Bluetooth,-41
2.897,Bluetooth,-43
2.968,Bluetooth,-43
2.969,Bluetooth,-43
3.007,Bluetooth,-40
3.008,Bluetooth,-39
3.072,Bluetooth,-40
3.073,Bluetooth,-40
3.110,Bluetooth,-40
3.112,Bluetooth,-40
3.173,Bluetooth,-39
3.175,Bluetooth,-39
3.214,Bluetooth,-37
3.216,Bluetooth,-35
3.247,Bluetooth,-35
3.249,Bluetooth,-36
3.316,Bluetooth,-33
3.318,Bluetooth,-34
3.348,Bluetooth,-34
3.350,Bluetooth,-35
3.458,Bluetooth,-41
3.499,Bluetooth,-44
3.500,Bluetooth,-44
3.569,Bluetooth,-43
3.571,Bluetooth,-43
3.646,Bluetooth,-43
3.647,Bluetooth,-45
3.681,Bluetooth,-42
3.683,Bluetooth,-41
3.722,Bluetooth,-64
3.723,Bluetooth,-62
3.788,Bluetooth,-45
3.790,Bluetooth,-45
3.822,Bluetooth,-45
3.823,Bluetooth,-45
3.862,Bluetooth,-41
3.863,Bluetooth,-42
3.890,Bluetooth,-48
3.891,Bluetooth,-48
3.923,Bluetooth,-49
3.924,Bluetooth,-49
3.956,Bluetooth,-51
3.956,Bluetooth,-52
