Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-68
0.001,Bluetooth,-67
0.029,Bluetooth,-65
0.030,Bluetooth,-65
0.138,Bluetooth,-73
0.139,Bluetooth,-73
0.169,Bluetooth,-69
0.171,Bluetooth,-68
0.237,Bluetooth,-73
0.238,Bluetooth,-72
0.269,Bluetooth,-65
0.270,Bluetooth,-65
0.305,Bluetooth,-67
0.346,Bluetooth,-74
0.347,Bluetooth,-74
0.380,Bluetooth,-62
0.417,Bluetooth,-69
0.419,Bluetooth,-69
0.451,Bluetooth,-66
0.514,Bluetooth,-70
0.584,Bluetooth,-54
0.585,Bluetooth,-54
0.656,Bluetooth,-62
0.657,Bluetooth,-61
0.696,Bluetooth,-58
0.697,Bluetooth,-57
0.729,Bluetooth,-59
0.730,Bluetooth,-59
0.759,Bluetooth,-66
0.793,Bluetooth,-62
0.794,Bluetooth,-60
0.827,Bluetooth,-67
0.828,Bluetooth,-67
0.863,Bluetooth,-65
0.900,Bluetooth,-57
0.902,Bluetooth,-57
0.944,Bluetooth,-69
0.945,Bluetooth,-69
1.039,Bluetooth,-59
1.040,Bluetooth,-60
1.132,Bluetooth,-67
1.133,Bluetooth,-68
1.171,Bluetooth,-60
1.172,Bluetooth,-60
1.206,Bluetooth,-74
1.207,Bluetooth,-74
1.239,Bluetooth,-68
1.240,Bluetooth,-68
1.276,Bluetooth,-59
1.277,Bluetooth,-60
1.309,Bluetooth,-70
1.310,Bluetooth,-69
1.342,Bluetooth,-67
1.344,Bluetooth,-66
1.373,Bluetooth,-65
1.374,Bluetooth,-65
1.406,Bluetooth,-64
1.407,Bluetooth,-65
1.445,Bluetooth,-66
1.446,Bluetooth,-66
1.510,Bluetooth,-65
1.511,Bluetooth,-65
1.648,Bluetooth,-67
1.650,Bluetooth,-66
1.681,Bluetooth,-63
1.683,Bluetooth,-64
1.719,Bluetooth,-69
1.755,Bluetooth,-69
1.756,Bluetooth,-68
1.789,Bluetooth,-62
1.789,Bluetooth,-63
1.818,Bluetooth,-72
1.819,Bluetooth,-72
1.854,Bluetooth,-71
1.859,Bluetooth,-70
1.895,Bluetooth,-61
1.896,Bluetooth,-62
1.926,Bluetooth,-61
1.927,Bluetooth,-61
1.965,Bluetooth,-71
2.036,Bluetooth,-62
2.037,Bluetooth,-61
2.070,Bluetooth,-70
2.072,Bluetooth,-70
2.146,Bluetooth,-61
2.208,Bluetooth,-71
2.209,Bluetooth,-71
2.249,Bluetooth,-73
2.315,Bluetooth,-71
2.316,Bluetooth,-71
2.354,Bluetooth,-74
2.462,Bluetooth,-75
2.533,Bluetooth,-62
2.535,Bluetooth,-62
2.566,Bluetooth,-71
2.600,Bluetooth,-72
2.601,Bluetooth,-74
2.638,Bluetooth,-61
2.639,Bluetooth,-61
2.672,Bluetooth,-71
2.673,Bluetooth,-71
2.835,Bluetooth,-73
2.874,Bluetooth,-63
2.875,Bluetooth,-63
2.906,Bluetooth,-72
2.907,Bluetooth,-71
2.945,Bluetooth,-73
2.979,Bluetooth,-62
2.980,Bluetooth,-62
3.009,Bluetooth,-62
3.010,Bluetooth,-62
3.083,Bluetooth,-73
3.210,Bluetooth,-70
3.250,Bluetooth,-61
3.251,Bluetooth,-62
3.283,Bluetooth,-72
3.421,Bluetooth,-71
3.559,Bluetooth,-70
3.594,Bluetooth,-60
3.595,Bluetooth,-62
3.631,Bluetooth,-74
3.777,Bluetooth,-70
3.778,Bluetooth,-72
3.817,Bluetooth,-65
3.818,Bluetooth,-65
3.851,Bluetooth,-62
3.852,Bluetooth,-62
3.883,Bluetooth,-74
3.884,Bluetooth,-75
3.924,Bluetooth,-69
3.925,Bluetooth,-71
3.959,Bluetooth,-61
3.960,Bluetooth,-61
107.215,Bluetooth,-61
107.216,Bluetooth,-60
107.254,Bluetooth,-67
107.255,Bluetooth,-68
107.283,Bluetooth,-68
107.284,Bluetooth,-68
107.318,Bluetooth,-80
107.320,Bluetooth,-79
107.356,Bluetooth,-61
107.357,Bluetooth,-61
107.388,Bluetooth,-68
107.427,Bluetooth,-80
107.428,Bluetooth,-79
107.468,Bluetooth,-62
107.469,Bluetooth,-60
107.496,Bluetooth,-68
107.598,Bluetooth,-61
107.599,Bluetooth,-61
107.671,Bluetooth,-80
107.708,Bluetooth,-60
107.710,Bluetooth,-60
107.739,Bluetooth,-68
107.820,Bluetooth,-60
107.821,Bluetooth,-61
107.886,Bluetooth,-66
107.953,Bluetooth,-61
107.954,Bluetooth,-62
107.988,Bluetooth,-67
108.028,Bluetooth,-82
108.029,Bluetooth,-80
108.062,Bluetooth,-80
108.063,Bluetooth,-82
108.094,Bluetooth,-59
108.167,Bluetooth,-68
