Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-55
0.001,Bluetooth,-56
0.038,Bluetooth,-70
0.104,Bluetooth,-54
0.105,Bluetooth,-55
0.142,Bluetooth,-68
0.144,Bluetooth,-67
0.179,Bluetooth,-58
0.180,Bluetooth,-58
0.242,Bluetooth,-54
0.243,Bluetooth,-55
0.281,Bluetooth,-71
0.282,Bluetooth,-70
0.316,Bluetooth,-60
0.317,Bluetooth,-60
0.421,Bluetooth,-58
0.423,Bluetooth,-59
0.456,Bluetooth,-54
0.457,Bluetooth,-56
0.497,Bluetooth,-71
0.498,Bluetooth,-72
0.534,Bluetooth,-59
0.535,Bluetooth,-60
0.566,Bluetooth,-59
0.567,Bluetooth,-58
0.600,Bluetooth,-56
0.601,Bluetooth,-56
0.666,Bluetooth,-60
0.667,Bluetooth,-59
0.724,Bluetooth,-55
0.725,Bluetooth,-55
0.765,Bluetooth,-71
0.766,Bluetooth,-72
0.878,Bluetooth,-72
0.879,Bluetooth,-72
0.909,Bluetooth,-59
0.911,Bluetooth,-59
0.940,Bluetooth,-54
0.941,Bluetooth,-54
0.972,Bluetooth,-73
0.973,Bluetooth,-73
1.002,Bluetooth,-73
1.038,Bluetooth,-59
1.039,Bluetooth,-59
1.068,Bluetooth,-55
1.069,Bluetooth,-55
1.104,Bluetooth,-72
1.137,Bluetooth,-60
1.139,Bluetooth,-60
1.180,Bluetooth,-54
1.181,Bluetooth,-55
1.213,Bluetooth,-73
1.320,Bluetooth,-55
1.321,Bluetooth,-55
1.395,Bluetooth,-59
1.396,Bluetooth,-60
1.430,Bluetooth,-57
1.431,Bluetooth,-56
1.493,Bluetooth,-60
1.494,Bluetooth,-61
1.530,Bluetooth,-55
1.568,Bluetooth,-70
1.644,Bluetooth,-60
1.645,Bluetooth,-61
1.679,Bluetooth,-55
1.680,Bluetooth,-54
1.716,Bluetooth,-71
1.717,Bluetooth,-71
1.748,Bluetooth,-61
1.749,Bluetooth,-61
1.782,Bluetooth,-55
1.784,Bluetooth,-55
1.822,Bluetooth,-70
1.823,Bluetooth,-71
1.857,Bluetooth,-61
1.858,Bluetooth,-60
1.957,Bluetooth,-71
1.958,Bluetooth,-71
1.990,Bluetooth,-61
1.991,Bluetooth,-61
2.022,Bluetooth,-56
2.023,Bluetooth,-56
2.053,Bluetooth,-70
2.055,Bluetooth,-69
2.086,Bluetooth,-69
2.087,Bluetooth,-68
2.117,Bluetooth,-61
2.118,Bluetooth,-61
2.185,Bluetooth,-70
2.186,Bluetooth,-69
2.223,Bluetooth,-61
2.224,Bluetooth,-61
2.256,Bluetooth,-55
2.257,Bluetooth,-55
2.292,Bluetooth,-69
2.293,Bluetooth,-70
2.371,Bluetooth,-54
2.372,Bluetooth,-55
2.487,Bluetooth,-55
2.488,Bluetooth,-55
2.527,Bluetooth,-69
2.599,Bluetooth,-61
2.632,Bluetooth,-56
2.633,Bluetooth,-55
2.669,Bluetooth,-70
2.670,Bluetooth,-68
2.706,Bluetooth,-63
2.707,Bluetooth,-62
2.740,Bluetooth,-55
2.741,Bluetooth,-54
2.887,Bluetooth,-69
2.930,Bluetooth,-67
2.931,Bluetooth,-66
2.958,Bluetooth,-63
2.959,Bluetooth,-62
2.987,Bluetooth,-55
2.988,Bluetooth,-55
3.026,Bluetooth,-67
3.027,Bluetooth,-67
3.057,Bluetooth,-61
3.058,Bluetooth,-63
3.091,Bluetooth,-56
3.124,Bluetooth,-54
3.125,Bluetooth,-54
3.197,Bluetooth,-62
3.198,Bluetooth,-62
3.302,Bluetooth,-61
3.303,Bluetooth,-62
3.335,Bluetooth,-55
3.336,Bluetooth,-55
3.371,Bluetooth,-67
3.372,Bluetooth,-66
3.404,Bluetooth,-67
3.405,Bluetooth,-66
3.439,Bluetooth,-61
3.473,Bluetooth,-54
3.474,Bluetooth,-56
3.547,Bluetooth,-62
3.548,Bluetooth,-61
3.575,Bluetooth,-55
3.577,Bluetooth,-55
3.608,Bluetooth,-67
3.610,Bluetooth,-67
3.641,Bluetooth,-67
3.642,Bluetooth,-68
3.678,Bluetooth,-61
3.679,Bluetooth,-60
3.704,Bluetooth,-56
3.705,Bluetooth,-55
3.744,Bluetooth,-70
3.745,Bluetooth,-69
3.778,Bluetooth,-59
3.779,Bluetooth,-60
3.838,Bluetooth,-55
3.839,Bluetooth,-55
3.871,Bluetooth,-70
3.872,Bluetooth,-70
3.934,Bluetooth,-55
3.935,Bluetooth,-56
63.002,Bluetooth,-59
63.003,Bluetooth,-59
63.034,Bluetooth,-57
63.035,Bluetooth,-58
63.070,Bluetooth,-72
63.072,Bluetooth,-73
63.104,Bluetooth,-59
63.105,Bluetooth,-58
63.136,Bluetooth,-58
63.137,Bluetooth,-60
63.196,Bluetooth,-72
63.229,Bluetooth,-59
63.229,Bluetooth,-59
63.264,Bluetooth,-59
63.265,Bluetooth,-59
63.300,Bluetooth,-72
63.301,Bluetooth,-71
63.338,Bluetooth,-59
63.377,Bluetooth,-57
63.378,Bluetooth,-58
63.408,Bluetooth,-72
63.442,Bluetooth,-72
63.482,Bluetooth,-60
63.483,Bluetooth,-59
63.513,Bluetooth,-58
63.514,Bluetooth,-58
63.623,Bluetooth,-58
63.624,Bluetooth,-58
63.689,Bluetooth,-59
63.690,Bluetooth,-60
63.754,Bluetooth,-58
63.755,Bluetooth,-58
63.790,Bluetooth,-71
63.791,Bluetooth,-73
63.826,Bluetooth,-59
63.827,Bluetooth,-60
63.931,Bluetooth,-59
63.932,Bluetooth,-60
64.004,Bluetooth,-58
64.005,Bluetooth,-59
64.042,Bluetooth,-71
64.043,Bluetooth,-71
64.081,Bluetooth,-61
64.082,Bluetooth,-59
64.114,Bluetooth,-57
64.116,Bluetooth,-58
64.152,Bluetooth,-68
64.153,Bluetooth,-68
64.185,Bluetooth,-60
64.186,Bluetooth,-59
64.216,Bluetooth,-57
64.217,Bluetooth,-59
64.288,Bluetooth,-60
64.289,Bluetooth,-60
64.320,Bluetooth,-60
64.322,Bluetooth,-60
64.348,Bluetooth,-58
64.349,Bluetooth,-58
64.390,Bluetooth,-71
64.391,Bluetooth,-71
64.424,Bluetooth,-60
64.425,Bluetooth,-60
64.462,Bluetooth,-58
64.463,Bluetooth,-58
64.500,Bluetooth,-71
64.501,Bluetooth,-71
64.540,Bluetooth,-60
64.541,Bluetooth,-60
64.573,Bluetooth,-57
64.574,Bluetooth,-59
64.605,Bluetooth,-58
64.606,Bluetooth,-59
64.754,Bluetooth,-72
64.755,Bluetooth,-72
64.794,Bluetooth,-60
64.795,Bluetooth,-59
64.865,Bluetooth,-72
64.866,Bluetooth,-71
64.901,Bluetooth,-59
64.902,Bluetooth,-60
64.937,Bluetooth,-58
64.938,Bluetooth,-58
64.973,Bluetooth,-72
64.974,Bluetooth,-72
65.076,Bluetooth,-58
65.110,Bluetooth,-72
65.148,Bluetooth,-61
65.149,Bluetooth,-61
65.212,Bluetooth,-73
65.213,Bluetooth,-74
65.248,Bluetooth,-60
65.249,Bluetooth,-59
65.364,Bluetooth,-75
65.365,Bluetooth,-77
65.398,Bluetooth,-60
65.399,Bluetooth,-60
65.426,Bluetooth,-63
65.427,Bluetooth,-63
65.493,Bluetooth,-61
65.495,Bluetooth,-60
65.562,Bluetooth,-57
65.563,Bluetooth,-58
65.595,Bluetooth,-75
65.597,Bluetooth,-76
65.637,Bluetooth,-59
65.638,Bluetooth,-60
65.712,Bluetooth,-76
65.747,Bluetooth,-61
65.748,Bluetooth,-61
65.775,Bluetooth,-58
65.776,Bluetooth,-56
65.815,Bluetooth,-76
65.852,Bluetooth,-59
65.853,Bluetooth,-60
65.995,Bluetooth,-60
65.996,Bluetooth,-60
66.025,Bluetooth,-57
66.026,Bluetooth,-57
66.060,Bluetooth,-76
66.133,Bluetooth,-58
66.135,Bluetooth,-58
66.164,Bluetooth,-58
66.165,Bluetooth,-58
66.306,Bluetooth,-77
66.307,Bluetooth,-77
66.346,Bluetooth,-60
66.348,Bluetooth,-60
66.384,Bluetooth,-57
66.386,Bluetooth,-59
66.492,Bluetooth,-57
66.493,Bluetooth,-58
66.523,Bluetooth,-57
66.524,Bluetooth,-58
66.559,Bluetooth,-81
66.560,Bluetooth,-82
66.598,Bluetooth,-61
66.599,Bluetooth,-61
66.634,Bluetooth,-58
66.636,Bluetooth,-58
66.707,Bluetooth,-61
66.708,Bluetooth,-61
66.745,Bluetooth,-58
66.746,Bluetooth,-58
66.782,Bluetooth,-83
66.815,Bluetooth,-61
66.816,Bluetooth,-61
66.853,Bluetooth,-56
66.855,Bluetooth,-58
66.884,Bluetooth,-58
66.885,Bluetooth,-59
122.987,Bluetooth,-59
