Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-59
0.002,Bluetooth,-60
0.031,Bluetooth,-60
0.033,Bluetooth,-60
0.171,Bluetooth,-60
0.173,Bluetooth,-60
0.236,Bluetooth,-59
0.238,Bluetooth,-61
0.270,Bluetooth,-58
0.271,Bluetooth,-59
0.342,Bluetooth,-61
0.344,Bluetooth,-60
0.379,Bluetooth,-60
0.381,Bluetooth,-59
0.415,Bluetooth,-58
0.417,Bluetooth,-59
0.451,Bluetooth,-59
0.484,Bluetooth,-59
0.487,Bluetooth,-59
0.516,Bluetooth,-60
0.518,Bluetooth,-59
0.556,Bluetooth,-60
0.558,Bluetooth,-60
0.617,Bluetooth,-59
0.619,Bluetooth,-59
0.655,Bluetooth,-59
0.657,Bluetooth,-59
0.687,Bluetooth,-60
0.689,Bluetooth,-59
0.756,Bluetooth,-59
0.793,Bluetooth,-59
0.794,Bluetooth,-60
0.818,Bluetooth,-59
0.820,Bluetooth,-58
0.852,Bluetooth,-59
0.855,Bluetooth,-59
0.891,Bluetooth,-58
0.893,Bluetooth,-59
0.921,Bluetooth,-59
0.923,Bluetooth,-60
0.963,Bluetooth,-58
0.965,Bluetooth,-58
1.041,Bluetooth,-59
1.076,Bluetooth,-59
1.078,Bluetooth,-59
1.149,Bluetooth,-58
1.152,Bluetooth,-58
1.295,Bluetooth,-57
1.296,Bluetooth,-59
1.441,Bluetooth,-59
1.443,Bluetooth,-59
1.473,Bluetooth,-58
1.475,Bluetooth,-58
1.511,Bluetooth,-59
1.513,Bluetooth,-58
1.576,Bluetooth,-58
1.611,Bluetooth,-59
1.613,Bluetooth,-59
1.647,Bluetooth,-58
1.686,Bluetooth,-59
1.688,Bluetooth,-59
1.724,Bluetooth,-57
1.726,Bluetooth,-58
1.757,Bluetooth,-59
1.760,Bluetooth,-58
1.793,Bluetooth,-60
1.795,Bluetooth,-58
1.933,Bluetooth,-60
2.014,Bluetooth,-58
2.051,Bluetooth,-58
2.053,Bluetooth,-58
2.121,Bluetooth,-59
2.123,Bluetooth,-58
2.152,Bluetooth,-57
2.184,Bluetooth,-58
2.186,Bluetooth,-57
2.224,Bluetooth,-59
