Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-61
0.027,Bluetooth,-58
0.028,Bluetooth,-58
0.092,Bluetooth,-61
0.093,Bluetooth,-61
0.122,Bluetooth,-62
0.124,Bluetooth,-62
0.154,Bluetooth,-59
0.155,Bluetooth,-60
0.185,Bluetooth,-62
0.186,Bluetooth,-63
0.249,Bluetooth,-63
0.250,Bluetooth,-63
0.282,Bluetooth,-61
0.283,Bluetooth,-61
0.314,Bluetooth,-62
0.315,Bluetooth,-62
0.345,Bluetooth,-63
0.346,Bluetooth,-63
0.414,Bluetooth,-61
0.415,Bluetooth,-61
0.478,Bluetooth,-62
0.479,Bluetooth,-61
0.513,Bluetooth,-63
0.514,Bluetooth,-64
0.615,Bluetooth,-59
0.615,Bluetooth,-59
0.648,Bluetooth,-64
0.649,Bluetooth,-65
0.677,Bluetooth,-62
0.678,Bluetooth,-61
0.710,Bluetooth,-60
0.711,Bluetooth,-59
0.747,Bluetooth,-62
0.748,Bluetooth,-63
0.805,Bluetooth,-59
0.806,Bluetooth,-60
0.834,Bluetooth,-59
0.835,Bluetooth,-59
0.869,Bluetooth,-61
0.870,Bluetooth,-61
0.932,Bluetooth,-58
0.933,Bluetooth,-57
0.962,Bluetooth,-60
0.963,Bluetooth,-61
0.996,Bluetooth,-60
0.998,Bluetooth,-61
1.028,Bluetooth,-57
1.029,Bluetooth,-59
1.157,Bluetooth,-61
1.158,Bluetooth,-60
1.188,Bluetooth,-61
1.188,Bluetooth,-61
1.284,Bluetooth,-60
1.285,Bluetooth,-60
1.319,Bluetooth,-61
1.320,Bluetooth,-61
1.354,Bluetooth,-60
1.355,Bluetooth,-62
1.386,Bluetooth,-58
1.387,Bluetooth,-60
1.451,Bluetooth,-59
1.452,Bluetooth,-60
1.484,Bluetooth,-60
1.485,Bluetooth,-60
1.513,Bluetooth,-59
1.514,Bluetooth,-59
1.544,Bluetooth,-60
1.545,Bluetooth,-60
1.604,Bluetooth,-60
1.606,Bluetooth,-60
1.635,Bluetooth,-58
1.636,Bluetooth,-60
1.668,Bluetooth,-59
1.670,Bluetooth,-60
1.763,Bluetooth,-58
1.764,Bluetooth,-58
1.796,Bluetooth,-59
1.797,Bluetooth,-58
1.827,Bluetooth,-59
1.828,Bluetooth,-59
1.924,Bluetooth,-59
1.925,Bluetooth,-60
1.956,Bluetooth,-60
1.957,Bluetooth,-60
1.985,Bluetooth,-59
1.986,Bluetooth,-59
2.050,Bluetooth,-60
2.051,Bluetooth,-60
2.081,Bluetooth,-61
2.082,Bluetooth,-60
2.109,Bluetooth,-58
2.110,Bluetooth,-59
2.143,Bluetooth,-61
2.148,Bluetooth,-61
2.213,Bluetooth,-61
2.214,Bluetooth,-60
2.241,Bluetooth,-60
2.242,Bluetooth,-58
2.365,Bluetooth,-59
2.366,Bluetooth,-59
2.398,Bluetooth,-60
2.399,Bluetooth,-61
2.427,Bluetooth,-60
2.428,Bluetooth,-60
2.488,Bluetooth,-59
2.489,Bluetooth,-60
2.519,Bluetooth,-60
2.520,Bluetooth,-61
2.555,Bluetooth,-61
2.556,Bluetooth,-61
2.586,Bluetooth,-59
2.587,Bluetooth,-59
2.649,Bluetooth,-61
2.649,Bluetooth,-59
2.676,Bluetooth,-61
2.678,Bluetooth,-61
2.707,Bluetooth,-59
2.708,Bluetooth,-59
2.804,Bluetooth,-59
2.806,Bluetooth,-60
2.837,Bluetooth,-59
2.838,Bluetooth,-60
2.900,Bluetooth,-60
2.902,Bluetooth,-61
2.932,Bluetooth,-61
2.933,Bluetooth,-61
2.959,Bluetooth,-60
2.960,Bluetooth,-59
2.995,Bluetooth,-59
2.996,Bluetooth,-60
3.025,Bluetooth,-58
3.027,Bluetooth,-59
3.064,Bluetooth,-60
3.065,Bluetooth,-60
3.124,Bluetooth,-59
3.125,Bluetooth,-58
3.155,Bluetooth,-59
3.156,Bluetooth,-59
3.190,Bluetooth,-60
3.191,Bluetooth,-59
3.286,Bluetooth,-59
3.287,Bluetooth,-59
3.315,Bluetooth,-60
3.317,Bluetooth,-59
3.346,Bluetooth,-58
3.347,Bluetooth,-58
3.410,Bluetooth,-59
3.411,Bluetooth,-59
3.440,Bluetooth,-58
3.441,Bluetooth,-61
3.474,Bluetooth,-58
3.475,Bluetooth,-58
3.506,Bluetooth,-59
3.507,Bluetooth,-60
3.568,Bluetooth,-59
3.569,Bluetooth,-59
3.598,Bluetooth,-57
3.599,Bluetooth,-60
3.631,Bluetooth,-59
3.632,Bluetooth,-60
3.663,Bluetooth,-60
3.664,Bluetooth,-59
3.721,Bluetooth,-58
3.723,Bluetooth,-58
3.757,Bluetooth,-58
3.758,Bluetooth,-58
3.787,Bluetooth,-59
3.788,Bluetooth,-60
3.850,Bluetooth,-58
3.851,Bluetooth,-59
3.880,Bluetooth,-58
3.881,Bluetooth,-58
3.917,Bluetooth,-59
3.918,Bluetooth,-60
3.948,Bluetooth,-58
3.949,Bluetooth,-57
90.574,Bluetooth,-66
90.575,Bluetooth,-67
90.606,Bluetooth,-70
90.607,Bluetooth,-70
90.669,Bluetooth,-67
90.670,Bluetooth,-67
90.703,Bluetooth,-71
90.704,Bluetooth,-70
90.764,Bluetooth,-80
90.794,Bluetooth,-67
90.796,Bluetooth,-66
90.863,Bluetooth,-80
90.864,Bluetooth,-80
90.930,Bluetooth,-68
90.931,Bluetooth,-68
90.962,Bluetooth,-72
90.963,Bluetooth,-72
90.993,Bluetooth,-79
90.994,Bluetooth,-79
91.023,Bluetooth,-68
91.024,Bluetooth,-68
91.052,Bluetooth,-68
91.054,Bluetooth,-68
91.088,Bluetooth,-75
91.089,Bluetooth,-75
91.212,Bluetooth,-76
91.213,Bluetooth,-74
91.242,Bluetooth,-76
91.243,Bluetooth,-77
91.274,Bluetooth,-70
91.275,Bluetooth,-71
91.306,Bluetooth,-73
91.308,Bluetooth,-74
91.340,Bluetooth,-73
91.342,Bluetooth,-73
91.371,Bluetooth,-74
91.372,Bluetooth,-73
91.402,Bluetooth,-76
91.403,Bluetooth,-76
91.466,Bluetooth,-73
91.468,Bluetooth,-74
91.525,Bluetooth,-76
91.527,Bluetooth,-76
91.559,Bluetooth,-71
91.560,Bluetooth,-72
91.589,Bluetooth,-73
91.590,Bluetooth,-73
91.650,Bluetooth,-78
91.651,Bluetooth,-78
91.837,Bluetooth,-72
91.839,Bluetooth,-73
91.868,Bluetooth,-76
91.869,Bluetooth,-76
91.900,Bluetooth,-71
91.901,Bluetooth,-71
91.933,Bluetooth,-71
91.934,Bluetooth,-71
91.995,Bluetooth,-76
92.027,Bluetooth,-71
92.028,Bluetooth,-72
92.060,Bluetooth,-72
92.062,Bluetooth,-71
92.157,Bluetooth,-70
92.159,Bluetooth,-71
92.190,Bluetooth,-72
92.190,Bluetooth,-71
92.249,Bluetooth,-80
92.250,Bluetooth,-79
92.284,Bluetooth,-70
92.284,Bluetooth,-68
92.317,Bluetooth,-70
92.318,Bluetooth,-71
92.346,Bluetooth,-80
92.347,Bluetooth,-81
92.406,Bluetooth,-68
92.407,Bluetooth,-68
92.439,Bluetooth,-70
92.440,Bluetooth,-70
92.470,Bluetooth,-82
92.472,Bluetooth,-81
92.534,Bluetooth,-68
92.534,Bluetooth,-67
92.565,Bluetooth,-71
92.566,Bluetooth,-71
92.596,Bluetooth,-83
92.597,Bluetooth,-84
92.626,Bluetooth,-86
92.627,Bluetooth,-85
92.690,Bluetooth,-66
92.691,Bluetooth,-66
92.722,Bluetooth,-71
92.723,Bluetooth,-71
92.751,Bluetooth,-87
92.752,Bluetooth,-87
92.846,Bluetooth,-73
92.846,Bluetooth,-72
92.876,Bluetooth,-88
92.877,Bluetooth,-89
92.909,Bluetooth,-67
92.910,Bluetooth,-68
92.969,Bluetooth,-73
92.970,Bluetooth,-72
92.999,Bluetooth,-93
93.000,Bluetooth,-92
93.031,Bluetooth,-67
93.031,Bluetooth,-66
93.064,Bluetooth,-72
93.065,Bluetooth,-73
93.094,Bluetooth,-72
93.095,Bluetooth,-72
93.126,Bluetooth,-89
93.126,Bluetooth,-89
93.185,Bluetooth,-71
93.187,Bluetooth,-72
93.287,Bluetooth,-69
93.289,Bluetooth,-69
93.323,Bluetooth,-72
93.324,Bluetooth,-72
93.353,Bluetooth,-89
93.354,Bluetooth,-90
93.448,Bluetooth,-71
93.449,Bluetooth,-71
93.480,Bluetooth,-90
93.481,Bluetooth,-90
93.514,Bluetooth,-67
93.515,Bluetooth,-67
93.546,Bluetooth,-72
93.547,Bluetooth,-73
93.609,Bluetooth,-90
93.610,Bluetooth,-90
93.642,Bluetooth,-68
93.643,Bluetooth,-66
93.678,Bluetooth,-72
93.679,Bluetooth,-72
93.708,Bluetooth,-93
93.709,Bluetooth,-92
93.771,Bluetooth,-66
93.772,Bluetooth,-67
93.804,Bluetooth,-73
93.806,Bluetooth,-71
93.838,Bluetooth,-93
93.839,Bluetooth,-93
93.870,Bluetooth,-66
93.871,Bluetooth,-66
93.968,Bluetooth,-73
93.998,Bluetooth,-89
93.999,Bluetooth,-89
94.032,Bluetooth,-65
94.033,Bluetooth,-65
94.064,Bluetooth,-73
94.065,Bluetooth,-74
94.129,Bluetooth,-87
94.130,Bluetooth,-87
94.161,Bluetooth,-86
94.161,Bluetooth,-87
94.191,Bluetooth,-67
94.192,Bluetooth,-67
94.224,Bluetooth,-73
94.229,Bluetooth,-74
94.257,Bluetooth,-73
94.258,Bluetooth,-73
94.284,Bluetooth,-86
94.285,Bluetooth,-88
94.320,Bluetooth,-67
94.321,Bluetooth,-66
94.416,Bluetooth,-86
94.417,Bluetooth,-86
94.448,Bluetooth,-66
94.449,Bluetooth,-66
94.483,Bluetooth,-75
94.485,Bluetooth,-76
94.512,Bluetooth,-76
94.512,Bluetooth,-75
190.288,Bluetooth,-80
190.290,Bluetooth,-81
190.326,Bluetooth,-71
190.327,Bluetooth,-71
190.359,Bluetooth,-71
190.360,Bluetooth,-71
190.425,Bluetooth,-71
190.426,Bluetooth,-71
190.584,Bluetooth,-70
190.585,Bluetooth,-69
190.649,Bluetooth,-80
190.651,Bluetooth,-81
190.686,Bluetooth,-70
190.687,Bluetooth,-70
190.716,Bluetooth,-70
190.717,Bluetooth,-70
190.747,Bluetooth,-82
190.748,Bluetooth,-82
190.808,Bluetooth,-71
190.810,Bluetooth,-69
190.875,Bluetooth,-80
190.940,Bluetooth,-70
190.942,Bluetooth,-70
190.974,Bluetooth,-71
190.975,Bluetooth,-69
191.007,Bluetooth,-80
191.008,Bluetooth,-79
191.038,Bluetooth,-70
191.039,Bluetooth,-70
191.069,Bluetooth,-71
191.071,Bluetooth,-70
191.199,Bluetooth,-70
191.200,Bluetooth,-71
191.292,Bluetooth,-71
191.293,Bluetooth,-70
191.350,Bluetooth,-80
191.351,Bluetooth,-80
191.387,Bluetooth,-69
191.388,Bluetooth,-71
191.445,Bluetooth,-71
191.447,Bluetooth,-70
191.478,Bluetooth,-80
191.479,Bluetooth,-80
191.512,Bluetooth,-69
191.513,Bluetooth,-70
191.546,Bluetooth,-71
191.547,Bluetooth,-70
191.579,Bluetooth,-80
191.580,Bluetooth,-79
191.612,Bluetooth,-80
191.613,Bluetooth,-80
191.645,Bluetooth,-71
191.647,Bluetooth,-71
191.712,Bluetooth,-80
191.713,Bluetooth,-80
191.747,Bluetooth,-69
191.748,Bluetooth,-69
191.811,Bluetooth,-71
191.812,Bluetooth,-70
191.842,Bluetooth,-79
191.844,Bluetooth,-79
191.875,Bluetooth,-71
191.876,Bluetooth,-70
191.907,Bluetooth,-70
191.908,Bluetooth,-71
191.972,Bluetooth,-80
191.973,Bluetooth,-80
192.065,Bluetooth,-80
192.066,Bluetooth,-81
192.101,Bluetooth,-70
192.102,Bluetooth,-70
192.130,Bluetooth,-70
192.130,Bluetooth,-70
192.162,Bluetooth,-72
192.164,Bluetooth,-72
192.195,Bluetooth,-81
192.196,Bluetooth,-81
192.226,Bluetooth,-70
192.227,Bluetooth,-70
192.291,Bluetooth,-72
192.292,Bluetooth,-73
192.323,Bluetooth,-81
192.324,Bluetooth,-81
192.357,Bluetooth,-70
192.358,Bluetooth,-70
192.387,Bluetooth,-73
192.388,Bluetooth,-73
192.421,Bluetooth,-83
192.422,Bluetooth,-81
192.481,Bluetooth,-82
192.483,Bluetooth,-83
192.514,Bluetooth,-70
192.516,Bluetooth,-70
192.550,Bluetooth,-73
192.550,Bluetooth,-72
192.711,Bluetooth,-83
192.712,Bluetooth,-83
192.744,Bluetooth,-70
192.745,Bluetooth,-69
192.773,Bluetooth,-70
192.774,Bluetooth,-70
192.806,Bluetooth,-72
192.806,Bluetooth,-73
192.836,Bluetooth,-84
192.836,Bluetooth,-84
192.931,Bluetooth,-72
192.933,Bluetooth,-73
192.963,Bluetooth,-85
192.964,Bluetooth,-85
192.998,Bluetooth,-70
193.000,Bluetooth,-70
193.031,Bluetooth,-73
193.032,Bluetooth,-72
193.062,Bluetooth,-85
193.063,Bluetooth,-85
193.092,Bluetooth,-85
193.094,Bluetooth,-85
193.163,Bluetooth,-72
193.164,Bluetooth,-71
193.197,Bluetooth,-84
193.198,Bluetooth,-85
193.226,Bluetooth,-69
193.227,Bluetooth,-71
193.290,Bluetooth,-72
193.291,Bluetooth,-72
193.353,Bluetooth,-71
193.353,Bluetooth,-70
193.384,Bluetooth,-73
193.385,Bluetooth,-72
193.447,Bluetooth,-83
193.449,Bluetooth,-83
193.482,Bluetooth,-70
193.483,Bluetooth,-69
193.515,Bluetooth,-71
193.516,Bluetooth,-71
193.547,Bluetooth,-81
193.549,Bluetooth,-82
193.612,Bluetooth,-70
193.613,Bluetooth,-70
193.645,Bluetooth,-72
193.647,Bluetooth,-71
193.675,Bluetooth,-82
193.676,Bluetooth,-82
193.710,Bluetooth,-69
193.711,Bluetooth,-70
193.802,Bluetooth,-70
193.803,Bluetooth,-70
193.830,Bluetooth,-81
193.831,Bluetooth,-82
193.862,Bluetooth,-70
193.863,Bluetooth,-71
193.897,Bluetooth,-70
193.898,Bluetooth,-70
193.931,Bluetooth,-70
193.932,Bluetooth,-70
193.960,Bluetooth,-81
193.961,Bluetooth,-81
193.992,Bluetooth,-71
193.993,Bluetooth,-71
194.023,Bluetooth,-70
194.024,Bluetooth,-70
194.090,Bluetooth,-82
194.091,Bluetooth,-80
194.184,Bluetooth,-81
194.185,Bluetooth,-82
194.215,Bluetooth,-70
194.216,Bluetooth,-70
194.246,Bluetooth,-70
194.247,Bluetooth,-70
