Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-61
0.001,Bluetooth,-61
0.034,Bluetooth,-67
0.035,Bluetooth,-67
0.070,Bluetooth,-66
0.107,Bluetooth,-58
0.109,Bluetooth,-57
0.151,Bluetooth,-69
0.152,Bluetooth,-69
0.246,Bluetooth,-59
0.247,Bluetooth,-59
0.339,Bluetooth,-69
0.340,Bluetooth,-68
0.378,Bluetooth,-60
0.379,Bluetooth,-60
0.413,Bluetooth,-74
0.414,Bluetooth,-74
0.446,Bluetooth,-68
0.447,Bluetooth,-67
0.483,Bluetooth,-60
0.484,Bluetooth,-61
0.516,Bluetooth,-70
0.517,Bluetooth,-69
0.549,Bluetooth,-67
0.551,Bluetooth,-67
0.580,Bluetooth,-65
0.581,Bluetooth,-65
0.613,Bluetooth,-64
0.614,Bluetooth,-63
0.652,Bluetooth,-65
0.653,Bluetooth,-66
0.717,Bluetooth,-65
0.718,Bluetooth,-65
0.855,Bluetooth,-67
0.857,Bluetooth,-66
0.888,Bluetooth,-64
0.890,Bluetooth,-63
0.926,Bluetooth,-69
0.962,Bluetooth,-67
0.963,Bluetooth,-68
0.996,Bluetooth,-62
0.996,Bluetooth,-63
1.025,Bluetooth,-71
1.026,Bluetooth,-71
1.061,Bluetooth,-72
1.066,Bluetooth,-71
1.102,Bluetooth,-62
1.103,Bluetooth,-62
1.133,Bluetooth,-61
1.134,Bluetooth,-61
1.172,Bluetooth,-72
1.243,Bluetooth,-62
1.244,Bluetooth,-61
1.277,Bluetooth,-71
1.279,Bluetooth,-70
1.353,Bluetooth,-61
1.415,Bluetooth,-71
1.416,Bluetooth,-72
1.456,Bluetooth,-73
1.522,Bluetooth,-71
1.523,Bluetooth,-71
1.561,Bluetooth,-74
1.669,Bluetooth,-73
1.740,Bluetooth,-63
1.742,Bluetooth,-63
1.773,Bluetooth,-71
1.807,Bluetooth,-74
1.808,Bluetooth,-74
1.845,Bluetooth,-62
1.846,Bluetooth,-62
1.879,Bluetooth,-71
1.880,Bluetooth,-71
2.042,Bluetooth,-73
2.081,Bluetooth,-62
2.082,Bluetooth,-61
2.113,Bluetooth,-71
2.114,Bluetooth,-71
2.152,Bluetooth,-73
2.186,Bluetooth,-62
2.187,Bluetooth,-62
2.216,Bluetooth,-62
2.217,Bluetooth,-63
2.290,Bluetooth,-72
2.417,Bluetooth,-71
2.457,Bluetooth,-62
2.458,Bluetooth,-62
2.490,Bluetooth,-72
2.628,Bluetooth,-71
2.766,Bluetooth,-70
2.801,Bluetooth,-61
2.802,Bluetooth,-62
2.838,Bluetooth,-74
2.984,Bluetooth,-70
2.985,Bluetooth,-72
3.024,Bluetooth,-65
3.025,Bluetooth,-65
3.058,Bluetooth,-62
3.059,Bluetooth,-62
3.090,Bluetooth,-74
3.091,Bluetooth,-74
3.131,Bluetooth,-68
3.132,Bluetooth,-70
3.166,Bluetooth,-62
3.167,Bluetooth,-61
3.275,Bluetooth,-60
3.277,Bluetooth,-61
3.373,Bluetooth,-69
3.375,Bluetooth,-68
3.409,Bluetooth,-62
3.411,Bluetooth,-62
3.445,Bluetooth,-74
3.445,Bluetooth,-75
3.479,Bluetooth,-69
3.480,Bluetooth,-68
3.557,Bluetooth,-76
3.593,Bluetooth,-69
3.594,Bluetooth,-70
3.626,Bluetooth,-62
3.628,Bluetooth,-62
3.665,Bluetooth,-74
3.700,Bluetooth,-74
3.701,Bluetooth,-74
3.808,Bluetooth,-74
3.907,Bluetooth,-74
3.946,Bluetooth,-69
3.947,Bluetooth,-70
74.330,Bluetooth,-70
74.331,Bluetooth,-70
74.358,Bluetooth,-59
74.360,Bluetooth,-60
74.391,Bluetooth,-65
74.392,Bluetooth,-65
74.427,Bluetooth,-70
74.428,Bluetooth,-69
74.458,Bluetooth,-70
74.459,Bluetooth,-70
74.490,Bluetooth,-60
74.491,Bluetooth,-60
74.569,Bluetooth,-68
74.571,Bluetooth,-69
74.669,Bluetooth,-70
74.670,Bluetooth,-70
74.741,Bluetooth,-65
74.742,Bluetooth,-66
74.775,Bluetooth,-65
74.776,Bluetooth,-64
74.810,Bluetooth,-70
74.811,Bluetooth,-69
74.849,Bluetooth,-59
74.850,Bluetooth,-60
74.921,Bluetooth,-68
74.923,Bluetooth,-69
74.953,Bluetooth,-59
74.954,Bluetooth,-60
74.992,Bluetooth,-65
74.994,Bluetooth,-65
75.024,Bluetooth,-70
75.025,Bluetooth,-70
75.057,Bluetooth,-71
75.058,Bluetooth,-71
75.088,Bluetooth,-60
75.089,Bluetooth,-61
75.122,Bluetooth,-66
75.123,Bluetooth,-65
75.153,Bluetooth,-70
75.154,Bluetooth,-72
75.187,Bluetooth,-60
75.225,Bluetooth,-65
75.227,Bluetooth,-65
75.262,Bluetooth,-71
75.263,Bluetooth,-70
75.294,Bluetooth,-70
75.295,Bluetooth,-71
75.329,Bluetooth,-60
75.331,Bluetooth,-60
75.365,Bluetooth,-64
75.366,Bluetooth,-65
75.397,Bluetooth,-70
75.398,Bluetooth,-70
75.425,Bluetooth,-60
75.426,Bluetooth,-60
75.457,Bluetooth,-60
75.491,Bluetooth,-65
75.493,Bluetooth,-65
75.528,Bluetooth,-72
75.529,Bluetooth,-73
75.595,Bluetooth,-66
75.596,Bluetooth,-65
75.631,Bluetooth,-72
75.633,Bluetooth,-72
75.664,Bluetooth,-59
75.666,Bluetooth,-59
75.695,Bluetooth,-60
75.697,Bluetooth,-62
75.727,Bluetooth,-64
75.766,Bluetooth,-72
75.768,Bluetooth,-73
75.829,Bluetooth,-64
75.830,Bluetooth,-65
75.866,Bluetooth,-72
75.867,Bluetooth,-72
75.897,Bluetooth,-67
75.898,Bluetooth,-68
75.930,Bluetooth,-61
75.965,Bluetooth,-65
75.966,Bluetooth,-65
76.002,Bluetooth,-72
76.003,Bluetooth,-72
76.033,Bluetooth,-60
76.034,Bluetooth,-60
76.070,Bluetooth,-65
76.071,Bluetooth,-66
76.171,Bluetooth,-60
76.172,Bluetooth,-60
76.249,Bluetooth,-73
76.250,Bluetooth,-72
76.283,Bluetooth,-60
76.284,Bluetooth,-59
76.315,Bluetooth,-65
76.316,Bluetooth,-66
76.414,Bluetooth,-60
76.415,Bluetooth,-60
76.483,Bluetooth,-73
76.484,Bluetooth,-71
76.513,Bluetooth,-61
76.514,Bluetooth,-60
76.549,Bluetooth,-64
76.550,Bluetooth,-64
76.586,Bluetooth,-72
76.588,Bluetooth,-73
76.731,Bluetooth,-72
76.732,Bluetooth,-71
76.797,Bluetooth,-66
76.836,Bluetooth,-72
76.838,Bluetooth,-72
76.870,Bluetooth,-61
76.872,Bluetooth,-61
76.903,Bluetooth,-65
76.904,Bluetooth,-65
76.943,Bluetooth,-72
76.944,Bluetooth,-72
77.008,Bluetooth,-61
77.010,Bluetooth,-61
77.045,Bluetooth,-64
77.046,Bluetooth,-65
77.082,Bluetooth,-72
77.083,Bluetooth,-72
77.119,Bluetooth,-61
77.120,Bluetooth,-61
77.153,Bluetooth,-65
77.154,Bluetooth,-65
77.258,Bluetooth,-61
77.296,Bluetooth,-62
77.298,Bluetooth,-62
77.330,Bluetooth,-64
77.331,Bluetooth,-65
77.444,Bluetooth,-65
77.478,Bluetooth,-71
77.479,Bluetooth,-72
77.515,Bluetooth,-62
77.592,Bluetooth,-72
77.593,Bluetooth,-71
77.630,Bluetooth,-61
77.631,Bluetooth,-61
77.668,Bluetooth,-65
77.669,Bluetooth,-66
77.770,Bluetooth,-61
77.771,Bluetooth,-60
77.845,Bluetooth,-72
77.846,Bluetooth,-73
77.878,Bluetooth,-61
77.879,Bluetooth,-61
77.952,Bluetooth,-73
77.953,Bluetooth,-72
78.019,Bluetooth,-61
78.020,Bluetooth,-60
78.055,Bluetooth,-65
78.056,Bluetooth,-65
78.093,Bluetooth,-73
78.095,Bluetooth,-74
78.130,Bluetooth,-61
78.132,Bluetooth,-61
78.170,Bluetooth,-65
78.203,Bluetooth,-72
78.205,Bluetooth,-72
143.356,Bluetooth,-67
143.357,Bluetooth,-67
143.391,Bluetooth,-80
143.392,Bluetooth,-80
143.422,Bluetooth,-74
143.424,Bluetooth,-74
143.456,Bluetooth,-74
143.484,Bluetooth,-67
143.554,Bluetooth,-73
143.556,Bluetooth,-75
143.585,Bluetooth,-66
143.587,Bluetooth,-68
143.621,Bluetooth,-76
143.689,Bluetooth,-75
143.690,Bluetooth,-75
143.723,Bluetooth,-66
143.724,Bluetooth,-67
143.760,Bluetooth,-78
143.865,Bluetooth,-76
143.898,Bluetooth,-75
143.899,Bluetooth,-75
143.933,Bluetooth,-74
143.968,Bluetooth,-68
143.999,Bluetooth,-76
144.000,Bluetooth,-77
144.036,Bluetooth,-74
144.037,Bluetooth,-74
144.071,Bluetooth,-69
144.107,Bluetooth,-75
144.180,Bluetooth,-70
144.219,Bluetooth,-74
144.254,Bluetooth,-75
144.255,Bluetooth,-75
144.286,Bluetooth,-75
144.324,Bluetooth,-70
144.325,Bluetooth,-70
144.355,Bluetooth,-74
144.391,Bluetooth,-75
144.425,Bluetooth,-70
144.426,Bluetooth,-70
144.468,Bluetooth,-72
144.469,Bluetooth,-74
144.503,Bluetooth,-75
144.504,Bluetooth,-75
144.536,Bluetooth,-75
144.567,Bluetooth,-72
144.605,Bluetooth,-71
144.606,Bluetooth,-72
144.646,Bluetooth,-77
144.647,Bluetooth,-75
144.682,Bluetooth,-71
144.684,Bluetooth,-71
144.717,Bluetooth,-72
144.718,Bluetooth,-71
144.746,Bluetooth,-76
144.814,Bluetooth,-71
144.815,Bluetooth,-72
144.847,Bluetooth,-72
144.887,Bluetooth,-77
144.926,Bluetooth,-71
144.928,Bluetooth,-71
144.959,Bluetooth,-72
144.961,Bluetooth,-71
144.991,Bluetooth,-77
144.992,Bluetooth,-77
145.024,Bluetooth,-71
145.025,Bluetooth,-71
145.094,Bluetooth,-71
145.095,Bluetooth,-73
145.125,Bluetooth,-77
145.126,Bluetooth,-77
145.156,Bluetooth,-71
145.188,Bluetooth,-71
145.190,Bluetooth,-72
145.219,Bluetooth,-79
145.220,Bluetooth,-79
145.252,Bluetooth,-78
145.253,Bluetooth,-78
145.331,Bluetooth,-73
145.332,Bluetooth,-72
145.363,Bluetooth,-79
145.364,Bluetooth,-78
145.429,Bluetooth,-72
145.431,Bluetooth,-72
145.460,Bluetooth,-78
145.556,Bluetooth,-72
145.589,Bluetooth,-77
145.590,Bluetooth,-76
145.619,Bluetooth,-72
145.620,Bluetooth,-72
145.701,Bluetooth,-75
145.702,Bluetooth,-76
145.735,Bluetooth,-76
145.773,Bluetooth,-71
145.774,Bluetooth,-71
145.804,Bluetooth,-73
145.805,Bluetooth,-73
145.903,Bluetooth,-75
145.904,Bluetooth,-74
145.944,Bluetooth,-75
145.946,Bluetooth,-75
146.010,Bluetooth,-69
146.051,Bluetooth,-74
146.052,Bluetooth,-74
146.092,Bluetooth,-77
146.094,Bluetooth,-76
146.197,Bluetooth,-75
146.199,Bluetooth,-74
146.231,Bluetooth,-69
146.267,Bluetooth,-75
146.269,Bluetooth,-75
146.302,Bluetooth,-74
146.303,Bluetooth,-74
146.372,Bluetooth,-69
146.405,Bluetooth,-75
146.406,Bluetooth,-75
146.436,Bluetooth,-73
146.468,Bluetooth,-68
146.573,Bluetooth,-75
146.574,Bluetooth,-74
146.602,Bluetooth,-70
146.603,Bluetooth,-70
146.676,Bluetooth,-73
146.678,Bluetooth,-73
146.705,Bluetooth,-69
146.707,Bluetooth,-69
146.741,Bluetooth,-78
146.773,Bluetooth,-78
146.811,Bluetooth,-72
146.813,Bluetooth,-72
146.846,Bluetooth,-69
146.880,Bluetooth,-78
146.881,Bluetooth,-79
147.023,Bluetooth,-73
147.025,Bluetooth,-74
147.058,Bluetooth,-67
147.059,Bluetooth,-68
147.094,Bluetooth,-67
147.196,Bluetooth,-65
147.198,Bluetooth,-66
147.235,Bluetooth,-76
147.236,Bluetooth,-75
147.312,Bluetooth,-65
147.313,Bluetooth,-65
220.075,Bluetooth,-70
220.076,Bluetooth,-70
220.109,Bluetooth,-64
220.110,Bluetooth,-64
220.138,Bluetooth,-65
220.139,Bluetooth,-68
220.207,Bluetooth,-70
220.208,Bluetooth,-69
220.238,Bluetooth,-64
220.239,Bluetooth,-64
220.276,Bluetooth,-67
220.277,Bluetooth,-68
220.308,Bluetooth,-69
220.309,Bluetooth,-68
220.414,Bluetooth,-68
220.415,Bluetooth,-66
220.530,Bluetooth,-70
220.531,Bluetooth,-70
220.604,Bluetooth,-64
220.605,Bluetooth,-64
220.642,Bluetooth,-67
220.714,Bluetooth,-65
220.716,Bluetooth,-64
220.782,Bluetooth,-69
220.783,Bluetooth,-68
220.822,Bluetooth,-64
220.823,Bluetooth,-64
220.932,Bluetooth,-70
220.933,Bluetooth,-69
220.966,Bluetooth,-64
220.967,Bluetooth,-63
220.995,Bluetooth,-67
221.033,Bluetooth,-69
221.034,Bluetooth,-69
221.071,Bluetooth,-63
221.072,Bluetooth,-64
221.107,Bluetooth,-66
221.143,Bluetooth,-69
221.144,Bluetooth,-68
221.184,Bluetooth,-63
221.185,Bluetooth,-63
221.223,Bluetooth,-66
221.224,Bluetooth,-66
221.259,Bluetooth,-68
221.260,Bluetooth,-69
221.289,Bluetooth,-69
221.323,Bluetooth,-64
221.325,Bluetooth,-65
221.389,Bluetooth,-69
221.427,Bluetooth,-64
221.429,Bluetooth,-64
221.497,Bluetooth,-69
221.499,Bluetooth,-69
221.537,Bluetooth,-64
221.538,Bluetooth,-64
221.571,Bluetooth,-65
221.572,Bluetooth,-64
221.604,Bluetooth,-66
221.678,Bluetooth,-64
221.679,Bluetooth,-63
221.715,Bluetooth,-65
221.752,Bluetooth,-69
221.753,Bluetooth,-70
221.783,Bluetooth,-64
221.784,Bluetooth,-64
221.820,Bluetooth,-66
221.854,Bluetooth,-65
221.893,Bluetooth,-70
221.894,Bluetooth,-70
221.959,Bluetooth,-66
221.998,Bluetooth,-69
222.000,Bluetooth,-69
222.028,Bluetooth,-64
222.029,Bluetooth,-64
222.057,Bluetooth,-66
222.058,Bluetooth,-65
222.090,Bluetooth,-67
222.091,Bluetooth,-66
222.126,Bluetooth,-70
222.127,Bluetooth,-69
222.165,Bluetooth,-64
222.199,Bluetooth,-67
222.200,Bluetooth,-65
222.236,Bluetooth,-69
222.237,Bluetooth,-69
222.272,Bluetooth,-64
222.273,Bluetooth,-65
222.297,Bluetooth,-66
222.338,Bluetooth,-69
222.339,Bluetooth,-69
222.374,Bluetooth,-69
222.375,Bluetooth,-69
222.410,Bluetooth,-64
222.411,Bluetooth,-64
222.441,Bluetooth,-66
222.442,Bluetooth,-66
222.477,Bluetooth,-69
222.479,Bluetooth,-70
222.524,Bluetooth,-64
222.525,Bluetooth,-64
222.552,Bluetooth,-66
222.553,Bluetooth,-66
222.591,Bluetooth,-69
222.658,Bluetooth,-65
222.659,Bluetooth,-67
222.694,Bluetooth,-66
222.695,Bluetooth,-65
222.789,Bluetooth,-65
222.827,Bluetooth,-68
222.828,Bluetooth,-69
222.867,Bluetooth,-65
222.869,Bluetooth,-64
222.902,Bluetooth,-66
223.052,Bluetooth,-66
223.053,Bluetooth,-67
223.130,Bluetooth,-63
223.131,Bluetooth,-64
223.159,Bluetooth,-66
223.160,Bluetooth,-65
223.195,Bluetooth,-68
223.196,Bluetooth,-68
223.231,Bluetooth,-64
223.233,Bluetooth,-65
223.263,Bluetooth,-66
223.264,Bluetooth,-66
223.333,Bluetooth,-68
223.334,Bluetooth,-68
223.368,Bluetooth,-64
223.369,Bluetooth,-64
223.401,Bluetooth,-66
223.467,Bluetooth,-65
223.468,Bluetooth,-64
223.530,Bluetooth,-67
223.531,Bluetooth,-66
223.568,Bluetooth,-68
223.569,Bluetooth,-68
223.604,Bluetooth,-65
223.635,Bluetooth,-66
223.636,Bluetooth,-66
223.668,Bluetooth,-69
223.669,Bluetooth,-68
223.774,Bluetooth,-66
223.775,Bluetooth,-67
223.848,Bluetooth,-64
223.884,Bluetooth,-66
223.885,Bluetooth,-66
223.916,Bluetooth,-69
223.917,Bluetooth,-69
223.950,Bluetooth,-64
223.952,Bluetooth,-64
223.984,Bluetooth,-66
223.986,Bluetooth,-66
298.288,Bluetooth,-74
298.289,Bluetooth,-73
298.320,Bluetooth,-77
298.322,Bluetooth,-78
298.398,Bluetooth,-74
298.399,Bluetooth,-75
298.431,Bluetooth,-77
298.432,Bluetooth,-77
298.468,Bluetooth,-77
298.469,Bluetooth,-77
298.505,Bluetooth,-74
298.506,Bluetooth,-75
298.537,Bluetooth,-76
298.567,Bluetooth,-76
298.605,Bluetooth,-77
298.606,Bluetooth,-77
298.640,Bluetooth,-75
298.642,Bluetooth,-76
298.679,Bluetooth,-75
298.748,Bluetooth,-74
298.750,Bluetooth,-75
298.787,Bluetooth,-76
298.789,Bluetooth,-76
298.818,Bluetooth,-75
298.819,Bluetooth,-76
298.890,Bluetooth,-75
298.891,Bluetooth,-74
298.927,Bluetooth,-77
298.964,Bluetooth,-76
298.965,Bluetooth,-76
298.992,Bluetooth,-76
298.994,Bluetooth,-75
299.028,Bluetooth,-76
299.068,Bluetooth,-75
299.069,Bluetooth,-76
299.102,Bluetooth,-75
299.103,Bluetooth,-75
299.181,Bluetooth,-77
299.182,Bluetooth,-75
299.219,Bluetooth,-75
299.221,Bluetooth,-75
299.255,Bluetooth,-76
299.257,Bluetooth,-76
299.327,Bluetooth,-76
299.392,Bluetooth,-77
299.393,Bluetooth,-78
299.433,Bluetooth,-76
299.434,Bluetooth,-76
299.503,Bluetooth,-76
299.505,Bluetooth,-77
299.538,Bluetooth,-76
299.539,Bluetooth,-76
299.576,Bluetooth,-75
299.577,Bluetooth,-76
299.612,Bluetooth,-75
299.613,Bluetooth,-75
299.645,Bluetooth,-77
299.646,Bluetooth,-77
299.679,Bluetooth,-77
299.829,Bluetooth,-74
299.866,Bluetooth,-76
299.867,Bluetooth,-76
299.977,Bluetooth,-77
300.007,Bluetooth,-77
300.039,Bluetooth,-75
300.041,Bluetooth,-77
300.100,Bluetooth,-76
300.140,Bluetooth,-76
300.142,Bluetooth,-78
300.204,Bluetooth,-75
300.206,Bluetooth,-75
300.241,Bluetooth,-76
300.242,Bluetooth,-77
300.312,Bluetooth,-75
300.344,Bluetooth,-77
300.345,Bluetooth,-76
300.384,Bluetooth,-78
300.385,Bluetooth,-78
300.416,Bluetooth,-75
300.417,Bluetooth,-75
300.575,Bluetooth,-75
300.613,Bluetooth,-76
300.614,Bluetooth,-76
300.646,Bluetooth,-78
300.647,Bluetooth,-78
300.675,Bluetooth,-75
300.676,Bluetooth,-75
300.716,Bluetooth,-76
300.824,Bluetooth,-75
300.863,Bluetooth,-77
300.865,Bluetooth,-78
300.894,Bluetooth,-79
300.895,Bluetooth,-78
300.973,Bluetooth,-76
301.074,Bluetooth,-76
301.110,Bluetooth,-78
301.112,Bluetooth,-78
301.148,Bluetooth,-74
301.150,Bluetooth,-74
301.225,Bluetooth,-78
301.226,Bluetooth,-79
301.258,Bluetooth,-74
301.260,Bluetooth,-74
301.289,Bluetooth,-74
301.290,Bluetooth,-74
301.326,Bluetooth,-77
301.327,Bluetooth,-78
301.438,Bluetooth,-76
301.474,Bluetooth,-79
301.577,Bluetooth,-77
301.578,Bluetooth,-78
301.606,Bluetooth,-79
301.608,Bluetooth,-79
301.636,Bluetooth,-73
301.638,Bluetooth,-75
301.709,Bluetooth,-78
301.710,Bluetooth,-78
301.740,Bluetooth,-74
301.773,Bluetooth,-76
301.845,Bluetooth,-78
301.846,Bluetooth,-78
301.920,Bluetooth,-77
301.921,Bluetooth,-77
301.955,Bluetooth,-76
301.956,Bluetooth,-77
301.990,Bluetooth,-75
302.056,Bluetooth,-76
302.058,Bluetooth,-78
302.091,Bluetooth,-77
302.092,Bluetooth,-77
302.127,Bluetooth,-73
302.128,Bluetooth,-73
302.166,Bluetooth,-76
302.168,Bluetooth,-77
380.726,Bluetooth,-68
380.765,Bluetooth,-69
380.836,Bluetooth,-69
380.837,Bluetooth,-67
380.968,Bluetooth,-69
380.969,Bluetooth,-69
380.999,Bluetooth,-69
381.000,Bluetooth,-69
381.031,Bluetooth,-67
381.070,Bluetooth,-69
381.109,Bluetooth,-70
381.111,Bluetooth,-69
381.142,Bluetooth,-67
381.143,Bluetooth,-67
381.175,Bluetooth,-69
381.176,Bluetooth,-68
381.204,Bluetooth,-69
381.205,Bluetooth,-69
381.390,Bluetooth,-66
381.391,Bluetooth,-66
381.451,Bluetooth,-69
381.452,Bluetooth,-69
381.516,Bluetooth,-66
381.517,Bluetooth,-66
381.556,Bluetooth,-69
381.597,Bluetooth,-72
381.598,Bluetooth,-72
381.632,Bluetooth,-66
381.673,Bluetooth,-69
381.675,Bluetooth,-69
381.709,Bluetooth,-71
381.710,Bluetooth,-72
381.737,Bluetooth,-67
381.739,Bluetooth,-66
381.769,Bluetooth,-65
381.770,Bluetooth,-66
381.807,Bluetooth,-69
381.808,Bluetooth,-69
381.840,Bluetooth,-71
381.869,Bluetooth,-66
381.870,Bluetooth,-66
381.902,Bluetooth,-70
381.903,Bluetooth,-70
381.936,Bluetooth,-71
381.937,Bluetooth,-72
381.967,Bluetooth,-73
381.968,Bluetooth,-72
382.002,Bluetooth,-66
382.003,Bluetooth,-66
382.035,Bluetooth,-69
382.036,Bluetooth,-70
382.068,Bluetooth,-72
382.069,Bluetooth,-72
382.106,Bluetooth,-65
382.343,Bluetooth,-66
382.344,Bluetooth,-66
382.385,Bluetooth,-69
382.387,Bluetooth,-69
382.419,Bluetooth,-72
382.420,Bluetooth,-72
382.455,Bluetooth,-67
382.523,Bluetooth,-69
382.525,Bluetooth,-69
382.564,Bluetooth,-73
382.565,Bluetooth,-72
382.599,Bluetooth,-67
382.730,Bluetooth,-66
382.731,Bluetooth,-66
382.766,Bluetooth,-68
382.767,Bluetooth,-68
382.803,Bluetooth,-74
382.835,Bluetooth,-67
382.836,Bluetooth,-68
382.867,Bluetooth,-69
382.868,Bluetooth,-69
382.904,Bluetooth,-73
383.010,Bluetooth,-69
383.011,Bluetooth,-69
383.050,Bluetooth,-72
383.087,Bluetooth,-66
383.088,Bluetooth,-66
383.127,Bluetooth,-69
383.129,Bluetooth,-69
383.164,Bluetooth,-71
383.165,Bluetooth,-71
383.278,Bluetooth,-72
383.279,Bluetooth,-72
383.337,Bluetooth,-69
383.486,Bluetooth,-68
383.487,Bluetooth,-68
383.518,Bluetooth,-71
383.519,Bluetooth,-72
383.550,Bluetooth,-65
383.551,Bluetooth,-64
383.590,Bluetooth,-69
383.592,Bluetooth,-70
383.625,Bluetooth,-72
383.659,Bluetooth,-65
383.660,Bluetooth,-65
383.763,Bluetooth,-73
383.799,Bluetooth,-65
383.800,Bluetooth,-64
383.829,Bluetooth,-68
383.830,Bluetooth,-69
383.864,Bluetooth,-73
383.866,Bluetooth,-72
383.963,Bluetooth,-67
383.965,Bluetooth,-69
384.174,Bluetooth,-69
384.175,Bluetooth,-69
384.211,Bluetooth,-68
384.213,Bluetooth,-70
384.277,Bluetooth,-66
384.315,Bluetooth,-67
384.316,Bluetooth,-69
384.380,Bluetooth,-71
384.414,Bluetooth,-68
384.415,Bluetooth,-69
384.486,Bluetooth,-73
384.487,Bluetooth,-73
384.522,Bluetooth,-66
384.594,Bluetooth,-73
384.595,Bluetooth,-72
384.668,Bluetooth,-68
384.669,Bluetooth,-68
454.265,Bluetooth,-76
454.266,Bluetooth,-75
454.298,Bluetooth,-70
454.299,Bluetooth,-69
454.370,Bluetooth,-73
454.371,Bluetooth,-74
454.398,Bluetooth,-75
454.399,Bluetooth,-76
454.434,Bluetooth,-71
454.435,Bluetooth,-71
454.471,Bluetooth,-73
454.548,Bluetooth,-70
454.549,Bluetooth,-70
454.578,Bluetooth,-73
454.613,Bluetooth,-76
454.614,Bluetooth,-74
454.647,Bluetooth,-75
454.648,Bluetooth,-76
454.685,Bluetooth,-70
454.686,Bluetooth,-70
454.750,Bluetooth,-75
454.751,Bluetooth,-75
454.782,Bluetooth,-72
454.892,Bluetooth,-69
454.893,Bluetooth,-69
454.965,Bluetooth,-74
455.032,Bluetooth,-69
455.068,Bluetooth,-73
455.069,Bluetooth,-74
455.097,Bluetooth,-74
455.302,Bluetooth,-76
455.303,Bluetooth,-75
455.339,Bluetooth,-75
455.340,Bluetooth,-75
455.517,Bluetooth,-70
455.519,Bluetooth,-68
455.550,Bluetooth,-74
455.552,Bluetooth,-75
455.588,Bluetooth,-74
455.590,Bluetooth,-76
455.658,Bluetooth,-76
455.659,Bluetooth,-77
455.720,Bluetooth,-75
455.721,Bluetooth,-75
455.753,Bluetooth,-69
455.754,Bluetooth,-69
456.002,Bluetooth,-69
456.003,Bluetooth,-69
456.040,Bluetooth,-75
456.111,Bluetooth,-69
456.112,Bluetooth,-69
456.179,Bluetooth,-74
456.181,Bluetooth,-74
456.211,Bluetooth,-69
456.212,Bluetooth,-70
456.246,Bluetooth,-69
456.248,Bluetooth,-69
456.286,Bluetooth,-73
456.319,Bluetooth,-76
456.320,Bluetooth,-74
456.359,Bluetooth,-69
456.360,Bluetooth,-69
456.393,Bluetooth,-73
456.429,Bluetooth,-75
456.430,Bluetooth,-75
456.468,Bluetooth,-70
456.469,Bluetooth,-70
456.502,Bluetooth,-74
456.538,Bluetooth,-76
456.540,Bluetooth,-74
456.574,Bluetooth,-69
456.576,Bluetooth,-69
456.616,Bluetooth,-74
456.617,Bluetooth,-74
456.650,Bluetooth,-74
456.719,Bluetooth,-69
456.720,Bluetooth,-69
456.754,Bluetooth,-75
456.755,Bluetooth,-73
456.793,Bluetooth,-75
456.794,Bluetooth,-75
