Distance,4.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-45
0.002,Bluetooth,-45
0.031,Bluetooth,-51
0.033,Bluetooth,-51
0.135,Bluetooth,-50
0.137,Bluetooth,-50
0.315,Bluetooth,-43
0.317,Bluetooth,-43
0.355,Bluetooth,-45
0.357,Bluetooth,-45
0.399,Bluetooth,-51
0.400,Bluetooth,-51
0.429,Bluetooth,-44
0.432,Bluetooth,-44
0.462,Bluetooth,-45
0.465,Bluetooth,-45
0.496,Bluetooth,-50
0.497,Bluetooth,-51
0.528,Bluetooth,-51
0.531,Bluetooth,-52
0.640,Bluetooth,-53
0.641,Bluetooth,-53
0.668,Bluetooth,-46
0.669,Bluetooth,-46
0.707,Bluetooth,-47
0.708,Bluetooth,-47
0.746,Bluetooth,-53
0.748,Bluetooth,-52
0.780,Bluetooth,-48
0.782,Bluetooth,-48
0.880,Bluetooth,-65
0.882,Bluetooth,-66
0.913,Bluetooth,-49
0.915,Bluetooth,-48
0.990,Bluetooth,-59
0.992,Bluetooth,-60
1.025,Bluetooth,-52
1.027,Bluetooth,-51
1.089,Bluetooth,-55
1.091,Bluetooth,-55
1.211,Bluetooth,-57
1.213,Bluetooth,-58
1.246,Bluetooth,-64
1.248,Bluetooth,-63
1.282,Bluetooth,-53
1.284,Bluetooth,-53
1.318,Bluetooth,-59
1.320,Bluetooth,-60
1.358,Bluetooth,-66
1.361,Bluetooth,-66
1.390,Bluetooth,-53
1.421,Bluetooth,-57
1.423,Bluetooth,-57
1.452,Bluetooth,-61
1.454,Bluetooth,-61
1.483,Bluetooth,-57
1.484,Bluetooth,-56
1.513,Bluetooth,-52
1.514,Bluetooth,-52
1.549,Bluetooth,-51
1.551,Bluetooth,-51
1.581,Bluetooth,-62
1.583,Bluetooth,-62
1.615,Bluetooth,-50
1.617,Bluetooth,-51
1.656,Bluetooth,-57
1.658,Bluetooth,-56
1.691,Bluetooth,-71
1.693,Bluetooth,-65
1.722,Bluetooth,-68
1.724,Bluetooth,-68
1.752,Bluetooth,-52
1.753,Bluetooth,-51
1.788,Bluetooth,-56
1.790,Bluetooth,-57
1.820,Bluetooth,-56
1.822,Bluetooth,-56
1.858,Bluetooth,-47
1.860,Bluetooth,-48
1.899,Bluetooth,-49
1.901,Bluetooth,-49
1.930,Bluetooth,-48
1.931,Bluetooth,-47
2.001,Bluetooth,-50
2.003,Bluetooth,-51
2.041,Bluetooth,-54
2.044,Bluetooth,-54
2.079,Bluetooth,-53
2.081,Bluetooth,-53
2.111,Bluetooth,-51
2.113,Bluetooth,-51
2.147,Bluetooth,-52
2.149,Bluetooth,-52
2.179,Bluetooth,-52
2.181,Bluetooth,-52
2.216,Bluetooth,-49
2.218,Bluetooth,-50
2.354,Bluetooth,-50
2.355,Bluetooth,-50
2.431,Bluetooth,-66
2.433,Bluetooth,-70
2.460,Bluetooth,-55
2.462,Bluetooth,-54
2.492,Bluetooth,-54
2.493,Bluetooth,-55
2.522,Bluetooth,-57
2.524,Bluetooth,-59
2.561,Bluetooth,-66
2.562,Bluetooth,-65
2.593,Bluetooth,-57
2.595,Bluetooth,-56
2.658,Bluetooth,-56
2.697,Bluetooth,-53
2.699,Bluetooth,-53
2.730,Bluetooth,-52
2.796,Bluetooth,-54
2.798,Bluetooth,-53
2.836,Bluetooth,-56
2.837,Bluetooth,-56
2.868,Bluetooth,-55
2.870,Bluetooth,-55
2.898,Bluetooth,-51
2.900,Bluetooth,-52
2.939,Bluetooth,-52
2.940,Bluetooth,-53
3.046,Bluetooth,-50
3.048,Bluetooth,-50
3.077,Bluetooth,-52
3.079,Bluetooth,-52
3.114,Bluetooth,-53
3.116,Bluetooth,-54
3.150,Bluetooth,-50
3.152,Bluetooth,-51
3.185,Bluetooth,-55
3.187,Bluetooth,-55
3.214,Bluetooth,-56
3.216,Bluetooth,-55
3.246,Bluetooth,-57
3.248,Bluetooth,-57
3.277,Bluetooth,-55
3.279,Bluetooth,-55
3.316,Bluetooth,-54
3.319,Bluetooth,-54
3.347,Bluetooth,-58
3.349,Bluetooth,-57
3.388,Bluetooth,-55
3.391,Bluetooth,-54
3.421,Bluetooth,-54
3.424,Bluetooth,-54
3.495,Bluetooth,-52
3.496,Bluetooth,-52
3.535,Bluetooth,-52
3.537,Bluetooth,-54
3.630,Bluetooth,-51
3.632,Bluetooth,-51
3.665,Bluetooth,-51
3.667,Bluetooth,-52
3.700,Bluetooth,-54
3.701,Bluetooth,-52
3.734,Bluetooth,-54
3.736,Bluetooth,-53
3.772,Bluetooth,-51
3.775,Bluetooth,-52
3.809,Bluetooth,-56
3.811,Bluetooth,-56
3.841,Bluetooth,-58
3.844,Bluetooth,-60
3.910,Bluetooth,-51
3.912,Bluetooth,-52
170.101,Bluetooth,-47
170.103,Bluetooth,-47
170.133,Bluetooth,-49
170.135,Bluetooth,-47
170.167,Bluetooth,-61
170.169,Bluetooth,-61
170.206,Bluetooth,-53
170.207,Bluetooth,-52
170.238,Bluetooth,-52
170.240,Bluetooth,-54
170.279,Bluetooth,-64
170.280,Bluetooth,-65
170.386,Bluetooth,-54
170.387,Bluetooth,-54
170.424,Bluetooth,-59
170.425,Bluetooth,-59
170.462,Bluetooth,-51
170.463,Bluetooth,-51
170.502,Bluetooth,-53
170.504,Bluetooth,-53
170.536,Bluetooth,-59
170.566,Bluetooth,-50
170.567,Bluetooth,-51
170.642,Bluetooth,-59
170.644,Bluetooth,-59
170.680,Bluetooth,-53
170.681,Bluetooth,-53
170.784,Bluetooth,-59
170.786,Bluetooth,-58
170.822,Bluetooth,-55
170.824,Bluetooth,-56
170.854,Bluetooth,-57
170.855,Bluetooth,-56
171.004,Bluetooth,-57
171.006,Bluetooth,-58
171.042,Bluetooth,-52
171.044,Bluetooth,-53
171.075,Bluetooth,-59
171.077,Bluetooth,-58
171.106,Bluetooth,-63
171.107,Bluetooth,-72
171.137,Bluetooth,-61
171.138,Bluetooth,-62
171.169,Bluetooth,-56
171.171,Bluetooth,-56
171.207,Bluetooth,-57
171.208,Bluetooth,-58
171.238,Bluetooth,-69
171.239,Bluetooth,-69
171.348,Bluetooth,-53
171.349,Bluetooth,-55
171.384,Bluetooth,-73
171.386,Bluetooth,-75
171.436,Bluetooth,-59
171.438,Bluetooth,-58
171.469,Bluetooth,-54
171.470,Bluetooth,-54
171.501,Bluetooth,-62
171.503,Bluetooth,-61
171.571,Bluetooth,-55
171.572,Bluetooth,-55
171.605,Bluetooth,-59
171.607,Bluetooth,-59
171.638,Bluetooth,-52
171.639,Bluetooth,-50
171.675,Bluetooth,-58
171.677,Bluetooth,-57
171.708,Bluetooth,-56
171.709,Bluetooth,-56
171.740,Bluetooth,-54
171.741,Bluetooth,-54
171.883,Bluetooth,-56
171.885,Bluetooth,-54
171.922,Bluetooth,-60
171.924,Bluetooth,-60
171.961,Bluetooth,-61
171.963,Bluetooth,-62
172.025,Bluetooth,-74
172.026,Bluetooth,-73
172.059,Bluetooth,-63
172.060,Bluetooth,-64
172.089,Bluetooth,-64
172.091,Bluetooth,-63
172.159,Bluetooth,-54
172.161,Bluetooth,-54
172.200,Bluetooth,-54
172.201,Bluetooth,-54
172.392,Bluetooth,-54
172.393,Bluetooth,-54
172.465,Bluetooth,-58
172.466,Bluetooth,-58
172.502,Bluetooth,-55
172.504,Bluetooth,-56
172.542,Bluetooth,-56
172.544,Bluetooth,-56
172.575,Bluetooth,-57
172.576,Bluetooth,-56
172.607,Bluetooth,-54
172.608,Bluetooth,-54
172.642,Bluetooth,-54
172.644,Bluetooth,-56
172.676,Bluetooth,-53
172.678,Bluetooth,-53
172.715,Bluetooth,-51
172.717,Bluetooth,-52
172.756,Bluetooth,-56
172.758,Bluetooth,-56
172.827,Bluetooth,-51
172.829,Bluetooth,-51
172.896,Bluetooth,-62
172.897,Bluetooth,-61
172.930,Bluetooth,-53
