Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-58
0.002,Bluetooth,-59
0.037,Bluetooth,-54
0.038,Bluetooth,-56
0.069,Bluetooth,-59
0.070,Bluetooth,-58
0.107,Bluetooth,-60
0.109,Bluetooth,-60
0.142,Bluetooth,-54
0.212,Bluetooth,-57
0.213,Bluetooth,-58
0.248,Bluetooth,-54
0.249,Bluetooth,-54
0.286,Bluetooth,-57
0.287,Bluetooth,-57
0.325,Bluetooth,-57
0.326,Bluetooth,-58
0.360,Bluetooth,-57
0.361,Bluetooth,-58
0.397,Bluetooth,-54
0.398,Bluetooth,-53
0.439,Bluetooth,-58
0.440,Bluetooth,-57
0.572,Bluetooth,-58
0.573,Bluetooth,-58
0.604,Bluetooth,-58
0.642,Bluetooth,-52
0.643,Bluetooth,-54
0.671,Bluetooth,-58
0.672,Bluetooth,-58
0.705,Bluetooth,-58
0.706,Bluetooth,-57
0.769,Bluetooth,-58
0.770,Bluetooth,-58
0.802,Bluetooth,-57
0.803,Bluetooth,-58
0.840,Bluetooth,-58
0.842,Bluetooth,-58
0.951,Bluetooth,-58
0.952,Bluetooth,-59
1.062,Bluetooth,-59
1.063,Bluetooth,-58
1.133,Bluetooth,-56
1.134,Bluetooth,-57
1.164,Bluetooth,-58
1.165,Bluetooth,-58
1.195,Bluetooth,-59
1.196,Bluetooth,-58
1.229,Bluetooth,-54
1.230,Bluetooth,-54
1.263,Bluetooth,-56
1.299,Bluetooth,-57
1.300,Bluetooth,-59
1.405,Bluetooth,-59
1.406,Bluetooth,-58
1.446,Bluetooth,-54
1.447,Bluetooth,-54
1.487,Bluetooth,-55
1.488,Bluetooth,-56
1.524,Bluetooth,-58
1.525,Bluetooth,-59
1.567,Bluetooth,-53
1.568,Bluetooth,-53
1.602,Bluetooth,-54
1.603,Bluetooth,-54
1.642,Bluetooth,-56
1.643,Bluetooth,-56
1.678,Bluetooth,-59
1.679,Bluetooth,-58
1.716,Bluetooth,-54
1.717,Bluetooth,-53
1.747,Bluetooth,-55
1.748,Bluetooth,-55
1.778,Bluetooth,-59
1.779,Bluetooth,-60
1.814,Bluetooth,-53
1.815,Bluetooth,-52
1.913,Bluetooth,-58
2.047,Bluetooth,-53
2.048,Bluetooth,-53
2.148,Bluetooth,-59
2.149,Bluetooth,-58
2.185,Bluetooth,-54
2.186,Bluetooth,-54
2.257,Bluetooth,-58
2.258,Bluetooth,-59
2.289,Bluetooth,-53
2.290,Bluetooth,-55
2.400,Bluetooth,-59
2.401,Bluetooth,-59
2.513,Bluetooth,-58
2.514,Bluetooth,-59
2.587,Bluetooth,-56
2.588,Bluetooth,-55
2.622,Bluetooth,-60
2.623,Bluetooth,-59
2.659,Bluetooth,-53
2.690,Bluetooth,-56
2.691,Bluetooth,-56
2.753,Bluetooth,-58
2.754,Bluetooth,-59
2.793,Bluetooth,-53
2.794,Bluetooth,-54
2.827,Bluetooth,-56
2.828,Bluetooth,-55
2.897,Bluetooth,-53
2.898,Bluetooth,-54
3.023,Bluetooth,-54
3.024,Bluetooth,-53
3.127,Bluetooth,-54
3.128,Bluetooth,-54
3.164,Bluetooth,-56
3.165,Bluetooth,-57
3.241,Bluetooth,-61
3.242,Bluetooth,-61
3.277,Bluetooth,-54
3.278,Bluetooth,-54
3.307,Bluetooth,-56
3.308,Bluetooth,-57
3.337,Bluetooth,-60
3.338,Bluetooth,-60
3.411,Bluetooth,-55
3.412,Bluetooth,-57
3.445,Bluetooth,-58
3.446,Bluetooth,-59
3.478,Bluetooth,-57
3.479,Bluetooth,-58
3.656,Bluetooth,-55
3.657,Bluetooth,-56
3.687,Bluetooth,-57
3.688,Bluetooth,-58
3.726,Bluetooth,-53
3.727,Bluetooth,-54
3.759,Bluetooth,-52
3.760,Bluetooth,-53
3.836,Bluetooth,-57
3.837,Bluetooth,-58
3.877,Bluetooth,-54
3.878,Bluetooth,-53
3.950,Bluetooth,-58
16.480,Bluetooth,-57
16.481,Bluetooth,-58
16.512,Bluetooth,-62
16.512,Bluetooth,-61
16.552,Bluetooth,-62
16.553,Bluetooth,-62
16.581,Bluetooth,-57
16.582,Bluetooth,-57
16.652,Bluetooth,-59
16.653,Bluetooth,-60
16.689,Bluetooth,-57
16.690,Bluetooth,-57
16.841,Bluetooth,-57
16.842,Bluetooth,-57
16.872,Bluetooth,-63
16.911,Bluetooth,-60
16.912,Bluetooth,-60
16.942,Bluetooth,-56
16.943,Bluetooth,-57
16.973,Bluetooth,-63
16.974,Bluetooth,-62
17.012,Bluetooth,-59
17.013,Bluetooth,-61
17.196,Bluetooth,-56
17.198,Bluetooth,-57
17.230,Bluetooth,-62
17.231,Bluetooth,-62
17.263,Bluetooth,-60
17.264,Bluetooth,-60
17.297,Bluetooth,-57
17.298,Bluetooth,-59
17.396,Bluetooth,-60
17.397,Bluetooth,-59
17.431,Bluetooth,-57
17.432,Bluetooth,-58
17.469,Bluetooth,-63
17.470,Bluetooth,-62
17.538,Bluetooth,-57
17.539,Bluetooth,-57
17.613,Bluetooth,-60
17.614,Bluetooth,-62
17.648,Bluetooth,-57
17.649,Bluetooth,-57
17.685,Bluetooth,-61
17.686,Bluetooth,-63
17.715,Bluetooth,-62
17.716,Bluetooth,-62
17.756,Bluetooth,-62
17.757,Bluetooth,-61
17.789,Bluetooth,-57
17.790,Bluetooth,-57
17.826,Bluetooth,-62
17.828,Bluetooth,-63
17.859,Bluetooth,-60
17.861,Bluetooth,-60
17.898,Bluetooth,-56
17.899,Bluetooth,-57
17.936,Bluetooth,-60
17.937,Bluetooth,-61
17.973,Bluetooth,-59
18.048,Bluetooth,-60
18.049,Bluetooth,-61
18.156,Bluetooth,-58
18.157,Bluetooth,-58
18.258,Bluetooth,-57
18.260,Bluetooth,-57
18.293,Bluetooth,-61
18.328,Bluetooth,-59
18.330,Bluetooth,-60
18.359,Bluetooth,-60
18.361,Bluetooth,-60
18.401,Bluetooth,-56
18.401,Bluetooth,-56
18.432,Bluetooth,-61
18.433,Bluetooth,-60
18.473,Bluetooth,-61
18.474,Bluetooth,-61
18.504,Bluetooth,-56
18.505,Bluetooth,-56
18.538,Bluetooth,-60
18.539,Bluetooth,-59
18.603,Bluetooth,-60
18.604,Bluetooth,-60
18.639,Bluetooth,-56
18.674,Bluetooth,-63
18.675,Bluetooth,-63
