Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-63
0.001,Bluetooth,-63
0.030,Bluetooth,-54
0.031,Bluetooth,-55
0.127,Bluetooth,-62
0.128,Bluetooth,-62
0.156,Bluetooth,-56
0.158,Bluetooth,-56
0.220,Bluetooth,-58
0.221,Bluetooth,-59
0.279,Bluetooth,-56
0.280,Bluetooth,-55
0.376,Bluetooth,-62
0.377,Bluetooth,-63
0.405,Bluetooth,-57
0.406,Bluetooth,-57
0.440,Bluetooth,-61
0.441,Bluetooth,-60
0.471,Bluetooth,-61
0.472,Bluetooth,-62
0.532,Bluetooth,-57
0.533,Bluetooth,-57
0.562,Bluetooth,-60
0.563,Bluetooth,-60
0.595,Bluetooth,-60
0.596,Bluetooth,-59
0.656,Bluetooth,-56
0.658,Bluetooth,-56
0.693,Bluetooth,-60
0.694,Bluetooth,-60
0.722,Bluetooth,-60
0.723,Bluetooth,-60
0.754,Bluetooth,-57
0.755,Bluetooth,-55
0.816,Bluetooth,-59
0.817,Bluetooth,-59
0.877,Bluetooth,-61
0.878,Bluetooth,-60
0.939,Bluetooth,-55
0.940,Bluetooth,-56
0.972,Bluetooth,-60
0.973,Bluetooth,-60
1.002,Bluetooth,-62
1.003,Bluetooth,-62
1.036,Bluetooth,-57
1.037,Bluetooth,-57
1.129,Bluetooth,-65
1.130,Bluetooth,-65
1.159,Bluetooth,-57
1.160,Bluetooth,-58
1.192,Bluetooth,-62
1.193,Bluetooth,-62
1.260,Bluetooth,-65
1.261,Bluetooth,-66
1.293,Bluetooth,-57
1.294,Bluetooth,-58
1.329,Bluetooth,-62
1.329,Bluetooth,-61
1.360,Bluetooth,-63
1.361,Bluetooth,-62
1.455,Bluetooth,-59
1.456,Bluetooth,-59
1.486,Bluetooth,-61
1.487,Bluetooth,-62
1.519,Bluetooth,-57
1.520,Bluetooth,-56
1.554,Bluetooth,-60
1.616,Bluetooth,-62
1.618,Bluetooth,-62
1.648,Bluetooth,-57
1.649,Bluetooth,-57
1.678,Bluetooth,-60
1.679,Bluetooth,-60
1.713,Bluetooth,-61
1.714,Bluetooth,-61
1.774,Bluetooth,-55
1.775,Bluetooth,-56
1.806,Bluetooth,-59
1.807,Bluetooth,-59
1.837,Bluetooth,-61
1.838,Bluetooth,-61
1.899,Bluetooth,-56
1.901,Bluetooth,-56
1.965,Bluetooth,-61
1.966,Bluetooth,-61
1.997,Bluetooth,-55
1.998,Bluetooth,-57
2.028,Bluetooth,-58
2.030,Bluetooth,-58
2.098,Bluetooth,-61
2.100,Bluetooth,-60
2.157,Bluetooth,-57
2.158,Bluetooth,-58
2.250,Bluetooth,-54
2.251,Bluetooth,-55
2.281,Bluetooth,-56
2.282,Bluetooth,-57
2.379,Bluetooth,-53
2.380,Bluetooth,-54
2.409,Bluetooth,-56
2.410,Bluetooth,-56
2.439,Bluetooth,-61
2.440,Bluetooth,-61
2.471,Bluetooth,-54
2.472,Bluetooth,-55
2.535,Bluetooth,-55
2.536,Bluetooth,-55
2.569,Bluetooth,-60
2.570,Bluetooth,-61
2.604,Bluetooth,-54
2.605,Bluetooth,-54
2.635,Bluetooth,-55
2.636,Bluetooth,-56
