Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-53
0.001,Bluetooth,-53
0.032,Bluetooth,-51
0.033,Bluetooth,-51
0.062,Bluetooth,-52
0.063,Bluetooth,-53
0.092,Bluetooth,-52
0.093,Bluetooth,-53
0.126,Bluetooth,-53
0.126,Bluetooth,-52
0.190,Bluetooth,-51
0.262,Bluetooth,-51
0.263,Bluetooth,-52
0.368,Bluetooth,-52
0.369,Bluetooth,-52
0.400,Bluetooth,-51
0.401,Bluetooth,-51
0.436,Bluetooth,-52
0.437,Bluetooth,-52
0.466,Bluetooth,-53
0.467,Bluetooth,-52
0.500,Bluetooth,-53
0.530,Bluetooth,-53
0.531,Bluetooth,-52
0.560,Bluetooth,-51
0.561,Bluetooth,-51
0.632,Bluetooth,-52
0.632,Bluetooth,-52
0.665,Bluetooth,-52
0.665,Bluetooth,-54
0.696,Bluetooth,-51
0.697,Bluetooth,-52
0.773,Bluetooth,-52
0.774,Bluetooth,-52
0.814,Bluetooth,-52
0.882,Bluetooth,-52
0.883,Bluetooth,-53
0.959,Bluetooth,-51
0.959,Bluetooth,-52
1.099,Bluetooth,-52
1.166,Bluetooth,-54
1.168,Bluetooth,-54
1.196,Bluetooth,-52
1.197,Bluetooth,-52
1.304,Bluetooth,-52
1.305,Bluetooth,-53
1.337,Bluetooth,-51
1.338,Bluetooth,-52
1.368,Bluetooth,-51
1.369,Bluetooth,-51
1.404,Bluetooth,-50
1.587,Bluetooth,-50
1.588,Bluetooth,-51
1.619,Bluetooth,-52
1.620,Bluetooth,-53
1.722,Bluetooth,-52
1.723,Bluetooth,-52
1.787,Bluetooth,-52
1.788,Bluetooth,-52
1.821,Bluetooth,-51
1.822,Bluetooth,-52
1.852,Bluetooth,-52
1.853,Bluetooth,-53
1.890,Bluetooth,-52
1.891,Bluetooth,-54
1.922,Bluetooth,-50
1.923,Bluetooth,-51
1.994,Bluetooth,-55
2.064,Bluetooth,-53
2.065,Bluetooth,-54
2.099,Bluetooth,-50
2.100,Bluetooth,-51
2.243,Bluetooth,-50
2.243,Bluetooth,-51
2.280,Bluetooth,-54
2.281,Bluetooth,-54
2.452,Bluetooth,-52
2.453,Bluetooth,-52
2.493,Bluetooth,-51
2.493,Bluetooth,-52
2.527,Bluetooth,-51
2.528,Bluetooth,-51
2.557,Bluetooth,-52
2.558,Bluetooth,-52
2.590,Bluetooth,-51
2.690,Bluetooth,-51
2.691,Bluetooth,-51
2.729,Bluetooth,-50
2.730,Bluetooth,-51
2.769,Bluetooth,-52
2.771,Bluetooth,-53
2.803,Bluetooth,-49
2.804,Bluetooth,-52
2.875,Bluetooth,-50
2.876,Bluetooth,-51
2.945,Bluetooth,-53
2.946,Bluetooth,-52
2.980,Bluetooth,-51
2.981,Bluetooth,-51
3.017,Bluetooth,-50
3.018,Bluetooth,-50
3.053,Bluetooth,-53
3.054,Bluetooth,-53
3.084,Bluetooth,-50
3.085,Bluetooth,-52
3.148,Bluetooth,-51
3.149,Bluetooth,-51
3.224,Bluetooth,-52
3.225,Bluetooth,-52
3.329,Bluetooth,-51
3.330,Bluetooth,-50
3.365,Bluetooth,-53
3.366,Bluetooth,-53
3.398,Bluetooth,-53
3.399,Bluetooth,-51
3.436,Bluetooth,-52
3.437,Bluetooth,-52
3.475,Bluetooth,-53
3.476,Bluetooth,-53
3.538,Bluetooth,-54
3.539,Bluetooth,-53
3.572,Bluetooth,-50
3.573,Bluetooth,-51
3.606,Bluetooth,-50
3.607,Bluetooth,-51
3.640,Bluetooth,-52
3.641,Bluetooth,-52
3.704,Bluetooth,-50
