Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.005,Bluetooth,-70
0.007,Bluetooth,-69
0.035,Bluetooth,-73
0.073,Bluetooth,-60
0.113,Bluetooth,-62
0.116,Bluetooth,-62
0.147,Bluetooth,-65
0.149,Bluetooth,-64
0.225,Bluetooth,-71
0.228,Bluetooth,-71
0.258,Bluetooth,-63
0.260,Bluetooth,-63
0.298,Bluetooth,-65
0.300,Bluetooth,-64
0.337,Bluetooth,-68
0.368,Bluetooth,-65
0.370,Bluetooth,-65
0.400,Bluetooth,-66
0.402,Bluetooth,-67
0.436,Bluetooth,-69
0.535,Bluetooth,-58
0.537,Bluetooth,-58
0.571,Bluetooth,-65
0.573,Bluetooth,-65
0.607,Bluetooth,-70
0.610,Bluetooth,-68
0.642,Bluetooth,-65
0.786,Bluetooth,-64
0.789,Bluetooth,-63
0.820,Bluetooth,-61
0.821,Bluetooth,-61
0.893,Bluetooth,-64
0.896,Bluetooth,-64
0.925,Bluetooth,-63
0.956,Bluetooth,-65
0.958,Bluetooth,-64
0.989,Bluetooth,-62
0.991,Bluetooth,-62
1.029,Bluetooth,-66
1.031,Bluetooth,-66
1.092,Bluetooth,-64
1.094,Bluetooth,-63
1.132,Bluetooth,-66
1.133,Bluetooth,-65
1.240,Bluetooth,-61
1.270,Bluetooth,-62
1.272,Bluetooth,-62
1.304,Bluetooth,-64
1.344,Bluetooth,-71
1.346,Bluetooth,-70
1.374,Bluetooth,-64
1.376,Bluetooth,-63
1.411,Bluetooth,-64
1.413,Bluetooth,-65
1.446,Bluetooth,-68
1.448,Bluetooth,-67
1.478,Bluetooth,-66
1.480,Bluetooth,-67
1.514,Bluetooth,-63
1.551,Bluetooth,-66
1.591,Bluetooth,-62
1.593,Bluetooth,-63
1.696,Bluetooth,-66
1.698,Bluetooth,-66
1.731,Bluetooth,-63
1.733,Bluetooth,-64
1.768,Bluetooth,-62
1.770,Bluetooth,-63
1.913,Bluetooth,-72
1.915,Bluetooth,-72
1.943,Bluetooth,-68
1.944,Bluetooth,-68
1.976,Bluetooth,-62
1.978,Bluetooth,-62
2.010,Bluetooth,-61
2.012,Bluetooth,-62
2.091,Bluetooth,-62
2.093,Bluetooth,-62
2.119,Bluetooth,-72
2.156,Bluetooth,-63
2.158,Bluetooth,-64
2.189,Bluetooth,-63
2.191,Bluetooth,-63
2.325,Bluetooth,-71
2.327,Bluetooth,-72
2.402,Bluetooth,-63
2.434,Bluetooth,-64
2.465,Bluetooth,-67
2.467,Bluetooth,-67
2.496,Bluetooth,-73
2.498,Bluetooth,-74
2.531,Bluetooth,-74
2.534,Bluetooth,-74
2.565,Bluetooth,-71
2.567,Bluetooth,-70
2.751,Bluetooth,-66
2.753,Bluetooth,-66
2.817,Bluetooth,-66
2.820,Bluetooth,-66
2.891,Bluetooth,-66
2.893,Bluetooth,-66
2.924,Bluetooth,-65
2.925,Bluetooth,-65
2.964,Bluetooth,-65
2.967,Bluetooth,-63
3.004,Bluetooth,-59
3.006,Bluetooth,-59
3.108,Bluetooth,-64
3.110,Bluetooth,-63
3.142,Bluetooth,-68
3.144,Bluetooth,-67
3.220,Bluetooth,-67
3.222,Bluetooth,-66
3.253,Bluetooth,-59
3.255,Bluetooth,-59
3.286,Bluetooth,-73
3.288,Bluetooth,-73
3.327,Bluetooth,-71
3.362,Bluetooth,-65
3.365,Bluetooth,-65
3.401,Bluetooth,-54
3.403,Bluetooth,-55
3.435,Bluetooth,-60
3.436,Bluetooth,-59
3.614,Bluetooth,-55
3.653,Bluetooth,-69
3.655,Bluetooth,-70
3.691,Bluetooth,-56
3.693,Bluetooth,-56
3.794,Bluetooth,-58
3.795,Bluetooth,-59
3.866,Bluetooth,-64
3.868,Bluetooth,-64
3.904,Bluetooth,-60
3.906,Bluetooth,-60
3.940,Bluetooth,-59
37.258,Bluetooth,-71
37.260,Bluetooth,-72
37.297,Bluetooth,-59
37.298,Bluetooth,-58
37.338,Bluetooth,-67
37.340,Bluetooth,-68
37.369,Bluetooth,-71
37.371,Bluetooth,-72
37.408,Bluetooth,-59
37.410,Bluetooth,-59
37.517,Bluetooth,-69
37.691,Bluetooth,-68
37.693,Bluetooth,-68
37.722,Bluetooth,-68
37.724,Bluetooth,-67
37.757,Bluetooth,-59
37.759,Bluetooth,-59
37.798,Bluetooth,-69
37.800,Bluetooth,-68
37.831,Bluetooth,-67
37.900,Bluetooth,-67
37.902,Bluetooth,-68
37.934,Bluetooth,-59
37.937,Bluetooth,-59
37.974,Bluetooth,-68
37.976,Bluetooth,-68
38.012,Bluetooth,-68
38.013,Bluetooth,-68
38.107,Bluetooth,-68
38.109,Bluetooth,-68
38.139,Bluetooth,-59
38.271,Bluetooth,-68
38.330,Bluetooth,-68
38.332,Bluetooth,-69
38.361,Bluetooth,-58
38.362,Bluetooth,-57
38.394,Bluetooth,-68
38.396,Bluetooth,-68
38.433,Bluetooth,-69
38.463,Bluetooth,-66
38.465,Bluetooth,-67
38.492,Bluetooth,-69
38.530,Bluetooth,-58
38.532,Bluetooth,-58
38.568,Bluetooth,-67
38.631,Bluetooth,-70
38.632,Bluetooth,-70
38.664,Bluetooth,-60
38.666,Bluetooth,-59
38.702,Bluetooth,-68
38.704,Bluetooth,-69
38.739,Bluetooth,-71
38.803,Bluetooth,-73
38.805,Bluetooth,-74
38.879,Bluetooth,-69
38.881,Bluetooth,-69
38.982,Bluetooth,-74
38.983,Bluetooth,-76
39.023,Bluetooth,-60
39.095,Bluetooth,-70
39.131,Bluetooth,-75
39.133,Bluetooth,-76
39.267,Bluetooth,-75
39.270,Bluetooth,-73
39.303,Bluetooth,-59
39.305,Bluetooth,-60
39.338,Bluetooth,-72
39.370,Bluetooth,-61
39.372,Bluetooth,-60
39.409,Bluetooth,-72
39.410,Bluetooth,-75
39.441,Bluetooth,-83
39.442,Bluetooth,-83
39.479,Bluetooth,-61
39.481,Bluetooth,-61
39.517,Bluetooth,-73
39.519,Bluetooth,-71
39.549,Bluetooth,-83
39.551,Bluetooth,-82
39.674,Bluetooth,-61
39.676,Bluetooth,-61
39.708,Bluetooth,-72
39.710,Bluetooth,-73
39.742,Bluetooth,-77
39.743,Bluetooth,-77
39.774,Bluetooth,-60
39.776,Bluetooth,-60
39.921,Bluetooth,-61
39.954,Bluetooth,-60
39.956,Bluetooth,-61
39.988,Bluetooth,-73
39.990,Bluetooth,-72
40.050,Bluetooth,-74
40.053,Bluetooth,-73
40.081,Bluetooth,-60
40.083,Bluetooth,-61
40.115,Bluetooth,-73
40.118,Bluetooth,-72
40.210,Bluetooth,-74
40.212,Bluetooth,-73
40.243,Bluetooth,-73
40.348,Bluetooth,-73
40.351,Bluetooth,-73
40.384,Bluetooth,-73
40.386,Bluetooth,-74
40.491,Bluetooth,-73
40.492,Bluetooth,-74
40.532,Bluetooth,-74
40.569,Bluetooth,-61
40.602,Bluetooth,-72
40.604,Bluetooth,-72
40.635,Bluetooth,-76
40.667,Bluetooth,-60
40.669,Bluetooth,-60
40.708,Bluetooth,-72
40.710,Bluetooth,-72
40.769,Bluetooth,-76
40.771,Bluetooth,-76
40.992,Bluetooth,-61
40.994,Bluetooth,-61
41.055,Bluetooth,-75
41.058,Bluetooth,-75
41.091,Bluetooth,-60
41.093,Bluetooth,-61
41.119,Bluetooth,-75
41.156,Bluetooth,-61
41.158,Bluetooth,-61
41.196,Bluetooth,-75
41.237,Bluetooth,-73
78.152,Bluetooth,-67
78.154,Bluetooth,-68
78.216,Bluetooth,-63
78.218,Bluetooth,-63
78.251,Bluetooth,-69
78.322,Bluetooth,-68
78.358,Bluetooth,-67
78.360,Bluetooth,-68
78.398,Bluetooth,-63
78.400,Bluetooth,-62
78.433,Bluetooth,-68
78.435,Bluetooth,-67
78.534,Bluetooth,-63
78.537,Bluetooth,-62
78.563,Bluetooth,-67
78.565,Bluetooth,-67
