Distance,6.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-51
0.002,Bluetooth,-51
0.033,Bluetooth,-53
0.035,Bluetooth,-53
0.073,Bluetooth,-67
0.074,Bluetooth,-65
0.215,Bluetooth,-75
0.217,Bluetooth,-74
0.252,Bluetooth,-48
0.253,Bluetooth,-49
0.283,Bluetooth,-51
0.285,Bluetooth,-52
0.322,Bluetooth,-70
0.324,Bluetooth,-70
0.353,Bluetooth,-49
0.355,Bluetooth,-49
0.392,Bluetooth,-51
0.393,Bluetooth,-51
0.495,Bluetooth,-50
0.559,Bluetooth,-60
0.560,Bluetooth,-59
0.587,Bluetooth,-46
0.588,Bluetooth,-46
0.623,Bluetooth,-48
0.624,Bluetooth,-46
0.695,Bluetooth,-60
0.697,Bluetooth,-62
0.727,Bluetooth,-48
0.729,Bluetooth,-48
0.762,Bluetooth,-48
0.764,Bluetooth,-49
0.810,Bluetooth,-66
0.811,Bluetooth,-66
0.875,Bluetooth,-50
0.877,Bluetooth,-51
0.908,Bluetooth,-69
0.910,Bluetooth,-76
0.979,Bluetooth,-47
0.981,Bluetooth,-49
1.017,Bluetooth,-47
1.018,Bluetooth,-48
1.087,Bluetooth,-48
1.088,Bluetooth,-49
1.120,Bluetooth,-49
1.122,Bluetooth,-49
1.189,Bluetooth,-47
1.191,Bluetooth,-47
1.230,Bluetooth,-48
1.232,Bluetooth,-47
1.323,Bluetooth,-46
1.325,Bluetooth,-47
1.362,Bluetooth,-50
1.364,Bluetooth,-51
1.404,Bluetooth,-60
1.405,Bluetooth,-59
1.439,Bluetooth,-49
1.441,Bluetooth,-49
1.473,Bluetooth,-50
1.474,Bluetooth,-51
1.514,Bluetooth,-66
1.515,Bluetooth,-66
1.612,Bluetooth,-50
1.613,Bluetooth,-49
1.651,Bluetooth,-53
1.653,Bluetooth,-53
1.679,Bluetooth,-53
1.753,Bluetooth,-61
1.754,Bluetooth,-60
1.788,Bluetooth,-50
1.789,Bluetooth,-50
1.826,Bluetooth,-55
1.828,Bluetooth,-54
1.998,Bluetooth,-57
2.000,Bluetooth,-57
2.037,Bluetooth,-48
2.038,Bluetooth,-49
2.070,Bluetooth,-50
2.071,Bluetooth,-51
2.168,Bluetooth,-48
2.170,Bluetooth,-48
2.281,Bluetooth,-50
2.283,Bluetooth,-50
2.321,Bluetooth,-52
2.323,Bluetooth,-52
2.358,Bluetooth,-69
2.359,Bluetooth,-67
2.386,Bluetooth,-51
2.388,Bluetooth,-52
2.419,Bluetooth,-50
2.421,Bluetooth,-52
2.452,Bluetooth,-51
2.454,Bluetooth,-50
