Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-54
0.001,Bluetooth,-55
0.032,Bluetooth,-61
0.033,Bluetooth,-62
0.100,Bluetooth,-54
0.101,Bluetooth,-54
0.137,Bluetooth,-54
0.172,Bluetooth,-54
0.173,Bluetooth,-54
0.202,Bluetooth,-60
0.203,Bluetooth,-61
0.236,Bluetooth,-62
0.237,Bluetooth,-62
0.297,Bluetooth,-62
0.298,Bluetooth,-62
0.332,Bluetooth,-54
0.333,Bluetooth,-53
0.366,Bluetooth,-59
0.367,Bluetooth,-58
0.442,Bluetooth,-57
0.479,Bluetooth,-60
0.479,Bluetooth,-59
0.519,Bluetooth,-53
0.520,Bluetooth,-53
0.553,Bluetooth,-57
0.554,Bluetooth,-58
0.584,Bluetooth,-60
0.584,Bluetooth,-60
0.617,Bluetooth,-53
0.618,Bluetooth,-54
0.722,Bluetooth,-60
0.759,Bluetooth,-59
0.760,Bluetooth,-59
0.798,Bluetooth,-52
0.799,Bluetooth,-53
1.118,Bluetooth,-54
1.118,Bluetooth,-54
1.154,Bluetooth,-57
1.155,Bluetooth,-57
1.188,Bluetooth,-59
1.188,Bluetooth,-58
1.226,Bluetooth,-55
1.227,Bluetooth,-54
1.266,Bluetooth,-58
1.267,Bluetooth,-56
1.303,Bluetooth,-59
1.304,Bluetooth,-59
1.338,Bluetooth,-58
1.408,Bluetooth,-57
1.409,Bluetooth,-56
1.443,Bluetooth,-57
1.444,Bluetooth,-58
1.474,Bluetooth,-59
1.475,Bluetooth,-59
1.580,Bluetooth,-55
1.581,Bluetooth,-54
1.617,Bluetooth,-57
1.618,Bluetooth,-57
1.648,Bluetooth,-59
1.721,Bluetooth,-60
1.722,Bluetooth,-59
1.757,Bluetooth,-55
1.758,Bluetooth,-54
1.788,Bluetooth,-57
1.789,Bluetooth,-56
1.824,Bluetooth,-59
1.825,Bluetooth,-60
1.856,Bluetooth,-54
1.857,Bluetooth,-55
1.929,Bluetooth,-55
1.964,Bluetooth,-56
1.964,Bluetooth,-55
2.000,Bluetooth,-60
2.001,Bluetooth,-60
2.126,Bluetooth,-58
2.127,Bluetooth,-59
2.159,Bluetooth,-55
2.160,Bluetooth,-55
2.198,Bluetooth,-57
2.199,Bluetooth,-58
2.232,Bluetooth,-57
2.267,Bluetooth,-57
2.268,Bluetooth,-59
2.306,Bluetooth,-59
2.307,Bluetooth,-59
