Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-43
0.001,Bluetooth,-43
0.063,Bluetooth,-44
0.064,Bluetooth,-44
0.172,Bluetooth,-43
0.173,Bluetooth,-42
0.210,Bluetooth,-41
0.211,Bluetooth,-43
0.245,Bluetooth,-45
0.246,Bluetooth,-43
0.275,Bluetooth,-45
0.276,Bluetooth,-46
0.303,Bluetooth,-46
0.305,Bluetooth,-45
0.341,Bluetooth,-46
0.342,Bluetooth,-46
0.461,Bluetooth,-46
0.462,Bluetooth,-48
0.500,Bluetooth,-45
0.501,Bluetooth,-46
0.538,Bluetooth,-46
0.539,Bluetooth,-47
0.611,Bluetooth,-46
0.612,Bluetooth,-45
0.642,Bluetooth,-45
0.643,Bluetooth,-46
0.675,Bluetooth,-46
0.676,Bluetooth,-46
0.712,Bluetooth,-46
0.714,Bluetooth,-46
0.750,Bluetooth,-45
0.751,Bluetooth,-45
0.783,Bluetooth,-46
0.784,Bluetooth,-46
0.814,Bluetooth,-47
0.815,Bluetooth,-45
0.849,Bluetooth,-42
0.850,Bluetooth,-43
0.921,Bluetooth,-43
0.922,Bluetooth,-43
0.960,Bluetooth,-40
0.961,Bluetooth,-40
1.025,Bluetooth,-41
1.026,Bluetooth,-40
1.063,Bluetooth,-40
1.065,Bluetooth,-40
1.126,Bluetooth,-39
1.128,Bluetooth,-38
1.167,Bluetooth,-36
1.169,Bluetooth,-35
1.200,Bluetooth,-35
1.202,Bluetooth,-35
1.269,Bluetooth,-33
1.271,Bluetooth,-34
1.301,Bluetooth,-34
1.303,Bluetooth,-34
1.411,Bluetooth,-41
1.452,Bluetooth,-44
1.453,Bluetooth,-44
1.522,Bluetooth,-43
1.524,Bluetooth,-43
1.599,Bluetooth,-44
1.600,Bluetooth,-45
1.634,Bluetooth,-40
1.636,Bluetooth,-41
1.675,Bluetooth,-65
1.676,Bluetooth,-61
1.741,Bluetooth,-46
1.743,Bluetooth,-45
1.775,Bluetooth,-45
1.776,Bluetooth,-45
1.815,Bluetooth,-42
1.816,Bluetooth,-42
1.843,Bluetooth,-47
1.844,Bluetooth,-48
1.876,Bluetooth,-49
1.877,Bluetooth,-49
1.909,Bluetooth,-51
1.909,Bluetooth,-52
1.942,Bluetooth,-67
1.943,Bluetooth,-66
1.973,Bluetooth,-54
1.974,Bluetooth,-55
2.113,Bluetooth,-47
2.114,Bluetooth,-49
2.189,Bluetooth,-45
2.190,Bluetooth,-45
2.227,Bluetooth,-45
2.228,Bluetooth,-45
2.261,Bluetooth,-47
2.262,Bluetooth,-48
2.292,Bluetooth,-45
2.293,Bluetooth,-47
2.331,Bluetooth,-42
2.333,Bluetooth,-44
2.445,Bluetooth,-52
2.446,Bluetooth,-52
2.473,Bluetooth,-44
2.474,Bluetooth,-45
2.510,Bluetooth,-45
2.511,Bluetooth,-45
2.542,Bluetooth,-55
2.543,Bluetooth,-55
2.576,Bluetooth,-51
2.577,Bluetooth,-51
2.608,Bluetooth,-51
2.609,Bluetooth,-51
2.675,Bluetooth,-58
2.705,Bluetooth,-61
2.707,Bluetooth,-62
2.743,Bluetooth,-58
2.744,Bluetooth,-56
2.780,Bluetooth,-77
2.781,Bluetooth,-77
2.816,Bluetooth,-55
2.855,Bluetooth,-51
2.856,Bluetooth,-51
2.896,Bluetooth,-60
2.897,Bluetooth,-60
2.926,Bluetooth,-59
2.927,Bluetooth,-58
2.966,Bluetooth,-52
2.968,Bluetooth,-53
3.028,Bluetooth,-63
3.029,Bluetooth,-63
3.065,Bluetooth,-60
3.067,Bluetooth,-59
3.173,Bluetooth,-58
3.174,Bluetooth,-59
3.281,Bluetooth,-52
3.283,Bluetooth,-52
3.466,Bluetooth,-51
3.467,Bluetooth,-50
3.501,Bluetooth,-57
3.502,Bluetooth,-58
3.539,Bluetooth,-53
3.540,Bluetooth,-53
3.569,Bluetooth,-50
3.571,Bluetooth,-51
3.607,Bluetooth,-58
3.608,Bluetooth,-57
3.645,Bluetooth,-50
3.747,Bluetooth,-59
3.748,Bluetooth,-60
3.839,Bluetooth,-60
3.840,Bluetooth,-60
3.913,Bluetooth,-54
3.914,Bluetooth,-53
3.949,Bluetooth,-52
3.950,Bluetooth,-53
141.610,Bluetooth,-64
141.611,Bluetooth,-64
