Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-59
0.002,Bluetooth,-59
0.076,Bluetooth,-58
0.078,Bluetooth,-57
0.182,Bluetooth,-60
0.184,Bluetooth,-61
0.216,Bluetooth,-61
0.218,Bluetooth,-61
0.245,Bluetooth,-68
0.285,Bluetooth,-61
0.287,Bluetooth,-59
0.318,Bluetooth,-60
0.320,Bluetooth,-60
0.353,Bluetooth,-58
0.429,Bluetooth,-62
0.431,Bluetooth,-60
0.463,Bluetooth,-60
0.465,Bluetooth,-59
0.493,Bluetooth,-68
0.495,Bluetooth,-67
0.527,Bluetooth,-85
0.529,Bluetooth,-85
0.701,Bluetooth,-63
0.703,Bluetooth,-64
0.769,Bluetooth,-66
0.771,Bluetooth,-65
0.803,Bluetooth,-68
0.805,Bluetooth,-69
0.864,Bluetooth,-67
0.866,Bluetooth,-66
0.969,Bluetooth,-69
1.043,Bluetooth,-68
1.082,Bluetooth,-85
1.084,Bluetooth,-85
1.258,Bluetooth,-73
1.289,Bluetooth,-72
1.291,Bluetooth,-72
1.318,Bluetooth,-64
1.357,Bluetooth,-72
1.359,Bluetooth,-72
1.457,Bluetooth,-63
1.527,Bluetooth,-63
1.529,Bluetooth,-63
1.565,Bluetooth,-62
1.633,Bluetooth,-61
1.635,Bluetooth,-60
1.673,Bluetooth,-62
1.675,Bluetooth,-61
1.709,Bluetooth,-73
1.712,Bluetooth,-73
1.775,Bluetooth,-61
1.777,Bluetooth,-60
1.805,Bluetooth,-60
1.807,Bluetooth,-62
1.885,Bluetooth,-66
1.887,Bluetooth,-66
1.956,Bluetooth,-62
1.958,Bluetooth,-63
1.984,Bluetooth,-62
1.986,Bluetooth,-63
2.018,Bluetooth,-62
2.020,Bluetooth,-62
2.056,Bluetooth,-61
2.058,Bluetooth,-62
2.083,Bluetooth,-61
2.126,Bluetooth,-60
2.128,Bluetooth,-60
2.165,Bluetooth,-61
2.201,Bluetooth,-58
2.203,Bluetooth,-58
2.239,Bluetooth,-60
2.240,Bluetooth,-60
2.273,Bluetooth,-65
2.275,Bluetooth,-65
2.313,Bluetooth,-57
2.315,Bluetooth,-57
2.383,Bluetooth,-69
2.459,Bluetooth,-61
2.494,Bluetooth,-56
2.496,Bluetooth,-57
2.596,Bluetooth,-59
2.598,Bluetooth,-57
2.660,Bluetooth,-63
2.662,Bluetooth,-62
2.692,Bluetooth,-63
2.694,Bluetooth,-64
2.728,Bluetooth,-60
2.730,Bluetooth,-60
2.765,Bluetooth,-63
2.832,Bluetooth,-60
2.871,Bluetooth,-61
2.872,Bluetooth,-62
2.970,Bluetooth,-61
2.972,Bluetooth,-62
3.001,Bluetooth,-59
3.003,Bluetooth,-58
3.030,Bluetooth,-61
3.032,Bluetooth,-61
3.069,Bluetooth,-63
3.100,Bluetooth,-62
3.102,Bluetooth,-62
3.136,Bluetooth,-64
3.137,Bluetooth,-63
3.197,Bluetooth,-62
3.199,Bluetooth,-62
3.305,Bluetooth,-58
3.338,Bluetooth,-65
3.341,Bluetooth,-63
3.402,Bluetooth,-63
3.404,Bluetooth,-64
3.474,Bluetooth,-56
3.477,Bluetooth,-56
3.506,Bluetooth,-62
3.508,Bluetooth,-62
3.544,Bluetooth,-61
3.547,Bluetooth,-61
3.650,Bluetooth,-61
3.687,Bluetooth,-60
3.690,Bluetooth,-61
3.721,Bluetooth,-60
3.723,Bluetooth,-61
3.860,Bluetooth,-59
3.862,Bluetooth,-59
3.900,Bluetooth,-55
3.902,Bluetooth,-55
3.932,Bluetooth,-62
3.934,Bluetooth,-62
3.973,Bluetooth,-59
115.843,Bluetooth,-73
115.955,Bluetooth,-68
115.982,Bluetooth,-74
115.984,Bluetooth,-75
116.022,Bluetooth,-64
116.023,Bluetooth,-63
116.061,Bluetooth,-68
116.094,Bluetooth,-74
116.096,Bluetooth,-73
116.125,Bluetooth,-63
116.197,Bluetooth,-63
116.199,Bluetooth,-63
116.233,Bluetooth,-69
116.236,Bluetooth,-68
116.301,Bluetooth,-62
116.303,Bluetooth,-62
116.340,Bluetooth,-68
116.342,Bluetooth,-68
116.456,Bluetooth,-68
116.489,Bluetooth,-65
116.592,Bluetooth,-78
116.594,Bluetooth,-78
116.624,Bluetooth,-78
116.626,Bluetooth,-78
116.694,Bluetooth,-80
116.696,Bluetooth,-81
116.767,Bluetooth,-82
116.795,Bluetooth,-74
116.797,Bluetooth,-74
116.830,Bluetooth,-71
116.831,Bluetooth,-70
116.935,Bluetooth,-70
116.937,Bluetooth,-70
116.970,Bluetooth,-73
116.972,Bluetooth,-73
117.010,Bluetooth,-66
117.050,Bluetooth,-75
117.090,Bluetooth,-72
117.092,Bluetooth,-71
117.126,Bluetooth,-79
117.129,Bluetooth,-76
117.163,Bluetooth,-66
117.204,Bluetooth,-73
117.205,Bluetooth,-73
117.238,Bluetooth,-77
117.241,Bluetooth,-77
117.278,Bluetooth,-69
117.310,Bluetooth,-68
117.312,Bluetooth,-68
117.343,Bluetooth,-68
117.380,Bluetooth,-77
117.481,Bluetooth,-67
117.483,Bluetooth,-69
117.520,Bluetooth,-76
117.582,Bluetooth,-68
117.584,Bluetooth,-68
117.652,Bluetooth,-73
117.683,Bluetooth,-74
117.686,Bluetooth,-72
117.789,Bluetooth,-67
117.791,Bluetooth,-68
117.923,Bluetooth,-81
117.925,Bluetooth,-81
117.998,Bluetooth,-80
118.000,Bluetooth,-78
118.027,Bluetooth,-72
118.029,Bluetooth,-72
118.165,Bluetooth,-68
118.168,Bluetooth,-66
118.206,Bluetooth,-65
118.270,Bluetooth,-64
118.305,Bluetooth,-65
118.306,Bluetooth,-65
118.344,Bluetooth,-63
118.346,Bluetooth,-63
118.374,Bluetooth,-69
118.375,Bluetooth,-70
118.404,Bluetooth,-64
118.406,Bluetooth,-65
118.482,Bluetooth,-76
118.485,Bluetooth,-75
118.554,Bluetooth,-80
118.622,Bluetooth,-62
118.624,Bluetooth,-62
118.657,Bluetooth,-70
118.721,Bluetooth,-65
118.723,Bluetooth,-65
118.762,Bluetooth,-63
118.764,Bluetooth,-63
118.800,Bluetooth,-65
118.802,Bluetooth,-65
118.832,Bluetooth,-66
118.834,Bluetooth,-66
118.865,Bluetooth,-66
118.903,Bluetooth,-66
118.905,Bluetooth,-67
118.935,Bluetooth,-63
118.937,Bluetooth,-65
119.077,Bluetooth,-64
119.079,Bluetooth,-64
119.147,Bluetooth,-66
119.186,Bluetooth,-68
119.187,Bluetooth,-68
119.255,Bluetooth,-67
119.256,Bluetooth,-67
119.324,Bluetooth,-68
119.326,Bluetooth,-67
119.359,Bluetooth,-65
119.361,Bluetooth,-64
119.392,Bluetooth,-71
119.394,Bluetooth,-70
119.427,Bluetooth,-71
119.571,Bluetooth,-64
119.573,Bluetooth,-64
119.635,Bluetooth,-66
119.637,Bluetooth,-67
119.677,Bluetooth,-64
119.679,Bluetooth,-63
119.811,Bluetooth,-67
119.813,Bluetooth,-66
119.841,Bluetooth,-63
231.056,Bluetooth,-72
231.096,Bluetooth,-72
