Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.115,Bluetooth,-60
0.116,Bluetooth,-60
0.151,Bluetooth,-67
0.153,Bluetooth,-67
0.188,Bluetooth,-60
0.189,Bluetooth,-60
0.257,Bluetooth,-59
0.258,Bluetooth,-58
0.293,Bluetooth,-68
0.294,Bluetooth,-68
0.330,Bluetooth,-61
0.331,Bluetooth,-60
0.366,Bluetooth,-62
0.402,Bluetooth,-66
0.441,Bluetooth,-61
0.442,Bluetooth,-61
0.473,Bluetooth,-59
0.474,Bluetooth,-59
0.512,Bluetooth,-66
0.513,Bluetooth,-67
0.550,Bluetooth,-60
0.551,Bluetooth,-60
0.679,Bluetooth,-59
0.710,Bluetooth,-66
0.711,Bluetooth,-67
0.743,Bluetooth,-60
0.744,Bluetooth,-61
0.854,Bluetooth,-60
0.855,Bluetooth,-60
0.888,Bluetooth,-60
0.889,Bluetooth,-59
0.998,Bluetooth,-66
1.004,Bluetooth,-66
1.035,Bluetooth,-61
1.036,Bluetooth,-60
1.066,Bluetooth,-58
1.067,Bluetooth,-58
1.106,Bluetooth,-66
1.107,Bluetooth,-66
1.146,Bluetooth,-63
1.147,Bluetooth,-61
1.208,Bluetooth,-58
1.209,Bluetooth,-58
1.246,Bluetooth,-67
1.247,Bluetooth,-68
1.279,Bluetooth,-63
1.391,Bluetooth,-58
1.393,Bluetooth,-58
1.496,Bluetooth,-62
1.531,Bluetooth,-58
1.532,Bluetooth,-58
1.565,Bluetooth,-57
1.603,Bluetooth,-65
1.604,Bluetooth,-65
1.678,Bluetooth,-58
1.679,Bluetooth,-58
1.710,Bluetooth,-66
1.710,Bluetooth,-65
1.852,Bluetooth,-65
1.881,Bluetooth,-65
1.948,Bluetooth,-62
1.949,Bluetooth,-61
1.983,Bluetooth,-58
1.984,Bluetooth,-58
2.015,Bluetooth,-66
2.016,Bluetooth,-65
2.084,Bluetooth,-59
2.085,Bluetooth,-60
2.160,Bluetooth,-61
2.193,Bluetooth,-65
2.194,Bluetooth,-66
2.226,Bluetooth,-61
2.227,Bluetooth,-60
2.333,Bluetooth,-64
