Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-63
0.001,Bluetooth,-63
0.033,Bluetooth,-54
0.035,Bluetooth,-56
0.064,Bluetooth,-64
0.066,Bluetooth,-63
0.138,Bluetooth,-57
0.139,Bluetooth,-58
0.173,Bluetooth,-61
0.175,Bluetooth,-62
0.211,Bluetooth,-58
0.212,Bluetooth,-59
0.239,Bluetooth,-60
0.240,Bluetooth,-59
0.319,Bluetooth,-58
0.320,Bluetooth,-59
0.388,Bluetooth,-68
0.390,Bluetooth,-70
0.489,Bluetooth,-73
0.490,Bluetooth,-73
0.521,Bluetooth,-70
0.522,Bluetooth,-71
0.559,Bluetooth,-68
0.561,Bluetooth,-68
0.595,Bluetooth,-84
0.597,Bluetooth,-83
0.636,Bluetooth,-69
0.637,Bluetooth,-68
0.666,Bluetooth,-69
0.668,Bluetooth,-69
0.700,Bluetooth,-69
0.701,Bluetooth,-69
0.773,Bluetooth,-73
0.775,Bluetooth,-75
0.811,Bluetooth,-62
0.812,Bluetooth,-62
0.840,Bluetooth,-66
0.842,Bluetooth,-67
0.871,Bluetooth,-75
0.872,Bluetooth,-75
0.908,Bluetooth,-62
0.910,Bluetooth,-64
0.940,Bluetooth,-71
0.942,Bluetooth,-71
0.972,Bluetooth,-69
0.972,Bluetooth,-69
1.091,Bluetooth,-70
1.094,Bluetooth,-69
1.128,Bluetooth,-70
1.130,Bluetooth,-69
1.161,Bluetooth,-58
1.162,Bluetooth,-58
1.193,Bluetooth,-69
1.195,Bluetooth,-69
1.231,Bluetooth,-66
1.233,Bluetooth,-67
1.270,Bluetooth,-61
1.272,Bluetooth,-61
1.309,Bluetooth,-66
1.311,Bluetooth,-67
1.340,Bluetooth,-69
1.341,Bluetooth,-70
1.373,Bluetooth,-72
1.374,Bluetooth,-71
1.413,Bluetooth,-64
1.414,Bluetooth,-64
1.483,Bluetooth,-64
1.485,Bluetooth,-63
1.524,Bluetooth,-60
1.526,Bluetooth,-58
1.552,Bluetooth,-62
1.554,Bluetooth,-61
1.628,Bluetooth,-58
1.629,Bluetooth,-58
1.660,Bluetooth,-61
1.662,Bluetooth,-61
1.701,Bluetooth,-63
1.702,Bluetooth,-65
1.731,Bluetooth,-68
1.732,Bluetooth,-67
1.767,Bluetooth,-62
1.768,Bluetooth,-62
1.806,Bluetooth,-71
1.807,Bluetooth,-71
1.838,Bluetooth,-72
1.840,Bluetooth,-73
1.873,Bluetooth,-65
1.903,Bluetooth,-76
2.011,Bluetooth,-68
2.013,Bluetooth,-67
2.045,Bluetooth,-62
2.047,Bluetooth,-62
2.077,Bluetooth,-59
2.079,Bluetooth,-59
2.118,Bluetooth,-76
2.119,Bluetooth,-75
2.152,Bluetooth,-63
2.154,Bluetooth,-64
2.183,Bluetooth,-66
2.185,Bluetooth,-67
2.257,Bluetooth,-66
2.259,Bluetooth,-66
2.295,Bluetooth,-63
2.296,Bluetooth,-63
2.332,Bluetooth,-63
2.333,Bluetooth,-63
2.364,Bluetooth,-71
2.364,Bluetooth,-71
2.392,Bluetooth,-92
2.424,Bluetooth,-67
2.426,Bluetooth,-67
2.462,Bluetooth,-73
2.464,Bluetooth,-71
