Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.001,Bluetooth,-60
0.029,Bluetooth,-55
0.030,Bluetooth,-54
0.062,Bluetooth,-58
0.063,Bluetooth,-58
0.094,Bluetooth,-60
0.095,Bluetooth,-60
0.155,Bluetooth,-55
0.156,Bluetooth,-55
0.188,Bluetooth,-57
0.190,Bluetooth,-59
0.222,Bluetooth,-59
0.223,Bluetooth,-60
0.254,Bluetooth,-55
0.255,Bluetooth,-55
0.317,Bluetooth,-58
0.318,Bluetooth,-59
0.378,Bluetooth,-55
0.380,Bluetooth,-56
0.414,Bluetooth,-58
0.414,Bluetooth,-59
0.472,Bluetooth,-60
0.473,Bluetooth,-60
0.507,Bluetooth,-54
0.507,Bluetooth,-55
0.538,Bluetooth,-58
0.540,Bluetooth,-58
0.570,Bluetooth,-61
0.570,Bluetooth,-61
0.633,Bluetooth,-55
0.634,Bluetooth,-55
0.666,Bluetooth,-57
0.668,Bluetooth,-58
0.697,Bluetooth,-60
0.697,Bluetooth,-61
0.728,Bluetooth,-55
0.729,Bluetooth,-54
0.790,Bluetooth,-59
0.791,Bluetooth,-58
0.823,Bluetooth,-62
0.856,Bluetooth,-54
0.857,Bluetooth,-55
0.891,Bluetooth,-58
0.892,Bluetooth,-58
0.949,Bluetooth,-60
0.951,Bluetooth,-61
0.981,Bluetooth,-56
0.982,Bluetooth,-56
1.016,Bluetooth,-59
1.017,Bluetooth,-57
1.137,Bluetooth,-55
1.138,Bluetooth,-55
1.197,Bluetooth,-58
1.199,Bluetooth,-57
1.228,Bluetooth,-61
1.229,Bluetooth,-60
1.293,Bluetooth,-59
1.360,Bluetooth,-60
1.360,Bluetooth,-61
1.391,Bluetooth,-56
1.392,Bluetooth,-56
1.423,Bluetooth,-58
1.424,Bluetooth,-58
1.456,Bluetooth,-60
1.458,Bluetooth,-60
1.494,Bluetooth,-56
1.495,Bluetooth,-56
1.590,Bluetooth,-60
1.592,Bluetooth,-60
1.622,Bluetooth,-57
1.623,Bluetooth,-56
1.714,Bluetooth,-60
1.715,Bluetooth,-61
1.746,Bluetooth,-56
1.747,Bluetooth,-55
1.781,Bluetooth,-58
1.782,Bluetooth,-57
1.875,Bluetooth,-56
1.876,Bluetooth,-56
1.906,Bluetooth,-58
1.907,Bluetooth,-58
1.936,Bluetooth,-59
1.937,Bluetooth,-61
2.067,Bluetooth,-61
2.068,Bluetooth,-61
2.102,Bluetooth,-57
