Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-53
0.002,Bluetooth,-53
0.034,Bluetooth,-55
0.035,Bluetooth,-55
0.062,Bluetooth,-52
0.063,Bluetooth,-52
0.103,Bluetooth,-53
0.104,Bluetooth,-54
0.252,Bluetooth,-65
0.253,Bluetooth,-64
0.318,Bluetooth,-64
0.319,Bluetooth,-64
0.350,Bluetooth,-54
0.352,Bluetooth,-54
0.386,Bluetooth,-58
0.387,Bluetooth,-59
0.417,Bluetooth,-54
0.418,Bluetooth,-53
0.480,Bluetooth,-54
0.481,Bluetooth,-55
0.518,Bluetooth,-57
0.519,Bluetooth,-57
0.555,Bluetooth,-56
0.625,Bluetooth,-58
0.626,Bluetooth,-58
0.656,Bluetooth,-57
0.691,Bluetooth,-56
0.732,Bluetooth,-58
0.795,Bluetooth,-57
0.875,Bluetooth,-60
0.876,Bluetooth,-60
0.904,Bluetooth,-54
0.905,Bluetooth,-54
0.941,Bluetooth,-56
0.942,Bluetooth,-55
0.972,Bluetooth,-58
0.973,Bluetooth,-59
1.008,Bluetooth,-56
1.009,Bluetooth,-55
1.038,Bluetooth,-54
1.039,Bluetooth,-55
1.071,Bluetooth,-55
1.072,Bluetooth,-63
1.106,Bluetooth,-55
1.107,Bluetooth,-54
1.138,Bluetooth,-59
1.139,Bluetooth,-59
1.378,Bluetooth,-63
1.379,Bluetooth,-64
1.414,Bluetooth,-65
1.415,Bluetooth,-65
1.449,Bluetooth,-65
1.450,Bluetooth,-65
1.489,Bluetooth,-64
1.490,Bluetooth,-64
1.526,Bluetooth,-66
1.527,Bluetooth,-64
1.593,Bluetooth,-62
1.594,Bluetooth,-61
1.667,Bluetooth,-54
1.668,Bluetooth,-54
1.695,Bluetooth,-53
1.732,Bluetooth,-56
1.733,Bluetooth,-56
1.801,Bluetooth,-53
1.802,Bluetooth,-54
1.838,Bluetooth,-52
1.839,Bluetooth,-52
1.871,Bluetooth,-53
1.872,Bluetooth,-52
1.907,Bluetooth,-57
1.909,Bluetooth,-56
1.943,Bluetooth,-54
1.944,Bluetooth,-55
1.978,Bluetooth,-52
1.979,Bluetooth,-53
2.013,Bluetooth,-55
2.014,Bluetooth,-55
2.239,Bluetooth,-58
2.240,Bluetooth,-50
2.273,Bluetooth,-76
2.274,Bluetooth,-77
2.312,Bluetooth,-60
2.313,Bluetooth,-60
2.342,Bluetooth,-51
2.343,Bluetooth,-50
2.372,Bluetooth,-67
2.374,Bluetooth,-65
2.416,Bluetooth,-64
2.417,Bluetooth,-64
2.522,Bluetooth,-65
2.523,Bluetooth,-66
2.553,Bluetooth,-57
2.554,Bluetooth,-57
2.587,Bluetooth,-51
2.589,Bluetooth,-51
2.616,Bluetooth,-60
2.618,Bluetooth,-61
2.653,Bluetooth,-57
2.654,Bluetooth,-58
2.750,Bluetooth,-61
2.751,Bluetooth,-61
2.815,Bluetooth,-53
2.817,Bluetooth,-53
2.847,Bluetooth,-62
2.848,Bluetooth,-62
2.887,Bluetooth,-56
2.888,Bluetooth,-56
2.918,Bluetooth,-56
2.919,Bluetooth,-56
2.950,Bluetooth,-54
2.951,Bluetooth,-54
2.979,Bluetooth,-60
3.019,Bluetooth,-54
3.021,Bluetooth,-55
3.095,Bluetooth,-55
3.096,Bluetooth,-55
3.132,Bluetooth,-53
3.134,Bluetooth,-54
3.199,Bluetooth,-65
3.200,Bluetooth,-66
3.227,Bluetooth,-53
3.229,Bluetooth,-53
3.267,Bluetooth,-55
3.268,Bluetooth,-55
3.302,Bluetooth,-60
3.303,Bluetooth,-60
3.340,Bluetooth,-56
3.341,Bluetooth,-56
3.378,Bluetooth,-58
3.380,Bluetooth,-58
3.480,Bluetooth,-57
3.481,Bluetooth,-57
3.510,Bluetooth,-57
3.511,Bluetooth,-58
3.546,Bluetooth,-60
3.547,Bluetooth,-60
3.582,Bluetooth,-56
3.583,Bluetooth,-57
3.621,Bluetooth,-57
3.622,Bluetooth,-57
3.655,Bluetooth,-61
3.656,Bluetooth,-62
3.690,Bluetooth,-57
3.691,Bluetooth,-56
3.722,Bluetooth,-56
3.724,Bluetooth,-55
3.763,Bluetooth,-55
3.765,Bluetooth,-56
3.794,Bluetooth,-59
3.796,Bluetooth,-62
3.829,Bluetooth,-55
