Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-68
0.001,Bluetooth,-68
0.030,Bluetooth,-66
0.030,Bluetooth,-66
0.061,Bluetooth,-66
0.062,Bluetooth,-65
0.096,Bluetooth,-62
0.097,Bluetooth,-63
0.127,Bluetooth,-78
0.158,Bluetooth,-62
0.159,Bluetooth,-61
0.190,Bluetooth,-64
0.191,Bluetooth,-64
0.260,Bluetooth,-71
0.261,Bluetooth,-72
0.301,Bluetooth,-66
0.302,Bluetooth,-67
0.335,Bluetooth,-62
0.336,Bluetooth,-63
0.368,Bluetooth,-68
0.369,Bluetooth,-67
0.405,Bluetooth,-75
0.406,Bluetooth,-74
0.437,Bluetooth,-63
0.438,Bluetooth,-63
0.470,Bluetooth,-61
0.471,Bluetooth,-60
0.509,Bluetooth,-64
0.510,Bluetooth,-62
0.548,Bluetooth,-71
0.549,Bluetooth,-71
0.585,Bluetooth,-61
0.586,Bluetooth,-60
0.617,Bluetooth,-66
0.618,Bluetooth,-63
0.695,Bluetooth,-60
0.696,Bluetooth,-60
0.733,Bluetooth,-62
0.734,Bluetooth,-62
0.812,Bluetooth,-61
0.813,Bluetooth,-61
0.843,Bluetooth,-62
0.844,Bluetooth,-63
0.878,Bluetooth,-72
0.879,Bluetooth,-71
0.909,Bluetooth,-71
0.909,Bluetooth,-72
0.948,Bluetooth,-64
0.949,Bluetooth,-65
0.984,Bluetooth,-62
0.986,Bluetooth,-63
1.016,Bluetooth,-72
1.017,Bluetooth,-72
1.048,Bluetooth,-63
1.121,Bluetooth,-70
1.122,Bluetooth,-70
1.152,Bluetooth,-70
1.153,Bluetooth,-70
1.193,Bluetooth,-63
1.194,Bluetooth,-64
1.222,Bluetooth,-63
1.223,Bluetooth,-63
1.253,Bluetooth,-70
1.254,Bluetooth,-68
1.293,Bluetooth,-63
1.294,Bluetooth,-63
1.359,Bluetooth,-70
1.360,Bluetooth,-68
1.466,Bluetooth,-62
1.467,Bluetooth,-60
1.503,Bluetooth,-68
1.535,Bluetooth,-63
1.536,Bluetooth,-62
1.566,Bluetooth,-63
1.568,Bluetooth,-62
1.631,Bluetooth,-68
1.665,Bluetooth,-62
1.666,Bluetooth,-63
1.696,Bluetooth,-62
1.697,Bluetooth,-61
1.729,Bluetooth,-69
1.730,Bluetooth,-69
1.805,Bluetooth,-61
1.806,Bluetooth,-61
1.881,Bluetooth,-63
1.882,Bluetooth,-63
1.915,Bluetooth,-59
1.916,Bluetooth,-60
1.982,Bluetooth,-68
1.983,Bluetooth,-70
2.018,Bluetooth,-62
2.019,Bluetooth,-61
2.055,Bluetooth,-61
2.056,Bluetooth,-62
2.127,Bluetooth,-60
2.306,Bluetooth,-61
2.308,Bluetooth,-61
2.344,Bluetooth,-69
2.383,Bluetooth,-62
2.421,Bluetooth,-62
2.423,Bluetooth,-62
2.462,Bluetooth,-70
2.463,Bluetooth,-69
2.529,Bluetooth,-62
2.530,Bluetooth,-61
2.559,Bluetooth,-69
2.598,Bluetooth,-63
2.599,Bluetooth,-62
2.709,Bluetooth,-71
2.710,Bluetooth,-71
2.745,Bluetooth,-63
2.746,Bluetooth,-64
2.777,Bluetooth,-61
2.778,Bluetooth,-61
2.841,Bluetooth,-63
2.842,Bluetooth,-62
2.910,Bluetooth,-61
2.911,Bluetooth,-61
2.944,Bluetooth,-74
2.945,Bluetooth,-74
3.010,Bluetooth,-60
3.011,Bluetooth,-61
3.087,Bluetooth,-64
3.088,Bluetooth,-64
3.119,Bluetooth,-60
3.120,Bluetooth,-62
3.151,Bluetooth,-61
3.152,Bluetooth,-61
3.182,Bluetooth,-74
3.219,Bluetooth,-62
3.220,Bluetooth,-62
3.247,Bluetooth,-61
3.247,Bluetooth,-61
3.316,Bluetooth,-75
3.317,Bluetooth,-73
3.347,Bluetooth,-62
3.348,Bluetooth,-62
3.377,Bluetooth,-61
3.378,Bluetooth,-62
3.414,Bluetooth,-71
3.452,Bluetooth,-62
3.453,Bluetooth,-62
3.490,Bluetooth,-63
3.631,Bluetooth,-61
3.633,Bluetooth,-63
3.665,Bluetooth,-68
3.698,Bluetooth,-61
3.699,Bluetooth,-61
3.731,Bluetooth,-62
3.732,Bluetooth,-63
3.764,Bluetooth,-68
3.765,Bluetooth,-67
3.795,Bluetooth,-69
3.796,Bluetooth,-68
3.834,Bluetooth,-59
3.864,Bluetooth,-62
3.865,Bluetooth,-62
3.896,Bluetooth,-68
3.931,Bluetooth,-61
3.933,Bluetooth,-61
3.965,Bluetooth,-61
62.668,Bluetooth,-61
62.736,Bluetooth,-64
62.738,Bluetooth,-64
62.766,Bluetooth,-61
62.766,Bluetooth,-61
62.804,Bluetooth,-65
62.805,Bluetooth,-64
62.840,Bluetooth,-63
62.841,Bluetooth,-65
62.869,Bluetooth,-64
62.870,Bluetooth,-65
62.905,Bluetooth,-61
62.906,Bluetooth,-61
62.941,Bluetooth,-64
63.046,Bluetooth,-64
63.048,Bluetooth,-64
63.085,Bluetooth,-64
63.116,Bluetooth,-60
63.117,Bluetooth,-61
63.150,Bluetooth,-62
63.152,Bluetooth,-60
63.221,Bluetooth,-65
63.222,Bluetooth,-64
63.265,Bluetooth,-61
63.265,Bluetooth,-61
63.293,Bluetooth,-64
63.294,Bluetooth,-64
63.358,Bluetooth,-61
63.390,Bluetooth,-61
63.392,Bluetooth,-62
63.422,Bluetooth,-64
63.423,Bluetooth,-63
63.455,Bluetooth,-65
63.456,Bluetooth,-65
63.490,Bluetooth,-61
63.492,Bluetooth,-61
63.528,Bluetooth,-63
63.529,Bluetooth,-64
63.559,Bluetooth,-64
63.560,Bluetooth,-64
63.598,Bluetooth,-61
63.678,Bluetooth,-66
63.679,Bluetooth,-64
63.709,Bluetooth,-64
63.740,Bluetooth,-60
63.741,Bluetooth,-61
63.771,Bluetooth,-63
63.772,Bluetooth,-62
63.805,Bluetooth,-65
63.806,Bluetooth,-65
63.843,Bluetooth,-62
63.844,Bluetooth,-62
63.878,Bluetooth,-63
63.878,Bluetooth,-63
63.909,Bluetooth,-62
63.910,Bluetooth,-63
63.943,Bluetooth,-63
63.944,Bluetooth,-65
63.980,Bluetooth,-62
63.982,Bluetooth,-61
64.056,Bluetooth,-64
64.057,Bluetooth,-64
64.090,Bluetooth,-61
64.091,Bluetooth,-61
64.123,Bluetooth,-62
64.124,Bluetooth,-62
64.187,Bluetooth,-64
64.188,Bluetooth,-64
64.250,Bluetooth,-64
64.251,Bluetooth,-64
64.323,Bluetooth,-60
64.324,Bluetooth,-62
64.388,Bluetooth,-66
64.389,Bluetooth,-66
64.458,Bluetooth,-61
64.459,Bluetooth,-61
64.534,Bluetooth,-64
64.536,Bluetooth,-63
64.573,Bluetooth,-61
64.574,Bluetooth,-60
64.611,Bluetooth,-65
64.612,Bluetooth,-66
64.642,Bluetooth,-64
64.643,Bluetooth,-64
64.677,Bluetooth,-60
64.717,Bluetooth,-68
64.718,Bluetooth,-69
64.748,Bluetooth,-72
64.749,Bluetooth,-72
64.910,Bluetooth,-68
64.911,Bluetooth,-68
64.946,Bluetooth,-66
64.947,Bluetooth,-66
65.016,Bluetooth,-69
65.017,Bluetooth,-70
65.053,Bluetooth,-63
65.054,Bluetooth,-64
65.093,Bluetooth,-64
65.162,Bluetooth,-65
65.163,Bluetooth,-65
65.197,Bluetooth,-62
65.227,Bluetooth,-63
65.297,Bluetooth,-66
65.299,Bluetooth,-65
65.404,Bluetooth,-63
65.406,Bluetooth,-63
65.443,Bluetooth,-62
65.444,Bluetooth,-62
65.476,Bluetooth,-66
65.478,Bluetooth,-65
65.539,Bluetooth,-63
65.540,Bluetooth,-62
65.581,Bluetooth,-65
65.582,Bluetooth,-65
65.618,Bluetooth,-65
65.619,Bluetooth,-65
65.681,Bluetooth,-65
65.682,Bluetooth,-67
65.750,Bluetooth,-68
65.751,Bluetooth,-68
65.785,Bluetooth,-65
65.786,Bluetooth,-65
65.816,Bluetooth,-66
65.817,Bluetooth,-66
65.880,Bluetooth,-67
65.881,Bluetooth,-67
65.910,Bluetooth,-67
65.911,Bluetooth,-67
66.041,Bluetooth,-63
66.042,Bluetooth,-65
66.151,Bluetooth,-62
66.152,Bluetooth,-62
66.183,Bluetooth,-63
66.184,Bluetooth,-64
66.221,Bluetooth,-80
66.290,Bluetooth,-63
66.292,Bluetooth,-63
66.463,Bluetooth,-76
66.465,Bluetooth,-78
66.493,Bluetooth,-61
66.494,Bluetooth,-62
66.528,Bluetooth,-65
66.529,Bluetooth,-64
66.597,Bluetooth,-62
66.598,Bluetooth,-63
126.377,Bluetooth,-57
126.409,Bluetooth,-58
126.410,Bluetooth,-59
126.441,Bluetooth,-64
126.442,Bluetooth,-64
126.513,Bluetooth,-57
126.515,Bluetooth,-57
126.551,Bluetooth,-59
126.553,Bluetooth,-60
126.584,Bluetooth,-63
126.586,Bluetooth,-62
126.615,Bluetooth,-57
126.617,Bluetooth,-56
126.652,Bluetooth,-59
126.723,Bluetooth,-55
126.724,Bluetooth,-55
126.762,Bluetooth,-62
126.764,Bluetooth,-62
126.792,Bluetooth,-63
126.793,Bluetooth,-62
126.827,Bluetooth,-60
126.828,Bluetooth,-60
126.864,Bluetooth,-55
126.866,Bluetooth,-54
126.894,Bluetooth,-62
126.895,Bluetooth,-62
126.931,Bluetooth,-60
126.932,Bluetooth,-59
126.965,Bluetooth,-55
126.966,Bluetooth,-55
127.075,Bluetooth,-56
127.076,Bluetooth,-54
127.141,Bluetooth,-58
127.141,Bluetooth,-61
127.175,Bluetooth,-60
127.176,Bluetooth,-60
127.206,Bluetooth,-55
127.207,Bluetooth,-55
127.238,Bluetooth,-59
127.239,Bluetooth,-59
127.278,Bluetooth,-60
127.279,Bluetooth,-60
127.318,Bluetooth,-55
127.422,Bluetooth,-59
127.423,Bluetooth,-59
127.459,Bluetooth,-55
127.460,Bluetooth,-54
127.490,Bluetooth,-59
127.491,Bluetooth,-59
127.528,Bluetooth,-60
127.530,Bluetooth,-60
127.559,Bluetooth,-55
127.595,Bluetooth,-58
127.597,Bluetooth,-59
127.625,Bluetooth,-60
127.626,Bluetooth,-59
127.662,Bluetooth,-59
127.663,Bluetooth,-61
127.693,Bluetooth,-55
127.694,Bluetooth,-56
127.752,Bluetooth,-60
127.753,Bluetooth,-60
127.789,Bluetooth,-58
127.790,Bluetooth,-60
127.826,Bluetooth,-57
127.827,Bluetooth,-57
127.857,Bluetooth,-60
127.858,Bluetooth,-60
127.930,Bluetooth,-57
127.962,Bluetooth,-60
127.963,Bluetooth,-61
128.061,Bluetooth,-57
128.094,Bluetooth,-62
128.124,Bluetooth,-59
128.227,Bluetooth,-61
128.228,Bluetooth,-61
128.265,Bluetooth,-60
128.266,Bluetooth,-60
128.337,Bluetooth,-61
128.338,Bluetooth,-60
128.437,Bluetooth,-61
128.438,Bluetooth,-61
128.578,Bluetooth,-60
128.615,Bluetooth,-58
128.617,Bluetooth,-56
128.646,Bluetooth,-58
128.648,Bluetooth,-57
128.677,Bluetooth,-59
128.678,Bluetooth,-60
128.712,Bluetooth,-62
128.713,Bluetooth,-62
128.751,Bluetooth,-58
