Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-50
0.001,Bluetooth,-51
0.080,Bluetooth,-50
0.081,Bluetooth,-49
0.152,Bluetooth,-51
0.153,Bluetooth,-51
0.185,Bluetooth,-52
0.185,Bluetooth,-50
0.263,Bluetooth,-51
0.370,Bluetooth,-50
0.370,Bluetooth,-50
0.403,Bluetooth,-50
0.404,Bluetooth,-49
0.443,Bluetooth,-49
0.444,Bluetooth,-49
0.483,Bluetooth,-51
0.484,Bluetooth,-50
0.618,Bluetooth,-49
0.618,Bluetooth,-49
0.690,Bluetooth,-49
0.691,Bluetooth,-49
0.752,Bluetooth,-48
0.753,Bluetooth,-48
0.790,Bluetooth,-50
0.791,Bluetooth,-49
0.827,Bluetooth,-48
0.828,Bluetooth,-47
0.858,Bluetooth,-49
1.002,Bluetooth,-48
1.004,Bluetooth,-48
1.080,Bluetooth,-48
1.081,Bluetooth,-48
1.117,Bluetooth,-47
1.118,Bluetooth,-48
1.158,Bluetooth,-48
1.194,Bluetooth,-48
1.195,Bluetooth,-48
1.266,Bluetooth,-48
1.266,Bluetooth,-48
1.303,Bluetooth,-48
1.305,Bluetooth,-48
1.410,Bluetooth,-49
1.411,Bluetooth,-48
1.441,Bluetooth,-48
1.442,Bluetooth,-48
1.517,Bluetooth,-49
1.517,Bluetooth,-47
1.589,Bluetooth,-48
1.590,Bluetooth,-48
1.623,Bluetooth,-47
1.623,Bluetooth,-48
1.662,Bluetooth,-48
1.664,Bluetooth,-48
1.702,Bluetooth,-48
1.703,Bluetooth,-48
1.742,Bluetooth,-47
1.743,Bluetooth,-46
1.950,Bluetooth,-48
1.951,Bluetooth,-47
1.986,Bluetooth,-48
1.987,Bluetooth,-48
2.019,Bluetooth,-48
2.020,Bluetooth,-48
2.058,Bluetooth,-48
2.171,Bluetooth,-48
2.173,Bluetooth,-48
2.209,Bluetooth,-48
2.210,Bluetooth,-48
2.240,Bluetooth,-49
2.241,Bluetooth,-47
2.309,Bluetooth,-48
2.309,Bluetooth,-47
2.489,Bluetooth,-48
2.490,Bluetooth,-47
2.523,Bluetooth,-48
2.523,Bluetooth,-48
2.558,Bluetooth,-47
2.559,Bluetooth,-48
2.599,Bluetooth,-47
2.601,Bluetooth,-47
