Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-73
0.001,Bluetooth,-73
0.031,Bluetooth,-75
0.032,Bluetooth,-76
0.062,Bluetooth,-76
0.063,Bluetooth,-76
0.092,Bluetooth,-76
0.094,Bluetooth,-77
0.123,Bluetooth,-73
0.124,Bluetooth,-72
0.155,Bluetooth,-76
0.156,Bluetooth,-75
0.185,Bluetooth,-77
0.187,Bluetooth,-77
0.218,Bluetooth,-72
0.218,Bluetooth,-71
0.248,Bluetooth,-73
0.249,Bluetooth,-74
0.279,Bluetooth,-75
0.281,Bluetooth,-75
0.310,Bluetooth,-77
0.312,Bluetooth,-77
0.341,Bluetooth,-74
0.342,Bluetooth,-74
0.376,Bluetooth,-76
0.378,Bluetooth,-76
0.408,Bluetooth,-75
0.410,Bluetooth,-75
0.436,Bluetooth,-76
0.437,Bluetooth,-76
0.470,Bluetooth,-73
0.471,Bluetooth,-74
0.506,Bluetooth,-75
0.507,Bluetooth,-74
0.567,Bluetooth,-78
0.568,Bluetooth,-77
0.600,Bluetooth,-75
0.601,Bluetooth,-73
0.632,Bluetooth,-74
0.634,Bluetooth,-74
0.664,Bluetooth,-77
0.665,Bluetooth,-77
0.697,Bluetooth,-72
0.698,Bluetooth,-74
0.727,Bluetooth,-73
0.728,Bluetooth,-73
0.758,Bluetooth,-75
0.760,Bluetooth,-76
0.790,Bluetooth,-78
0.791,Bluetooth,-78
0.820,Bluetooth,-74
0.821,Bluetooth,-72
0.853,Bluetooth,-75
0.854,Bluetooth,-75
0.888,Bluetooth,-76
0.889,Bluetooth,-78
0.917,Bluetooth,-79
0.918,Bluetooth,-78
0.948,Bluetooth,-74
0.950,Bluetooth,-75
0.979,Bluetooth,-77
0.981,Bluetooth,-79
1.012,Bluetooth,-77
1.013,Bluetooth,-77
1.040,Bluetooth,-79
1.041,Bluetooth,-78
1.071,Bluetooth,-75
1.072,Bluetooth,-76
1.102,Bluetooth,-77
1.103,Bluetooth,-77
1.164,Bluetooth,-79
1.165,Bluetooth,-79
1.199,Bluetooth,-76
1.200,Bluetooth,-75
1.229,Bluetooth,-76
1.229,Bluetooth,-77
1.259,Bluetooth,-80
1.260,Bluetooth,-80
1.289,Bluetooth,-80
1.290,Bluetooth,-80
1.323,Bluetooth,-77
1.324,Bluetooth,-76
1.357,Bluetooth,-76
1.359,Bluetooth,-76
1.386,Bluetooth,-80
1.387,Bluetooth,-81
1.418,Bluetooth,-77
1.419,Bluetooth,-77
1.449,Bluetooth,-77
1.484,Bluetooth,-77
1.484,Bluetooth,-79
1.517,Bluetooth,-80
1.518,Bluetooth,-80
1.549,Bluetooth,-76
1.550,Bluetooth,-76
1.582,Bluetooth,-80
1.583,Bluetooth,-78
1.612,Bluetooth,-79
1.613,Bluetooth,-80
1.642,Bluetooth,-79
1.644,Bluetooth,-80
1.673,Bluetooth,-76
1.675,Bluetooth,-76
1.708,Bluetooth,-78
1.710,Bluetooth,-79
1.737,Bluetooth,-78
1.738,Bluetooth,-79
1.770,Bluetooth,-79
