Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-65
0.001,Bluetooth,-65
0.063,Bluetooth,-62
0.064,Bluetooth,-62
0.093,Bluetooth,-65
0.094,Bluetooth,-64
0.184,Bluetooth,-62
0.185,Bluetooth,-62
0.217,Bluetooth,-65
0.219,Bluetooth,-65
0.252,Bluetooth,-62
0.253,Bluetooth,-62
0.348,Bluetooth,-62
0.409,Bluetooth,-66
0.411,Bluetooth,-65
0.474,Bluetooth,-61
0.475,Bluetooth,-62
0.504,Bluetooth,-66
0.505,Bluetooth,-65
0.571,Bluetooth,-62
0.572,Bluetooth,-63
0.602,Bluetooth,-65
0.603,Bluetooth,-65
0.665,Bluetooth,-62
0.666,Bluetooth,-62
0.695,Bluetooth,-65
0.696,Bluetooth,-65
0.762,Bluetooth,-62
0.763,Bluetooth,-62
0.792,Bluetooth,-65
0.793,Bluetooth,-65
0.836,Bluetooth,-69
0.858,Bluetooth,-63
0.859,Bluetooth,-63
0.890,Bluetooth,-65
0.891,Bluetooth,-65
0.920,Bluetooth,-66
0.922,Bluetooth,-65
0.952,Bluetooth,-63
0.953,Bluetooth,-61
1.011,Bluetooth,-65
1.012,Bluetooth,-65
1.107,Bluetooth,-65
1.108,Bluetooth,-65
1.171,Bluetooth,-62
1.172,Bluetooth,-62
1.201,Bluetooth,-66
1.202,Bluetooth,-67
1.265,Bluetooth,-63
1.266,Bluetooth,-62
1.296,Bluetooth,-65
1.297,Bluetooth,-66
1.357,Bluetooth,-62
1.358,Bluetooth,-63
1.387,Bluetooth,-67
1.388,Bluetooth,-66
1.480,Bluetooth,-62
1.481,Bluetooth,-63
1.517,Bluetooth,-66
1.518,Bluetooth,-67
1.549,Bluetooth,-62
1.550,Bluetooth,-62
1.614,Bluetooth,-66
1.615,Bluetooth,-65
1.678,Bluetooth,-62
1.680,Bluetooth,-61
1.708,Bluetooth,-66
1.710,Bluetooth,-67
1.771,Bluetooth,-61
1.772,Bluetooth,-61
1.804,Bluetooth,-67
1.806,Bluetooth,-66
1.869,Bluetooth,-63
1.870,Bluetooth,-62
1.900,Bluetooth,-67
1.901,Bluetooth,-66
1.962,Bluetooth,-62
1.963,Bluetooth,-62
1.995,Bluetooth,-67
1.996,Bluetooth,-65
2.054,Bluetooth,-62
2.055,Bluetooth,-62
2.113,Bluetooth,-65
2.115,Bluetooth,-66
2.206,Bluetooth,-65
2.207,Bluetooth,-67
2.269,Bluetooth,-62
2.270,Bluetooth,-62
2.302,Bluetooth,-65
2.304,Bluetooth,-66
2.358,Bluetooth,-62
2.359,Bluetooth,-63
2.387,Bluetooth,-67
2.388,Bluetooth,-65
2.418,Bluetooth,-66
2.418,Bluetooth,-65
2.477,Bluetooth,-62
2.478,Bluetooth,-61
2.510,Bluetooth,-66
2.511,Bluetooth,-66
2.564,Bluetooth,-62
2.565,Bluetooth,-62
2.596,Bluetooth,-65
2.597,Bluetooth,-66
2.658,Bluetooth,-61
2.659,Bluetooth,-62
2.691,Bluetooth,-66
2.692,Bluetooth,-66
2.758,Bluetooth,-62
2.759,Bluetooth,-62
2.790,Bluetooth,-65
2.791,Bluetooth,-66
2.849,Bluetooth,-62
2.850,Bluetooth,-62
2.913,Bluetooth,-65
2.914,Bluetooth,-66
2.946,Bluetooth,-62
2.947,Bluetooth,-62
2.977,Bluetooth,-61
2.978,Bluetooth,-61
3.008,Bluetooth,-66
3.009,Bluetooth,-65
3.067,Bluetooth,-61
3.069,Bluetooth,-63
3.098,Bluetooth,-66
3.100,Bluetooth,-66
3.132,Bluetooth,-71
3.133,Bluetooth,-70
3.162,Bluetooth,-61
3.163,Bluetooth,-62
