Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.123,Bluetooth,-49
0.124,Bluetooth,-49
0.152,Bluetooth,-51
0.153,Bluetooth,-51
0.228,Bluetooth,-50
0.229,Bluetooth,-50
0.308,Bluetooth,-49
0.309,Bluetooth,-49
0.380,Bluetooth,-51
0.381,Bluetooth,-52
0.413,Bluetooth,-51
0.413,Bluetooth,-50
0.491,Bluetooth,-52
0.598,Bluetooth,-50
0.598,Bluetooth,-51
0.631,Bluetooth,-49
0.632,Bluetooth,-49
0.671,Bluetooth,-48
0.672,Bluetooth,-48
0.711,Bluetooth,-49
0.712,Bluetooth,-50
0.846,Bluetooth,-49
0.846,Bluetooth,-48
0.918,Bluetooth,-49
0.919,Bluetooth,-48
0.980,Bluetooth,-48
0.981,Bluetooth,-49
1.018,Bluetooth,-49
1.019,Bluetooth,-49
1.055,Bluetooth,-48
1.056,Bluetooth,-49
1.086,Bluetooth,-48
1.230,Bluetooth,-47
1.232,Bluetooth,-48
1.308,Bluetooth,-48
1.309,Bluetooth,-48
1.345,Bluetooth,-48
1.346,Bluetooth,-47
1.386,Bluetooth,-48
1.422,Bluetooth,-48
1.423,Bluetooth,-48
1.494,Bluetooth,-48
1.494,Bluetooth,-48
1.531,Bluetooth,-49
1.533,Bluetooth,-48
1.638,Bluetooth,-48
1.639,Bluetooth,-48
1.669,Bluetooth,-47
1.670,Bluetooth,-48
1.745,Bluetooth,-48
1.745,Bluetooth,-48
1.817,Bluetooth,-48
1.818,Bluetooth,-48
1.851,Bluetooth,-47
1.851,Bluetooth,-48
1.890,Bluetooth,-48
1.892,Bluetooth,-47
1.930,Bluetooth,-48
1.931,Bluetooth,-48
1.970,Bluetooth,-47
1.971,Bluetooth,-47
2.178,Bluetooth,-48
2.179,Bluetooth,-49
2.214,Bluetooth,-49
2.215,Bluetooth,-48
2.247,Bluetooth,-47
2.248,Bluetooth,-48
2.286,Bluetooth,-48
2.399,Bluetooth,-49
2.401,Bluetooth,-49
2.437,Bluetooth,-48
2.438,Bluetooth,-48
2.468,Bluetooth,-48
2.469,Bluetooth,-49
2.537,Bluetooth,-48
2.537,Bluetooth,-48
2.717,Bluetooth,-47
2.718,Bluetooth,-48
2.751,Bluetooth,-47
2.751,Bluetooth,-47
2.786,Bluetooth,-48
2.787,Bluetooth,-47
2.827,Bluetooth,-49
2.829,Bluetooth,-48
2.864,Bluetooth,-47
2.866,Bluetooth,-48
2.898,Bluetooth,-48
2.972,Bluetooth,-48
2.973,Bluetooth,-48
3.007,Bluetooth,-48
3.008,Bluetooth,-48
3.038,Bluetooth,-48
3.075,Bluetooth,-48
3.076,Bluetooth,-47
3.115,Bluetooth,-48
3.116,Bluetooth,-47
3.154,Bluetooth,-49
3.154,Bluetooth,-47
3.190,Bluetooth,-47
3.221,Bluetooth,-47
3.222,Bluetooth,-49
3.259,Bluetooth,-48
3.260,Bluetooth,-48
3.337,Bluetooth,-48
3.337,Bluetooth,-48
3.366,Bluetooth,-47
3.368,Bluetooth,-48
3.406,Bluetooth,-49
3.407,Bluetooth,-48
3.435,Bluetooth,-47
3.436,Bluetooth,-49
3.466,Bluetooth,-48
3.467,Bluetooth,-48
3.648,Bluetooth,-48
3.649,Bluetooth,-48
3.714,Bluetooth,-48
3.714,Bluetooth,-49
3.744,Bluetooth,-49
3.745,Bluetooth,-48
3.774,Bluetooth,-50
3.950,Bluetooth,-48
3.951,Bluetooth,-47
3.980,Bluetooth,-48
3.980,Bluetooth,-49
44.509,Bluetooth,-49
44.510,Bluetooth,-49
44.573,Bluetooth,-48
44.644,Bluetooth,-50
44.645,Bluetooth,-49
44.678,Bluetooth,-51
44.679,Bluetooth,-50
44.712,Bluetooth,-48
44.713,Bluetooth,-48
44.813,Bluetooth,-49
44.814,Bluetooth,-48
44.886,Bluetooth,-48
44.913,Bluetooth,-50
44.914,Bluetooth,-50
44.949,Bluetooth,-48
44.950,Bluetooth,-46
44.988,Bluetooth,-49
44.988,Bluetooth,-49
45.056,Bluetooth,-48
45.057,Bluetooth,-49
45.094,Bluetooth,-46
45.095,Bluetooth,-46
45.165,Bluetooth,-48
45.166,Bluetooth,-47
45.314,Bluetooth,-49
45.315,Bluetooth,-50
45.383,Bluetooth,-45
45.384,Bluetooth,-44
45.419,Bluetooth,-52
45.420,Bluetooth,-52
45.450,Bluetooth,-45
45.451,Bluetooth,-47
45.482,Bluetooth,-45
45.514,Bluetooth,-46
45.516,Bluetooth,-46
45.551,Bluetooth,-47
45.552,Bluetooth,-46
45.653,Bluetooth,-47
45.654,Bluetooth,-48
45.689,Bluetooth,-49
45.690,Bluetooth,-49
45.730,Bluetooth,-51
45.731,Bluetooth,-51
45.758,Bluetooth,-50
45.760,Bluetooth,-49
45.800,Bluetooth,-52
45.838,Bluetooth,-52
45.839,Bluetooth,-52
45.900,Bluetooth,-52
45.900,Bluetooth,-53
45.933,Bluetooth,-56
45.934,Bluetooth,-55
46.111,Bluetooth,-55
46.112,Bluetooth,-56
46.149,Bluetooth,-53
46.150,Bluetooth,-52
46.218,Bluetooth,-51
46.219,Bluetooth,-51
46.322,Bluetooth,-50
46.323,Bluetooth,-50
46.389,Bluetooth,-51
46.422,Bluetooth,-55
