Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-57
0.002,Bluetooth,-59
0.035,Bluetooth,-51
0.037,Bluetooth,-52
0.217,Bluetooth,-56
0.250,Bluetooth,-53
0.252,Bluetooth,-53
0.287,Bluetooth,-54
0.289,Bluetooth,-54
0.326,Bluetooth,-57
0.328,Bluetooth,-57
0.357,Bluetooth,-55
0.359,Bluetooth,-56
0.388,Bluetooth,-55
0.390,Bluetooth,-55
0.461,Bluetooth,-54
0.463,Bluetooth,-53
0.566,Bluetooth,-58
0.568,Bluetooth,-59
0.604,Bluetooth,-49
0.607,Bluetooth,-51
0.680,Bluetooth,-62
0.682,Bluetooth,-61
0.707,Bluetooth,-49
0.710,Bluetooth,-50
0.817,Bluetooth,-57
0.852,Bluetooth,-56
0.854,Bluetooth,-57
0.987,Bluetooth,-59
1.057,Bluetooth,-47
1.059,Bluetooth,-47
1.086,Bluetooth,-46
1.088,Bluetooth,-47
1.118,Bluetooth,-46
1.152,Bluetooth,-58
1.154,Bluetooth,-58
1.255,Bluetooth,-49
1.257,Bluetooth,-49
1.286,Bluetooth,-57
1.315,Bluetooth,-45
1.316,Bluetooth,-46
1.353,Bluetooth,-48
1.355,Bluetooth,-48
1.394,Bluetooth,-59
1.397,Bluetooth,-60
1.465,Bluetooth,-58
1.467,Bluetooth,-58
1.495,Bluetooth,-47
1.497,Bluetooth,-47
1.535,Bluetooth,-49
1.537,Bluetooth,-50
1.568,Bluetooth,-57
1.571,Bluetooth,-58
1.637,Bluetooth,-50
1.639,Bluetooth,-49
1.678,Bluetooth,-52
1.680,Bluetooth,-51
1.720,Bluetooth,-58
1.756,Bluetooth,-59
1.759,Bluetooth,-59
1.855,Bluetooth,-55
1.857,Bluetooth,-55
1.925,Bluetooth,-54
1.928,Bluetooth,-53
1.958,Bluetooth,-56
1.961,Bluetooth,-54
1.997,Bluetooth,-61
1.999,Bluetooth,-61
2.063,Bluetooth,-60
2.065,Bluetooth,-60
2.097,Bluetooth,-52
2.099,Bluetooth,-52
2.129,Bluetooth,-56
2.131,Bluetooth,-56
2.196,Bluetooth,-58
2.198,Bluetooth,-58
2.235,Bluetooth,-52
2.237,Bluetooth,-52
2.381,Bluetooth,-55
2.383,Bluetooth,-56
2.417,Bluetooth,-53
2.419,Bluetooth,-53
2.448,Bluetooth,-54
2.450,Bluetooth,-56
2.483,Bluetooth,-55
2.485,Bluetooth,-55
2.514,Bluetooth,-53
2.516,Bluetooth,-53
2.543,Bluetooth,-54
2.544,Bluetooth,-54
2.582,Bluetooth,-56
2.585,Bluetooth,-55
2.621,Bluetooth,-53
2.654,Bluetooth,-54
2.657,Bluetooth,-53
2.685,Bluetooth,-53
2.687,Bluetooth,-54
2.727,Bluetooth,-54
2.729,Bluetooth,-53
2.759,Bluetooth,-54
2.761,Bluetooth,-55
2.797,Bluetooth,-53
2.800,Bluetooth,-52
2.866,Bluetooth,-53
2.868,Bluetooth,-54
2.905,Bluetooth,-53
2.907,Bluetooth,-54
2.942,Bluetooth,-54
3.056,Bluetooth,-52
3.058,Bluetooth,-52
3.088,Bluetooth,-51
3.090,Bluetooth,-52
3.125,Bluetooth,-54
3.127,Bluetooth,-53
3.164,Bluetooth,-52
3.166,Bluetooth,-52
3.240,Bluetooth,-53
3.272,Bluetooth,-53
3.275,Bluetooth,-53
3.309,Bluetooth,-53
3.312,Bluetooth,-53
3.342,Bluetooth,-52
3.344,Bluetooth,-52
3.380,Bluetooth,-53
3.382,Bluetooth,-53
3.413,Bluetooth,-53
3.415,Bluetooth,-53
3.446,Bluetooth,-52
3.448,Bluetooth,-53
3.519,Bluetooth,-54
3.557,Bluetooth,-55
3.558,Bluetooth,-55
3.613,Bluetooth,-56
3.614,Bluetooth,-56
3.649,Bluetooth,-54
3.651,Bluetooth,-54
3.680,Bluetooth,-54
3.681,Bluetooth,-53
3.748,Bluetooth,-57
3.751,Bluetooth,-57
3.781,Bluetooth,-53
3.783,Bluetooth,-53
3.814,Bluetooth,-52
3.881,Bluetooth,-54
3.882,Bluetooth,-54
35.956,Bluetooth,-67
35.958,Bluetooth,-66
35.989,Bluetooth,-57
36.026,Bluetooth,-66
36.028,Bluetooth,-66
36.105,Bluetooth,-59
36.107,Bluetooth,-60
36.172,Bluetooth,-64
36.174,Bluetooth,-65
36.206,Bluetooth,-60
36.208,Bluetooth,-60
36.237,Bluetooth,-62
36.275,Bluetooth,-60
36.277,Bluetooth,-59
36.311,Bluetooth,-55
36.314,Bluetooth,-56
36.345,Bluetooth,-63
36.347,Bluetooth,-61
36.382,Bluetooth,-60
36.384,Bluetooth,-61
36.450,Bluetooth,-61
36.452,Bluetooth,-62
36.524,Bluetooth,-62
36.600,Bluetooth,-59
36.602,Bluetooth,-59
36.628,Bluetooth,-55
36.631,Bluetooth,-55
36.659,Bluetooth,-55
36.661,Bluetooth,-54
36.694,Bluetooth,-56
36.696,Bluetooth,-56
36.731,Bluetooth,-61
36.733,Bluetooth,-60
36.767,Bluetooth,-54
36.770,Bluetooth,-53
36.837,Bluetooth,-59
37.035,Bluetooth,-57
37.037,Bluetooth,-57
37.069,Bluetooth,-52
37.071,Bluetooth,-52
37.138,Bluetooth,-53
37.171,Bluetooth,-49
37.173,Bluetooth,-50
37.205,Bluetooth,-56
37.207,Bluetooth,-55
37.236,Bluetooth,-54
37.238,Bluetooth,-54
37.276,Bluetooth,-50
37.278,Bluetooth,-50
37.313,Bluetooth,-54
37.315,Bluetooth,-54
37.348,Bluetooth,-54
37.350,Bluetooth,-54
37.416,Bluetooth,-50
37.447,Bluetooth,-50
37.449,Bluetooth,-50
37.730,Bluetooth,-54
37.763,Bluetooth,-50
37.765,Bluetooth,-51
37.800,Bluetooth,-56
37.802,Bluetooth,-56
37.833,Bluetooth,-56
37.835,Bluetooth,-56
37.894,Bluetooth,-67
37.896,Bluetooth,-67
37.929,Bluetooth,-55
37.930,Bluetooth,-54
38.067,Bluetooth,-59
38.103,Bluetooth,-63
38.106,Bluetooth,-62
38.179,Bluetooth,-58
38.181,Bluetooth,-58
38.210,Bluetooth,-61
38.212,Bluetooth,-60
38.278,Bluetooth,-57
38.281,Bluetooth,-57
38.312,Bluetooth,-58
38.350,Bluetooth,-57
38.352,Bluetooth,-57
38.417,Bluetooth,-64
38.420,Bluetooth,-63
38.456,Bluetooth,-53
38.458,Bluetooth,-51
38.490,Bluetooth,-56
38.493,Bluetooth,-55
38.558,Bluetooth,-52
38.560,Bluetooth,-53
38.598,Bluetooth,-56
38.600,Bluetooth,-56
38.630,Bluetooth,-63
38.668,Bluetooth,-55
38.670,Bluetooth,-55
38.703,Bluetooth,-63
38.705,Bluetooth,-62
38.740,Bluetooth,-51
38.742,Bluetooth,-51
38.779,Bluetooth,-55
38.781,Bluetooth,-55
38.853,Bluetooth,-51
38.856,Bluetooth,-51
38.921,Bluetooth,-50
38.959,Bluetooth,-53
38.961,Bluetooth,-53
38.995,Bluetooth,-59
38.997,Bluetooth,-59
39.099,Bluetooth,-53
39.101,Bluetooth,-54
39.135,Bluetooth,-61
39.137,Bluetooth,-61
39.169,Bluetooth,-54
39.172,Bluetooth,-53
39.206,Bluetooth,-55
39.208,Bluetooth,-55
39.236,Bluetooth,-56
39.268,Bluetooth,-56
39.271,Bluetooth,-57
39.378,Bluetooth,-57
39.380,Bluetooth,-56
39.441,Bluetooth,-64
39.443,Bluetooth,-64
39.478,Bluetooth,-54
39.480,Bluetooth,-54
39.552,Bluetooth,-58
39.554,Bluetooth,-58
39.676,Bluetooth,-59
39.678,Bluetooth,-59
39.708,Bluetooth,-60
39.710,Bluetooth,-60
39.747,Bluetooth,-55
39.749,Bluetooth,-55
39.820,Bluetooth,-55
39.853,Bluetooth,-58
39.855,Bluetooth,-59
71.580,Bluetooth,-71
71.583,Bluetooth,-70
71.720,Bluetooth,-68
71.721,Bluetooth,-67
71.753,Bluetooth,-72
71.755,Bluetooth,-71
71.788,Bluetooth,-65
71.790,Bluetooth,-64
71.825,Bluetooth,-67
71.827,Bluetooth,-67
71.854,Bluetooth,-71
71.923,Bluetooth,-67
71.955,Bluetooth,-67
71.957,Bluetooth,-67
71.995,Bluetooth,-68
72.065,Bluetooth,-69
72.067,Bluetooth,-70
72.106,Bluetooth,-68
72.213,Bluetooth,-71
72.215,Bluetooth,-71
72.239,Bluetooth,-72
72.272,Bluetooth,-72
72.273,Bluetooth,-71
72.341,Bluetooth,-70
72.344,Bluetooth,-71
72.410,Bluetooth,-75
72.413,Bluetooth,-75
72.475,Bluetooth,-71
72.478,Bluetooth,-70
72.514,Bluetooth,-76
72.655,Bluetooth,-69
72.657,Bluetooth,-69
72.717,Bluetooth,-77
72.822,Bluetooth,-75
72.856,Bluetooth,-70
72.859,Bluetooth,-70
72.888,Bluetooth,-80
72.890,Bluetooth,-79
73.095,Bluetooth,-71
73.096,Bluetooth,-71
73.125,Bluetooth,-71
73.163,Bluetooth,-73
73.165,Bluetooth,-71
73.198,Bluetooth,-78
73.200,Bluetooth,-78
73.299,Bluetooth,-74
73.395,Bluetooth,-74
73.397,Bluetooth,-75
73.431,Bluetooth,-76
73.467,Bluetooth,-75
73.468,Bluetooth,-75
73.502,Bluetooth,-74
73.504,Bluetooth,-74
73.637,Bluetooth,-68
73.639,Bluetooth,-68
73.675,Bluetooth,-78
73.678,Bluetooth,-78
73.704,Bluetooth,-68
73.706,Bluetooth,-68
73.776,Bluetooth,-68
73.810,Bluetooth,-62
73.812,Bluetooth,-62
73.840,Bluetooth,-62
73.842,Bluetooth,-62
73.909,Bluetooth,-55
73.911,Bluetooth,-56
73.948,Bluetooth,-62
73.950,Bluetooth,-64
74.019,Bluetooth,-63
74.051,Bluetooth,-58
74.054,Bluetooth,-58
74.159,Bluetooth,-58
74.161,Bluetooth,-58
74.191,Bluetooth,-61
74.193,Bluetooth,-60
74.272,Bluetooth,-63
74.308,Bluetooth,-63
74.310,Bluetooth,-64
74.341,Bluetooth,-58
74.412,Bluetooth,-60
74.452,Bluetooth,-60
74.455,Bluetooth,-60
74.489,Bluetooth,-64
74.491,Bluetooth,-63
74.592,Bluetooth,-64
74.594,Bluetooth,-63
74.628,Bluetooth,-59
74.665,Bluetooth,-66
74.666,Bluetooth,-63
74.738,Bluetooth,-58
74.740,Bluetooth,-58
74.768,Bluetooth,-61
74.770,Bluetooth,-63
74.875,Bluetooth,-60
