Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-63
0.001,Bluetooth,-65
0.028,Bluetooth,-65
0.028,Bluetooth,-65
0.121,Bluetooth,-62
0.122,Bluetooth,-62
0.151,Bluetooth,-60
0.153,Bluetooth,-60
0.188,Bluetooth,-59
0.189,Bluetooth,-58
0.222,Bluetooth,-63
0.223,Bluetooth,-64
0.251,Bluetooth,-60
0.252,Bluetooth,-59
0.315,Bluetooth,-60
0.317,Bluetooth,-59
0.349,Bluetooth,-61
0.350,Bluetooth,-62
0.378,Bluetooth,-60
0.380,Bluetooth,-61
0.412,Bluetooth,-59
0.443,Bluetooth,-57
0.443,Bluetooth,-58
0.474,Bluetooth,-61
0.475,Bluetooth,-60
0.507,Bluetooth,-58
0.508,Bluetooth,-58
0.543,Bluetooth,-58
0.544,Bluetooth,-58
0.576,Bluetooth,-62
0.577,Bluetooth,-62
0.637,Bluetooth,-57
0.638,Bluetooth,-57
0.670,Bluetooth,-57
0.672,Bluetooth,-57
0.708,Bluetooth,-60
0.708,Bluetooth,-60
0.735,Bluetooth,-58
0.736,Bluetooth,-57
0.802,Bluetooth,-57
0.803,Bluetooth,-57
0.866,Bluetooth,-62
0.867,Bluetooth,-62
0.897,Bluetooth,-58
0.898,Bluetooth,-58
0.930,Bluetooth,-56
0.931,Bluetooth,-57
1.023,Bluetooth,-58
1.024,Bluetooth,-59
1.053,Bluetooth,-57
1.054,Bluetooth,-57
1.085,Bluetooth,-63
1.086,Bluetooth,-62
1.150,Bluetooth,-57
1.151,Bluetooth,-60
1.179,Bluetooth,-56
1.181,Bluetooth,-57
1.214,Bluetooth,-60
1.216,Bluetooth,-60
1.250,Bluetooth,-57
1.251,Bluetooth,-57
1.315,Bluetooth,-57
1.317,Bluetooth,-57
1.380,Bluetooth,-57
1.382,Bluetooth,-58
1.412,Bluetooth,-57
1.414,Bluetooth,-57
1.507,Bluetooth,-58
1.508,Bluetooth,-58
1.539,Bluetooth,-55
1.540,Bluetooth,-57
1.571,Bluetooth,-63
1.572,Bluetooth,-63
1.633,Bluetooth,-58
1.634,Bluetooth,-57
1.666,Bluetooth,-57
1.667,Bluetooth,-58
1.700,Bluetooth,-60
1.700,Bluetooth,-60
1.727,Bluetooth,-57
1.728,Bluetooth,-57
1.860,Bluetooth,-56
1.860,Bluetooth,-58
1.890,Bluetooth,-57
1.891,Bluetooth,-57
1.955,Bluetooth,-59
1.956,Bluetooth,-59
1.987,Bluetooth,-57
1.988,Bluetooth,-57
2.016,Bluetooth,-56
2.017,Bluetooth,-57
2.049,Bluetooth,-61
2.051,Bluetooth,-61
2.140,Bluetooth,-58
2.142,Bluetooth,-57
2.172,Bluetooth,-58
2.268,Bluetooth,-58
2.269,Bluetooth,-59
2.303,Bluetooth,-60
2.304,Bluetooth,-59
2.338,Bluetooth,-62
2.339,Bluetooth,-63
2.368,Bluetooth,-57
2.370,Bluetooth,-58
2.401,Bluetooth,-58
2.402,Bluetooth,-57
2.433,Bluetooth,-59
2.434,Bluetooth,-58
2.467,Bluetooth,-62
2.468,Bluetooth,-62
2.496,Bluetooth,-58
2.497,Bluetooth,-58
2.557,Bluetooth,-59
2.559,Bluetooth,-60
2.588,Bluetooth,-58
2.590,Bluetooth,-59
2.622,Bluetooth,-58
2.623,Bluetooth,-58
2.652,Bluetooth,-58
2.654,Bluetooth,-58
2.717,Bluetooth,-60
2.718,Bluetooth,-60
2.751,Bluetooth,-59
2.751,Bluetooth,-58
2.780,Bluetooth,-60
2.781,Bluetooth,-59
2.879,Bluetooth,-58
2.881,Bluetooth,-59
2.912,Bluetooth,-59
2.913,Bluetooth,-59
2.947,Bluetooth,-62
2.948,Bluetooth,-60
2.975,Bluetooth,-58
2.976,Bluetooth,-59
3.040,Bluetooth,-61
3.041,Bluetooth,-61
3.070,Bluetooth,-63
3.072,Bluetooth,-62
3.102,Bluetooth,-59
3.103,Bluetooth,-59
3.133,Bluetooth,-62
3.134,Bluetooth,-64
3.197,Bluetooth,-63
3.198,Bluetooth,-64
3.230,Bluetooth,-61
3.231,Bluetooth,-61
3.262,Bluetooth,-62
3.263,Bluetooth,-61
3.293,Bluetooth,-64
3.294,Bluetooth,-62
3.362,Bluetooth,-61
3.363,Bluetooth,-62
