Distance,6.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-50
0.002,Bluetooth,-50
0.068,Bluetooth,-48
0.070,Bluetooth,-49
0.108,Bluetooth,-48
0.109,Bluetooth,-47
0.154,Bluetooth,-53
0.156,Bluetooth,-52
0.255,Bluetooth,-45
0.257,Bluetooth,-46
0.286,Bluetooth,-51
0.288,Bluetooth,-51
0.390,Bluetooth,-50
0.392,Bluetooth,-50
0.570,Bluetooth,-43
0.572,Bluetooth,-44
0.610,Bluetooth,-46
0.612,Bluetooth,-45
0.654,Bluetooth,-52
0.655,Bluetooth,-51
0.684,Bluetooth,-43
0.687,Bluetooth,-45
0.717,Bluetooth,-44
0.720,Bluetooth,-44
0.751,Bluetooth,-51
0.752,Bluetooth,-51
0.783,Bluetooth,-51
0.786,Bluetooth,-51
0.895,Bluetooth,-53
0.896,Bluetooth,-53
0.923,Bluetooth,-46
0.924,Bluetooth,-46
0.962,Bluetooth,-48
0.963,Bluetooth,-48
1.001,Bluetooth,-53
1.003,Bluetooth,-52
1.035,Bluetooth,-48
1.037,Bluetooth,-49
1.135,Bluetooth,-65
1.137,Bluetooth,-65
1.168,Bluetooth,-49
1.170,Bluetooth,-49
1.245,Bluetooth,-59
1.247,Bluetooth,-59
1.280,Bluetooth,-52
1.282,Bluetooth,-51
1.344,Bluetooth,-55
1.346,Bluetooth,-56
1.466,Bluetooth,-58
1.468,Bluetooth,-59
1.501,Bluetooth,-64
1.503,Bluetooth,-63
1.537,Bluetooth,-52
1.539,Bluetooth,-54
1.573,Bluetooth,-60
1.575,Bluetooth,-59
1.613,Bluetooth,-66
1.616,Bluetooth,-66
1.645,Bluetooth,-53
1.676,Bluetooth,-56
1.678,Bluetooth,-56
1.707,Bluetooth,-62
1.709,Bluetooth,-60
1.738,Bluetooth,-57
1.739,Bluetooth,-56
1.768,Bluetooth,-52
1.769,Bluetooth,-52
1.804,Bluetooth,-50
1.806,Bluetooth,-51
1.836,Bluetooth,-62
1.838,Bluetooth,-62
1.870,Bluetooth,-50
1.872,Bluetooth,-51
1.911,Bluetooth,-58
1.913,Bluetooth,-56
1.946,Bluetooth,-71
1.948,Bluetooth,-66
1.977,Bluetooth,-68
1.979,Bluetooth,-68
2.007,Bluetooth,-52
2.008,Bluetooth,-51
2.043,Bluetooth,-56
2.045,Bluetooth,-56
2.075,Bluetooth,-55
2.077,Bluetooth,-56
2.113,Bluetooth,-47
2.115,Bluetooth,-46
2.154,Bluetooth,-49
2.156,Bluetooth,-49
2.185,Bluetooth,-48
2.186,Bluetooth,-48
2.256,Bluetooth,-51
2.258,Bluetooth,-52
2.296,Bluetooth,-54
2.299,Bluetooth,-54
2.334,Bluetooth,-54
2.336,Bluetooth,-54
2.366,Bluetooth,-52
2.368,Bluetooth,-51
2.402,Bluetooth,-53
2.404,Bluetooth,-51
2.434,Bluetooth,-52
2.436,Bluetooth,-52
2.471,Bluetooth,-49
2.473,Bluetooth,-50
2.609,Bluetooth,-50
2.610,Bluetooth,-50
2.686,Bluetooth,-65
2.688,Bluetooth,-70
2.715,Bluetooth,-55
2.717,Bluetooth,-54
2.747,Bluetooth,-56
2.748,Bluetooth,-55
2.777,Bluetooth,-58
2.779,Bluetooth,-59
2.816,Bluetooth,-67
2.817,Bluetooth,-65
2.848,Bluetooth,-57
2.850,Bluetooth,-57
2.913,Bluetooth,-55
2.952,Bluetooth,-53
2.954,Bluetooth,-53
2.985,Bluetooth,-52
3.051,Bluetooth,-53
3.053,Bluetooth,-53
3.091,Bluetooth,-56
3.092,Bluetooth,-56
3.123,Bluetooth,-55
3.125,Bluetooth,-55
3.153,Bluetooth,-51
3.155,Bluetooth,-51
3.194,Bluetooth,-52
3.195,Bluetooth,-51
3.301,Bluetooth,-51
3.303,Bluetooth,-50
3.332,Bluetooth,-52
3.334,Bluetooth,-52
3.369,Bluetooth,-54
3.371,Bluetooth,-54
3.405,Bluetooth,-51
3.407,Bluetooth,-51
3.440,Bluetooth,-55
