Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.003,Bluetooth,-50
0.005,Bluetooth,-51
0.034,Bluetooth,-53
0.036,Bluetooth,-54
0.068,Bluetooth,-49
0.070,Bluetooth,-49
0.095,Bluetooth,-50
0.096,Bluetooth,-50
0.124,Bluetooth,-52
0.125,Bluetooth,-52
0.278,Bluetooth,-53
0.280,Bluetooth,-54
0.377,Bluetooth,-57
0.379,Bluetooth,-57
0.413,Bluetooth,-59
0.414,Bluetooth,-59
0.447,Bluetooth,-61
0.449,Bluetooth,-63
0.478,Bluetooth,-63
0.480,Bluetooth,-62
0.510,Bluetooth,-56
0.511,Bluetooth,-55
0.544,Bluetooth,-53
0.545,Bluetooth,-53
0.610,Bluetooth,-50
0.612,Bluetooth,-50
0.644,Bluetooth,-49
0.646,Bluetooth,-49
0.710,Bluetooth,-49
0.712,Bluetooth,-50
0.745,Bluetooth,-50
0.747,Bluetooth,-50
0.809,Bluetooth,-51
0.810,Bluetooth,-51
0.837,Bluetooth,-50
0.839,Bluetooth,-50
0.868,Bluetooth,-51
0.869,Bluetooth,-51
0.902,Bluetooth,-51
0.904,Bluetooth,-51
0.962,Bluetooth,-55
0.964,Bluetooth,-56
0.993,Bluetooth,-55
0.995,Bluetooth,-55
1.029,Bluetooth,-52
1.030,Bluetooth,-51
1.089,Bluetooth,-50
1.090,Bluetooth,-50
1.119,Bluetooth,-52
1.121,Bluetooth,-53
1.150,Bluetooth,-52
1.151,Bluetooth,-52
1.215,Bluetooth,-48
1.216,Bluetooth,-48
1.248,Bluetooth,-50
1.250,Bluetooth,-49
1.279,Bluetooth,-53
1.280,Bluetooth,-53
1.344,Bluetooth,-51
1.346,Bluetooth,-50
1.374,Bluetooth,-51
1.376,Bluetooth,-52
1.407,Bluetooth,-51
1.409,Bluetooth,-50
1.437,Bluetooth,-48
1.439,Bluetooth,-48
1.468,Bluetooth,-50
1.469,Bluetooth,-52
1.529,Bluetooth,-51
1.530,Bluetooth,-51
1.557,Bluetooth,-49
1.559,Bluetooth,-48
1.590,Bluetooth,-50
1.591,Bluetooth,-52
1.651,Bluetooth,-51
1.653,Bluetooth,-52
1.683,Bluetooth,-47
1.685,Bluetooth,-49
1.719,Bluetooth,-50
1.721,Bluetooth,-50
1.754,Bluetooth,-52
1.756,Bluetooth,-51
1.783,Bluetooth,-47
1.785,Bluetooth,-48
1.819,Bluetooth,-47
1.820,Bluetooth,-48
1.847,Bluetooth,-52
1.848,Bluetooth,-50
1.882,Bluetooth,-53
1.884,Bluetooth,-54
1.913,Bluetooth,-47
1.915,Bluetooth,-48
1.945,Bluetooth,-50
1.947,Bluetooth,-50
1.975,Bluetooth,-52
1.977,Bluetooth,-51
2.008,Bluetooth,-54
2.010,Bluetooth,-54
2.039,Bluetooth,-47
2.041,Bluetooth,-48
2.072,Bluetooth,-51
2.074,Bluetooth,-51
2.107,Bluetooth,-53
2.109,Bluetooth,-53
2.167,Bluetooth,-47
2.169,Bluetooth,-47
2.198,Bluetooth,-51
2.199,Bluetooth,-51
2.291,Bluetooth,-48
2.293,Bluetooth,-49
2.324,Bluetooth,-51
2.326,Bluetooth,-52
2.355,Bluetooth,-53
2.357,Bluetooth,-54
2.387,Bluetooth,-48
2.388,Bluetooth,-48
2.456,Bluetooth,-51
2.457,Bluetooth,-51
2.489,Bluetooth,-51
2.491,Bluetooth,-51
2.518,Bluetooth,-46
2.520,Bluetooth,-46
2.549,Bluetooth,-49
2.551,Bluetooth,-49
2.610,Bluetooth,-52
2.612,Bluetooth,-51
2.641,Bluetooth,-47
2.643,Bluetooth,-47
2.674,Bluetooth,-48
2.676,Bluetooth,-49
2.707,Bluetooth,-49
2.739,Bluetooth,-50
2.741,Bluetooth,-50
2.771,Bluetooth,-47
2.773,Bluetooth,-48
2.802,Bluetooth,-50
2.803,Bluetooth,-52
2.832,Bluetooth,-49
2.834,Bluetooth,-50
2.865,Bluetooth,-48
2.866,Bluetooth,-48
2.894,Bluetooth,-48
2.896,Bluetooth,-48
2.927,Bluetooth,-49
2.928,Bluetooth,-49
2.961,Bluetooth,-50
2.963,Bluetooth,-50
2.989,Bluetooth,-45
3.023,Bluetooth,-49
3.025,Bluetooth,-50
3.053,Bluetooth,-50
3.054,Bluetooth,-50
3.086,Bluetooth,-50
3.088,Bluetooth,-49
3.115,Bluetooth,-49
3.116,Bluetooth,-48
3.148,Bluetooth,-50
3.149,Bluetooth,-49
3.209,Bluetooth,-50
3.210,Bluetooth,-50
3.239,Bluetooth,-49
3.240,Bluetooth,-49
3.272,Bluetooth,-49
3.274,Bluetooth,-50
3.302,Bluetooth,-50
3.304,Bluetooth,-48
3.365,Bluetooth,-47
3.366,Bluetooth,-49
3.397,Bluetooth,-49
3.398,Bluetooth,-50
3.429,Bluetooth,-51
3.430,Bluetooth,-51
3.523,Bluetooth,-50
3.525,Bluetooth,-50
3.557,Bluetooth,-50
3.559,Bluetooth,-49
3.586,Bluetooth,-47
3.587,Bluetooth,-47
3.649,Bluetooth,-47
3.651,Bluetooth,-48
3.682,Bluetooth,-49
3.684,Bluetooth,-50
3.711,Bluetooth,-46
3.712,Bluetooth,-46
3.744,Bluetooth,-49
3.746,Bluetooth,-49
3.811,Bluetooth,-51
3.813,Bluetooth,-50
3.843,Bluetooth,-46
3.844,Bluetooth,-46
3.873,Bluetooth,-48
3.875,Bluetooth,-48
3.909,Bluetooth,-51
3.910,Bluetooth,-50
3.967,Bluetooth,-47
3.969,Bluetooth,-47
108.870,Bluetooth,-56
108.871,Bluetooth,-56
108.930,Bluetooth,-54
108.932,Bluetooth,-54
108.965,Bluetooth,-53
108.967,Bluetooth,-52
108.993,Bluetooth,-55
108.995,Bluetooth,-55
109.025,Bluetooth,-54
109.027,Bluetooth,-54
109.055,Bluetooth,-53
109.179,Bluetooth,-53
109.181,Bluetooth,-53
109.273,Bluetooth,-53
109.274,Bluetooth,-52
109.303,Bluetooth,-51
109.304,Bluetooth,-51
109.337,Bluetooth,-51
109.338,Bluetooth,-52
109.368,Bluetooth,-55
109.370,Bluetooth,-55
109.439,Bluetooth,-50
109.440,Bluetooth,-51
109.472,Bluetooth,-55
109.474,Bluetooth,-55
109.569,Bluetooth,-51
109.570,Bluetooth,-51
109.597,Bluetooth,-55
109.599,Bluetooth,-55
109.629,Bluetooth,-53
109.631,Bluetooth,-52
109.695,Bluetooth,-50
109.696,Bluetooth,-51
109.723,Bluetooth,-54
109.725,Bluetooth,-56
109.755,Bluetooth,-52
109.757,Bluetooth,-53
109.786,Bluetooth,-51
109.788,Bluetooth,-51
109.818,Bluetooth,-51
109.820,Bluetooth,-53
109.846,Bluetooth,-56
109.847,Bluetooth,-56
109.878,Bluetooth,-53
109.879,Bluetooth,-54
109.914,Bluetooth,-52
109.916,Bluetooth,-52
109.946,Bluetooth,-55
109.947,Bluetooth,-55
109.978,Bluetooth,-55
109.980,Bluetooth,-55
110.013,Bluetooth,-54
110.014,Bluetooth,-54
110.044,Bluetooth,-51
110.045,Bluetooth,-52
110.072,Bluetooth,-56
110.074,Bluetooth,-57
110.107,Bluetooth,-54
110.108,Bluetooth,-53
110.170,Bluetooth,-52
110.172,Bluetooth,-53
110.200,Bluetooth,-56
110.202,Bluetooth,-56
110.230,Bluetooth,-54
110.232,Bluetooth,-54
110.264,Bluetooth,-51
110.266,Bluetooth,-52
110.294,Bluetooth,-52
110.295,Bluetooth,-52
110.322,Bluetooth,-56
110.324,Bluetooth,-54
110.354,Bluetooth,-54
110.356,Bluetooth,-54
110.390,Bluetooth,-51
110.391,Bluetooth,-51
110.451,Bluetooth,-56
110.453,Bluetooth,-55
110.484,Bluetooth,-55
110.486,Bluetooth,-54
110.515,Bluetooth,-52
110.517,Bluetooth,-52
110.608,Bluetooth,-53
110.609,Bluetooth,-54
110.641,Bluetooth,-50
110.643,Bluetooth,-51
110.671,Bluetooth,-55
110.672,Bluetooth,-55
110.705,Bluetooth,-55
110.707,Bluetooth,-54
110.769,Bluetooth,-51
110.770,Bluetooth,-51
110.833,Bluetooth,-53
110.835,Bluetooth,-54
110.865,Bluetooth,-50
110.867,Bluetooth,-51
110.963,Bluetooth,-54
110.964,Bluetooth,-54
110.996,Bluetooth,-51
110.998,Bluetooth,-51
111.025,Bluetooth,-56
111.026,Bluetooth,-56
111.090,Bluetooth,-54
111.092,Bluetooth,-54
111.125,Bluetooth,-50
111.127,Bluetooth,-52
111.154,Bluetooth,-55
111.155,Bluetooth,-54
111.185,Bluetooth,-54
111.187,Bluetooth,-54
111.216,Bluetooth,-54
111.217,Bluetooth,-54
111.246,Bluetooth,-49
111.344,Bluetooth,-52
111.345,Bluetooth,-52
111.407,Bluetooth,-56
111.409,Bluetooth,-56
111.438,Bluetooth,-54
111.439,Bluetooth,-54
111.470,Bluetooth,-51
111.472,Bluetooth,-53
111.599,Bluetooth,-52
111.601,Bluetooth,-52
111.630,Bluetooth,-57
111.631,Bluetooth,-56
111.877,Bluetooth,-57
111.879,Bluetooth,-55
111.976,Bluetooth,-54
112.007,Bluetooth,-56
112.009,Bluetooth,-56
112.038,Bluetooth,-55
112.039,Bluetooth,-54
