Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-71
0.003,Bluetooth,-71
0.032,Bluetooth,-73
0.068,Bluetooth,-58
0.071,Bluetooth,-59
0.107,Bluetooth,-71
0.109,Bluetooth,-70
0.136,Bluetooth,-68
0.138,Bluetooth,-68
0.206,Bluetooth,-61
0.275,Bluetooth,-60
0.277,Bluetooth,-61
0.311,Bluetooth,-61
0.313,Bluetooth,-61
0.349,Bluetooth,-57
0.351,Bluetooth,-56
0.491,Bluetooth,-59
0.532,Bluetooth,-56
0.534,Bluetooth,-56
0.568,Bluetooth,-59
0.571,Bluetooth,-60
0.607,Bluetooth,-58
0.645,Bluetooth,-55
0.647,Bluetooth,-55
0.678,Bluetooth,-61
0.680,Bluetooth,-61
0.716,Bluetooth,-60
0.758,Bluetooth,-57
0.760,Bluetooth,-58
0.793,Bluetooth,-60
0.824,Bluetooth,-57
0.826,Bluetooth,-57
0.900,Bluetooth,-60
0.902,Bluetooth,-60
0.998,Bluetooth,-60
1.000,Bluetooth,-61
1.030,Bluetooth,-62
1.033,Bluetooth,-62
1.070,Bluetooth,-58
1.072,Bluetooth,-58
1.103,Bluetooth,-59
1.138,Bluetooth,-58
1.140,Bluetooth,-58
1.172,Bluetooth,-61
1.174,Bluetooth,-61
1.209,Bluetooth,-60
1.211,Bluetooth,-61
1.247,Bluetooth,-63
1.285,Bluetooth,-59
1.287,Bluetooth,-59
1.349,Bluetooth,-60
1.351,Bluetooth,-62
1.384,Bluetooth,-61
1.479,Bluetooth,-61
1.481,Bluetooth,-61
1.512,Bluetooth,-63
1.515,Bluetooth,-62
1.546,Bluetooth,-72
1.548,Bluetooth,-73
1.656,Bluetooth,-73
1.658,Bluetooth,-73
1.687,Bluetooth,-73
1.721,Bluetooth,-73
1.723,Bluetooth,-72
1.823,Bluetooth,-73
1.824,Bluetooth,-72
1.864,Bluetooth,-62
1.866,Bluetooth,-64
1.899,Bluetooth,-65
1.901,Bluetooth,-66
1.927,Bluetooth,-75
1.930,Bluetooth,-74
1.968,Bluetooth,-61
1.970,Bluetooth,-61
2.010,Bluetooth,-68
2.038,Bluetooth,-61
2.041,Bluetooth,-60
2.070,Bluetooth,-66
2.072,Bluetooth,-66
2.100,Bluetooth,-64
2.102,Bluetooth,-65
2.192,Bluetooth,-66
2.194,Bluetooth,-64
2.258,Bluetooth,-63
2.261,Bluetooth,-62
2.288,Bluetooth,-64
2.323,Bluetooth,-64
2.325,Bluetooth,-62
2.397,Bluetooth,-62
2.399,Bluetooth,-62
2.573,Bluetooth,-63
2.574,Bluetooth,-63
2.611,Bluetooth,-63
2.639,Bluetooth,-63
2.641,Bluetooth,-63
2.680,Bluetooth,-63
2.683,Bluetooth,-63
2.708,Bluetooth,-65
2.709,Bluetooth,-65
2.777,Bluetooth,-64
2.780,Bluetooth,-64
2.886,Bluetooth,-65
2.924,Bluetooth,-60
2.926,Bluetooth,-61
2.964,Bluetooth,-62
2.966,Bluetooth,-63
3.076,Bluetooth,-64
3.079,Bluetooth,-65
3.146,Bluetooth,-65
3.209,Bluetooth,-59
3.325,Bluetooth,-62
3.326,Bluetooth,-61
3.352,Bluetooth,-64
3.354,Bluetooth,-64
3.390,Bluetooth,-64
3.426,Bluetooth,-62
3.429,Bluetooth,-61
3.487,Bluetooth,-65
3.520,Bluetooth,-69
3.554,Bluetooth,-62
3.557,Bluetooth,-64
3.699,Bluetooth,-62
3.729,Bluetooth,-63
3.731,Bluetooth,-63
3.798,Bluetooth,-62
3.867,Bluetooth,-55
3.868,Bluetooth,-56
