Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-57
0.001,Bluetooth,-58
0.059,Bluetooth,-59
0.061,Bluetooth,-59
0.120,Bluetooth,-57
0.121,Bluetooth,-58
0.152,Bluetooth,-58
0.153,Bluetooth,-59
0.215,Bluetooth,-57
0.216,Bluetooth,-57
0.245,Bluetooth,-59
0.247,Bluetooth,-59
0.278,Bluetooth,-60
0.279,Bluetooth,-60
0.336,Bluetooth,-59
0.338,Bluetooth,-59
0.382,Bluetooth,-60
0.383,Bluetooth,-60
0.405,Bluetooth,-57
0.406,Bluetooth,-58
0.501,Bluetooth,-58
0.502,Bluetooth,-59
0.531,Bluetooth,-58
0.532,Bluetooth,-59
0.624,Bluetooth,-58
0.624,Bluetooth,-59
0.657,Bluetooth,-59
0.658,Bluetooth,-59
0.692,Bluetooth,-57
0.693,Bluetooth,-59
0.726,Bluetooth,-58
0.727,Bluetooth,-60
0.824,Bluetooth,-57
0.825,Bluetooth,-56
0.855,Bluetooth,-59
0.857,Bluetooth,-59
0.922,Bluetooth,-57
0.924,Bluetooth,-57
0.952,Bluetooth,-59
0.953,Bluetooth,-59
1.014,Bluetooth,-57
1.015,Bluetooth,-58
1.048,Bluetooth,-59
1.049,Bluetooth,-59
1.078,Bluetooth,-60
1.079,Bluetooth,-60
1.112,Bluetooth,-57
1.113,Bluetooth,-58
1.143,Bluetooth,-59
1.144,Bluetooth,-60
1.183,Bluetooth,-59
1.184,Bluetooth,-59
1.207,Bluetooth,-57
1.208,Bluetooth,-57
1.238,Bluetooth,-60
1.241,Bluetooth,-60
1.301,Bluetooth,-56
1.302,Bluetooth,-57
1.334,Bluetooth,-61
1.336,Bluetooth,-61
1.370,Bluetooth,-59
1.371,Bluetooth,-60
1.405,Bluetooth,-57
1.406,Bluetooth,-57
1.438,Bluetooth,-61
1.439,Bluetooth,-61
1.501,Bluetooth,-58
1.502,Bluetooth,-57
1.534,Bluetooth,-60
1.535,Bluetooth,-61
1.662,Bluetooth,-61
1.663,Bluetooth,-61
1.693,Bluetooth,-58
1.693,Bluetooth,-58
1.757,Bluetooth,-61
1.758,Bluetooth,-60
1.823,Bluetooth,-59
1.824,Bluetooth,-58
1.856,Bluetooth,-62
1.858,Bluetooth,-61
1.919,Bluetooth,-59
1.921,Bluetooth,-58
1.954,Bluetooth,-62
1.955,Bluetooth,-62
2.011,Bluetooth,-58
2.012,Bluetooth,-59
2.044,Bluetooth,-63
2.046,Bluetooth,-62
2.111,Bluetooth,-58
2.112,Bluetooth,-59
2.146,Bluetooth,-64
2.147,Bluetooth,-64
2.182,Bluetooth,-63
2.183,Bluetooth,-64
2.204,Bluetooth,-59
2.205,Bluetooth,-60
2.266,Bluetooth,-67
2.268,Bluetooth,-66
2.298,Bluetooth,-59
2.299,Bluetooth,-59
2.358,Bluetooth,-68
2.359,Bluetooth,-68
2.422,Bluetooth,-59
2.423,Bluetooth,-59
2.455,Bluetooth,-67
2.455,Bluetooth,-67
2.615,Bluetooth,-58
2.616,Bluetooth,-59
2.649,Bluetooth,-68
2.651,Bluetooth,-68
2.714,Bluetooth,-60
2.715,Bluetooth,-60
2.748,Bluetooth,-69
2.749,Bluetooth,-68
2.778,Bluetooth,-66
2.809,Bluetooth,-59
2.810,Bluetooth,-59
2.842,Bluetooth,-67
2.843,Bluetooth,-68
2.998,Bluetooth,-58
2.999,Bluetooth,-60
3.060,Bluetooth,-65
3.061,Bluetooth,-66
3.123,Bluetooth,-59
3.125,Bluetooth,-59
3.155,Bluetooth,-66
3.157,Bluetooth,-65
3.253,Bluetooth,-65
3.254,Bluetooth,-66
3.314,Bluetooth,-59
3.315,Bluetooth,-59
3.405,Bluetooth,-59
3.406,Bluetooth,-60
3.437,Bluetooth,-67
3.438,Bluetooth,-66
3.500,Bluetooth,-60
3.501,Bluetooth,-59
3.569,Bluetooth,-59
3.570,Bluetooth,-59
3.632,Bluetooth,-68
3.633,Bluetooth,-69
3.698,Bluetooth,-59
3.699,Bluetooth,-58
3.762,Bluetooth,-66
3.763,Bluetooth,-67
3.795,Bluetooth,-58
3.796,Bluetooth,-59
3.858,Bluetooth,-64
3.860,Bluetooth,-65
3.891,Bluetooth,-59
3.893,Bluetooth,-59
3.956,Bluetooth,-65
3.958,Bluetooth,-65
14.314,Bluetooth,-65
14.315,Bluetooth,-65
14.477,Bluetooth,-66
14.478,Bluetooth,-66
14.510,Bluetooth,-66
14.511,Bluetooth,-66
14.540,Bluetooth,-71
14.541,Bluetooth,-70
14.582,Bluetooth,-66
14.604,Bluetooth,-65
14.605,Bluetooth,-65
14.665,Bluetooth,-70
14.666,Bluetooth,-70
14.700,Bluetooth,-66
14.701,Bluetooth,-65
14.735,Bluetooth,-70
