Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-60
0.002,Bluetooth,-60
0.034,Bluetooth,-63
0.035,Bluetooth,-64
0.069,Bluetooth,-61
0.071,Bluetooth,-59
0.100,Bluetooth,-59
0.101,Bluetooth,-60
0.137,Bluetooth,-61
0.138,Bluetooth,-60
0.170,Bluetooth,-63
0.171,Bluetooth,-63
0.203,Bluetooth,-55
0.205,Bluetooth,-56
0.234,Bluetooth,-64
0.236,Bluetooth,-64
0.308,Bluetooth,-57
0.309,Bluetooth,-57
0.343,Bluetooth,-61
0.345,Bluetooth,-62
0.381,Bluetooth,-57
0.382,Bluetooth,-59
0.409,Bluetooth,-60
0.410,Bluetooth,-60
0.489,Bluetooth,-58
0.490,Bluetooth,-59
0.558,Bluetooth,-70
0.560,Bluetooth,-70
0.659,Bluetooth,-73
0.660,Bluetooth,-73
0.691,Bluetooth,-70
0.692,Bluetooth,-71
0.729,Bluetooth,-69
0.731,Bluetooth,-68
0.765,Bluetooth,-84
0.767,Bluetooth,-83
0.806,Bluetooth,-69
0.807,Bluetooth,-68
0.836,Bluetooth,-67
0.838,Bluetooth,-69
0.870,Bluetooth,-69
0.871,Bluetooth,-69
0.943,Bluetooth,-74
0.945,Bluetooth,-76
0.981,Bluetooth,-62
0.982,Bluetooth,-62
1.010,Bluetooth,-66
1.012,Bluetooth,-67
1.041,Bluetooth,-75
1.042,Bluetooth,-75
1.078,Bluetooth,-62
1.080,Bluetooth,-63
1.110,Bluetooth,-71
1.112,Bluetooth,-71
1.142,Bluetooth,-69
1.142,Bluetooth,-69
1.261,Bluetooth,-69
1.264,Bluetooth,-69
1.298,Bluetooth,-69
1.300,Bluetooth,-69
1.331,Bluetooth,-59
1.332,Bluetooth,-58
1.363,Bluetooth,-70
1.365,Bluetooth,-68
1.401,Bluetooth,-68
1.403,Bluetooth,-66
1.440,Bluetooth,-61
1.442,Bluetooth,-60
1.479,Bluetooth,-67
1.481,Bluetooth,-67
1.510,Bluetooth,-70
1.511,Bluetooth,-69
1.543,Bluetooth,-72
1.544,Bluetooth,-71
1.583,Bluetooth,-64
1.584,Bluetooth,-63
1.653,Bluetooth,-64
1.655,Bluetooth,-63
1.694,Bluetooth,-59
1.696,Bluetooth,-60
1.722,Bluetooth,-62
1.724,Bluetooth,-62
1.798,Bluetooth,-59
1.799,Bluetooth,-58
1.830,Bluetooth,-61
1.832,Bluetooth,-61
1.871,Bluetooth,-64
1.872,Bluetooth,-65
1.901,Bluetooth,-67
1.902,Bluetooth,-67
1.937,Bluetooth,-61
1.938,Bluetooth,-62
1.976,Bluetooth,-71
1.977,Bluetooth,-72
2.008,Bluetooth,-73
2.010,Bluetooth,-72
2.043,Bluetooth,-63
2.073,Bluetooth,-75
2.181,Bluetooth,-68
2.183,Bluetooth,-68
2.215,Bluetooth,-62
2.217,Bluetooth,-62
2.247,Bluetooth,-59
2.249,Bluetooth,-59
