Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-58
0.002,Bluetooth,-58
0.032,Bluetooth,-57
0.034,Bluetooth,-57
0.127,Bluetooth,-58
0.128,Bluetooth,-58
0.159,Bluetooth,-56
0.160,Bluetooth,-55
0.191,Bluetooth,-63
0.192,Bluetooth,-62
0.253,Bluetooth,-58
0.254,Bluetooth,-56
0.286,Bluetooth,-57
0.287,Bluetooth,-57
0.320,Bluetooth,-61
0.320,Bluetooth,-60
0.347,Bluetooth,-58
0.348,Bluetooth,-57
0.480,Bluetooth,-57
0.480,Bluetooth,-58
0.510,Bluetooth,-57
0.511,Bluetooth,-56
0.575,Bluetooth,-60
0.576,Bluetooth,-60
0.607,Bluetooth,-58
0.608,Bluetooth,-58
0.636,Bluetooth,-57
0.637,Bluetooth,-57
0.669,Bluetooth,-61
0.671,Bluetooth,-61
0.760,Bluetooth,-59
0.762,Bluetooth,-58
0.792,Bluetooth,-58
0.888,Bluetooth,-59
0.889,Bluetooth,-58
0.923,Bluetooth,-60
0.924,Bluetooth,-59
0.958,Bluetooth,-62
0.959,Bluetooth,-64
0.988,Bluetooth,-59
0.990,Bluetooth,-57
1.021,Bluetooth,-58
1.022,Bluetooth,-58
1.053,Bluetooth,-60
1.054,Bluetooth,-59
1.087,Bluetooth,-62
1.088,Bluetooth,-62
1.116,Bluetooth,-58
1.117,Bluetooth,-58
1.177,Bluetooth,-59
1.179,Bluetooth,-58
1.208,Bluetooth,-59
1.210,Bluetooth,-60
1.242,Bluetooth,-58
1.243,Bluetooth,-58
1.272,Bluetooth,-58
1.274,Bluetooth,-59
1.337,Bluetooth,-60
1.338,Bluetooth,-61
1.371,Bluetooth,-59
1.371,Bluetooth,-59
1.400,Bluetooth,-59
1.401,Bluetooth,-59
1.499,Bluetooth,-58
1.501,Bluetooth,-58
1.532,Bluetooth,-60
1.533,Bluetooth,-59
1.567,Bluetooth,-60
1.568,Bluetooth,-61
1.595,Bluetooth,-59
1.596,Bluetooth,-58
1.660,Bluetooth,-61
1.661,Bluetooth,-61
1.690,Bluetooth,-62
1.692,Bluetooth,-62
1.722,Bluetooth,-60
1.723,Bluetooth,-59
1.753,Bluetooth,-62
1.754,Bluetooth,-64
1.817,Bluetooth,-62
1.818,Bluetooth,-64
1.850,Bluetooth,-60
1.851,Bluetooth,-62
1.882,Bluetooth,-61
1.883,Bluetooth,-61
1.913,Bluetooth,-64
1.914,Bluetooth,-62
1.982,Bluetooth,-60
1.983,Bluetooth,-61
2.046,Bluetooth,-62
2.047,Bluetooth,-60
2.081,Bluetooth,-63
2.082,Bluetooth,-63
2.183,Bluetooth,-58
2.183,Bluetooth,-59
2.216,Bluetooth,-65
2.217,Bluetooth,-64
2.245,Bluetooth,-62
2.246,Bluetooth,-61
2.278,Bluetooth,-59
2.279,Bluetooth,-59
2.315,Bluetooth,-62
2.316,Bluetooth,-62
2.373,Bluetooth,-60
2.374,Bluetooth,-60
2.402,Bluetooth,-59
2.403,Bluetooth,-58
2.437,Bluetooth,-61
2.438,Bluetooth,-61
2.500,Bluetooth,-59
2.501,Bluetooth,-59
2.530,Bluetooth,-61
2.531,Bluetooth,-61
2.564,Bluetooth,-61
2.566,Bluetooth,-62
2.596,Bluetooth,-57
2.597,Bluetooth,-59
2.725,Bluetooth,-60
2.726,Bluetooth,-60
2.756,Bluetooth,-62
2.756,Bluetooth,-61
2.852,Bluetooth,-60
2.853,Bluetooth,-59
2.887,Bluetooth,-60
2.888,Bluetooth,-61
2.922,Bluetooth,-60
2.923,Bluetooth,-61
2.954,Bluetooth,-59
2.955,Bluetooth,-60
3.019,Bluetooth,-60
3.020,Bluetooth,-59
3.052,Bluetooth,-61
3.053,Bluetooth,-59
3.081,Bluetooth,-58
3.082,Bluetooth,-59
3.112,Bluetooth,-60
3.113,Bluetooth,-59
3.172,Bluetooth,-60
3.174,Bluetooth,-60
3.203,Bluetooth,-58
3.204,Bluetooth,-58
3.236,Bluetooth,-59
3.238,Bluetooth,-59
3.331,Bluetooth,-57
3.332,Bluetooth,-57
3.364,Bluetooth,-58
3.365,Bluetooth,-59
3.395,Bluetooth,-60
3.396,Bluetooth,-61
3.492,Bluetooth,-60
3.493,Bluetooth,-61
3.524,Bluetooth,-60
3.525,Bluetooth,-60
3.553,Bluetooth,-59
3.554,Bluetooth,-59
3.618,Bluetooth,-59
3.619,Bluetooth,-60
3.649,Bluetooth,-60
3.650,Bluetooth,-60
3.677,Bluetooth,-59
3.678,Bluetooth,-59
3.711,Bluetooth,-60
3.716,Bluetooth,-61
3.781,Bluetooth,-60
3.782,Bluetooth,-60
3.809,Bluetooth,-59
3.810,Bluetooth,-59
3.933,Bluetooth,-58
3.934,Bluetooth,-58
3.966,Bluetooth,-59
126.774,Bluetooth,-69
126.808,Bluetooth,-68
126.809,Bluetooth,-69
126.839,Bluetooth,-62
126.840,Bluetooth,-63
126.933,Bluetooth,-71
126.934,Bluetooth,-69
126.963,Bluetooth,-69
126.964,Bluetooth,-72
127.028,Bluetooth,-71
127.029,Bluetooth,-71
127.093,Bluetooth,-63
127.095,Bluetooth,-64
127.125,Bluetooth,-57
127.126,Bluetooth,-59
127.158,Bluetooth,-63
127.160,Bluetooth,-64
127.217,Bluetooth,-62
127.218,Bluetooth,-62
127.249,Bluetooth,-60
127.250,Bluetooth,-60
127.281,Bluetooth,-62
127.282,Bluetooth,-62
127.341,Bluetooth,-58
127.342,Bluetooth,-59
127.376,Bluetooth,-58
127.377,Bluetooth,-58
127.406,Bluetooth,-60
127.407,Bluetooth,-60
127.436,Bluetooth,-61
127.437,Bluetooth,-61
127.530,Bluetooth,-63
127.531,Bluetooth,-63
127.563,Bluetooth,-61
127.564,Bluetooth,-62
127.596,Bluetooth,-67
127.597,Bluetooth,-67
127.656,Bluetooth,-76
127.657,Bluetooth,-77
127.714,Bluetooth,-92
127.715,Bluetooth,-90
127.776,Bluetooth,-63
127.777,Bluetooth,-64
127.810,Bluetooth,-60
127.810,Bluetooth,-61
127.843,Bluetooth,-60
127.844,Bluetooth,-61
127.943,Bluetooth,-60
127.944,Bluetooth,-61
127.976,Bluetooth,-62
127.977,Bluetooth,-62
128.007,Bluetooth,-61
128.008,Bluetooth,-61
128.038,Bluetooth,-60
128.039,Bluetooth,-58
128.099,Bluetooth,-65
128.100,Bluetooth,-66
128.130,Bluetooth,-63
128.131,Bluetooth,-62
128.161,Bluetooth,-60
128.162,Bluetooth,-61
128.190,Bluetooth,-62
128.191,Bluetooth,-62
128.222,Bluetooth,-61
128.223,Bluetooth,-60
128.254,Bluetooth,-57
128.255,Bluetooth,-57
128.317,Bluetooth,-58
128.318,Bluetooth,-59
128.351,Bluetooth,-56
128.351,Bluetooth,-57
128.381,Bluetooth,-56
128.381,Bluetooth,-56
128.416,Bluetooth,-61
128.417,Bluetooth,-60
128.446,Bluetooth,-60
128.447,Bluetooth,-61
128.475,Bluetooth,-62
128.477,Bluetooth,-62
128.535,Bluetooth,-64
128.536,Bluetooth,-63
128.567,Bluetooth,-65
128.568,Bluetooth,-66
128.601,Bluetooth,-68
128.602,Bluetooth,-67
128.631,Bluetooth,-65
128.632,Bluetooth,-65
128.696,Bluetooth,-65
128.699,Bluetooth,-66
128.761,Bluetooth,-66
128.763,Bluetooth,-67
128.797,Bluetooth,-64
128.798,Bluetooth,-63
128.858,Bluetooth,-67
128.859,Bluetooth,-67
128.924,Bluetooth,-61
128.956,Bluetooth,-62
129.017,Bluetooth,-63
129.018,Bluetooth,-63
129.049,Bluetooth,-61
129.050,Bluetooth,-62
129.082,Bluetooth,-62
129.083,Bluetooth,-63
129.117,Bluetooth,-61
129.118,Bluetooth,-61
129.153,Bluetooth,-64
129.154,Bluetooth,-64
129.213,Bluetooth,-62
129.214,Bluetooth,-63
129.247,Bluetooth,-65
129.248,Bluetooth,-65
129.278,Bluetooth,-60
129.280,Bluetooth,-60
129.374,Bluetooth,-59
129.375,Bluetooth,-59
129.406,Bluetooth,-60
129.407,Bluetooth,-59
129.438,Bluetooth,-60
129.439,Bluetooth,-60
129.472,Bluetooth,-57
129.474,Bluetooth,-56
129.537,Bluetooth,-59
129.566,Bluetooth,-60
129.567,Bluetooth,-60
129.596,Bluetooth,-57
129.597,Bluetooth,-58
129.630,Bluetooth,-59
129.631,Bluetooth,-59
129.692,Bluetooth,-59
129.693,Bluetooth,-60
129.726,Bluetooth,-59
129.728,Bluetooth,-58
129.759,Bluetooth,-58
129.759,Bluetooth,-59
129.854,Bluetooth,-57
129.855,Bluetooth,-57
129.886,Bluetooth,-56
129.887,Bluetooth,-56
129.915,Bluetooth,-61
129.916,Bluetooth,-61
129.977,Bluetooth,-55
129.978,Bluetooth,-55
130.039,Bluetooth,-58
130.041,Bluetooth,-58
130.071,Bluetooth,-55
130.073,Bluetooth,-56
130.104,Bluetooth,-55
130.105,Bluetooth,-56
130.135,Bluetooth,-57
130.136,Bluetooth,-55
130.164,Bluetooth,-57
130.166,Bluetooth,-57
130.201,Bluetooth,-53
130.202,Bluetooth,-53
130.232,Bluetooth,-57
130.233,Bluetooth,-57
130.265,Bluetooth,-56
130.266,Bluetooth,-56
130.326,Bluetooth,-56
130.326,Bluetooth,-54
130.389,Bluetooth,-58
130.390,Bluetooth,-57
130.457,Bluetooth,-56
130.458,Bluetooth,-57
130.488,Bluetooth,-59
130.488,Bluetooth,-58
130.517,Bluetooth,-58
130.518,Bluetooth,-57
130.576,Bluetooth,-56
130.577,Bluetooth,-56
130.611,Bluetooth,-58
130.612,Bluetooth,-58
130.640,Bluetooth,-57
130.641,Bluetooth,-58
130.672,Bluetooth,-56
130.673,Bluetooth,-57
130.737,Bluetooth,-57
130.738,Bluetooth,-56
130.769,Bluetooth,-57
130.770,Bluetooth,-58
