Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.004,Bluetooth,-61
0.005,Bluetooth,-60
0.039,Bluetooth,-54
0.040,Bluetooth,-54
0.079,Bluetooth,-59
0.080,Bluetooth,-58
0.115,Bluetooth,-61
0.116,Bluetooth,-60
0.149,Bluetooth,-60
0.149,Bluetooth,-61
0.249,Bluetooth,-60
0.251,Bluetooth,-60
0.284,Bluetooth,-54
0.285,Bluetooth,-54
0.350,Bluetooth,-58
0.351,Bluetooth,-59
0.388,Bluetooth,-59
0.390,Bluetooth,-59
0.425,Bluetooth,-54
0.426,Bluetooth,-55
0.457,Bluetooth,-59
0.458,Bluetooth,-59
0.495,Bluetooth,-59
0.497,Bluetooth,-59
0.530,Bluetooth,-55
0.600,Bluetooth,-58
0.601,Bluetooth,-58
0.636,Bluetooth,-54
0.637,Bluetooth,-54
0.674,Bluetooth,-57
0.675,Bluetooth,-57
0.713,Bluetooth,-58
0.714,Bluetooth,-58
0.748,Bluetooth,-56
0.749,Bluetooth,-59
0.785,Bluetooth,-54
0.786,Bluetooth,-54
0.827,Bluetooth,-58
0.828,Bluetooth,-57
0.960,Bluetooth,-57
0.961,Bluetooth,-58
0.992,Bluetooth,-59
1.030,Bluetooth,-53
1.031,Bluetooth,-54
1.059,Bluetooth,-58
1.060,Bluetooth,-58
1.093,Bluetooth,-57
1.094,Bluetooth,-58
1.157,Bluetooth,-57
1.158,Bluetooth,-58
1.190,Bluetooth,-56
1.191,Bluetooth,-59
1.228,Bluetooth,-58
1.230,Bluetooth,-58
1.339,Bluetooth,-58
1.340,Bluetooth,-58
1.450,Bluetooth,-58
1.451,Bluetooth,-57
1.521,Bluetooth,-56
1.522,Bluetooth,-57
1.552,Bluetooth,-59
1.553,Bluetooth,-57
1.583,Bluetooth,-58
1.584,Bluetooth,-58
1.617,Bluetooth,-53
1.618,Bluetooth,-54
1.651,Bluetooth,-56
1.687,Bluetooth,-58
1.688,Bluetooth,-57
1.793,Bluetooth,-59
1.794,Bluetooth,-58
1.834,Bluetooth,-54
1.835,Bluetooth,-53
1.875,Bluetooth,-56
1.876,Bluetooth,-57
1.912,Bluetooth,-59
1.913,Bluetooth,-59
1.955,Bluetooth,-53
1.956,Bluetooth,-52
1.990,Bluetooth,-54
1.991,Bluetooth,-52
2.030,Bluetooth,-56
2.031,Bluetooth,-55
2.066,Bluetooth,-60
2.067,Bluetooth,-58
2.104,Bluetooth,-53
2.105,Bluetooth,-53
2.135,Bluetooth,-55
2.136,Bluetooth,-55
2.166,Bluetooth,-59
2.167,Bluetooth,-60
2.202,Bluetooth,-53
2.203,Bluetooth,-53
2.301,Bluetooth,-58
2.435,Bluetooth,-54
2.436,Bluetooth,-53
2.536,Bluetooth,-59
2.537,Bluetooth,-58
2.573,Bluetooth,-54
2.574,Bluetooth,-53
2.645,Bluetooth,-59
2.646,Bluetooth,-59
2.677,Bluetooth,-53
2.678,Bluetooth,-54
2.788,Bluetooth,-58
2.789,Bluetooth,-59
2.901,Bluetooth,-58
2.902,Bluetooth,-59
2.975,Bluetooth,-56
2.976,Bluetooth,-56
3.010,Bluetooth,-58
3.011,Bluetooth,-58
3.047,Bluetooth,-53
3.078,Bluetooth,-56
3.079,Bluetooth,-56
3.141,Bluetooth,-58
3.142,Bluetooth,-59
3.181,Bluetooth,-53
3.182,Bluetooth,-53
3.215,Bluetooth,-55
3.216,Bluetooth,-57
3.285,Bluetooth,-54
3.286,Bluetooth,-54
3.411,Bluetooth,-54
3.412,Bluetooth,-52
3.515,Bluetooth,-54
3.516,Bluetooth,-54
3.552,Bluetooth,-56
3.553,Bluetooth,-58
3.629,Bluetooth,-61
3.630,Bluetooth,-61
3.665,Bluetooth,-54
3.666,Bluetooth,-54
3.695,Bluetooth,-57
3.696,Bluetooth,-56
3.725,Bluetooth,-60
3.726,Bluetooth,-60
3.799,Bluetooth,-56
