Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-56
0.002,Bluetooth,-57
0.095,Bluetooth,-57
0.096,Bluetooth,-58
0.127,Bluetooth,-55
0.128,Bluetooth,-56
0.159,Bluetooth,-64
0.160,Bluetooth,-63
0.221,Bluetooth,-57
0.222,Bluetooth,-57
0.254,Bluetooth,-57
0.255,Bluetooth,-57
0.288,Bluetooth,-60
0.288,Bluetooth,-60
0.315,Bluetooth,-58
0.316,Bluetooth,-58
0.448,Bluetooth,-58
0.448,Bluetooth,-57
0.478,Bluetooth,-57
0.479,Bluetooth,-57
0.543,Bluetooth,-59
0.544,Bluetooth,-61
0.575,Bluetooth,-57
0.576,Bluetooth,-58
0.604,Bluetooth,-57
0.605,Bluetooth,-57
0.637,Bluetooth,-61
0.639,Bluetooth,-62
0.728,Bluetooth,-58
0.730,Bluetooth,-59
0.760,Bluetooth,-59
0.856,Bluetooth,-59
0.857,Bluetooth,-58
0.891,Bluetooth,-59
0.892,Bluetooth,-59
0.926,Bluetooth,-62
0.927,Bluetooth,-63
0.956,Bluetooth,-58
0.958,Bluetooth,-58
0.989,Bluetooth,-58
0.990,Bluetooth,-58
1.021,Bluetooth,-58
1.022,Bluetooth,-60
1.055,Bluetooth,-62
1.056,Bluetooth,-62
1.084,Bluetooth,-57
1.085,Bluetooth,-58
1.145,Bluetooth,-60
1.147,Bluetooth,-58
1.176,Bluetooth,-58
1.178,Bluetooth,-60
1.210,Bluetooth,-58
1.211,Bluetooth,-58
1.240,Bluetooth,-58
1.242,Bluetooth,-59
1.305,Bluetooth,-60
1.306,Bluetooth,-60
1.339,Bluetooth,-59
1.339,Bluetooth,-60
1.368,Bluetooth,-59
1.369,Bluetooth,-59
1.467,Bluetooth,-59
1.469,Bluetooth,-58
1.500,Bluetooth,-59
1.501,Bluetooth,-59
1.535,Bluetooth,-61
1.536,Bluetooth,-60
1.563,Bluetooth,-57
1.564,Bluetooth,-57
1.628,Bluetooth,-61
1.629,Bluetooth,-61
1.658,Bluetooth,-63
1.660,Bluetooth,-61
1.690,Bluetooth,-59
1.691,Bluetooth,-59
1.721,Bluetooth,-63
1.722,Bluetooth,-63
1.785,Bluetooth,-63
1.786,Bluetooth,-65
1.818,Bluetooth,-61
1.819,Bluetooth,-61
1.850,Bluetooth,-61
1.851,Bluetooth,-62
1.881,Bluetooth,-63
1.882,Bluetooth,-64
1.950,Bluetooth,-61
1.951,Bluetooth,-62
2.014,Bluetooth,-61
2.015,Bluetooth,-61
2.049,Bluetooth,-63
2.050,Bluetooth,-63
2.151,Bluetooth,-59
2.151,Bluetooth,-59
2.184,Bluetooth,-65
2.185,Bluetooth,-63
2.213,Bluetooth,-61
2.214,Bluetooth,-61
2.246,Bluetooth,-59
2.247,Bluetooth,-58
2.283,Bluetooth,-63
2.284,Bluetooth,-62
2.341,Bluetooth,-59
2.342,Bluetooth,-61
2.370,Bluetooth,-59
2.371,Bluetooth,-59
2.405,Bluetooth,-61
2.406,Bluetooth,-60
2.468,Bluetooth,-58
2.469,Bluetooth,-58
2.498,Bluetooth,-62
2.499,Bluetooth,-62
2.532,Bluetooth,-60
2.534,Bluetooth,-62
2.564,Bluetooth,-58
2.565,Bluetooth,-59
2.693,Bluetooth,-61
2.694,Bluetooth,-60
2.724,Bluetooth,-61
2.724,Bluetooth,-61
2.820,Bluetooth,-61
2.821,Bluetooth,-60
2.855,Bluetooth,-59
2.856,Bluetooth,-59
2.890,Bluetooth,-61
2.891,Bluetooth,-62
2.922,Bluetooth,-58
2.923,Bluetooth,-60
2.987,Bluetooth,-59
2.988,Bluetooth,-60
3.020,Bluetooth,-60
3.021,Bluetooth,-60
3.049,Bluetooth,-59
3.050,Bluetooth,-59
3.080,Bluetooth,-59
3.081,Bluetooth,-59
3.140,Bluetooth,-60
3.142,Bluetooth,-60
3.171,Bluetooth,-58
3.172,Bluetooth,-60
3.204,Bluetooth,-59
3.206,Bluetooth,-59
3.299,Bluetooth,-57
3.300,Bluetooth,-58
3.332,Bluetooth,-59
3.333,Bluetooth,-59
3.363,Bluetooth,-61
3.364,Bluetooth,-60
3.460,Bluetooth,-59
3.461,Bluetooth,-61
3.492,Bluetooth,-61
3.493,Bluetooth,-61
3.521,Bluetooth,-59
3.522,Bluetooth,-59
3.586,Bluetooth,-60
3.587,Bluetooth,-60
3.617,Bluetooth,-59
3.618,Bluetooth,-59
3.645,Bluetooth,-59
3.646,Bluetooth,-59
3.679,Bluetooth,-60
3.684,Bluetooth,-61
3.749,Bluetooth,-60
3.750,Bluetooth,-60
3.777,Bluetooth,-59
3.778,Bluetooth,-60
3.901,Bluetooth,-59
3.902,Bluetooth,-59
3.934,Bluetooth,-60
3.935,Bluetooth,-61
3.963,Bluetooth,-60
3.964,Bluetooth,-60
128.985,Bluetooth,-63
128.986,Bluetooth,-63
129.017,Bluetooth,-61
129.018,Bluetooth,-61
129.050,Bluetooth,-62
129.051,Bluetooth,-62
129.085,Bluetooth,-62
129.086,Bluetooth,-61
129.121,Bluetooth,-63
129.122,Bluetooth,-65
129.181,Bluetooth,-63
129.182,Bluetooth,-62
129.215,Bluetooth,-65
129.216,Bluetooth,-66
129.246,Bluetooth,-59
129.248,Bluetooth,-61
129.342,Bluetooth,-59
129.343,Bluetooth,-60
129.374,Bluetooth,-60
129.375,Bluetooth,-59
129.406,Bluetooth,-61
129.407,Bluetooth,-60
129.440,Bluetooth,-57
129.442,Bluetooth,-57
129.505,Bluetooth,-59
129.534,Bluetooth,-61
129.535,Bluetooth,-60
129.564,Bluetooth,-58
129.565,Bluetooth,-58
129.598,Bluetooth,-59
129.599,Bluetooth,-58
129.660,Bluetooth,-59
129.661,Bluetooth,-59
129.694,Bluetooth,-58
129.696,Bluetooth,-58
129.727,Bluetooth,-58
129.727,Bluetooth,-58
129.822,Bluetooth,-56
129.823,Bluetooth,-57
129.854,Bluetooth,-56
129.855,Bluetooth,-56
129.883,Bluetooth,-60
129.884,Bluetooth,-61
129.945,Bluetooth,-54
129.946,Bluetooth,-55
130.007,Bluetooth,-58
130.009,Bluetooth,-58
130.039,Bluetooth,-54
130.041,Bluetooth,-56
130.072,Bluetooth,-55
130.073,Bluetooth,-55
130.103,Bluetooth,-55
130.104,Bluetooth,-56
130.132,Bluetooth,-57
130.134,Bluetooth,-57
130.169,Bluetooth,-53
130.170,Bluetooth,-52
130.200,Bluetooth,-55
130.201,Bluetooth,-56
130.233,Bluetooth,-57
130.234,Bluetooth,-56
130.294,Bluetooth,-56
130.294,Bluetooth,-55
130.357,Bluetooth,-58
130.358,Bluetooth,-58
130.425,Bluetooth,-56
130.426,Bluetooth,-56
130.456,Bluetooth,-58
130.456,Bluetooth,-58
130.485,Bluetooth,-59
130.486,Bluetooth,-58
130.544,Bluetooth,-56
130.545,Bluetooth,-56
130.579,Bluetooth,-58
130.580,Bluetooth,-58
130.608,Bluetooth,-57
130.609,Bluetooth,-57
130.640,Bluetooth,-57
130.641,Bluetooth,-57
130.705,Bluetooth,-57
130.706,Bluetooth,-57
130.737,Bluetooth,-57
130.738,Bluetooth,-57
130.768,Bluetooth,-57
130.769,Bluetooth,-56
130.800,Bluetooth,-56
130.801,Bluetooth,-56
130.832,Bluetooth,-56
130.833,Bluetooth,-56
130.862,Bluetooth,-55
130.864,Bluetooth,-55
130.933,Bluetooth,-55
131.027,Bluetooth,-54
131.029,Bluetooth,-55
131.061,Bluetooth,-56
131.062,Bluetooth,-56
131.094,Bluetooth,-55
131.095,Bluetooth,-55
131.125,Bluetooth,-54
131.127,Bluetooth,-55
131.161,Bluetooth,-55
131.162,Bluetooth,-56
131.221,Bluetooth,-55
131.222,Bluetooth,-55
131.286,Bluetooth,-56
131.287,Bluetooth,-55
131.321,Bluetooth,-58
131.323,Bluetooth,-58
131.384,Bluetooth,-58
131.385,Bluetooth,-56
131.448,Bluetooth,-57
131.449,Bluetooth,-58
131.477,Bluetooth,-57
131.477,Bluetooth,-57
131.508,Bluetooth,-57
131.508,Bluetooth,-57
131.538,Bluetooth,-56
131.539,Bluetooth,-55
131.572,Bluetooth,-60
131.573,Bluetooth,-59
131.605,Bluetooth,-58
131.605,Bluetooth,-58
131.638,Bluetooth,-55
131.639,Bluetooth,-56
131.669,Bluetooth,-56
131.670,Bluetooth,-56
131.701,Bluetooth,-60
131.702,Bluetooth,-59
131.731,Bluetooth,-57
131.732,Bluetooth,-57
131.765,Bluetooth,-55
131.766,Bluetooth,-55
131.827,Bluetooth,-58
131.828,Bluetooth,-59
131.857,Bluetooth,-56
131.859,Bluetooth,-57
131.892,Bluetooth,-54
131.894,Bluetooth,-55
131.926,Bluetooth,-58
131.928,Bluetooth,-59
131.958,Bluetooth,-55
131.959,Bluetooth,-55
132.022,Bluetooth,-54
132.023,Bluetooth,-54
132.052,Bluetooth,-58
132.054,Bluetooth,-58
132.082,Bluetooth,-56
132.083,Bluetooth,-56
132.173,Bluetooth,-58
132.174,Bluetooth,-60
132.203,Bluetooth,-58
132.204,Bluetooth,-57
132.236,Bluetooth,-54
132.237,Bluetooth,-55
132.267,Bluetooth,-55
132.268,Bluetooth,-55
132.300,Bluetooth,-59
132.301,Bluetooth,-59
132.331,Bluetooth,-57
132.332,Bluetooth,-57
132.364,Bluetooth,-56
132.366,Bluetooth,-56
132.457,Bluetooth,-57
132.459,Bluetooth,-58
132.489,Bluetooth,-56
132.490,Bluetooth,-56
132.524,Bluetooth,-59
132.525,Bluetooth,-59
132.620,Bluetooth,-57
132.621,Bluetooth,-57
132.653,Bluetooth,-55
132.655,Bluetooth,-56
132.721,Bluetooth,-55
132.722,Bluetooth,-57
132.782,Bluetooth,-55
132.783,Bluetooth,-56
132.844,Bluetooth,-56
132.845,Bluetooth,-56
132.908,Bluetooth,-56
132.909,Bluetooth,-55
262.225,Bluetooth,-54
262.226,Bluetooth,-55
262.259,Bluetooth,-59
262.260,Bluetooth,-60
262.294,Bluetooth,-55
262.295,Bluetooth,-54
262.325,Bluetooth,-55
262.326,Bluetooth,-55
262.388,Bluetooth,-61
262.389,Bluetooth,-59
262.417,Bluetooth,-55
262.418,Bluetooth,-56
262.449,Bluetooth,-55
262.450,Bluetooth,-56
262.483,Bluetooth,-61
262.484,Bluetooth,-60
262.542,Bluetooth,-55
262.543,Bluetooth,-55
262.576,Bluetooth,-55
262.577,Bluetooth,-56
262.669,Bluetooth,-55
262.670,Bluetooth,-54
262.732,Bluetooth,-62
262.733,Bluetooth,-62
262.763,Bluetooth,-55
262.764,Bluetooth,-55
262.800,Bluetooth,-55
262.830,Bluetooth,-55
262.831,Bluetooth,-55
262.861,Bluetooth,-62
262.863,Bluetooth,-62
262.892,Bluetooth,-55
262.892,Bluetooth,-55
263.021,Bluetooth,-55
263.022,Bluetooth,-55
263.053,Bluetooth,-55
263.054,Bluetooth,-55
263.184,Bluetooth,-56
263.185,Bluetooth,-55
263.216,Bluetooth,-55
263.217,Bluetooth,-55
263.247,Bluetooth,-61
263.248,Bluetooth,-61
263.279,Bluetooth,-54
263.280,Bluetooth,-55
263.345,Bluetooth,-56
263.346,Bluetooth,-57
263.378,Bluetooth,-63
263.379,Bluetooth,-62
263.408,Bluetooth,-55
263.409,Bluetooth,-55
263.439,Bluetooth,-56
263.440,Bluetooth,-56
263.500,Bluetooth,-61
263.502,Bluetooth,-62
263.595,Bluetooth,-63
263.596,Bluetooth,-63
263.661,Bluetooth,-55
263.662,Bluetooth,-55
263.692,Bluetooth,-56
263.694,Bluetooth,-57
263.724,Bluetooth,-63
263.725,Bluetooth,-64
263.783,Bluetooth,-55
263.784,Bluetooth,-55
263.817,Bluetooth,-57
263.818,Bluetooth,-56
263.847,Bluetooth,-65
263.848,Bluetooth,-65
263.880,Bluetooth,-56
263.881,Bluetooth,-56
263.948,Bluetooth,-56
263.949,Bluetooth,-58
264.010,Bluetooth,-56
264.011,Bluetooth,-56
264.042,Bluetooth,-56
264.043,Bluetooth,-56
264.106,Bluetooth,-62
264.107,Bluetooth,-61
264.136,Bluetooth,-56
264.137,Bluetooth,-55
264.170,Bluetooth,-55
264.171,Bluetooth,-55
264.201,Bluetooth,-63
264.202,Bluetooth,-63
264.268,Bluetooth,-55
264.269,Bluetooth,-56
264.302,Bluetooth,-56
264.303,Bluetooth,-54
264.335,Bluetooth,-61
264.336,Bluetooth,-61
264.367,Bluetooth,-55
264.368,Bluetooth,-55
264.430,Bluetooth,-54
264.431,Bluetooth,-55
264.460,Bluetooth,-55
264.460,Bluetooth,-55
264.493,Bluetooth,-61
264.494,Bluetooth,-61
264.522,Bluetooth,-54
264.523,Bluetooth,-53
264.586,Bluetooth,-54
264.587,Bluetooth,-55
264.617,Bluetooth,-62
264.618,Bluetooth,-62
264.650,Bluetooth,-54
264.651,Bluetooth,-53
264.681,Bluetooth,-55
264.683,Bluetooth,-56
264.744,Bluetooth,-62
264.745,Bluetooth,-61
264.809,Bluetooth,-56
264.811,Bluetooth,-55
264.845,Bluetooth,-62
264.846,Bluetooth,-62
264.906,Bluetooth,-54
264.907,Bluetooth,-54
264.938,Bluetooth,-56
264.940,Bluetooth,-57
264.972,Bluetooth,-62
264.973,Bluetooth,-62
265.001,Bluetooth,-54
265.002,Bluetooth,-54
265.061,Bluetooth,-58
265.062,Bluetooth,-58
265.098,Bluetooth,-61
265.099,Bluetooth,-62
265.127,Bluetooth,-53
265.128,Bluetooth,-54
265.224,Bluetooth,-62
265.225,Bluetooth,-63
265.253,Bluetooth,-55
265.254,Bluetooth,-55
265.287,Bluetooth,-59
265.288,Bluetooth,-58
265.322,Bluetooth,-62
265.323,Bluetooth,-62
265.384,Bluetooth,-55
265.385,Bluetooth,-55
265.413,Bluetooth,-59
265.414,Bluetooth,-59
265.447,Bluetooth,-62
265.448,Bluetooth,-62
265.477,Bluetooth,-55
265.479,Bluetooth,-55
265.511,Bluetooth,-55
265.512,Bluetooth,-55
265.541,Bluetooth,-59
265.542,Bluetooth,-60
265.575,Bluetooth,-64
265.577,Bluetooth,-64
265.605,Bluetooth,-55
265.606,Bluetooth,-56
265.698,Bluetooth,-56
265.699,Bluetooth,-55
265.760,Bluetooth,-60
265.761,Bluetooth,-60
265.792,Bluetooth,-65
265.793,Bluetooth,-65
265.823,Bluetooth,-57
265.824,Bluetooth,-57
265.858,Bluetooth,-60
265.859,Bluetooth,-60
265.921,Bluetooth,-65
265.921,Bluetooth,-65
265.952,Bluetooth,-54
265.952,Bluetooth,-56
265.984,Bluetooth,-59
265.986,Bluetooth,-60
266.017,Bluetooth,-64
266.018,Bluetooth,-65
266.142,Bluetooth,-64
266.143,Bluetooth,-65
266.172,Bluetooth,-55
266.173,Bluetooth,-55
389.847,Bluetooth,-72
389.848,Bluetooth,-72
389.884,Bluetooth,-63
389.885,Bluetooth,-63
389.980,Bluetooth,-73
389.981,Bluetooth,-74
390.015,Bluetooth,-64
390.016,Bluetooth,-64
390.044,Bluetooth,-66
390.046,Bluetooth,-67
390.078,Bluetooth,-77
390.079,Bluetooth,-76
390.140,Bluetooth,-62
390.143,Bluetooth,-61
390.174,Bluetooth,-67
390.175,Bluetooth,-68
390.204,Bluetooth,-80
390.206,Bluetooth,-80
390.236,Bluetooth,-60
390.237,Bluetooth,-60
390.333,Bluetooth,-74
390.335,Bluetooth,-74
