Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-50
0.001,Bluetooth,-51
0.037,Bluetooth,-51
0.038,Bluetooth,-51
0.073,Bluetooth,-51
0.105,Bluetooth,-51
0.106,Bluetooth,-51
0.146,Bluetooth,-49
0.147,Bluetooth,-49
0.175,Bluetooth,-50
0.175,Bluetooth,-49
0.284,Bluetooth,-50
0.284,Bluetooth,-50
0.319,Bluetooth,-49
0.320,Bluetooth,-49
0.360,Bluetooth,-53
0.399,Bluetooth,-52
0.399,Bluetooth,-52
0.438,Bluetooth,-51
0.440,Bluetooth,-51
0.474,Bluetooth,-51
0.475,Bluetooth,-49
0.510,Bluetooth,-52
0.511,Bluetooth,-51
0.547,Bluetooth,-52
0.547,Bluetooth,-52
0.585,Bluetooth,-50
0.586,Bluetooth,-51
0.659,Bluetooth,-53
0.692,Bluetooth,-53
0.693,Bluetooth,-53
0.726,Bluetooth,-52
0.727,Bluetooth,-53
0.827,Bluetooth,-52
0.827,Bluetooth,-54
0.863,Bluetooth,-54
0.864,Bluetooth,-54
0.932,Bluetooth,-53
0.933,Bluetooth,-52
1.032,Bluetooth,-54
1.032,Bluetooth,-54
1.131,Bluetooth,-53
1.132,Bluetooth,-54
1.161,Bluetooth,-53
1.162,Bluetooth,-53
1.198,Bluetooth,-49
1.199,Bluetooth,-49
1.236,Bluetooth,-54
1.237,Bluetooth,-53
1.271,Bluetooth,-53
1.340,Bluetooth,-52
1.341,Bluetooth,-53
1.371,Bluetooth,-48
1.372,Bluetooth,-50
1.446,Bluetooth,-52
1.446,Bluetooth,-52
1.564,Bluetooth,-52
1.603,Bluetooth,-52
1.604,Bluetooth,-52
1.635,Bluetooth,-53
1.636,Bluetooth,-51
1.706,Bluetooth,-52
1.707,Bluetooth,-52
1.809,Bluetooth,-48
1.810,Bluetooth,-49
1.845,Bluetooth,-52
1.846,Bluetooth,-53
1.924,Bluetooth,-53
1.925,Bluetooth,-53
2.061,Bluetooth,-53
2.062,Bluetooth,-53
2.093,Bluetooth,-50
2.093,Bluetooth,-48
2.130,Bluetooth,-53
2.131,Bluetooth,-53
2.169,Bluetooth,-52
2.239,Bluetooth,-54
2.240,Bluetooth,-52
2.314,Bluetooth,-53
2.315,Bluetooth,-54
