Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-65
0.001,Bluetooth,-66
0.031,Bluetooth,-56
0.032,Bluetooth,-57
0.065,Bluetooth,-52
0.067,Bluetooth,-51
0.094,Bluetooth,-60
0.096,Bluetooth,-62
0.131,Bluetooth,-56
0.132,Bluetooth,-56
0.228,Bluetooth,-61
0.229,Bluetooth,-61
0.293,Bluetooth,-53
0.295,Bluetooth,-53
0.325,Bluetooth,-62
0.326,Bluetooth,-63
0.365,Bluetooth,-55
0.366,Bluetooth,-57
0.396,Bluetooth,-56
0.397,Bluetooth,-55
0.428,Bluetooth,-54
0.429,Bluetooth,-54
0.457,Bluetooth,-61
0.497,Bluetooth,-54
0.499,Bluetooth,-55
0.573,Bluetooth,-55
0.574,Bluetooth,-55
0.610,Bluetooth,-54
0.612,Bluetooth,-54
0.677,Bluetooth,-66
0.678,Bluetooth,-65
0.705,Bluetooth,-54
0.707,Bluetooth,-55
0.745,Bluetooth,-55
0.746,Bluetooth,-55
0.780,Bluetooth,-61
0.781,Bluetooth,-60
0.818,Bluetooth,-55
0.819,Bluetooth,-56
0.856,Bluetooth,-56
0.858,Bluetooth,-59
0.958,Bluetooth,-57
0.959,Bluetooth,-58
0.988,Bluetooth,-56
0.989,Bluetooth,-58
1.024,Bluetooth,-60
1.025,Bluetooth,-60
1.060,Bluetooth,-56
1.061,Bluetooth,-56
1.099,Bluetooth,-56
1.100,Bluetooth,-57
1.133,Bluetooth,-61
1.134,Bluetooth,-62
1.168,Bluetooth,-55
1.169,Bluetooth,-55
1.200,Bluetooth,-56
1.202,Bluetooth,-56
1.241,Bluetooth,-55
1.243,Bluetooth,-55
1.272,Bluetooth,-60
1.274,Bluetooth,-62
1.307,Bluetooth,-55
1.308,Bluetooth,-57
1.348,Bluetooth,-55
1.349,Bluetooth,-58
1.379,Bluetooth,-59
1.381,Bluetooth,-60
1.409,Bluetooth,-54
1.410,Bluetooth,-54
1.490,Bluetooth,-60
1.491,Bluetooth,-60
1.527,Bluetooth,-55
1.528,Bluetooth,-55
1.594,Bluetooth,-56
1.596,Bluetooth,-55
1.631,Bluetooth,-61
1.633,Bluetooth,-61
1.663,Bluetooth,-56
1.811,Bluetooth,-55
1.813,Bluetooth,-57
1.851,Bluetooth,-61
1.852,Bluetooth,-62
1.884,Bluetooth,-56
1.885,Bluetooth,-55
1.918,Bluetooth,-55
1.919,Bluetooth,-56
1.952,Bluetooth,-56
1.953,Bluetooth,-56
1.990,Bluetooth,-62
1.991,Bluetooth,-63
2.019,Bluetooth,-57
2.020,Bluetooth,-57
2.095,Bluetooth,-64
2.097,Bluetooth,-64
2.160,Bluetooth,-56
2.161,Bluetooth,-56
2.191,Bluetooth,-55
2.193,Bluetooth,-56
2.224,Bluetooth,-64
2.225,Bluetooth,-64
2.254,Bluetooth,-55
2.256,Bluetooth,-56
2.292,Bluetooth,-55
2.294,Bluetooth,-56
2.323,Bluetooth,-64
2.357,Bluetooth,-64
2.358,Bluetooth,-65
2.431,Bluetooth,-54
2.432,Bluetooth,-56
2.463,Bluetooth,-63
2.464,Bluetooth,-64
2.573,Bluetooth,-65
2.573,Bluetooth,-66
2.605,Bluetooth,-53
2.647,Bluetooth,-56
2.648,Bluetooth,-56
2.680,Bluetooth,-55
2.681,Bluetooth,-57
2.713,Bluetooth,-64
2.748,Bluetooth,-53
2.778,Bluetooth,-57
