Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-64
0.001,Bluetooth,-64
0.051,Bluetooth,-67
0.052,Bluetooth,-68
0.116,Bluetooth,-64
0.117,Bluetooth,-64
0.233,Bluetooth,-69
0.271,Bluetooth,-70
0.273,Bluetooth,-70
0.338,Bluetooth,-64
0.340,Bluetooth,-65
0.378,Bluetooth,-69
0.379,Bluetooth,-70
0.448,Bluetooth,-62
0.449,Bluetooth,-64
0.487,Bluetooth,-72
0.489,Bluetooth,-72
0.527,Bluetooth,-63
0.560,Bluetooth,-63
0.561,Bluetooth,-65
0.597,Bluetooth,-67
0.598,Bluetooth,-67
0.670,Bluetooth,-71
0.671,Bluetooth,-70
0.700,Bluetooth,-63
0.701,Bluetooth,-64
0.736,Bluetooth,-77
0.737,Bluetooth,-78
0.772,Bluetooth,-65
0.774,Bluetooth,-66
0.810,Bluetooth,-61
0.811,Bluetooth,-63
0.850,Bluetooth,-70
0.851,Bluetooth,-69
0.881,Bluetooth,-78
0.948,Bluetooth,-62
0.949,Bluetooth,-63
0.985,Bluetooth,-79
0.986,Bluetooth,-79
1.020,Bluetooth,-62
1.022,Bluetooth,-63
1.084,Bluetooth,-71
1.085,Bluetooth,-71
1.191,Bluetooth,-69
1.192,Bluetooth,-71
1.224,Bluetooth,-68
1.225,Bluetooth,-67
1.263,Bluetooth,-61
1.264,Bluetooth,-60
1.296,Bluetooth,-69
1.298,Bluetooth,-68
1.405,Bluetooth,-66
1.407,Bluetooth,-66
1.435,Bluetooth,-65
1.436,Bluetooth,-66
1.466,Bluetooth,-69
1.467,Bluetooth,-68
1.505,Bluetooth,-61
1.507,Bluetooth,-61
1.541,Bluetooth,-65
1.578,Bluetooth,-67
1.579,Bluetooth,-67
1.609,Bluetooth,-60
1.610,Bluetooth,-59
1.746,Bluetooth,-60
1.747,Bluetooth,-61
1.847,Bluetooth,-60
1.848,Bluetooth,-60
1.879,Bluetooth,-60
1.880,Bluetooth,-60
1.911,Bluetooth,-67
1.912,Bluetooth,-67
1.986,Bluetooth,-60
1.987,Bluetooth,-59
2.025,Bluetooth,-65
2.026,Bluetooth,-66
2.058,Bluetooth,-67
2.091,Bluetooth,-60
2.165,Bluetooth,-67
2.166,Bluetooth,-66
2.239,Bluetooth,-61
2.241,Bluetooth,-61
2.269,Bluetooth,-66
2.270,Bluetooth,-67
2.301,Bluetooth,-66
2.302,Bluetooth,-66
2.340,Bluetooth,-59
2.342,Bluetooth,-61
2.378,Bluetooth,-66
2.379,Bluetooth,-65
2.408,Bluetooth,-66
2.410,Bluetooth,-67
2.440,Bluetooth,-66
2.442,Bluetooth,-66
2.471,Bluetooth,-60
2.472,Bluetooth,-61
2.543,Bluetooth,-65
2.544,Bluetooth,-65
2.573,Bluetooth,-62
2.574,Bluetooth,-61
2.603,Bluetooth,-62
2.604,Bluetooth,-64
2.638,Bluetooth,-65
2.639,Bluetooth,-66
2.743,Bluetooth,-66
2.744,Bluetooth,-66
2.784,Bluetooth,-65
2.785,Bluetooth,-65
2.820,Bluetooth,-65
2.821,Bluetooth,-65
2.857,Bluetooth,-66
2.858,Bluetooth,-67
2.926,Bluetooth,-65
2.927,Bluetooth,-66
2.962,Bluetooth,-65
2.963,Bluetooth,-65
3.141,Bluetooth,-67
3.142,Bluetooth,-67
3.172,Bluetooth,-63
3.173,Bluetooth,-63
3.206,Bluetooth,-66
3.207,Bluetooth,-66
3.246,Bluetooth,-66
3.247,Bluetooth,-67
3.286,Bluetooth,-62
3.287,Bluetooth,-62
3.317,Bluetooth,-61
3.318,Bluetooth,-61
3.348,Bluetooth,-65
3.349,Bluetooth,-65
3.452,Bluetooth,-65
3.453,Bluetooth,-64
3.514,Bluetooth,-66
3.516,Bluetooth,-66
3.586,Bluetooth,-67
