Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-47
0.002,Bluetooth,-48
0.040,Bluetooth,-50
0.104,Bluetooth,-47
0.105,Bluetooth,-46
0.144,Bluetooth,-49
0.146,Bluetooth,-49
0.180,Bluetooth,-48
0.182,Bluetooth,-48
0.278,Bluetooth,-56
0.278,Bluetooth,-55
0.310,Bluetooth,-46
0.311,Bluetooth,-46
0.346,Bluetooth,-57
0.347,Bluetooth,-58
0.457,Bluetooth,-47
0.458,Bluetooth,-48
0.529,Bluetooth,-48
0.530,Bluetooth,-49
0.566,Bluetooth,-50
0.568,Bluetooth,-50
0.638,Bluetooth,-50
0.639,Bluetooth,-50
0.672,Bluetooth,-58
0.700,Bluetooth,-50
0.702,Bluetooth,-49
0.781,Bluetooth,-56
0.782,Bluetooth,-57
0.812,Bluetooth,-67
0.813,Bluetooth,-70
0.850,Bluetooth,-50
0.851,Bluetooth,-50
0.966,Bluetooth,-54
0.968,Bluetooth,-53
1.002,Bluetooth,-51
1.003,Bluetooth,-51
1.038,Bluetooth,-53
1.040,Bluetooth,-53
1.069,Bluetooth,-54
1.071,Bluetooth,-53
1.100,Bluetooth,-58
1.102,Bluetooth,-56
1.140,Bluetooth,-52
1.141,Bluetooth,-53
1.179,Bluetooth,-61
1.313,Bluetooth,-63
1.314,Bluetooth,-63
1.350,Bluetooth,-60
1.352,Bluetooth,-60
1.384,Bluetooth,-60
1.385,Bluetooth,-61
1.449,Bluetooth,-56
1.450,Bluetooth,-55
1.484,Bluetooth,-63
1.485,Bluetooth,-62
1.524,Bluetooth,-59
1.525,Bluetooth,-60
1.556,Bluetooth,-57
1.557,Bluetooth,-57
1.656,Bluetooth,-59
1.690,Bluetooth,-58
1.691,Bluetooth,-59
1.762,Bluetooth,-63
1.763,Bluetooth,-62
1.800,Bluetooth,-54
1.801,Bluetooth,-55
1.904,Bluetooth,-53
1.944,Bluetooth,-63
1.945,Bluetooth,-62
2.036,Bluetooth,-66
2.037,Bluetooth,-67
2.067,Bluetooth,-60
2.068,Bluetooth,-60
2.099,Bluetooth,-58
2.101,Bluetooth,-56
2.132,Bluetooth,-53
2.134,Bluetooth,-54
2.258,Bluetooth,-53
2.259,Bluetooth,-52
2.288,Bluetooth,-52
2.289,Bluetooth,-52
2.322,Bluetooth,-50
2.323,Bluetooth,-50
2.361,Bluetooth,-54
2.504,Bluetooth,-50
2.505,Bluetooth,-50
2.541,Bluetooth,-52
2.542,Bluetooth,-52
2.571,Bluetooth,-56
2.572,Bluetooth,-57
2.602,Bluetooth,-54
2.603,Bluetooth,-53
2.630,Bluetooth,-72
2.631,Bluetooth,-72
2.704,Bluetooth,-57
2.705,Bluetooth,-57
2.737,Bluetooth,-61
2.737,Bluetooth,-62
2.882,Bluetooth,-63
2.883,Bluetooth,-64
2.922,Bluetooth,-63
2.923,Bluetooth,-63
2.963,Bluetooth,-67
2.965,Bluetooth,-67
3.033,Bluetooth,-70
3.034,Bluetooth,-70
3.070,Bluetooth,-68
3.071,Bluetooth,-68
3.103,Bluetooth,-61
3.104,Bluetooth,-62
3.140,Bluetooth,-67
3.141,Bluetooth,-68
3.171,Bluetooth,-69
3.172,Bluetooth,-69
3.243,Bluetooth,-63
3.244,Bluetooth,-63
3.279,Bluetooth,-72
3.279,Bluetooth,-72
3.357,Bluetooth,-65
3.358,Bluetooth,-65
3.393,Bluetooth,-68
3.394,Bluetooth,-68
3.431,Bluetooth,-64
3.432,Bluetooth,-66
3.469,Bluetooth,-71
3.470,Bluetooth,-70
3.502,Bluetooth,-68
3.503,Bluetooth,-68
3.536,Bluetooth,-64
3.569,Bluetooth,-61
3.570,Bluetooth,-62
3.602,Bluetooth,-63
3.604,Bluetooth,-63
3.640,Bluetooth,-71
3.671,Bluetooth,-63
3.672,Bluetooth,-63
3.707,Bluetooth,-62
3.805,Bluetooth,-63
3.805,Bluetooth,-63
3.842,Bluetooth,-65
3.843,Bluetooth,-65
3.874,Bluetooth,-69
3.875,Bluetooth,-69
3.908,Bluetooth,-64
3.909,Bluetooth,-64
3.944,Bluetooth,-67
3.945,Bluetooth,-66
3.982,Bluetooth,-68
3.983,Bluetooth,-65
35.981,Bluetooth,-62
35.983,Bluetooth,-63
36.020,Bluetooth,-77
36.021,Bluetooth,-77
36.057,Bluetooth,-63
36.058,Bluetooth,-64
36.098,Bluetooth,-62
36.099,Bluetooth,-62
36.130,Bluetooth,-60
36.130,Bluetooth,-61
36.163,Bluetooth,-71
36.164,Bluetooth,-72
36.198,Bluetooth,-64
36.199,Bluetooth,-66
36.404,Bluetooth,-69
36.405,Bluetooth,-69
36.438,Bluetooth,-68
36.439,Bluetooth,-68
36.480,Bluetooth,-67
36.481,Bluetooth,-68
36.520,Bluetooth,-65
36.521,Bluetooth,-65
36.550,Bluetooth,-66
36.551,Bluetooth,-66
36.668,Bluetooth,-73
36.669,Bluetooth,-75
36.701,Bluetooth,-64
36.702,Bluetooth,-64
36.739,Bluetooth,-63
36.740,Bluetooth,-65
36.773,Bluetooth,-68
36.773,Bluetooth,-67
36.804,Bluetooth,-70
36.805,Bluetooth,-69
36.874,Bluetooth,-73
36.940,Bluetooth,-62
36.941,Bluetooth,-62
37.002,Bluetooth,-70
37.034,Bluetooth,-65
37.035,Bluetooth,-65
37.070,Bluetooth,-59
37.071,Bluetooth,-58
37.137,Bluetooth,-66
37.138,Bluetooth,-67
37.174,Bluetooth,-60
37.175,Bluetooth,-59
37.277,Bluetooth,-70
37.381,Bluetooth,-69
37.421,Bluetooth,-59
37.422,Bluetooth,-59
37.458,Bluetooth,-76
37.493,Bluetooth,-70
37.494,Bluetooth,-70
37.525,Bluetooth,-71
37.526,Bluetooth,-71
37.632,Bluetooth,-70
37.633,Bluetooth,-70
37.664,Bluetooth,-61
37.665,Bluetooth,-60
37.795,Bluetooth,-59
37.796,Bluetooth,-60
37.861,Bluetooth,-67
37.862,Bluetooth,-66
38.001,Bluetooth,-76
38.002,Bluetooth,-76
38.113,Bluetooth,-66
38.114,Bluetooth,-67
38.154,Bluetooth,-60
38.155,Bluetooth,-61
38.185,Bluetooth,-65
38.187,Bluetooth,-66
38.220,Bluetooth,-68
38.222,Bluetooth,-68
38.266,Bluetooth,-56
38.267,Bluetooth,-60
38.368,Bluetooth,-66
38.369,Bluetooth,-67
38.469,Bluetooth,-68
38.471,Bluetooth,-67
38.510,Bluetooth,-58
38.510,Bluetooth,-59
38.538,Bluetooth,-66
38.539,Bluetooth,-66
38.577,Bluetooth,-70
38.614,Bluetooth,-60
38.615,Bluetooth,-60
38.730,Bluetooth,-72
38.731,Bluetooth,-72
38.801,Bluetooth,-72
38.802,Bluetooth,-73
38.837,Bluetooth,-69
38.873,Bluetooth,-61
38.874,Bluetooth,-59
38.908,Bluetooth,-71
38.909,Bluetooth,-71
38.940,Bluetooth,-73
38.941,Bluetooth,-71
39.049,Bluetooth,-71
39.051,Bluetooth,-71
39.116,Bluetooth,-60
39.118,Bluetooth,-60
39.154,Bluetooth,-70
39.188,Bluetooth,-71
39.221,Bluetooth,-59
39.222,Bluetooth,-60
39.281,Bluetooth,-70
39.313,Bluetooth,-73
39.315,Bluetooth,-75
39.354,Bluetooth,-60
39.356,Bluetooth,-61
39.428,Bluetooth,-74
39.469,Bluetooth,-59
39.470,Bluetooth,-60
39.508,Bluetooth,-69
39.602,Bluetooth,-61
39.604,Bluetooth,-60
39.675,Bluetooth,-82
39.676,Bluetooth,-82
39.716,Bluetooth,-61
39.717,Bluetooth,-62
39.752,Bluetooth,-68
39.754,Bluetooth,-68
39.821,Bluetooth,-61
39.822,Bluetooth,-61
39.926,Bluetooth,-83
62.313,Bluetooth,-63
62.313,Bluetooth,-63
62.410,Bluetooth,-61
62.411,Bluetooth,-61
62.450,Bluetooth,-62
62.451,Bluetooth,-63
62.485,Bluetooth,-63
62.486,Bluetooth,-63
62.523,Bluetooth,-61
62.524,Bluetooth,-62
62.563,Bluetooth,-63
62.564,Bluetooth,-64
62.637,Bluetooth,-61
62.638,Bluetooth,-60
62.668,Bluetooth,-65
62.669,Bluetooth,-64
62.705,Bluetooth,-64
62.743,Bluetooth,-61
62.744,Bluetooth,-60
62.779,Bluetooth,-64
62.781,Bluetooth,-64
62.815,Bluetooth,-63
62.816,Bluetooth,-63
62.846,Bluetooth,-63
62.847,Bluetooth,-63
62.876,Bluetooth,-62
62.877,Bluetooth,-61
62.949,Bluetooth,-63
62.950,Bluetooth,-64
62.982,Bluetooth,-61
62.983,Bluetooth,-61
63.063,Bluetooth,-64
63.064,Bluetooth,-63
63.088,Bluetooth,-63
63.089,Bluetooth,-63
63.122,Bluetooth,-60
63.123,Bluetooth,-61
63.161,Bluetooth,-64
63.162,Bluetooth,-65
63.200,Bluetooth,-62
63.201,Bluetooth,-63
63.236,Bluetooth,-61
63.341,Bluetooth,-61
63.343,Bluetooth,-61
63.377,Bluetooth,-63
63.378,Bluetooth,-62
