Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-47
0.002,Bluetooth,-47
0.036,Bluetooth,-48
0.037,Bluetooth,-46
0.064,Bluetooth,-51
0.065,Bluetooth,-50
0.099,Bluetooth,-54
0.101,Bluetooth,-54
0.130,Bluetooth,-48
0.132,Bluetooth,-47
0.162,Bluetooth,-50
0.164,Bluetooth,-50
0.192,Bluetooth,-51
0.194,Bluetooth,-52
0.225,Bluetooth,-53
0.227,Bluetooth,-53
0.256,Bluetooth,-47
0.258,Bluetooth,-48
0.289,Bluetooth,-51
0.291,Bluetooth,-51
0.324,Bluetooth,-53
0.326,Bluetooth,-53
0.384,Bluetooth,-47
0.386,Bluetooth,-48
0.415,Bluetooth,-51
0.416,Bluetooth,-51
0.508,Bluetooth,-48
0.510,Bluetooth,-48
0.541,Bluetooth,-51
0.543,Bluetooth,-51
0.572,Bluetooth,-53
0.574,Bluetooth,-53
0.604,Bluetooth,-48
0.605,Bluetooth,-48
0.673,Bluetooth,-51
0.674,Bluetooth,-51
0.706,Bluetooth,-51
0.708,Bluetooth,-51
0.735,Bluetooth,-48
0.737,Bluetooth,-47
0.766,Bluetooth,-50
0.768,Bluetooth,-50
0.827,Bluetooth,-51
0.829,Bluetooth,-51
0.858,Bluetooth,-47
0.860,Bluetooth,-47
0.891,Bluetooth,-49
0.893,Bluetooth,-49
0.924,Bluetooth,-49
0.956,Bluetooth,-52
0.958,Bluetooth,-51
0.988,Bluetooth,-48
0.990,Bluetooth,-48
1.019,Bluetooth,-51
1.020,Bluetooth,-51
1.049,Bluetooth,-49
1.051,Bluetooth,-51
1.082,Bluetooth,-48
1.083,Bluetooth,-49
1.111,Bluetooth,-46
1.113,Bluetooth,-48
1.144,Bluetooth,-49
1.145,Bluetooth,-49
1.178,Bluetooth,-50
1.180,Bluetooth,-49
1.206,Bluetooth,-45
1.240,Bluetooth,-50
1.242,Bluetooth,-49
1.270,Bluetooth,-50
1.271,Bluetooth,-50
1.303,Bluetooth,-49
1.305,Bluetooth,-48
1.332,Bluetooth,-48
1.333,Bluetooth,-48
1.365,Bluetooth,-49
1.366,Bluetooth,-49
1.426,Bluetooth,-49
1.427,Bluetooth,-49
1.456,Bluetooth,-49
1.457,Bluetooth,-49
1.489,Bluetooth,-51
1.491,Bluetooth,-49
1.519,Bluetooth,-50
1.521,Bluetooth,-50
1.582,Bluetooth,-49
1.583,Bluetooth,-49
1.614,Bluetooth,-49
1.615,Bluetooth,-50
1.646,Bluetooth,-51
1.647,Bluetooth,-50
1.740,Bluetooth,-49
1.742,Bluetooth,-50
1.774,Bluetooth,-49
1.776,Bluetooth,-49
1.803,Bluetooth,-46
1.804,Bluetooth,-47
1.866,Bluetooth,-47
1.868,Bluetooth,-48
1.899,Bluetooth,-49
1.901,Bluetooth,-50
1.928,Bluetooth,-46
1.929,Bluetooth,-46
1.961,Bluetooth,-48
1.963,Bluetooth,-48
2.028,Bluetooth,-49
2.030,Bluetooth,-50
2.060,Bluetooth,-46
2.061,Bluetooth,-46
2.090,Bluetooth,-49
2.092,Bluetooth,-48
2.126,Bluetooth,-51
2.127,Bluetooth,-51
2.184,Bluetooth,-47
2.186,Bluetooth,-46
2.219,Bluetooth,-49
2.220,Bluetooth,-48
2.253,Bluetooth,-52
2.255,Bluetooth,-53
2.284,Bluetooth,-47
2.285,Bluetooth,-48
2.386,Bluetooth,-53
2.387,Bluetooth,-52
2.415,Bluetooth,-46
2.417,Bluetooth,-46
2.446,Bluetooth,-48
2.447,Bluetooth,-48
2.508,Bluetooth,-51
2.509,Bluetooth,-51
2.536,Bluetooth,-45
2.537,Bluetooth,-46
2.567,Bluetooth,-48
2.569,Bluetooth,-47
2.599,Bluetooth,-51
2.601,Bluetooth,-51
2.631,Bluetooth,-51
2.632,Bluetooth,-52
2.663,Bluetooth,-46
2.664,Bluetooth,-46
2.695,Bluetooth,-47
2.697,Bluetooth,-49
2.726,Bluetooth,-51
2.727,Bluetooth,-51
2.759,Bluetooth,-46
2.761,Bluetooth,-47
2.791,Bluetooth,-46
2.792,Bluetooth,-46
2.827,Bluetooth,-47
2.828,Bluetooth,-47
2.857,Bluetooth,-51
2.859,Bluetooth,-50
2.885,Bluetooth,-43
2.949,Bluetooth,-47
3.046,Bluetooth,-47
3.048,Bluetooth,-48
3.108,Bluetooth,-50
3.110,Bluetooth,-50
3.139,Bluetooth,-45
3.141,Bluetooth,-46
3.170,Bluetooth,-48
3.171,Bluetooth,-49
3.200,Bluetooth,-49
3.202,Bluetooth,-50
3.232,Bluetooth,-49
3.233,Bluetooth,-50
3.264,Bluetooth,-46
3.266,Bluetooth,-46
3.295,Bluetooth,-47
3.297,Bluetooth,-46
3.387,Bluetooth,-45
3.389,Bluetooth,-46
3.417,Bluetooth,-47
3.419,Bluetooth,-47
3.482,Bluetooth,-46
3.483,Bluetooth,-46
3.546,Bluetooth,-47
3.577,Bluetooth,-50
3.578,Bluetooth,-49
3.606,Bluetooth,-46
3.607,Bluetooth,-46
3.635,Bluetooth,-45
3.637,Bluetooth,-46
3.667,Bluetooth,-48
3.669,Bluetooth,-47
3.827,Bluetooth,-48
3.829,Bluetooth,-49
3.856,Bluetooth,-46
3.858,Bluetooth,-46
3.890,Bluetooth,-48
3.892,Bluetooth,-47
3.922,Bluetooth,-49
3.925,Bluetooth,-49
91.398,Bluetooth,-49
91.400,Bluetooth,-49
91.429,Bluetooth,-49
91.431,Bluetooth,-48
91.461,Bluetooth,-50
91.463,Bluetooth,-51
91.492,Bluetooth,-49
91.493,Bluetooth,-49
91.523,Bluetooth,-49
91.524,Bluetooth,-50
91.556,Bluetooth,-49
91.557,Bluetooth,-48
91.591,Bluetooth,-50
91.593,Bluetooth,-49
91.624,Bluetooth,-51
91.626,Bluetooth,-49
91.657,Bluetooth,-46
91.719,Bluetooth,-49
91.720,Bluetooth,-50
91.750,Bluetooth,-51
91.751,Bluetooth,-51
91.778,Bluetooth,-49
91.779,Bluetooth,-49
91.810,Bluetooth,-51
91.811,Bluetooth,-51
91.840,Bluetooth,-49
91.841,Bluetooth,-50
91.871,Bluetooth,-52
91.873,Bluetooth,-51
91.906,Bluetooth,-49
91.907,Bluetooth,-49
91.935,Bluetooth,-50
91.936,Bluetooth,-50
92.001,Bluetooth,-50
92.003,Bluetooth,-50
92.035,Bluetooth,-50
92.036,Bluetooth,-49
92.065,Bluetooth,-52
92.067,Bluetooth,-52
92.098,Bluetooth,-49
92.100,Bluetooth,-50
92.162,Bluetooth,-50
92.163,Bluetooth,-50
92.192,Bluetooth,-50
92.194,Bluetooth,-50
92.224,Bluetooth,-50
92.226,Bluetooth,-49
92.254,Bluetooth,-48
92.256,Bluetooth,-49
92.320,Bluetooth,-50
92.322,Bluetooth,-51
92.355,Bluetooth,-49
92.356,Bluetooth,-50
92.383,Bluetooth,-49
92.385,Bluetooth,-49
92.416,Bluetooth,-49
