Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.008,Bluetooth,-61
0.009,Bluetooth,-60
0.101,Bluetooth,-56
0.101,Bluetooth,-57
0.163,Bluetooth,-67
0.163,Bluetooth,-68
0.225,Bluetooth,-66
0.227,Bluetooth,-66
0.285,Bluetooth,-63
0.285,Bluetooth,-62
0.318,Bluetooth,-71
0.319,Bluetooth,-72
0.349,Bluetooth,-64
0.350,Bluetooth,-64
0.380,Bluetooth,-61
0.382,Bluetooth,-61
0.508,Bluetooth,-57
0.510,Bluetooth,-58
0.540,Bluetooth,-66
0.542,Bluetooth,-67
0.631,Bluetooth,-60
0.633,Bluetooth,-59
0.664,Bluetooth,-70
0.666,Bluetooth,-69
0.700,Bluetooth,-68
0.701,Bluetooth,-68
0.767,Bluetooth,-65
0.768,Bluetooth,-64
0.800,Bluetooth,-65
0.800,Bluetooth,-65
0.829,Bluetooth,-64
0.829,Bluetooth,-63
0.858,Bluetooth,-64
0.859,Bluetooth,-62
0.886,Bluetooth,-61
0.888,Bluetooth,-61
0.920,Bluetooth,-61
0.921,Bluetooth,-61
0.952,Bluetooth,-59
0.953,Bluetooth,-59
1.019,Bluetooth,-59
1.019,Bluetooth,-59
1.050,Bluetooth,-59
1.051,Bluetooth,-59
1.077,Bluetooth,-55
1.077,Bluetooth,-55
1.108,Bluetooth,-53
1.109,Bluetooth,-54
1.143,Bluetooth,-58
1.144,Bluetooth,-58
1.205,Bluetooth,-60
1.206,Bluetooth,-59
1.237,Bluetooth,-59
1.238,Bluetooth,-59
1.267,Bluetooth,-62
1.268,Bluetooth,-62
1.300,Bluetooth,-64
1.301,Bluetooth,-64
1.361,Bluetooth,-60
1.362,Bluetooth,-62
1.392,Bluetooth,-56
1.393,Bluetooth,-55
1.424,Bluetooth,-54
1.425,Bluetooth,-55
1.486,Bluetooth,-57
1.487,Bluetooth,-57
1.519,Bluetooth,-54
1.521,Bluetooth,-54
1.553,Bluetooth,-56
1.554,Bluetooth,-57
1.582,Bluetooth,-56
1.582,Bluetooth,-56
1.646,Bluetooth,-54
1.646,Bluetooth,-56
1.677,Bluetooth,-61
1.678,Bluetooth,-63
1.706,Bluetooth,-74
1.708,Bluetooth,-73
1.738,Bluetooth,-53
1.739,Bluetooth,-53
1.770,Bluetooth,-52
1.771,Bluetooth,-52
1.802,Bluetooth,-57
1.803,Bluetooth,-56
1.830,Bluetooth,-54
1.831,Bluetooth,-54
1.862,Bluetooth,-53
1.863,Bluetooth,-53
1.929,Bluetooth,-56
1.930,Bluetooth,-55
1.991,Bluetooth,-52
1.993,Bluetooth,-52
2.024,Bluetooth,-54
2.025,Bluetooth,-53
2.111,Bluetooth,-52
2.112,Bluetooth,-51
2.148,Bluetooth,-54
2.149,Bluetooth,-54
2.243,Bluetooth,-52
2.303,Bluetooth,-51
2.304,Bluetooth,-51
2.367,Bluetooth,-52
2.369,Bluetooth,-51
2.397,Bluetooth,-53
2.398,Bluetooth,-54
2.427,Bluetooth,-51
2.429,Bluetooth,-52
2.461,Bluetooth,-52
2.462,Bluetooth,-52
2.553,Bluetooth,-50
2.555,Bluetooth,-51
2.586,Bluetooth,-52
2.587,Bluetooth,-51
2.617,Bluetooth,-52
2.619,Bluetooth,-52
2.648,Bluetooth,-52
2.649,Bluetooth,-52
2.678,Bluetooth,-52
2.679,Bluetooth,-53
2.708,Bluetooth,-50
2.709,Bluetooth,-50
2.738,Bluetooth,-52
2.739,Bluetooth,-52
2.804,Bluetooth,-52
2.805,Bluetooth,-53
2.834,Bluetooth,-51
2.835,Bluetooth,-52
2.864,Bluetooth,-53
2.865,Bluetooth,-52
2.897,Bluetooth,-53
2.898,Bluetooth,-54
2.928,Bluetooth,-53
2.929,Bluetooth,-54
2.957,Bluetooth,-52
2.958,Bluetooth,-51
3.024,Bluetooth,-54
3.025,Bluetooth,-54
3.086,Bluetooth,-52
3.087,Bluetooth,-52
3.123,Bluetooth,-53
3.124,Bluetooth,-53
3.155,Bluetooth,-55
3.156,Bluetooth,-54
3.190,Bluetooth,-52
3.191,Bluetooth,-53
3.219,Bluetooth,-52
3.220,Bluetooth,-54
3.283,Bluetooth,-53
3.284,Bluetooth,-55
3.315,Bluetooth,-52
3.316,Bluetooth,-52
3.348,Bluetooth,-52
3.349,Bluetooth,-53
3.441,Bluetooth,-51
3.442,Bluetooth,-50
3.473,Bluetooth,-51
3.475,Bluetooth,-51
3.507,Bluetooth,-52
3.508,Bluetooth,-52
3.537,Bluetooth,-50
3.537,Bluetooth,-51
3.567,Bluetooth,-50
3.568,Bluetooth,-50
3.601,Bluetooth,-51
3.602,Bluetooth,-51
3.633,Bluetooth,-53
3.634,Bluetooth,-53
3.665,Bluetooth,-49
3.666,Bluetooth,-50
3.700,Bluetooth,-51
3.701,Bluetooth,-51
3.764,Bluetooth,-53
3.764,Bluetooth,-53
3.795,Bluetooth,-51
3.797,Bluetooth,-52
3.825,Bluetooth,-52
3.827,Bluetooth,-51
3.915,Bluetooth,-53
3.916,Bluetooth,-53
3.949,Bluetooth,-51
3.950,Bluetooth,-51
3.980,Bluetooth,-51
3.982,Bluetooth,-50
19.966,Bluetooth,-56
19.968,Bluetooth,-55
20.034,Bluetooth,-53
20.036,Bluetooth,-56
20.066,Bluetooth,-55
20.067,Bluetooth,-56
20.104,Bluetooth,-57
20.105,Bluetooth,-57
20.137,Bluetooth,-54
20.138,Bluetooth,-54
20.168,Bluetooth,-54
20.169,Bluetooth,-53
20.199,Bluetooth,-56
20.200,Bluetooth,-56
20.230,Bluetooth,-58
20.231,Bluetooth,-57
20.261,Bluetooth,-54
20.261,Bluetooth,-55
20.318,Bluetooth,-55
20.319,Bluetooth,-56
20.351,Bluetooth,-56
20.352,Bluetooth,-57
20.383,Bluetooth,-54
20.384,Bluetooth,-56
20.445,Bluetooth,-56
20.446,Bluetooth,-57
20.478,Bluetooth,-58
20.479,Bluetooth,-57
20.515,Bluetooth,-54
20.545,Bluetooth,-54
20.546,Bluetooth,-54
20.607,Bluetooth,-56
20.607,Bluetooth,-57
20.637,Bluetooth,-57
20.638,Bluetooth,-56
20.671,Bluetooth,-55
20.672,Bluetooth,-55
20.699,Bluetooth,-56
20.700,Bluetooth,-55
20.729,Bluetooth,-55
20.730,Bluetooth,-56
20.762,Bluetooth,-56
20.763,Bluetooth,-54
20.793,Bluetooth,-54
20.795,Bluetooth,-54
20.826,Bluetooth,-55
20.857,Bluetooth,-55
20.858,Bluetooth,-55
20.889,Bluetooth,-54
20.890,Bluetooth,-55
20.923,Bluetooth,-55
20.924,Bluetooth,-55
20.956,Bluetooth,-55
20.958,Bluetooth,-55
20.989,Bluetooth,-54
20.990,Bluetooth,-55
21.018,Bluetooth,-56
21.020,Bluetooth,-57
21.051,Bluetooth,-56
21.052,Bluetooth,-56
21.081,Bluetooth,-55
21.082,Bluetooth,-55
21.111,Bluetooth,-55
21.112,Bluetooth,-55
21.144,Bluetooth,-56
21.145,Bluetooth,-56
21.205,Bluetooth,-55
21.206,Bluetooth,-55
21.241,Bluetooth,-54
21.242,Bluetooth,-54
21.277,Bluetooth,-56
21.277,Bluetooth,-56
21.337,Bluetooth,-55
21.339,Bluetooth,-54
21.370,Bluetooth,-53
21.371,Bluetooth,-54
21.400,Bluetooth,-55
21.402,Bluetooth,-56
21.430,Bluetooth,-55
21.431,Bluetooth,-55
21.466,Bluetooth,-53
21.467,Bluetooth,-55
21.499,Bluetooth,-56
21.500,Bluetooth,-56
21.531,Bluetooth,-56
21.532,Bluetooth,-57
21.563,Bluetooth,-54
