Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.068,Bluetooth,-63
0.070,Bluetooth,-62
0.105,Bluetooth,-61
0.107,Bluetooth,-63
0.210,Bluetooth,-62
0.212,Bluetooth,-61
0.248,Bluetooth,-58
0.250,Bluetooth,-59
0.324,Bluetooth,-57
0.326,Bluetooth,-57
0.430,Bluetooth,-60
0.432,Bluetooth,-61
0.464,Bluetooth,-61
0.466,Bluetooth,-61
0.493,Bluetooth,-67
0.533,Bluetooth,-61
0.535,Bluetooth,-61
0.566,Bluetooth,-60
0.568,Bluetooth,-61
0.601,Bluetooth,-59
0.677,Bluetooth,-61
0.679,Bluetooth,-61
0.711,Bluetooth,-59
0.713,Bluetooth,-59
0.741,Bluetooth,-68
0.743,Bluetooth,-66
0.775,Bluetooth,-85
0.777,Bluetooth,-84
0.949,Bluetooth,-64
0.951,Bluetooth,-63
1.017,Bluetooth,-65
1.019,Bluetooth,-66
1.051,Bluetooth,-68
1.053,Bluetooth,-69
1.112,Bluetooth,-66
1.114,Bluetooth,-66
1.217,Bluetooth,-71
1.291,Bluetooth,-69
1.330,Bluetooth,-85
1.332,Bluetooth,-85
1.506,Bluetooth,-73
1.537,Bluetooth,-72
1.539,Bluetooth,-71
1.566,Bluetooth,-64
1.605,Bluetooth,-73
1.607,Bluetooth,-71
1.705,Bluetooth,-63
1.775,Bluetooth,-63
1.777,Bluetooth,-63
1.813,Bluetooth,-62
1.881,Bluetooth,-61
1.883,Bluetooth,-62
1.921,Bluetooth,-61
1.923,Bluetooth,-61
1.957,Bluetooth,-72
1.960,Bluetooth,-72
2.023,Bluetooth,-61
2.025,Bluetooth,-61
2.053,Bluetooth,-61
2.055,Bluetooth,-61
2.133,Bluetooth,-65
2.135,Bluetooth,-67
2.204,Bluetooth,-62
2.206,Bluetooth,-63
2.232,Bluetooth,-62
2.234,Bluetooth,-63
2.266,Bluetooth,-62
2.268,Bluetooth,-62
2.304,Bluetooth,-61
2.306,Bluetooth,-62
2.331,Bluetooth,-62
2.374,Bluetooth,-59
2.376,Bluetooth,-61
2.413,Bluetooth,-61
2.449,Bluetooth,-58
2.451,Bluetooth,-58
2.487,Bluetooth,-60
2.488,Bluetooth,-60
2.521,Bluetooth,-66
2.523,Bluetooth,-64
2.561,Bluetooth,-57
2.563,Bluetooth,-58
2.631,Bluetooth,-70
2.707,Bluetooth,-62
2.742,Bluetooth,-56
2.744,Bluetooth,-56
2.844,Bluetooth,-58
2.846,Bluetooth,-58
2.908,Bluetooth,-63
2.910,Bluetooth,-63
2.940,Bluetooth,-64
2.942,Bluetooth,-64
2.976,Bluetooth,-60
2.978,Bluetooth,-60
3.013,Bluetooth,-63
3.080,Bluetooth,-61
3.119,Bluetooth,-62
3.120,Bluetooth,-62
3.218,Bluetooth,-61
3.220,Bluetooth,-62
3.249,Bluetooth,-57
3.251,Bluetooth,-58
3.278,Bluetooth,-62
3.280,Bluetooth,-61
3.317,Bluetooth,-63
3.348,Bluetooth,-63
3.350,Bluetooth,-62
3.384,Bluetooth,-62
3.385,Bluetooth,-63
3.445,Bluetooth,-61
3.447,Bluetooth,-62
3.553,Bluetooth,-56
3.586,Bluetooth,-66
3.589,Bluetooth,-63
3.650,Bluetooth,-64
3.652,Bluetooth,-62
3.722,Bluetooth,-56
3.725,Bluetooth,-57
3.754,Bluetooth,-62
3.756,Bluetooth,-62
3.792,Bluetooth,-61
3.795,Bluetooth,-61
3.898,Bluetooth,-60
18.122,Bluetooth,-59
18.189,Bluetooth,-60
18.228,Bluetooth,-59
18.230,Bluetooth,-59
18.264,Bluetooth,-56
18.266,Bluetooth,-57
18.300,Bluetooth,-56
18.332,Bluetooth,-57
18.334,Bluetooth,-58
18.370,Bluetooth,-59
18.372,Bluetooth,-59
18.410,Bluetooth,-58
18.412,Bluetooth,-58
18.576,Bluetooth,-58
18.578,Bluetooth,-59
18.612,Bluetooth,-58
18.648,Bluetooth,-59
18.651,Bluetooth,-58
18.689,Bluetooth,-58
18.690,Bluetooth,-57
18.721,Bluetooth,-59
18.723,Bluetooth,-58
18.754,Bluetooth,-59
18.756,Bluetooth,-58
18.788,Bluetooth,-58
18.790,Bluetooth,-58
18.894,Bluetooth,-58
18.927,Bluetooth,-57
18.930,Bluetooth,-57
18.965,Bluetooth,-58
18.967,Bluetooth,-59
19.036,Bluetooth,-58
19.038,Bluetooth,-59
19.071,Bluetooth,-57
19.072,Bluetooth,-57
19.110,Bluetooth,-58
19.113,Bluetooth,-58
19.148,Bluetooth,-58
19.183,Bluetooth,-58
19.185,Bluetooth,-58
19.216,Bluetooth,-58
19.252,Bluetooth,-58
19.254,Bluetooth,-57
19.287,Bluetooth,-57
19.289,Bluetooth,-57
19.322,Bluetooth,-58
19.324,Bluetooth,-58
19.398,Bluetooth,-57
19.400,Bluetooth,-56
19.467,Bluetooth,-58
19.468,Bluetooth,-60
19.505,Bluetooth,-59
19.545,Bluetooth,-59
19.546,Bluetooth,-60
19.582,Bluetooth,-58
19.584,Bluetooth,-58
19.617,Bluetooth,-58
19.619,Bluetooth,-58
19.655,Bluetooth,-58
19.657,Bluetooth,-59
19.725,Bluetooth,-57
19.727,Bluetooth,-58
19.799,Bluetooth,-58
19.871,Bluetooth,-57
19.873,Bluetooth,-57
19.911,Bluetooth,-59
19.913,Bluetooth,-58
20.055,Bluetooth,-56
20.407,Bluetooth,-54
20.440,Bluetooth,-62
20.474,Bluetooth,-58
20.476,Bluetooth,-59
20.508,Bluetooth,-55
20.510,Bluetooth,-54
20.656,Bluetooth,-55
20.659,Bluetooth,-55
20.689,Bluetooth,-62
20.718,Bluetooth,-59
20.790,Bluetooth,-60
20.792,Bluetooth,-60
20.859,Bluetooth,-62
20.861,Bluetooth,-62
20.891,Bluetooth,-61
20.893,Bluetooth,-61
20.994,Bluetooth,-62
20.996,Bluetooth,-62
21.028,Bluetooth,-61
21.030,Bluetooth,-62
21.063,Bluetooth,-56
21.137,Bluetooth,-62
21.138,Bluetooth,-61
21.166,Bluetooth,-62
21.168,Bluetooth,-61
21.299,Bluetooth,-56
21.332,Bluetooth,-61
21.334,Bluetooth,-62
21.367,Bluetooth,-55
21.369,Bluetooth,-57
21.407,Bluetooth,-62
21.409,Bluetooth,-61
21.438,Bluetooth,-62
21.439,Bluetooth,-62
21.470,Bluetooth,-61
21.473,Bluetooth,-61
21.506,Bluetooth,-54
21.509,Bluetooth,-54
21.537,Bluetooth,-62
21.540,Bluetooth,-62
21.574,Bluetooth,-60
21.577,Bluetooth,-60
21.609,Bluetooth,-62
21.642,Bluetooth,-60
21.643,Bluetooth,-60
21.677,Bluetooth,-55
21.679,Bluetooth,-54
21.715,Bluetooth,-63
21.753,Bluetooth,-61
21.755,Bluetooth,-59
21.784,Bluetooth,-55
21.784,Bluetooth,-55
21.824,Bluetooth,-62
21.827,Bluetooth,-61
21.892,Bluetooth,-60
21.893,Bluetooth,-60
21.922,Bluetooth,-61
21.924,Bluetooth,-60
21.992,Bluetooth,-55
21.994,Bluetooth,-56
22.026,Bluetooth,-61
22.027,Bluetooth,-62
22.092,Bluetooth,-55
22.092,Bluetooth,-55
38.794,Bluetooth,-60
38.795,Bluetooth,-60
38.829,Bluetooth,-67
38.831,Bluetooth,-66
38.862,Bluetooth,-62
38.864,Bluetooth,-62
38.898,Bluetooth,-60
38.937,Bluetooth,-66
38.939,Bluetooth,-66
38.976,Bluetooth,-62
38.978,Bluetooth,-62
39.013,Bluetooth,-66
39.051,Bluetooth,-62
39.052,Bluetooth,-63
39.193,Bluetooth,-62
39.195,Bluetooth,-63
39.235,Bluetooth,-60
39.306,Bluetooth,-64
39.337,Bluetooth,-64
39.371,Bluetooth,-61
39.373,Bluetooth,-60
39.470,Bluetooth,-64
39.472,Bluetooth,-64
39.503,Bluetooth,-60
39.505,Bluetooth,-60
39.537,Bluetooth,-67
39.539,Bluetooth,-67
39.579,Bluetooth,-64
39.581,Bluetooth,-65
39.612,Bluetooth,-60
39.649,Bluetooth,-65
39.651,Bluetooth,-65
39.723,Bluetooth,-68
39.725,Bluetooth,-68
39.754,Bluetooth,-64
39.756,Bluetooth,-65
39.787,Bluetooth,-60
39.789,Bluetooth,-60
39.857,Bluetooth,-69
39.859,Bluetooth,-69
39.893,Bluetooth,-69
39.928,Bluetooth,-62
39.930,Bluetooth,-62
40.103,Bluetooth,-58
40.106,Bluetooth,-59
40.140,Bluetooth,-72
40.141,Bluetooth,-71
40.178,Bluetooth,-68
40.180,Bluetooth,-67
40.214,Bluetooth,-69
40.250,Bluetooth,-68
40.252,Bluetooth,-69
40.288,Bluetooth,-59
40.290,Bluetooth,-58
40.318,Bluetooth,-59
40.321,Bluetooth,-59
40.537,Bluetooth,-71
40.539,Bluetooth,-70
40.569,Bluetooth,-69
40.571,Bluetooth,-69
40.794,Bluetooth,-69
40.835,Bluetooth,-69
40.838,Bluetooth,-69
40.908,Bluetooth,-59
40.910,Bluetooth,-59
41.083,Bluetooth,-72
41.085,Bluetooth,-72
41.117,Bluetooth,-69
41.180,Bluetooth,-70
41.182,Bluetooth,-70
41.214,Bluetooth,-59
41.216,Bluetooth,-58
41.251,Bluetooth,-72
41.253,Bluetooth,-73
41.290,Bluetooth,-72
41.291,Bluetooth,-73
41.422,Bluetooth,-75
41.521,Bluetooth,-57
41.523,Bluetooth,-57
41.659,Bluetooth,-77
41.661,Bluetooth,-76
41.692,Bluetooth,-58
41.694,Bluetooth,-58
41.734,Bluetooth,-73
41.736,Bluetooth,-74
41.771,Bluetooth,-76
41.773,Bluetooth,-76
41.810,Bluetooth,-57
41.811,Bluetooth,-58
41.842,Bluetooth,-74
41.844,Bluetooth,-74
41.880,Bluetooth,-73
41.882,Bluetooth,-73
41.954,Bluetooth,-58
41.955,Bluetooth,-58
41.979,Bluetooth,-73
41.981,Bluetooth,-74
42.011,Bluetooth,-73
42.120,Bluetooth,-73
42.121,Bluetooth,-72
42.224,Bluetooth,-73
42.226,Bluetooth,-72
42.305,Bluetooth,-58
42.335,Bluetooth,-70
42.337,Bluetooth,-69
42.366,Bluetooth,-58
42.369,Bluetooth,-58
42.434,Bluetooth,-70
42.435,Bluetooth,-69
42.467,Bluetooth,-67
42.469,Bluetooth,-66
42.500,Bluetooth,-59
42.502,Bluetooth,-58
42.533,Bluetooth,-67
42.535,Bluetooth,-67
42.568,Bluetooth,-67
42.570,Bluetooth,-66
42.630,Bluetooth,-65
42.633,Bluetooth,-64
42.666,Bluetooth,-58
42.668,Bluetooth,-59
42.732,Bluetooth,-65
42.734,Bluetooth,-66
55.699,Bluetooth,-66
55.701,Bluetooth,-69
55.732,Bluetooth,-71
55.734,Bluetooth,-70
55.767,Bluetooth,-61
55.769,Bluetooth,-62
55.802,Bluetooth,-62
55.836,Bluetooth,-66
55.838,Bluetooth,-66
55.868,Bluetooth,-71
56.012,Bluetooth,-64
56.013,Bluetooth,-65
56.050,Bluetooth,-63
56.052,Bluetooth,-63
56.088,Bluetooth,-74
56.090,Bluetooth,-74
56.126,Bluetooth,-76
56.128,Bluetooth,-76
56.272,Bluetooth,-76
56.273,Bluetooth,-76
56.384,Bluetooth,-72
56.386,Bluetooth,-74
56.420,Bluetooth,-68
56.562,Bluetooth,-70
56.565,Bluetooth,-70
56.597,Bluetooth,-68
56.599,Bluetooth,-69
56.629,Bluetooth,-63
56.703,Bluetooth,-63
56.732,Bluetooth,-71
56.733,Bluetooth,-69
56.871,Bluetooth,-72
57.153,Bluetooth,-68
57.156,Bluetooth,-68
57.188,Bluetooth,-62
57.190,Bluetooth,-63
57.303,Bluetooth,-68
57.342,Bluetooth,-68
57.344,Bluetooth,-68
57.379,Bluetooth,-63
57.381,Bluetooth,-64
57.414,Bluetooth,-75
57.417,Bluetooth,-74
57.454,Bluetooth,-68
57.496,Bluetooth,-65
57.498,Bluetooth,-65
57.526,Bluetooth,-77
57.528,Bluetooth,-78
57.599,Bluetooth,-63
57.639,Bluetooth,-67
57.641,Bluetooth,-66
57.672,Bluetooth,-64
57.675,Bluetooth,-65
57.707,Bluetooth,-81
57.777,Bluetooth,-67
57.847,Bluetooth,-80
57.849,Bluetooth,-80
57.885,Bluetooth,-67
57.920,Bluetooth,-77
57.988,Bluetooth,-63
57.991,Bluetooth,-63
58.061,Bluetooth,-65
58.063,Bluetooth,-65
58.097,Bluetooth,-63
58.099,Bluetooth,-63
58.126,Bluetooth,-70
58.128,Bluetooth,-70
58.191,Bluetooth,-64
58.302,Bluetooth,-62
58.305,Bluetooth,-61
58.339,Bluetooth,-70
58.341,Bluetooth,-69
58.372,Bluetooth,-61
58.374,Bluetooth,-62
58.407,Bluetooth,-61
58.438,Bluetooth,-59
58.441,Bluetooth,-60
58.536,Bluetooth,-68
58.538,Bluetooth,-68
58.567,Bluetooth,-62
58.627,Bluetooth,-60
58.629,Bluetooth,-60
58.664,Bluetooth,-70
58.808,Bluetooth,-70
58.880,Bluetooth,-63
58.882,Bluetooth,-64
58.918,Bluetooth,-63
58.921,Bluetooth,-63
58.955,Bluetooth,-69
58.957,Bluetooth,-69
58.985,Bluetooth,-67
58.987,Bluetooth,-64
59.017,Bluetooth,-66
59.053,Bluetooth,-64
59.055,Bluetooth,-65
59.091,Bluetooth,-67
59.130,Bluetooth,-70
59.132,Bluetooth,-70
59.170,Bluetooth,-69
59.172,Bluetooth,-68
59.236,Bluetooth,-63
59.238,Bluetooth,-63
59.267,Bluetooth,-71
59.269,Bluetooth,-70
59.331,Bluetooth,-63
59.334,Bluetooth,-63
59.368,Bluetooth,-70
59.370,Bluetooth,-69
59.404,Bluetooth,-63
59.440,Bluetooth,-70
59.442,Bluetooth,-70
59.542,Bluetooth,-75
59.544,Bluetooth,-75
59.613,Bluetooth,-72
59.615,Bluetooth,-71
74.006,Bluetooth,-65
74.109,Bluetooth,-65
74.175,Bluetooth,-65
74.178,Bluetooth,-64
74.206,Bluetooth,-66
74.208,Bluetooth,-66
74.237,Bluetooth,-66
74.239,Bluetooth,-66
74.306,Bluetooth,-62
74.309,Bluetooth,-62
74.336,Bluetooth,-68
74.338,Bluetooth,-68
74.374,Bluetooth,-72
74.376,Bluetooth,-71
74.411,Bluetooth,-64
74.444,Bluetooth,-75
74.446,Bluetooth,-77
74.484,Bluetooth,-65
74.486,Bluetooth,-65
74.515,Bluetooth,-80
74.516,Bluetooth,-80
74.584,Bluetooth,-70
74.586,Bluetooth,-70
74.625,Bluetooth,-74
74.627,Bluetooth,-76
74.703,Bluetooth,-72
74.733,Bluetooth,-69
74.735,Bluetooth,-70
74.766,Bluetooth,-68
74.768,Bluetooth,-68
74.802,Bluetooth,-68
74.804,Bluetooth,-69
74.903,Bluetooth,-85
74.905,Bluetooth,-86
74.934,Bluetooth,-68
74.972,Bluetooth,-64
74.975,Bluetooth,-64
75.004,Bluetooth,-70
75.035,Bluetooth,-68
75.037,Bluetooth,-68
75.072,Bluetooth,-73
75.074,Bluetooth,-73
75.109,Bluetooth,-61
75.111,Bluetooth,-62
75.257,Bluetooth,-60
75.259,Bluetooth,-60
75.296,Bluetooth,-73
75.328,Bluetooth,-65
75.330,Bluetooth,-66
75.389,Bluetooth,-72
75.391,Bluetooth,-72
75.424,Bluetooth,-60
75.426,Bluetooth,-59
75.457,Bluetooth,-64
75.459,Bluetooth,-65
75.567,Bluetooth,-65
75.569,Bluetooth,-64
75.666,Bluetooth,-79
75.668,Bluetooth,-79
75.707,Bluetooth,-59
75.709,Bluetooth,-59
75.817,Bluetooth,-80
75.820,Bluetooth,-80
75.858,Bluetooth,-59
76.070,Bluetooth,-66
76.072,Bluetooth,-67
76.176,Bluetooth,-60
76.178,Bluetooth,-60
76.244,Bluetooth,-67
76.245,Bluetooth,-67
76.282,Bluetooth,-67
76.285,Bluetooth,-68
76.319,Bluetooth,-62
76.321,Bluetooth,-63
76.492,Bluetooth,-61
76.554,Bluetooth,-76
76.593,Bluetooth,-68
76.595,Bluetooth,-68
76.654,Bluetooth,-84
76.726,Bluetooth,-61
76.728,Bluetooth,-61
76.873,Bluetooth,-76
76.874,Bluetooth,-76
76.904,Bluetooth,-73
76.905,Bluetooth,-73
76.944,Bluetooth,-61
76.946,Bluetooth,-60
77.316,Bluetooth,-77
77.319,Bluetooth,-78
77.348,Bluetooth,-75
77.350,Bluetooth,-75
77.390,Bluetooth,-64
77.392,Bluetooth,-64
77.496,Bluetooth,-78
77.498,Bluetooth,-78
77.534,Bluetooth,-78
77.536,Bluetooth,-77
77.573,Bluetooth,-65
77.575,Bluetooth,-65
77.677,Bluetooth,-79
77.679,Bluetooth,-78
77.715,Bluetooth,-82
77.750,Bluetooth,-81
77.752,Bluetooth,-82
77.784,Bluetooth,-77
77.786,Bluetooth,-77
77.815,Bluetooth,-65
77.817,Bluetooth,-65
77.909,Bluetooth,-76
77.911,Bluetooth,-75
77.942,Bluetooth,-63
77.945,Bluetooth,-65
92.336,Bluetooth,-70
92.338,Bluetooth,-70
92.407,Bluetooth,-69
92.447,Bluetooth,-69
92.449,Bluetooth,-70
92.479,Bluetooth,-77
92.481,Bluetooth,-77
92.514,Bluetooth,-69
92.653,Bluetooth,-70
92.655,Bluetooth,-70
92.727,Bluetooth,-70
92.729,Bluetooth,-71
92.900,Bluetooth,-70
