Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-54
0.001,Bluetooth,-55
0.072,Bluetooth,-63
0.073,Bluetooth,-62
0.112,Bluetooth,-58
0.113,Bluetooth,-58
0.145,Bluetooth,-60
0.146,Bluetooth,-59
0.175,Bluetooth,-66
0.209,Bluetooth,-61
0.210,Bluetooth,-62
0.243,Bluetooth,-67
0.244,Bluetooth,-67
0.279,Bluetooth,-65
0.316,Bluetooth,-56
0.318,Bluetooth,-56
0.360,Bluetooth,-69
0.361,Bluetooth,-69
0.455,Bluetooth,-59
0.456,Bluetooth,-60
0.548,Bluetooth,-67
0.549,Bluetooth,-68
0.587,Bluetooth,-60
0.588,Bluetooth,-59
0.622,Bluetooth,-73
0.623,Bluetooth,-75
0.655,Bluetooth,-68
0.656,Bluetooth,-67
0.692,Bluetooth,-60
0.693,Bluetooth,-60
0.725,Bluetooth,-70
0.726,Bluetooth,-69
0.758,Bluetooth,-67
0.760,Bluetooth,-67
0.789,Bluetooth,-64
0.790,Bluetooth,-65
0.822,Bluetooth,-64
0.823,Bluetooth,-63
0.861,Bluetooth,-65
0.862,Bluetooth,-66
0.926,Bluetooth,-65
0.927,Bluetooth,-66
1.064,Bluetooth,-66
1.066,Bluetooth,-65
1.097,Bluetooth,-64
1.099,Bluetooth,-64
1.135,Bluetooth,-69
1.171,Bluetooth,-68
1.172,Bluetooth,-68
1.205,Bluetooth,-62
1.205,Bluetooth,-63
1.234,Bluetooth,-71
1.235,Bluetooth,-71
1.270,Bluetooth,-71
1.275,Bluetooth,-71
1.311,Bluetooth,-61
1.312,Bluetooth,-62
1.342,Bluetooth,-60
1.343,Bluetooth,-61
1.381,Bluetooth,-71
1.452,Bluetooth,-62
1.453,Bluetooth,-61
1.486,Bluetooth,-69
1.488,Bluetooth,-70
1.562,Bluetooth,-60
1.624,Bluetooth,-70
1.625,Bluetooth,-71
1.665,Bluetooth,-72
1.731,Bluetooth,-71
1.732,Bluetooth,-71
1.770,Bluetooth,-74
1.878,Bluetooth,-74
1.949,Bluetooth,-62
1.951,Bluetooth,-62
1.982,Bluetooth,-71
2.016,Bluetooth,-73
2.017,Bluetooth,-74
2.054,Bluetooth,-62
2.055,Bluetooth,-63
2.088,Bluetooth,-71
2.089,Bluetooth,-71
2.251,Bluetooth,-73
2.290,Bluetooth,-62
2.291,Bluetooth,-61
2.322,Bluetooth,-70
