Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-55
0.001,Bluetooth,-55
0.037,Bluetooth,-57
0.038,Bluetooth,-57
0.068,Bluetooth,-59
0.141,Bluetooth,-59
0.142,Bluetooth,-59
0.177,Bluetooth,-53
0.178,Bluetooth,-53
0.208,Bluetooth,-57
0.209,Bluetooth,-58
0.244,Bluetooth,-61
0.245,Bluetooth,-60
0.276,Bluetooth,-54
0.277,Bluetooth,-55
0.349,Bluetooth,-55
0.384,Bluetooth,-56
0.384,Bluetooth,-56
0.420,Bluetooth,-60
0.421,Bluetooth,-60
0.546,Bluetooth,-59
0.547,Bluetooth,-60
0.579,Bluetooth,-56
0.580,Bluetooth,-54
0.618,Bluetooth,-57
0.619,Bluetooth,-57
0.652,Bluetooth,-58
0.687,Bluetooth,-58
0.688,Bluetooth,-58
0.726,Bluetooth,-58
0.727,Bluetooth,-58
0.756,Bluetooth,-58
0.757,Bluetooth,-57
0.822,Bluetooth,-61
0.823,Bluetooth,-59
0.861,Bluetooth,-58
0.862,Bluetooth,-60
0.898,Bluetooth,-63
0.899,Bluetooth,-63
0.934,Bluetooth,-57
0.935,Bluetooth,-58
0.970,Bluetooth,-61
1.083,Bluetooth,-57
1.083,Bluetooth,-57
1.123,Bluetooth,-64
1.124,Bluetooth,-63
1.198,Bluetooth,-61
1.199,Bluetooth,-61
1.264,Bluetooth,-63
1.328,Bluetooth,-60
1.329,Bluetooth,-60
1.495,Bluetooth,-58
1.496,Bluetooth,-59
1.594,Bluetooth,-56
1.595,Bluetooth,-58
1.632,Bluetooth,-59
1.633,Bluetooth,-60
1.668,Bluetooth,-61
1.669,Bluetooth,-62
1.701,Bluetooth,-58
1.702,Bluetooth,-57
1.743,Bluetooth,-63
1.744,Bluetooth,-64
1.882,Bluetooth,-60
1.883,Bluetooth,-59
1.926,Bluetooth,-59
1.927,Bluetooth,-58
1.956,Bluetooth,-68
1.957,Bluetooth,-67
2.021,Bluetooth,-64
2.021,Bluetooth,-64
2.057,Bluetooth,-58
2.058,Bluetooth,-58
2.097,Bluetooth,-60
2.098,Bluetooth,-60
2.132,Bluetooth,-63
2.133,Bluetooth,-63
2.166,Bluetooth,-61
2.243,Bluetooth,-60
2.245,Bluetooth,-60
2.277,Bluetooth,-62
2.278,Bluetooth,-60
2.305,Bluetooth,-61
2.306,Bluetooth,-61
2.346,Bluetooth,-58
2.347,Bluetooth,-58
2.415,Bluetooth,-60
2.416,Bluetooth,-61
2.457,Bluetooth,-61
2.494,Bluetooth,-61
2.495,Bluetooth,-60
2.563,Bluetooth,-55
2.564,Bluetooth,-54
2.603,Bluetooth,-60
2.603,Bluetooth,-60
2.633,Bluetooth,-59
2.634,Bluetooth,-59
2.664,Bluetooth,-53
2.665,Bluetooth,-53
2.770,Bluetooth,-60
2.804,Bluetooth,-58
2.805,Bluetooth,-61
2.845,Bluetooth,-57
2.846,Bluetooth,-58
2.909,Bluetooth,-61
2.910,Bluetooth,-61
3.017,Bluetooth,-60
3.018,Bluetooth,-60
3.048,Bluetooth,-57
3.125,Bluetooth,-57
3.126,Bluetooth,-56
3.163,Bluetooth,-58
3.164,Bluetooth,-59
3.201,Bluetooth,-61
3.202,Bluetooth,-62
3.347,Bluetooth,-58
3.379,Bluetooth,-60
3.380,Bluetooth,-60
3.444,Bluetooth,-55
3.445,Bluetooth,-55
3.507,Bluetooth,-62
3.508,Bluetooth,-60
3.537,Bluetooth,-55
3.538,Bluetooth,-55
3.641,Bluetooth,-61
3.677,Bluetooth,-61
3.678,Bluetooth,-62
3.716,Bluetooth,-55
3.717,Bluetooth,-55
3.789,Bluetooth,-56
3.790,Bluetooth,-56
89.725,Bluetooth,-54
89.726,Bluetooth,-54
89.793,Bluetooth,-58
89.794,Bluetooth,-58
89.831,Bluetooth,-58
89.833,Bluetooth,-58
89.866,Bluetooth,-56
89.867,Bluetooth,-58
89.905,Bluetooth,-56
89.907,Bluetooth,-57
89.940,Bluetooth,-58
89.940,Bluetooth,-59
90.005,Bluetooth,-56
90.006,Bluetooth,-56
90.080,Bluetooth,-56
90.081,Bluetooth,-56
90.156,Bluetooth,-56
90.156,Bluetooth,-56
90.195,Bluetooth,-57
90.196,Bluetooth,-56
90.296,Bluetooth,-57
90.297,Bluetooth,-57
90.329,Bluetooth,-57
90.329,Bluetooth,-55
90.367,Bluetooth,-58
90.400,Bluetooth,-56
90.401,Bluetooth,-56
90.434,Bluetooth,-59
90.435,Bluetooth,-58
90.467,Bluetooth,-57
90.468,Bluetooth,-57
90.500,Bluetooth,-57
90.501,Bluetooth,-55
90.540,Bluetooth,-60
90.541,Bluetooth,-59
90.573,Bluetooth,-57
90.574,Bluetooth,-57
90.647,Bluetooth,-57
90.679,Bluetooth,-55
90.680,Bluetooth,-55
90.825,Bluetooth,-55
90.826,Bluetooth,-56
90.903,Bluetooth,-60
90.906,Bluetooth,-60
90.996,Bluetooth,-59
90.997,Bluetooth,-58
91.036,Bluetooth,-61
91.036,Bluetooth,-61
91.075,Bluetooth,-59
91.076,Bluetooth,-59
91.109,Bluetooth,-57
91.109,Bluetooth,-57
91.147,Bluetooth,-60
91.148,Bluetooth,-59
91.188,Bluetooth,-59
91.189,Bluetooth,-58
91.263,Bluetooth,-62
91.338,Bluetooth,-58
91.339,Bluetooth,-58
91.400,Bluetooth,-58
91.401,Bluetooth,-58
91.436,Bluetooth,-57
91.437,Bluetooth,-58
91.504,Bluetooth,-57
91.505,Bluetooth,-56
91.540,Bluetooth,-61
91.541,Bluetooth,-57
91.604,Bluetooth,-61
91.605,Bluetooth,-61
91.639,Bluetooth,-60
91.640,Bluetooth,-60
91.677,Bluetooth,-57
91.677,Bluetooth,-57
91.749,Bluetooth,-60
91.750,Bluetooth,-60
91.787,Bluetooth,-55
91.788,Bluetooth,-53
91.823,Bluetooth,-64
91.823,Bluetooth,-64
91.855,Bluetooth,-60
91.893,Bluetooth,-58
91.894,Bluetooth,-58
91.925,Bluetooth,-54
91.926,Bluetooth,-53
92.036,Bluetooth,-55
92.037,Bluetooth,-54
92.075,Bluetooth,-54
92.076,Bluetooth,-53
92.108,Bluetooth,-53
92.108,Bluetooth,-54
92.144,Bluetooth,-53
92.183,Bluetooth,-63
92.184,Bluetooth,-63
92.318,Bluetooth,-73
