Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-74
0.001,Bluetooth,-75
0.035,Bluetooth,-67
0.036,Bluetooth,-66
0.070,Bluetooth,-75
0.072,Bluetooth,-75
0.103,Bluetooth,-75
0.105,Bluetooth,-74
0.131,Bluetooth,-75
0.133,Bluetooth,-76
0.163,Bluetooth,-67
0.164,Bluetooth,-67
0.198,Bluetooth,-75
0.199,Bluetooth,-74
0.259,Bluetooth,-75
0.260,Bluetooth,-75
0.289,Bluetooth,-68
0.290,Bluetooth,-68
0.323,Bluetooth,-75
0.323,Bluetooth,-75
0.353,Bluetooth,-76
0.354,Bluetooth,-75
0.386,Bluetooth,-67
0.387,Bluetooth,-67
0.421,Bluetooth,-67
0.422,Bluetooth,-66
0.452,Bluetooth,-74
0.453,Bluetooth,-74
0.486,Bluetooth,-75
0.487,Bluetooth,-74
0.518,Bluetooth,-67
0.519,Bluetooth,-66
0.550,Bluetooth,-74
0.552,Bluetooth,-73
0.614,Bluetooth,-75
0.616,Bluetooth,-75
0.646,Bluetooth,-67
0.647,Bluetooth,-67
0.681,Bluetooth,-74
0.682,Bluetooth,-74
0.710,Bluetooth,-75
0.711,Bluetooth,-75
0.744,Bluetooth,-76
0.745,Bluetooth,-75
0.777,Bluetooth,-66
0.778,Bluetooth,-65
0.809,Bluetooth,-74
0.810,Bluetooth,-74
0.837,Bluetooth,-75
0.839,Bluetooth,-75
0.871,Bluetooth,-68
0.872,Bluetooth,-67
0.904,Bluetooth,-67
0.907,Bluetooth,-67
0.934,Bluetooth,-75
0.935,Bluetooth,-72
0.963,Bluetooth,-75
0.964,Bluetooth,-76
0.994,Bluetooth,-68
0.995,Bluetooth,-66
1.025,Bluetooth,-67
1.026,Bluetooth,-67
1.055,Bluetooth,-74
1.056,Bluetooth,-73
1.084,Bluetooth,-76
1.085,Bluetooth,-74
1.122,Bluetooth,-66
1.123,Bluetooth,-66
1.157,Bluetooth,-74
1.158,Bluetooth,-73
1.222,Bluetooth,-76
1.223,Bluetooth,-74
1.251,Bluetooth,-68
1.252,Bluetooth,-67
1.281,Bluetooth,-73
1.282,Bluetooth,-72
1.313,Bluetooth,-75
1.314,Bluetooth,-75
1.343,Bluetooth,-75
1.344,Bluetooth,-75
1.373,Bluetooth,-67
1.375,Bluetooth,-66
1.407,Bluetooth,-74
1.408,Bluetooth,-73
1.435,Bluetooth,-75
1.436,Bluetooth,-75
1.469,Bluetooth,-66
1.472,Bluetooth,-66
1.501,Bluetooth,-66
1.502,Bluetooth,-67
1.537,Bluetooth,-73
1.539,Bluetooth,-74
1.565,Bluetooth,-75
1.567,Bluetooth,-76
1.598,Bluetooth,-67
1.599,Bluetooth,-66
1.631,Bluetooth,-73
1.633,Bluetooth,-74
1.662,Bluetooth,-73
1.663,Bluetooth,-74
1.692,Bluetooth,-76
1.693,Bluetooth,-76
1.726,Bluetooth,-67
1.726,Bluetooth,-67
1.760,Bluetooth,-74
1.762,Bluetooth,-73
1.791,Bluetooth,-75
1.792,Bluetooth,-75
1.856,Bluetooth,-66
1.856,Bluetooth,-66
1.887,Bluetooth,-74
1.888,Bluetooth,-73
1.919,Bluetooth,-75
1.920,Bluetooth,-76
1.950,Bluetooth,-66
1.950,Bluetooth,-68
1.980,Bluetooth,-68
1.980,Bluetooth,-66
2.011,Bluetooth,-72
2.011,Bluetooth,-73
2.041,Bluetooth,-75
2.042,Bluetooth,-76
2.077,Bluetooth,-67
2.078,Bluetooth,-67
2.112,Bluetooth,-73
2.113,Bluetooth,-72
2.142,Bluetooth,-73
2.143,Bluetooth,-72
2.176,Bluetooth,-77
2.177,Bluetooth,-76
2.205,Bluetooth,-66
2.206,Bluetooth,-66
2.236,Bluetooth,-73
2.236,Bluetooth,-72
2.297,Bluetooth,-75
2.298,Bluetooth,-75
2.329,Bluetooth,-67
2.330,Bluetooth,-66
2.361,Bluetooth,-73
2.361,Bluetooth,-74
2.394,Bluetooth,-74
2.395,Bluetooth,-75
2.424,Bluetooth,-76
2.426,Bluetooth,-76
2.456,Bluetooth,-67
2.459,Bluetooth,-67
2.486,Bluetooth,-74
2.487,Bluetooth,-71
2.515,Bluetooth,-77
2.516,Bluetooth,-76
2.546,Bluetooth,-76
2.547,Bluetooth,-77
2.580,Bluetooth,-68
2.581,Bluetooth,-67
2.613,Bluetooth,-74
2.613,Bluetooth,-72
2.642,Bluetooth,-77
2.644,Bluetooth,-76
2.675,Bluetooth,-67
2.677,Bluetooth,-67
2.708,Bluetooth,128
2.741,Bluetooth,-73
2.742,Bluetooth,-72
2.768,Bluetooth,-74
2.769,Bluetooth,-76
2.805,Bluetooth,-65
2.807,Bluetooth,-67
2.834,Bluetooth,-73
2.835,Bluetooth,-72
2.899,Bluetooth,-76
2.900,Bluetooth,-77
2.932,Bluetooth,-66
2.933,Bluetooth,-66
2.964,Bluetooth,-74
2.965,Bluetooth,-73
2.994,Bluetooth,-77
2.995,Bluetooth,-77
3.027,Bluetooth,-68
3.030,Bluetooth,-67
3.062,Bluetooth,-67
3.063,Bluetooth,-68
3.094,Bluetooth,-75
3.096,Bluetooth,-74
3.124,Bluetooth,-78
3.124,Bluetooth,-78
3.150,Bluetooth,-68
3.150,Bluetooth,-68
3.216,Bluetooth,-74
3.216,Bluetooth,-73
3.245,Bluetooth,-78
3.246,Bluetooth,-77
3.277,Bluetooth,-67
3.277,Bluetooth,-68
3.309,Bluetooth,-75
3.309,Bluetooth,-74
3.373,Bluetooth,-79
3.373,Bluetooth,-78
3.405,Bluetooth,-69
3.406,Bluetooth,-69
3.434,Bluetooth,-76
3.434,Bluetooth,-76
3.494,Bluetooth,-79
3.495,Bluetooth,-80
3.557,Bluetooth,-78
3.557,Bluetooth,-77
3.617,Bluetooth,-79
3.617,Bluetooth,-79
3.647,Bluetooth,-70
3.647,Bluetooth,-69
3.682,Bluetooth,-77
3.682,Bluetooth,-76
3.710,Bluetooth,-78
3.711,Bluetooth,-78
3.741,Bluetooth,-77
3.741,Bluetooth,-79
3.771,Bluetooth,-70
3.771,Bluetooth,-70
3.802,Bluetooth,-78
3.802,Bluetooth,-77
3.830,Bluetooth,-78
3.831,Bluetooth,-79
3.866,Bluetooth,-71
3.867,Bluetooth,-70
3.896,Bluetooth,-69
3.896,Bluetooth,-69
3.930,Bluetooth,-77
3.931,Bluetooth,-77
3.961,Bluetooth,-79
3.961,Bluetooth,-79
97.088,Bluetooth,-65
97.089,Bluetooth,-65
97.120,Bluetooth,-63
97.121,Bluetooth,-62
97.152,Bluetooth,-67
97.153,Bluetooth,-68
97.208,Bluetooth,-65
97.210,Bluetooth,-64
97.239,Bluetooth,-63
97.240,Bluetooth,-64
97.272,Bluetooth,-66
97.273,Bluetooth,-68
97.302,Bluetooth,-64
97.303,Bluetooth,-66
97.332,Bluetooth,-65
97.333,Bluetooth,-64
97.363,Bluetooth,-64
97.363,Bluetooth,-63
97.394,Bluetooth,-66
97.394,Bluetooth,-66
97.424,Bluetooth,127
97.454,Bluetooth,-64
97.454,Bluetooth,-64
97.483,Bluetooth,-61
97.484,Bluetooth,-63
97.519,Bluetooth,-64
97.519,Bluetooth,-66
97.552,Bluetooth,-63
97.553,Bluetooth,-64
97.587,Bluetooth,-60
97.588,Bluetooth,-60
97.621,Bluetooth,-65
97.623,Bluetooth,-65
97.653,Bluetooth,-64
97.653,Bluetooth,-64
97.683,Bluetooth,-63
97.683,Bluetooth,-64
97.715,Bluetooth,-60
97.716,Bluetooth,-61
97.747,Bluetooth,-64
97.748,Bluetooth,-64
97.776,Bluetooth,-64
97.778,Bluetooth,-64
97.807,Bluetooth,-63
97.807,Bluetooth,-64
97.842,Bluetooth,-61
97.844,Bluetooth,-61
97.874,Bluetooth,-64
97.875,Bluetooth,-64
97.935,Bluetooth,-63
97.936,Bluetooth,-64
97.966,Bluetooth,-61
97.967,Bluetooth,-60
98.095,Bluetooth,-60
98.096,Bluetooth,-61
98.192,Bluetooth,-61
98.194,Bluetooth,-61
98.225,Bluetooth,-64
98.226,Bluetooth,-64
98.257,Bluetooth,-64
98.258,Bluetooth,-64
98.290,Bluetooth,-63
98.291,Bluetooth,-64
98.323,Bluetooth,-61
98.324,Bluetooth,-61
98.355,Bluetooth,-64
98.356,Bluetooth,-64
98.386,Bluetooth,-62
98.387,Bluetooth,-64
98.419,Bluetooth,-63
98.420,Bluetooth,-65
98.453,Bluetooth,-60
98.454,Bluetooth,-61
98.483,Bluetooth,-64
98.485,Bluetooth,-64
98.671,Bluetooth,-60
98.672,Bluetooth,-61
98.701,Bluetooth,-64
98.702,Bluetooth,-65
98.732,Bluetooth,-64
98.734,Bluetooth,-65
98.830,Bluetooth,-64
98.831,Bluetooth,-63
98.893,Bluetooth,-63
98.895,Bluetooth,-65
98.928,Bluetooth,-61
98.929,Bluetooth,-62
98.962,Bluetooth,-63
98.963,Bluetooth,-63
98.994,Bluetooth,-63
98.995,Bluetooth,-66
99.027,Bluetooth,-61
99.029,Bluetooth,-61
99.057,Bluetooth,-62
99.058,Bluetooth,-61
99.089,Bluetooth,-64
99.090,Bluetooth,-65
99.152,Bluetooth,-61
99.153,Bluetooth,-61
99.186,Bluetooth,-65
99.187,Bluetooth,-64
99.249,Bluetooth,-64
99.250,Bluetooth,-64
99.284,Bluetooth,-61
99.285,Bluetooth,-62
99.318,Bluetooth,-64
99.320,Bluetooth,-64
99.348,Bluetooth,-62
99.349,Bluetooth,-64
99.380,Bluetooth,-63
99.382,Bluetooth,-64
99.413,Bluetooth,-61
99.414,Bluetooth,-61
99.447,Bluetooth,-65
99.448,Bluetooth,-64
99.480,Bluetooth,-63
99.483,Bluetooth,-63
99.510,Bluetooth,-61
99.511,Bluetooth,-60
99.542,Bluetooth,-64
99.545,Bluetooth,-63
99.572,Bluetooth,-63
99.573,Bluetooth,-64
99.603,Bluetooth,-63
99.605,Bluetooth,-63
99.637,Bluetooth,-61
99.638,Bluetooth,-61
99.669,Bluetooth,-64
99.670,Bluetooth,-64
99.701,Bluetooth,-63
99.702,Bluetooth,-64
99.731,Bluetooth,-62
99.732,Bluetooth,-65
99.766,Bluetooth,-62
99.767,Bluetooth,-61
99.796,Bluetooth,-65
99.798,Bluetooth,-63
99.829,Bluetooth,-63
99.830,Bluetooth,-64
99.890,Bluetooth,-60
99.891,Bluetooth,-59
99.922,Bluetooth,-64
99.923,Bluetooth,-64
99.951,Bluetooth,-64
99.952,Bluetooth,-64
99.984,Bluetooth,-60
99.985,Bluetooth,-60
100.017,Bluetooth,-60
100.018,Bluetooth,-61
100.048,Bluetooth,-64
100.049,Bluetooth,-65
100.080,Bluetooth,-65
100.081,Bluetooth,-64
100.116,Bluetooth,-61
100.117,Bluetooth,-61
100.146,Bluetooth,-65
100.147,Bluetooth,-64
100.177,Bluetooth,-64
100.179,Bluetooth,-63
100.208,Bluetooth,-63
100.210,Bluetooth,-63
100.244,Bluetooth,-60
100.246,Bluetooth,-62
100.278,Bluetooth,-65
100.279,Bluetooth,-65
100.306,Bluetooth,-63
100.307,Bluetooth,-64
100.335,Bluetooth,-62
100.336,Bluetooth,-64
100.368,Bluetooth,-61
100.369,Bluetooth,-59
100.403,Bluetooth,-64
100.403,Bluetooth,-64
100.434,Bluetooth,-64
100.435,Bluetooth,-65
100.469,Bluetooth,-61
100.470,Bluetooth,-61
100.530,Bluetooth,-64
100.531,Bluetooth,-64
100.558,Bluetooth,-63
100.560,Bluetooth,-64
100.589,Bluetooth,-62
100.590,Bluetooth,-62
100.622,Bluetooth,-63
100.623,Bluetooth,-65
100.656,Bluetooth,-64
100.657,Bluetooth,-64
100.686,Bluetooth,-64
100.687,Bluetooth,-65
100.717,Bluetooth,-60
100.718,Bluetooth,-60
100.749,Bluetooth,-64
100.750,Bluetooth,-65
100.779,Bluetooth,-64
100.780,Bluetooth,-64
100.814,Bluetooth,-63
100.815,Bluetooth,-62
100.844,Bluetooth,-60
100.846,Bluetooth,-61
100.878,Bluetooth,-63
100.879,Bluetooth,-64
100.906,Bluetooth,-61
100.907,Bluetooth,-63
100.936,Bluetooth,-63
100.937,Bluetooth,-63
100.968,Bluetooth,-61
100.969,Bluetooth,-61
100.999,Bluetooth,-65
101.000,Bluetooth,-65
101.031,Bluetooth,-63
101.033,Bluetooth,-64
196.331,Bluetooth,-69
196.332,Bluetooth,-70
196.364,Bluetooth,-65
196.365,Bluetooth,-65
196.395,Bluetooth,-67
196.396,Bluetooth,-66
196.427,Bluetooth,-67
196.428,Bluetooth,-66
196.455,Bluetooth,128
196.487,Bluetooth,127
196.613,Bluetooth,-67
