Distance,4.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-48
0.001,Bluetooth,-47
0.031,Bluetooth,-47
0.032,Bluetooth,-48
0.213,Bluetooth,-48
0.214,Bluetooth,-48
0.279,Bluetooth,-48
0.279,Bluetooth,-47
0.309,Bluetooth,-49
0.310,Bluetooth,-48
0.339,Bluetooth,-49
0.515,Bluetooth,-48
0.516,Bluetooth,-49
0.545,Bluetooth,-48
0.545,Bluetooth,-48
0.588,Bluetooth,-49
0.589,Bluetooth,-49
0.724,Bluetooth,-47
0.725,Bluetooth,-50
0.759,Bluetooth,-50
0.760,Bluetooth,-49
0.788,Bluetooth,-49
0.789,Bluetooth,-48
0.925,Bluetooth,-49
0.927,Bluetooth,-48
0.961,Bluetooth,-48
0.996,Bluetooth,-50
0.998,Bluetooth,-49
1.074,Bluetooth,-49
1.075,Bluetooth,-49
1.105,Bluetooth,-48
1.106,Bluetooth,-50
1.143,Bluetooth,-49
1.145,Bluetooth,-49
1.178,Bluetooth,-49
1.178,Bluetooth,-49
1.212,Bluetooth,-48
1.213,Bluetooth,-49
1.252,Bluetooth,-50
1.283,Bluetooth,-50
1.323,Bluetooth,-49
1.325,Bluetooth,-49
1.358,Bluetooth,-49
1.359,Bluetooth,-49
1.494,Bluetooth,-49
1.495,Bluetooth,-50
1.525,Bluetooth,-49
1.526,Bluetooth,-50
1.563,Bluetooth,-49
1.667,Bluetooth,-49
1.668,Bluetooth,-49
1.696,Bluetooth,-48
1.698,Bluetooth,-49
1.732,Bluetooth,-50
1.837,Bluetooth,-49
1.838,Bluetooth,-49
1.839,Bluetooth,-49
1.874,Bluetooth,-49
1.875,Bluetooth,-48
1.911,Bluetooth,-49
1.912,Bluetooth,-49
1.977,Bluetooth,-50
1.977,Bluetooth,-49
2.007,Bluetooth,-48
2.008,Bluetooth,-48
2.044,Bluetooth,-49
2.046,Bluetooth,-49
2.081,Bluetooth,-49
2.081,Bluetooth,-49
2.116,Bluetooth,-49
2.118,Bluetooth,-48
2.151,Bluetooth,-48
2.182,Bluetooth,-49
2.184,Bluetooth,-49
2.218,Bluetooth,-49
2.219,Bluetooth,-49
2.296,Bluetooth,-49
2.297,Bluetooth,-50
2.337,Bluetooth,-49
2.338,Bluetooth,-49
2.373,Bluetooth,-50
2.374,Bluetooth,-49
2.411,Bluetooth,-48
2.412,Bluetooth,-48
2.449,Bluetooth,-48
2.486,Bluetooth,-49
2.488,Bluetooth,-49
2.566,Bluetooth,-49
2.568,Bluetooth,-50
2.604,Bluetooth,-48
2.605,Bluetooth,-48
2.638,Bluetooth,-49
2.639,Bluetooth,-47
2.739,Bluetooth,-50
2.850,Bluetooth,-47
2.851,Bluetooth,-48
2.916,Bluetooth,-50
2.917,Bluetooth,-48
3.018,Bluetooth,-49
3.020,Bluetooth,-49
3.051,Bluetooth,-50
3.130,Bluetooth,-50
3.131,Bluetooth,-49
3.201,Bluetooth,-48
3.203,Bluetooth,-47
3.242,Bluetooth,-50
3.243,Bluetooth,-48
3.275,Bluetooth,-50
3.277,Bluetooth,-50
3.346,Bluetooth,-48
3.385,Bluetooth,-48
3.386,Bluetooth,-48
3.417,Bluetooth,-48
3.417,Bluetooth,-47
3.450,Bluetooth,-48
3.451,Bluetooth,-47
3.557,Bluetooth,-48
3.558,Bluetooth,-48
3.589,Bluetooth,-49
3.590,Bluetooth,-47
3.662,Bluetooth,-48
3.698,Bluetooth,-49
3.699,Bluetooth,-50
3.729,Bluetooth,-48
3.730,Bluetooth,-48
3.769,Bluetooth,-49
3.770,Bluetooth,-49
3.843,Bluetooth,-49
3.844,Bluetooth,-49
3.917,Bluetooth,-49
3.918,Bluetooth,-49
3.951,Bluetooth,-51
153.881,Bluetooth,-52
153.882,Bluetooth,-51
153.960,Bluetooth,-52
154.072,Bluetooth,-48
154.073,Bluetooth,-48
