Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-54
0.001,Bluetooth,-53
0.033,Bluetooth,-52
0.034,Bluetooth,-52
0.064,Bluetooth,-51
0.065,Bluetooth,-50
0.100,Bluetooth,-51
0.283,Bluetooth,-51
0.284,Bluetooth,-51
0.315,Bluetooth,-52
0.316,Bluetooth,-53
0.418,Bluetooth,-54
0.419,Bluetooth,-54
0.483,Bluetooth,-51
0.484,Bluetooth,-52
0.517,Bluetooth,-51
0.518,Bluetooth,-52
0.548,Bluetooth,-53
0.549,Bluetooth,-53
0.586,Bluetooth,-52
0.587,Bluetooth,-53
0.618,Bluetooth,-51
0.619,Bluetooth,-51
0.690,Bluetooth,-54
0.760,Bluetooth,-54
0.761,Bluetooth,-55
0.795,Bluetooth,-51
0.796,Bluetooth,-51
0.939,Bluetooth,-50
0.939,Bluetooth,-51
0.976,Bluetooth,-54
0.977,Bluetooth,-53
1.148,Bluetooth,-52
1.149,Bluetooth,-53
1.189,Bluetooth,-52
1.189,Bluetooth,-52
1.223,Bluetooth,-51
1.224,Bluetooth,-51
1.253,Bluetooth,-53
1.254,Bluetooth,-52
1.286,Bluetooth,-51
1.386,Bluetooth,-51
1.387,Bluetooth,-51
1.425,Bluetooth,-51
1.426,Bluetooth,-52
1.465,Bluetooth,-53
1.467,Bluetooth,-53
1.499,Bluetooth,-50
1.500,Bluetooth,-51
1.571,Bluetooth,-51
1.572,Bluetooth,-51
1.641,Bluetooth,-53
1.642,Bluetooth,-53
1.676,Bluetooth,-51
1.677,Bluetooth,-51
1.713,Bluetooth,-50
1.714,Bluetooth,-50
1.749,Bluetooth,-53
1.750,Bluetooth,-53
1.780,Bluetooth,-51
1.781,Bluetooth,-51
1.844,Bluetooth,-50
1.845,Bluetooth,-50
1.920,Bluetooth,-52
1.921,Bluetooth,-51
2.025,Bluetooth,-51
2.026,Bluetooth,-51
2.061,Bluetooth,-53
2.062,Bluetooth,-52
2.094,Bluetooth,-53
2.095,Bluetooth,-52
2.132,Bluetooth,-51
2.133,Bluetooth,-52
2.171,Bluetooth,-53
2.172,Bluetooth,-53
2.234,Bluetooth,-53
2.235,Bluetooth,-52
2.268,Bluetooth,-51
2.269,Bluetooth,-50
2.302,Bluetooth,-51
2.303,Bluetooth,-51
2.336,Bluetooth,-51
2.337,Bluetooth,-51
2.400,Bluetooth,-50
2.401,Bluetooth,-51
2.431,Bluetooth,-50
2.432,Bluetooth,-51
2.468,Bluetooth,-52
2.469,Bluetooth,-50
2.504,Bluetooth,-49
2.536,Bluetooth,-51
2.537,Bluetooth,-51
2.577,Bluetooth,-50
2.578,Bluetooth,-51
2.606,Bluetooth,-49
2.606,Bluetooth,-49
2.715,Bluetooth,-50
2.715,Bluetooth,-50
2.750,Bluetooth,-49
2.751,Bluetooth,-50
2.791,Bluetooth,-53
2.830,Bluetooth,-52
2.830,Bluetooth,-52
2.869,Bluetooth,-52
2.871,Bluetooth,-50
2.905,Bluetooth,-51
2.906,Bluetooth,-50
2.941,Bluetooth,-52
2.942,Bluetooth,-52
2.978,Bluetooth,-53
2.978,Bluetooth,-52
3.016,Bluetooth,-51
3.017,Bluetooth,-51
3.090,Bluetooth,-53
3.123,Bluetooth,-52
3.124,Bluetooth,-52
3.157,Bluetooth,-54
3.158,Bluetooth,-53
3.258,Bluetooth,-52
3.258,Bluetooth,-53
3.294,Bluetooth,-54
3.295,Bluetooth,-53
3.363,Bluetooth,-53
3.364,Bluetooth,-53
3.463,Bluetooth,-54
3.463,Bluetooth,-54
3.562,Bluetooth,-52
3.563,Bluetooth,-54
3.592,Bluetooth,-53
3.593,Bluetooth,-53
3.629,Bluetooth,-49
3.630,Bluetooth,-50
3.667,Bluetooth,-53
3.668,Bluetooth,-53
3.702,Bluetooth,-53
3.771,Bluetooth,-52
