Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-64
0.034,Bluetooth,-67
0.037,Bluetooth,-68
0.072,Bluetooth,-65
0.074,Bluetooth,-64
0.102,Bluetooth,-64
0.104,Bluetooth,-65
0.142,Bluetooth,-66
0.143,Bluetooth,-65
0.212,Bluetooth,-64
0.214,Bluetooth,-63
0.243,Bluetooth,-58
0.245,Bluetooth,-58
0.282,Bluetooth,-72
0.284,Bluetooth,-72
0.317,Bluetooth,-70
0.319,Bluetooth,-71
0.423,Bluetooth,-66
0.425,Bluetooth,-66
0.465,Bluetooth,-64
0.501,Bluetooth,-64
0.503,Bluetooth,-64
0.664,Bluetooth,-65
0.666,Bluetooth,-66
0.765,Bluetooth,-67
0.802,Bluetooth,-68
0.804,Bluetooth,-69
0.878,Bluetooth,-66
0.880,Bluetooth,-66
0.955,Bluetooth,-65
0.957,Bluetooth,-65
1.019,Bluetooth,-68
1.021,Bluetooth,-68
1.050,Bluetooth,-67
1.052,Bluetooth,-66
1.165,Bluetooth,-56
1.166,Bluetooth,-57
1.192,Bluetooth,-61
1.194,Bluetooth,-61
1.259,Bluetooth,-61
1.261,Bluetooth,-61
1.333,Bluetooth,-61
1.336,Bluetooth,-61
1.372,Bluetooth,-57
1.407,Bluetooth,-62
1.409,Bluetooth,-61
1.443,Bluetooth,-62
1.446,Bluetooth,-62
1.483,Bluetooth,-60
1.484,Bluetooth,-60
1.515,Bluetooth,-62
1.517,Bluetooth,-61
1.665,Bluetooth,-60
1.705,Bluetooth,-61
1.707,Bluetooth,-62
1.778,Bluetooth,-60
1.780,Bluetooth,-58
1.812,Bluetooth,-62
1.814,Bluetooth,-61
1.877,Bluetooth,-61
1.913,Bluetooth,-59
1.914,Bluetooth,-59
1.944,Bluetooth,-60
1.976,Bluetooth,-61
2.084,Bluetooth,-59
2.086,Bluetooth,-58
2.122,Bluetooth,-60
2.124,Bluetooth,-60
2.153,Bluetooth,-60
2.155,Bluetooth,-60
2.293,Bluetooth,-61
2.295,Bluetooth,-61
2.358,Bluetooth,-60
2.360,Bluetooth,-61
2.392,Bluetooth,-59
2.393,Bluetooth,-59
2.464,Bluetooth,-60
2.466,Bluetooth,-60
2.501,Bluetooth,-59
2.503,Bluetooth,-59
2.537,Bluetooth,-58
2.539,Bluetooth,-60
2.573,Bluetooth,-59
2.606,Bluetooth,-59
2.609,Bluetooth,-59
2.638,Bluetooth,-60
2.640,Bluetooth,-61
2.678,Bluetooth,-59
2.680,Bluetooth,-59
2.739,Bluetooth,-58
2.741,Bluetooth,-59
2.777,Bluetooth,-59
2.779,Bluetooth,-60
2.809,Bluetooth,-60
2.811,Bluetooth,-59
2.878,Bluetooth,-58
2.915,Bluetooth,-59
2.916,Bluetooth,-59
2.940,Bluetooth,-59
2.942,Bluetooth,-59
2.974,Bluetooth,-58
2.977,Bluetooth,-59
3.013,Bluetooth,-59
3.015,Bluetooth,-58
3.043,Bluetooth,-59
3.045,Bluetooth,-59
3.085,Bluetooth,-58
3.087,Bluetooth,-58
3.163,Bluetooth,-59
3.198,Bluetooth,-59
3.200,Bluetooth,-58
3.271,Bluetooth,-58
3.274,Bluetooth,-57
3.417,Bluetooth,-59
3.418,Bluetooth,-58
3.563,Bluetooth,-58
3.565,Bluetooth,-58
3.595,Bluetooth,-58
3.597,Bluetooth,-57
3.633,Bluetooth,-59
3.635,Bluetooth,-59
3.698,Bluetooth,-58
3.733,Bluetooth,-59
3.735,Bluetooth,-59
3.769,Bluetooth,-59
3.808,Bluetooth,-58
3.810,Bluetooth,-60
3.846,Bluetooth,-58
3.848,Bluetooth,-58
3.879,Bluetooth,-60
3.882,Bluetooth,-58
3.915,Bluetooth,-60
3.917,Bluetooth,-60
96.460,Bluetooth,-78
96.498,Bluetooth,-73
96.599,Bluetooth,-74
96.601,Bluetooth,-75
96.635,Bluetooth,-69
96.637,Bluetooth,-68
96.671,Bluetooth,-71
96.673,Bluetooth,-70
96.712,Bluetooth,-73
96.714,Bluetooth,-72
96.748,Bluetooth,-70
96.750,Bluetooth,-69
96.783,Bluetooth,-69
96.819,Bluetooth,-71
96.847,Bluetooth,-71
96.850,Bluetooth,-71
96.878,Bluetooth,-72
96.880,Bluetooth,-71
96.920,Bluetooth,-69
96.923,Bluetooth,-69
96.958,Bluetooth,-74
96.960,Bluetooth,-74
96.996,Bluetooth,-71
96.998,Bluetooth,-69
97.033,Bluetooth,-73
97.035,Bluetooth,-74
97.068,Bluetooth,-78
97.107,Bluetooth,-75
97.109,Bluetooth,-74
97.139,Bluetooth,-78
97.141,Bluetooth,-79
97.240,Bluetooth,-75
97.242,Bluetooth,-75
97.275,Bluetooth,-75
97.277,Bluetooth,-75
