Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-76
0.001,Bluetooth,-77
0.036,Bluetooth,-78
0.037,Bluetooth,-77
0.065,Bluetooth,-77
0.066,Bluetooth,-78
0.096,Bluetooth,-76
0.097,Bluetooth,-76
0.129,Bluetooth,-76
0.130,Bluetooth,-75
0.159,Bluetooth,-75
0.161,Bluetooth,-74
0.190,Bluetooth,-79
0.192,Bluetooth,-79
0.221,Bluetooth,-74
0.222,Bluetooth,-74
0.251,Bluetooth,-73
0.252,Bluetooth,-74
0.281,Bluetooth,-75
0.282,Bluetooth,-77
0.310,Bluetooth,-79
0.311,Bluetooth,-78
0.341,Bluetooth,-74
0.342,Bluetooth,-75
0.371,Bluetooth,-72
0.372,Bluetooth,-72
0.402,Bluetooth,-77
0.403,Bluetooth,-76
0.432,Bluetooth,-76
0.434,Bluetooth,-77
0.466,Bluetooth,-72
0.467,Bluetooth,-71
0.498,Bluetooth,-75
0.499,Bluetooth,-77
0.528,Bluetooth,-75
0.529,Bluetooth,-76
0.560,Bluetooth,-77
0.562,Bluetooth,-76
0.591,Bluetooth,-72
0.592,Bluetooth,-71
0.626,Bluetooth,-74
0.627,Bluetooth,-74
0.657,Bluetooth,-75
0.659,Bluetooth,-76
0.687,Bluetooth,-78
0.691,Bluetooth,-77
0.719,Bluetooth,-72
0.720,Bluetooth,-72
0.754,Bluetooth,-75
0.755,Bluetooth,-76
0.782,Bluetooth,-75
0.784,Bluetooth,-76
0.814,Bluetooth,-72
0.815,Bluetooth,-71
0.850,Bluetooth,-71
0.851,Bluetooth,-72
0.881,Bluetooth,-74
0.882,Bluetooth,-74
0.914,Bluetooth,-76
0.915,Bluetooth,-77
0.946,Bluetooth,-72
0.947,Bluetooth,-72
0.976,Bluetooth,-73
0.978,Bluetooth,-74
1.007,Bluetooth,-74
1.009,Bluetooth,-73
1.037,Bluetooth,-76
1.038,Bluetooth,-76
1.073,Bluetooth,-72
1.076,Bluetooth,-72
1.108,Bluetooth,-74
1.109,Bluetooth,-74
1.141,Bluetooth,-76
1.142,Bluetooth,-77
1.171,Bluetooth,-71
1.173,Bluetooth,-72
1.202,Bluetooth,-72
1.203,Bluetooth,-73
1.234,Bluetooth,-74
1.235,Bluetooth,-74
1.266,Bluetooth,-77
1.267,Bluetooth,-77
1.298,Bluetooth,-71
1.299,Bluetooth,-72
1.328,Bluetooth,-72
1.329,Bluetooth,-73
1.359,Bluetooth,-74
1.361,Bluetooth,-73
1.387,Bluetooth,-75
1.388,Bluetooth,-76
1.421,Bluetooth,-71
1.422,Bluetooth,-72
1.454,Bluetooth,-75
1.455,Bluetooth,-74
1.484,Bluetooth,-75
1.485,Bluetooth,-74
1.512,Bluetooth,-77
1.513,Bluetooth,-78
1.544,Bluetooth,-72
1.545,Bluetooth,-72
1.576,Bluetooth,-74
1.578,Bluetooth,-76
1.607,Bluetooth,-74
1.609,Bluetooth,-76
1.636,Bluetooth,-78
1.637,Bluetooth,-76
1.668,Bluetooth,-73
1.669,Bluetooth,-72
1.701,Bluetooth,-75
1.702,Bluetooth,-77
1.733,Bluetooth,-77
1.734,Bluetooth,-78
1.764,Bluetooth,-77
1.765,Bluetooth,-77
1.797,Bluetooth,-72
1.798,Bluetooth,-73
1.831,Bluetooth,-75
1.832,Bluetooth,-77
1.865,Bluetooth,-78
1.866,Bluetooth,-77
1.898,Bluetooth,-73
1.899,Bluetooth,-73
1.930,Bluetooth,-73
1.931,Bluetooth,-73
1.960,Bluetooth,-76
