Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-71
0.127,Bluetooth,-71
0.167,Bluetooth,-63
0.168,Bluetooth,-63
0.200,Bluetooth,-72
0.338,Bluetooth,-71
0.476,Bluetooth,-70
0.511,Bluetooth,-61
0.512,Bluetooth,-62
0.548,Bluetooth,-74
0.694,Bluetooth,-71
0.695,Bluetooth,-72
0.734,Bluetooth,-65
0.735,Bluetooth,-65
0.768,Bluetooth,-62
0.769,Bluetooth,-61
0.800,Bluetooth,-74
0.801,Bluetooth,-74
0.841,Bluetooth,-69
0.842,Bluetooth,-70
0.876,Bluetooth,-62
0.877,Bluetooth,-61
0.985,Bluetooth,-61
0.987,Bluetooth,-61
1.083,Bluetooth,-70
1.085,Bluetooth,-68
1.119,Bluetooth,-62
1.121,Bluetooth,-60
1.155,Bluetooth,-73
1.155,Bluetooth,-74
1.189,Bluetooth,-69
1.190,Bluetooth,-68
1.267,Bluetooth,-74
1.303,Bluetooth,-69
1.304,Bluetooth,-70
1.336,Bluetooth,-62
1.338,Bluetooth,-62
1.375,Bluetooth,-74
1.410,Bluetooth,-74
1.411,Bluetooth,-74
1.518,Bluetooth,-73
1.617,Bluetooth,-73
1.656,Bluetooth,-69
1.657,Bluetooth,-69
1.762,Bluetooth,-74
1.764,Bluetooth,-74
1.901,Bluetooth,-69
1.902,Bluetooth,-68
1.941,Bluetooth,-63
1.942,Bluetooth,-63
1.973,Bluetooth,-74
1.975,Bluetooth,-73
2.049,Bluetooth,-67
2.050,Bluetooth,-69
2.089,Bluetooth,-62
2.255,Bluetooth,-75
2.329,Bluetooth,-60
2.400,Bluetooth,-69
2.502,Bluetooth,-70
2.503,Bluetooth,-70
2.607,Bluetooth,-70
2.644,Bluetooth,-74
2.646,Bluetooth,-72
2.679,Bluetooth,-61
2.680,Bluetooth,-62
2.711,Bluetooth,-68
2.712,Bluetooth,-68
2.784,Bluetooth,-63
2.823,Bluetooth,-71
2.824,Bluetooth,-72
2.862,Bluetooth,-72
2.863,Bluetooth,-73
2.896,Bluetooth,-65
2.898,Bluetooth,-65
2.966,Bluetooth,-69
2.967,Bluetooth,-70
3.004,Bluetooth,-71
3.005,Bluetooth,-70
3.102,Bluetooth,-65
3.104,Bluetooth,-65
3.176,Bluetooth,-68
3.177,Bluetooth,-71
3.290,Bluetooth,-64
3.291,Bluetooth,-65
3.319,Bluetooth,-69
3.351,Bluetooth,-64
3.352,Bluetooth,-64
3.385,Bluetooth,-65
3.386,Bluetooth,-65
3.413,Bluetooth,-64
3.454,Bluetooth,-63
3.455,Bluetooth,-63
