Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.014,Bluetooth,-63
0.015,Bluetooth,-63
0.090,Bluetooth,-60
0.091,Bluetooth,-59
0.191,Bluetooth,-60
0.192,Bluetooth,-58
0.228,Bluetooth,-62
0.264,Bluetooth,-60
0.303,Bluetooth,-64
0.303,Bluetooth,-63
0.342,Bluetooth,-58
0.343,Bluetooth,-59
0.370,Bluetooth,-59
0.372,Bluetooth,-59
0.408,Bluetooth,-64
0.409,Bluetooth,-64
0.474,Bluetooth,-58
0.475,Bluetooth,-61
0.511,Bluetooth,-59
0.512,Bluetooth,-58
0.585,Bluetooth,-64
0.585,Bluetooth,-64
0.648,Bluetooth,-60
0.649,Bluetooth,-61
0.680,Bluetooth,-58
0.681,Bluetooth,-59
0.797,Bluetooth,-60
0.835,Bluetooth,-63
0.836,Bluetooth,-64
0.872,Bluetooth,-59
0.903,Bluetooth,-63
0.904,Bluetooth,-64
0.938,Bluetooth,-59
0.939,Bluetooth,-59
0.970,Bluetooth,-60
0.971,Bluetooth,-60
1.004,Bluetooth,-63
1.005,Bluetooth,-63
1.071,Bluetooth,-59
1.105,Bluetooth,-59
1.106,Bluetooth,-59
1.144,Bluetooth,-63
1.145,Bluetooth,-64
1.283,Bluetooth,-58
1.284,Bluetooth,-59
1.319,Bluetooth,-59
1.320,Bluetooth,-60
1.357,Bluetooth,-64
1.357,Bluetooth,-64
1.537,Bluetooth,-58
1.538,Bluetooth,-59
1.641,Bluetooth,-59
1.642,Bluetooth,-59
1.680,Bluetooth,-59
1.681,Bluetooth,-60
1.715,Bluetooth,-63
1.716,Bluetooth,-63
1.812,Bluetooth,-58
1.813,Bluetooth,-57
1.852,Bluetooth,-59
1.853,Bluetooth,-60
1.883,Bluetooth,-64
1.884,Bluetooth,-63
1.919,Bluetooth,-57
1.921,Bluetooth,-58
1.952,Bluetooth,-59
1.953,Bluetooth,-60
1.988,Bluetooth,-64
1.989,Bluetooth,-64
2.056,Bluetooth,-58
2.088,Bluetooth,-58
2.089,Bluetooth,-58
2.301,Bluetooth,-65
2.303,Bluetooth,-66
2.342,Bluetooth,-59
2.344,Bluetooth,-59
2.373,Bluetooth,-65
2.412,Bluetooth,-59
2.412,Bluetooth,-59
2.443,Bluetooth,-60
2.444,Bluetooth,-61
2.476,Bluetooth,-63
2.477,Bluetooth,-64
2.551,Bluetooth,-59
2.552,Bluetooth,-59
2.588,Bluetooth,-60
2.589,Bluetooth,-60
2.659,Bluetooth,-59
2.696,Bluetooth,-64
2.697,Bluetooth,-64
2.737,Bluetooth,-58
2.738,Bluetooth,-58
2.774,Bluetooth,-59
2.775,Bluetooth,-60
2.846,Bluetooth,-59
2.847,Bluetooth,-59
2.912,Bluetooth,-60
2.913,Bluetooth,-60
2.944,Bluetooth,-65
2.945,Bluetooth,-65
3.025,Bluetooth,-59
3.026,Bluetooth,-59
3.093,Bluetooth,-60
3.094,Bluetooth,-60
3.175,Bluetooth,-60
3.176,Bluetooth,-60
3.207,Bluetooth,-59
3.208,Bluetooth,-60
3.244,Bluetooth,-64
3.245,Bluetooth,-65
3.276,Bluetooth,-65
3.306,Bluetooth,-66
3.307,Bluetooth,-65
3.338,Bluetooth,-60
3.339,Bluetooth,-60
3.377,Bluetooth,-60
3.378,Bluetooth,-60
3.448,Bluetooth,-60
3.449,Bluetooth,-60
3.554,Bluetooth,-60
3.592,Bluetooth,-64
3.593,Bluetooth,-65
3.693,Bluetooth,-63
3.693,Bluetooth,-63
3.731,Bluetooth,-60
3.732,Bluetooth,-60
3.761,Bluetooth,-60
3.762,Bluetooth,-59
3.828,Bluetooth,-63
3.829,Bluetooth,-63
3.897,Bluetooth,-62
3.898,Bluetooth,-63
3.929,Bluetooth,-59
3.930,Bluetooth,-59
3.966,Bluetooth,-58
3.967,Bluetooth,-57
73.653,Bluetooth,-62
73.654,Bluetooth,-62
73.686,Bluetooth,-56
73.687,Bluetooth,-56
73.727,Bluetooth,-57
73.728,Bluetooth,-59
73.766,Bluetooth,-57
73.798,Bluetooth,-60
73.799,Bluetooth,-61
73.875,Bluetooth,-57
73.876,Bluetooth,-57
73.913,Bluetooth,-70
73.914,Bluetooth,-69
73.948,Bluetooth,-54
73.949,Bluetooth,-53
74.012,Bluetooth,-56
74.191,Bluetooth,-56
74.296,Bluetooth,-60
74.297,Bluetooth,-60
74.332,Bluetooth,-57
74.333,Bluetooth,-57
74.364,Bluetooth,-59
74.434,Bluetooth,-58
74.435,Bluetooth,-58
74.574,Bluetooth,-57
74.575,Bluetooth,-57
74.602,Bluetooth,-63
74.603,Bluetooth,-64
74.708,Bluetooth,-61
74.709,Bluetooth,-61
74.747,Bluetooth,-58
74.747,Bluetooth,-57
74.776,Bluetooth,-66
74.776,Bluetooth,-66
74.814,Bluetooth,-60
74.815,Bluetooth,-60
74.856,Bluetooth,-58
74.857,Bluetooth,-58
74.891,Bluetooth,-62
74.892,Bluetooth,-62
74.968,Bluetooth,-56
75.006,Bluetooth,-57
75.006,Bluetooth,-58
75.040,Bluetooth,-57
75.041,Bluetooth,-57
75.074,Bluetooth,-55
75.074,Bluetooth,-55
75.138,Bluetooth,-58
75.138,Bluetooth,-58
75.175,Bluetooth,-57
75.176,Bluetooth,-57
75.247,Bluetooth,-58
75.248,Bluetooth,-58
75.287,Bluetooth,-59
75.288,Bluetooth,-58
75.364,Bluetooth,-59
75.365,Bluetooth,-58
75.394,Bluetooth,-57
75.394,Bluetooth,-56
75.471,Bluetooth,-57
75.472,Bluetooth,-56
75.550,Bluetooth,-59
75.551,Bluetooth,-58
75.696,Bluetooth,-61
75.697,Bluetooth,-60
75.731,Bluetooth,-60
75.732,Bluetooth,-61
75.769,Bluetooth,-53
75.770,Bluetooth,-53
75.811,Bluetooth,-61
75.812,Bluetooth,-59
75.842,Bluetooth,-58
75.843,Bluetooth,-58
75.879,Bluetooth,-55
75.912,Bluetooth,-59
75.912,Bluetooth,-59
75.948,Bluetooth,-59
75.949,Bluetooth,-59
75.983,Bluetooth,-54
75.984,Bluetooth,-54
76.021,Bluetooth,-57
76.022,Bluetooth,-58
76.157,Bluetooth,-55
76.225,Bluetooth,-55
76.226,Bluetooth,-55
76.296,Bluetooth,-52
76.297,Bluetooth,-52
76.364,Bluetooth,-56
76.365,Bluetooth,-56
76.467,Bluetooth,-56
76.576,Bluetooth,-53
76.577,Bluetooth,-53
76.711,Bluetooth,-52
76.712,Bluetooth,-51
76.813,Bluetooth,-55
76.814,Bluetooth,-53
76.881,Bluetooth,-56
76.882,Bluetooth,-55
76.992,Bluetooth,-57
76.993,Bluetooth,-56
77.034,Bluetooth,-55
77.035,Bluetooth,-53
77.100,Bluetooth,-54
77.101,Bluetooth,-55
77.248,Bluetooth,-55
77.249,Bluetooth,-55
77.325,Bluetooth,-54
77.326,Bluetooth,-54
77.393,Bluetooth,-53
77.394,Bluetooth,-55
77.431,Bluetooth,-57
77.432,Bluetooth,-57
77.497,Bluetooth,-62
77.498,Bluetooth,-60
77.567,Bluetooth,-56
77.567,Bluetooth,-57
77.604,Bluetooth,-60
77.605,Bluetooth,-60
145.978,Bluetooth,-61
145.979,Bluetooth,-62
146.015,Bluetooth,-64
146.016,Bluetooth,-63
146.049,Bluetooth,-66
146.050,Bluetooth,-66
146.089,Bluetooth,-65
146.090,Bluetooth,-66
146.195,Bluetooth,-65
146.236,Bluetooth,-69
146.236,Bluetooth,-68
146.265,Bluetooth,-65
146.266,Bluetooth,-66
146.373,Bluetooth,-67
146.411,Bluetooth,-69
146.412,Bluetooth,-70
146.442,Bluetooth,-74
146.443,Bluetooth,-74
146.476,Bluetooth,-67
146.477,Bluetooth,-68
146.514,Bluetooth,-74
146.515,Bluetooth,-75
146.549,Bluetooth,-70
146.550,Bluetooth,-70
146.613,Bluetooth,-64
146.614,Bluetooth,-65
146.647,Bluetooth,-90
146.648,Bluetooth,-89
146.678,Bluetooth,-68
146.714,Bluetooth,-78
146.715,Bluetooth,-78
146.748,Bluetooth,-69
146.749,Bluetooth,-69
146.788,Bluetooth,-66
146.890,Bluetooth,-64
146.891,Bluetooth,-65
147.030,Bluetooth,-69
147.031,Bluetooth,-69
147.171,Bluetooth,-72
147.173,Bluetooth,-71
147.207,Bluetooth,-66
147.208,Bluetooth,-66
147.276,Bluetooth,-74
147.313,Bluetooth,-64
147.314,Bluetooth,-65
147.346,Bluetooth,-68
147.347,Bluetooth,-68
147.377,Bluetooth,-70
147.378,Bluetooth,-70
147.405,Bluetooth,-65
147.406,Bluetooth,-65
147.438,Bluetooth,-65
147.439,Bluetooth,-65
147.473,Bluetooth,-64
147.474,Bluetooth,-64
147.505,Bluetooth,-69
147.506,Bluetooth,-68
147.540,Bluetooth,-64
147.541,Bluetooth,-63
147.581,Bluetooth,-66
147.694,Bluetooth,-68
147.695,Bluetooth,-68
147.735,Bluetooth,-65
147.736,Bluetooth,-64
147.767,Bluetooth,-62
147.767,Bluetooth,-62
147.807,Bluetooth,-64
147.808,Bluetooth,-63
147.844,Bluetooth,-63
147.845,Bluetooth,-62
147.883,Bluetooth,-63
147.946,Bluetooth,-70
147.948,Bluetooth,-71
147.980,Bluetooth,-84
147.981,Bluetooth,-84
148.093,Bluetooth,-64
148.094,Bluetooth,-64
148.126,Bluetooth,-70
148.166,Bluetooth,-73
148.199,Bluetooth,-79
148.200,Bluetooth,-80
148.230,Bluetooth,-78
148.236,Bluetooth,-78
148.265,Bluetooth,-73
148.265,Bluetooth,-75
148.301,Bluetooth,-80
148.302,Bluetooth,-81
148.455,Bluetooth,-76
148.487,Bluetooth,-78
148.488,Bluetooth,-78
148.565,Bluetooth,-71
148.566,Bluetooth,-73
148.629,Bluetooth,-70
148.630,Bluetooth,-70
148.704,Bluetooth,-70
148.704,Bluetooth,-70
148.739,Bluetooth,-63
148.740,Bluetooth,-63
148.779,Bluetooth,-65
148.895,Bluetooth,-75
148.896,Bluetooth,-75
148.924,Bluetooth,-70
148.961,Bluetooth,-68
149.037,Bluetooth,-68
149.038,Bluetooth,-68
149.070,Bluetooth,-69
149.135,Bluetooth,-70
149.135,Bluetooth,-70
149.235,Bluetooth,-66
149.236,Bluetooth,-67
149.266,Bluetooth,-73
149.267,Bluetooth,-74
149.304,Bluetooth,-68
149.305,Bluetooth,-68
149.339,Bluetooth,-67
149.340,Bluetooth,-68
149.370,Bluetooth,-69
149.436,Bluetooth,-71
149.437,Bluetooth,-70
149.656,Bluetooth,-68
149.722,Bluetooth,-67
149.722,Bluetooth,-67
149.753,Bluetooth,-72
149.754,Bluetooth,-73
149.788,Bluetooth,-69
149.788,Bluetooth,-68
149.819,Bluetooth,-68
149.820,Bluetooth,-69
149.854,Bluetooth,-67
149.855,Bluetooth,-67
149.885,Bluetooth,-69
149.886,Bluetooth,-70
149.924,Bluetooth,-67
