Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-70
0.002,Bluetooth,-70
0.031,Bluetooth,-65
0.032,Bluetooth,-65
0.094,Bluetooth,-65
0.096,Bluetooth,-66
0.126,Bluetooth,-69
0.128,Bluetooth,-70
0.195,Bluetooth,-63
0.197,Bluetooth,-63
0.229,Bluetooth,-70
0.230,Bluetooth,-69
0.258,Bluetooth,-69
0.259,Bluetooth,-69
0.291,Bluetooth,-66
0.293,Bluetooth,-67
0.323,Bluetooth,-65
0.325,Bluetooth,-66
0.354,Bluetooth,-69
0.356,Bluetooth,-69
0.385,Bluetooth,-66
0.387,Bluetooth,-68
0.419,Bluetooth,-67
0.421,Bluetooth,-68
0.449,Bluetooth,-66
0.452,Bluetooth,-66
0.514,Bluetooth,-68
0.515,Bluetooth,-67
0.549,Bluetooth,-66
0.551,Bluetooth,-66
0.679,Bluetooth,-66
0.681,Bluetooth,-66
0.711,Bluetooth,-70
0.713,Bluetooth,-69
0.745,Bluetooth,-68
0.746,Bluetooth,-67
0.778,Bluetooth,-69
0.780,Bluetooth,-69
0.809,Bluetooth,-66
0.811,Bluetooth,-67
0.843,Bluetooth,-71
0.844,Bluetooth,-71
0.874,Bluetooth,-70
0.875,Bluetooth,-69
0.905,Bluetooth,-67
0.907,Bluetooth,-67
0.938,Bluetooth,-66
0.940,Bluetooth,-67
1.000,Bluetooth,-69
1.001,Bluetooth,-69
1.032,Bluetooth,-69
1.162,Bluetooth,-68
1.163,Bluetooth,-68
1.225,Bluetooth,-66
1.226,Bluetooth,-67
1.284,Bluetooth,-67
1.286,Bluetooth,-67
1.313,Bluetooth,-76
1.314,Bluetooth,-75
1.343,Bluetooth,-66
1.345,Bluetooth,-66
1.375,Bluetooth,-66
1.376,Bluetooth,-66
1.406,Bluetooth,-66
1.408,Bluetooth,-67
1.438,Bluetooth,-74
1.440,Bluetooth,-75
1.478,Bluetooth,-66
1.535,Bluetooth,-68
1.536,Bluetooth,-66
1.568,Bluetooth,-74
1.570,Bluetooth,-74
1.604,Bluetooth,-66
1.606,Bluetooth,-66
1.635,Bluetooth,-66
1.637,Bluetooth,-67
1.666,Bluetooth,-73
1.668,Bluetooth,-73
1.698,Bluetooth,-73
1.699,Bluetooth,-74
1.728,Bluetooth,-66
1.730,Bluetooth,-66
1.759,Bluetooth,-66
1.760,Bluetooth,-65
1.790,Bluetooth,-72
1.792,Bluetooth,-74
1.892,Bluetooth,-66
1.893,Bluetooth,-66
1.922,Bluetooth,-73
1.923,Bluetooth,-74
1.956,Bluetooth,-65
1.989,Bluetooth,-66
1.991,Bluetooth,-66
2.053,Bluetooth,-72
2.055,Bluetooth,-73
2.086,Bluetooth,-67
2.088,Bluetooth,-65
2.120,Bluetooth,-66
2.122,Bluetooth,-65
2.148,Bluetooth,-72
2.149,Bluetooth,-72
2.178,Bluetooth,-73
2.179,Bluetooth,-73
2.209,Bluetooth,-66
2.211,Bluetooth,-65
2.240,Bluetooth,-64
2.242,Bluetooth,-65
2.269,Bluetooth,-72
2.271,Bluetooth,-73
2.398,Bluetooth,-72
2.399,Bluetooth,-72
2.433,Bluetooth,-65
2.435,Bluetooth,-65
2.464,Bluetooth,-66
2.494,Bluetooth,-65
2.495,Bluetooth,-65
2.525,Bluetooth,-72
2.527,Bluetooth,-72
2.556,Bluetooth,-64
2.558,Bluetooth,-65
2.590,Bluetooth,-65
2.592,Bluetooth,-66
2.654,Bluetooth,-72
2.656,Bluetooth,-72
2.685,Bluetooth,-65
2.686,Bluetooth,-66
2.718,Bluetooth,-66
2.720,Bluetooth,-65
2.750,Bluetooth,-72
2.752,Bluetooth,-72
2.785,Bluetooth,-65
2.786,Bluetooth,-67
2.819,Bluetooth,-66
2.821,Bluetooth,-65
2.850,Bluetooth,-65
