Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-57
0.001,Bluetooth,-58
0.041,Bluetooth,-65
0.042,Bluetooth,-66
0.071,Bluetooth,-59
0.178,Bluetooth,-66
0.179,Bluetooth,-65
0.209,Bluetooth,-58
0.210,Bluetooth,-59
0.246,Bluetooth,-54
0.247,Bluetooth,-55
0.278,Bluetooth,-66
0.280,Bluetooth,-68
0.346,Bluetooth,-60
0.347,Bluetooth,-59
0.382,Bluetooth,-54
0.383,Bluetooth,-56
0.420,Bluetooth,-70
0.486,Bluetooth,-54
0.487,Bluetooth,-55
0.524,Bluetooth,-66
0.526,Bluetooth,-67
0.561,Bluetooth,-58
0.562,Bluetooth,-57
0.624,Bluetooth,-54
0.625,Bluetooth,-54
0.663,Bluetooth,-70
0.664,Bluetooth,-70
0.698,Bluetooth,-59
0.699,Bluetooth,-59
0.803,Bluetooth,-59
0.805,Bluetooth,-59
0.838,Bluetooth,-53
0.839,Bluetooth,-55
0.879,Bluetooth,-71
0.880,Bluetooth,-72
0.916,Bluetooth,-59
0.917,Bluetooth,-59
0.948,Bluetooth,-59
0.949,Bluetooth,-58
0.982,Bluetooth,-57
0.983,Bluetooth,-57
1.048,Bluetooth,-60
1.049,Bluetooth,-59
1.106,Bluetooth,-55
1.107,Bluetooth,-55
1.147,Bluetooth,-71
1.148,Bluetooth,-73
1.260,Bluetooth,-72
1.261,Bluetooth,-73
1.291,Bluetooth,-59
1.293,Bluetooth,-59
1.322,Bluetooth,-54
1.323,Bluetooth,-54
1.354,Bluetooth,-73
1.355,Bluetooth,-73
1.384,Bluetooth,-72
1.420,Bluetooth,-59
1.421,Bluetooth,-59
1.450,Bluetooth,-56
1.451,Bluetooth,-55
1.486,Bluetooth,-72
1.519,Bluetooth,-59
1.521,Bluetooth,-60
1.562,Bluetooth,-54
1.563,Bluetooth,-55
1.595,Bluetooth,-72
1.702,Bluetooth,-54
1.703,Bluetooth,-55
1.777,Bluetooth,-60
1.778,Bluetooth,-60
1.812,Bluetooth,-56
1.813,Bluetooth,-56
1.875,Bluetooth,-59
1.876,Bluetooth,-61
1.912,Bluetooth,-56
1.950,Bluetooth,-70
2.026,Bluetooth,-60
2.027,Bluetooth,-60
2.061,Bluetooth,-55
2.062,Bluetooth,-55
2.098,Bluetooth,-70
2.099,Bluetooth,-71
2.130,Bluetooth,-61
2.131,Bluetooth,-61
2.164,Bluetooth,-55
2.166,Bluetooth,-54
2.204,Bluetooth,-70
2.205,Bluetooth,-71
2.239,Bluetooth,-61
2.240,Bluetooth,-61
2.339,Bluetooth,-70
2.340,Bluetooth,-71
2.372,Bluetooth,-61
2.373,Bluetooth,-61
2.404,Bluetooth,-54
2.405,Bluetooth,-55
2.435,Bluetooth,-70
2.437,Bluetooth,-69
2.468,Bluetooth,-69
2.469,Bluetooth,-69
2.499,Bluetooth,-62
2.500,Bluetooth,-61
2.567,Bluetooth,-69
2.568,Bluetooth,-69
2.605,Bluetooth,-60
2.606,Bluetooth,-62
2.638,Bluetooth,-56
2.639,Bluetooth,-55
2.674,Bluetooth,-69
2.675,Bluetooth,-70
2.753,Bluetooth,-56
2.754,Bluetooth,-56
2.869,Bluetooth,-55
2.870,Bluetooth,-55
2.909,Bluetooth,-69
2.981,Bluetooth,-61
3.014,Bluetooth,-55
3.015,Bluetooth,-55
3.051,Bluetooth,-70
3.052,Bluetooth,-69
3.088,Bluetooth,-63
3.089,Bluetooth,-63
3.122,Bluetooth,-55
3.123,Bluetooth,-54
3.269,Bluetooth,-67
3.312,Bluetooth,-66
3.313,Bluetooth,-67
3.340,Bluetooth,-62
3.341,Bluetooth,-63
3.369,Bluetooth,-55
3.370,Bluetooth,-54
3.408,Bluetooth,-67
3.409,Bluetooth,-66
3.439,Bluetooth,-62
3.440,Bluetooth,-61
3.473,Bluetooth,-56
3.506,Bluetooth,-54
3.507,Bluetooth,-55
3.579,Bluetooth,-63
3.580,Bluetooth,-62
3.684,Bluetooth,-61
3.685,Bluetooth,-62
3.717,Bluetooth,-54
3.718,Bluetooth,-55
3.753,Bluetooth,-67
3.754,Bluetooth,-67
3.786,Bluetooth,-68
3.787,Bluetooth,-67
3.821,Bluetooth,-62
3.855,Bluetooth,-55
3.856,Bluetooth,-55
3.929,Bluetooth,-61
3.930,Bluetooth,-61
3.957,Bluetooth,-54
3.959,Bluetooth,-55
61.497,Bluetooth,-59
61.498,Bluetooth,-59
61.531,Bluetooth,-72
61.532,Bluetooth,-72
61.568,Bluetooth,-59
61.570,Bluetooth,-60
61.604,Bluetooth,-57
61.605,Bluetooth,-58
61.639,Bluetooth,-73
61.640,Bluetooth,-72
61.671,Bluetooth,-59
61.672,Bluetooth,-60
61.709,Bluetooth,-58
