Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-77
0.002,Bluetooth,-77
0.034,Bluetooth,-71
0.035,Bluetooth,-70
0.068,Bluetooth,-81
0.069,Bluetooth,-81
0.167,Bluetooth,-71
0.168,Bluetooth,-70
0.196,Bluetooth,-81
0.297,Bluetooth,-71
0.298,Bluetooth,-70
0.326,Bluetooth,-81
0.327,Bluetooth,-81
0.357,Bluetooth,-75
0.359,Bluetooth,-76
0.390,Bluetooth,-71
0.393,Bluetooth,-69
0.453,Bluetooth,-81
0.522,Bluetooth,-70
0.523,Bluetooth,-70
0.550,Bluetooth,-82
0.552,Bluetooth,-81
0.616,Bluetooth,-75
0.617,Bluetooth,-75
0.748,Bluetooth,-70
0.749,Bluetooth,-70
0.813,Bluetooth,-81
0.814,Bluetooth,-81
0.847,Bluetooth,-74
0.881,Bluetooth,-69
0.883,Bluetooth,-70
0.914,Bluetooth,-80
0.916,Bluetooth,-81
0.950,Bluetooth,-76
0.951,Bluetooth,-75
1.017,Bluetooth,-70
1.018,Bluetooth,-70
1.045,Bluetooth,-81
1.047,Bluetooth,-82
1.076,Bluetooth,-76
1.078,Bluetooth,-75
1.112,Bluetooth,-70
1.114,Bluetooth,-69
1.146,Bluetooth,-82
1.147,Bluetooth,-82
1.177,Bluetooth,-82
1.179,Bluetooth,-83
1.210,Bluetooth,-76
1.212,Bluetooth,-76
1.246,Bluetooth,-71
1.247,Bluetooth,-71
1.309,Bluetooth,-76
1.311,Bluetooth,-77
1.400,Bluetooth,-82
1.432,Bluetooth,-77
1.434,Bluetooth,-77
1.500,Bluetooth,-71
1.502,Bluetooth,-69
1.658,Bluetooth,-83
1.660,Bluetooth,-82
1.757,Bluetooth,-83
1.759,Bluetooth,-82
1.787,Bluetooth,-80
1.788,Bluetooth,-78
1.854,Bluetooth,-71
1.856,Bluetooth,-69
1.885,Bluetooth,-82
1.887,Bluetooth,-82
1.918,Bluetooth,-79
1.920,Bluetooth,-78
1.954,Bluetooth,-72
1.956,Bluetooth,-71
2.018,Bluetooth,-82
2.019,Bluetooth,-82
2.058,Bluetooth,-79
2.059,Bluetooth,-78
2.083,Bluetooth,-70
2.084,Bluetooth,-70
2.113,Bluetooth,-82
2.114,Bluetooth,-81
2.176,Bluetooth,-79
2.177,Bluetooth,-80
2.207,Bluetooth,-70
2.209,Bluetooth,-71
2.235,Bluetooth,-82
2.237,Bluetooth,-80
2.271,Bluetooth,-79
2.272,Bluetooth,-78
2.333,Bluetooth,-72
2.334,Bluetooth,-71
2.364,Bluetooth,-82
2.365,Bluetooth,-80
2.399,Bluetooth,-79
2.401,Bluetooth,-78
2.434,Bluetooth,-71
2.436,Bluetooth,-72
2.465,Bluetooth,-81
2.467,Bluetooth,-81
2.499,Bluetooth,-80
2.501,Bluetooth,-82
2.531,Bluetooth,-80
2.532,Bluetooth,-78
2.562,Bluetooth,-71
2.564,Bluetooth,-70
2.590,Bluetooth,-81
2.592,Bluetooth,-82
2.628,Bluetooth,-78
2.629,Bluetooth,-79
2.658,Bluetooth,-78
2.659,Bluetooth,-79
2.689,Bluetooth,-72
2.691,Bluetooth,-71
2.720,Bluetooth,-82
2.722,Bluetooth,-82
2.753,Bluetooth,-77
2.755,Bluetooth,-77
2.788,Bluetooth,-71
2.789,Bluetooth,-71
2.853,Bluetooth,-81
2.854,Bluetooth,-80
2.923,Bluetooth,-70
2.925,Bluetooth,-71
2.953,Bluetooth,-82
2.954,Bluetooth,-80
3.013,Bluetooth,-78
3.015,Bluetooth,-77
3.046,Bluetooth,-71
3.047,Bluetooth,-71
3.074,Bluetooth,-81
3.076,Bluetooth,-80
3.166,Bluetooth,-71
3.168,Bluetooth,-71
3.196,Bluetooth,-81
3.198,Bluetooth,-81
3.232,Bluetooth,-78
3.234,Bluetooth,-78
3.293,Bluetooth,-71
3.295,Bluetooth,-71
3.321,Bluetooth,-82
3.323,Bluetooth,-80
3.353,Bluetooth,-80
3.355,Bluetooth,-78
3.388,Bluetooth,-71
3.389,Bluetooth,-71
3.450,Bluetooth,-80
3.452,Bluetooth,-81
3.481,Bluetooth,-78
3.482,Bluetooth,-78
3.514,Bluetooth,-71
3.515,Bluetooth,-72
3.579,Bluetooth,-80
3.580,Bluetooth,-80
3.611,Bluetooth,-78
3.613,Bluetooth,-78
3.643,Bluetooth,-72
3.645,Bluetooth,-71
3.677,Bluetooth,-81
3.679,Bluetooth,-81
3.770,Bluetooth,-72
3.772,Bluetooth,-71
3.808,Bluetooth,-81
3.810,Bluetooth,-80
3.869,Bluetooth,-72
3.870,Bluetooth,-72
3.932,Bluetooth,-81
3.933,Bluetooth,-81
3.962,Bluetooth,-76
3.964,Bluetooth,-75
3.998,Bluetooth,-71
3.999,Bluetooth,-71
42.022,Bluetooth,-85
42.023,Bluetooth,-85
42.053,Bluetooth,-85
42.055,Bluetooth,-84
42.083,Bluetooth,-80
42.084,Bluetooth,-81
42.115,Bluetooth,-85
42.151,Bluetooth,-85
42.152,Bluetooth,-84
42.180,Bluetooth,-85
42.182,Bluetooth,-85
42.270,Bluetooth,-85
42.272,Bluetooth,-86
42.373,Bluetooth,-85
42.374,Bluetooth,-84
42.435,Bluetooth,-81
42.437,Bluetooth,-80
42.497,Bluetooth,-85
