Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.001,Bluetooth,-57
0.002,Bluetooth,-57
0.030,Bluetooth,-57
0.031,Bluetooth,-56
0.104,Bluetooth,-60
0.105,Bluetooth,-61
0.144,Bluetooth,-55
0.145,Bluetooth,-56
0.183,Bluetooth,-63
0.184,Bluetooth,-61
0.217,Bluetooth,-60
0.218,Bluetooth,-61
0.327,Bluetooth,-61
0.328,Bluetooth,-61
0.398,Bluetooth,-62
0.399,Bluetooth,-63
0.435,Bluetooth,-61
0.436,Bluetooth,-60
0.511,Bluetooth,-56
0.512,Bluetooth,-57
0.543,Bluetooth,-59
0.544,Bluetooth,-59
0.609,Bluetooth,-56
0.610,Bluetooth,-56
0.644,Bluetooth,-58
0.645,Bluetooth,-57
0.709,Bluetooth,-61
0.710,Bluetooth,-61
0.747,Bluetooth,-55
0.748,Bluetooth,-55
0.776,Bluetooth,-57
0.777,Bluetooth,-56
0.816,Bluetooth,-61
0.817,Bluetooth,-60
0.847,Bluetooth,-55
0.848,Bluetooth,-55
0.876,Bluetooth,-59
0.877,Bluetooth,-57
0.907,Bluetooth,-57
0.908,Bluetooth,-58
0.946,Bluetooth,-62
0.947,Bluetooth,-62
0.984,Bluetooth,-55
0.985,Bluetooth,-55
1.021,Bluetooth,-57
1.022,Bluetooth,-58
1.053,Bluetooth,-60
1.054,Bluetooth,-61
1.116,Bluetooth,-57
1.118,Bluetooth,-56
1.190,Bluetooth,-61
1.191,Bluetooth,-60
1.261,Bluetooth,-57
1.262,Bluetooth,-58
1.298,Bluetooth,-61
1.299,Bluetooth,-61
1.367,Bluetooth,-59
1.400,Bluetooth,-62
1.402,Bluetooth,-62
1.434,Bluetooth,-57
1.435,Bluetooth,-57
1.466,Bluetooth,-57
1.467,Bluetooth,-57
1.495,Bluetooth,-60
1.496,Bluetooth,-61
1.531,Bluetooth,-60
1.532,Bluetooth,-60
1.563,Bluetooth,-57
1.564,Bluetooth,-56
1.597,Bluetooth,-61
1.634,Bluetooth,-61
1.635,Bluetooth,-60
1.660,Bluetooth,-60
1.661,Bluetooth,-59
1.700,Bluetooth,-55
1.701,Bluetooth,-54
1.739,Bluetooth,-61
1.740,Bluetooth,-61
1.777,Bluetooth,-60
1.778,Bluetooth,-60
1.809,Bluetooth,-55
1.810,Bluetooth,-56
1.842,Bluetooth,-62
1.843,Bluetooth,-61
1.873,Bluetooth,-60
1.874,Bluetooth,-60
2.121,Bluetooth,-60
2.122,Bluetooth,-59
2.155,Bluetooth,-54
2.157,Bluetooth,-54
2.189,Bluetooth,-55
2.190,Bluetooth,-54
2.219,Bluetooth,-59
2.221,Bluetooth,-59
2.251,Bluetooth,-58
2.253,Bluetooth,-59
2.282,Bluetooth,-53
2.283,Bluetooth,-55
2.317,Bluetooth,-59
2.318,Bluetooth,-60
2.355,Bluetooth,-59
2.356,Bluetooth,-59
2.395,Bluetooth,-53
2.397,Bluetooth,-54
2.434,Bluetooth,-59
2.436,Bluetooth,-59
2.468,Bluetooth,-59
2.469,Bluetooth,-59
2.502,Bluetooth,-60
2.504,Bluetooth,-60
2.569,Bluetooth,-60
2.571,Bluetooth,-58
2.606,Bluetooth,-61
2.608,Bluetooth,-61
2.645,Bluetooth,-54
2.646,Bluetooth,-54
2.885,Bluetooth,-54
2.886,Bluetooth,-54
2.915,Bluetooth,-59
2.916,Bluetooth,-59
2.945,Bluetooth,-59
2.946,Bluetooth,-60
2.984,Bluetooth,-61
2.985,Bluetooth,-61
3.052,Bluetooth,-59
3.054,Bluetooth,-59
3.089,Bluetooth,-61
3.119,Bluetooth,-54
3.120,Bluetooth,-54
3.191,Bluetooth,-59
3.192,Bluetooth,-60
3.266,Bluetooth,-54
3.267,Bluetooth,-55
3.295,Bluetooth,-59
3.296,Bluetooth,-61
3.332,Bluetooth,-61
3.333,Bluetooth,-61
3.367,Bluetooth,-53
3.368,Bluetooth,-54
3.399,Bluetooth,-60
3.400,Bluetooth,-60
3.434,Bluetooth,-61
3.435,Bluetooth,-61
3.511,Bluetooth,-53
3.512,Bluetooth,-54
3.578,Bluetooth,-61
3.579,Bluetooth,-62
3.649,Bluetooth,-59
3.650,Bluetooth,-60
3.682,Bluetooth,-60
3.683,Bluetooth,-63
3.714,Bluetooth,-54
3.715,Bluetooth,-54
3.786,Bluetooth,-58
3.788,Bluetooth,-59
3.818,Bluetooth,-62
3.819,Bluetooth,-62
3.855,Bluetooth,-54
3.856,Bluetooth,-53
