Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.001,Bluetooth,-62
0.101,Bluetooth,-60
0.102,Bluetooth,-60
0.133,Bluetooth,-60
0.134,Bluetooth,-60
0.165,Bluetooth,-66
0.166,Bluetooth,-67
0.240,Bluetooth,-59
0.241,Bluetooth,-58
0.279,Bluetooth,-65
0.280,Bluetooth,-66
0.312,Bluetooth,-67
0.345,Bluetooth,-60
0.419,Bluetooth,-65
0.420,Bluetooth,-66
0.493,Bluetooth,-60
0.495,Bluetooth,-60
0.523,Bluetooth,-66
0.524,Bluetooth,-66
0.555,Bluetooth,-67
0.556,Bluetooth,-65
0.594,Bluetooth,-60
0.596,Bluetooth,-62
0.632,Bluetooth,-65
0.633,Bluetooth,-65
0.662,Bluetooth,-65
0.664,Bluetooth,-66
0.694,Bluetooth,-65
0.696,Bluetooth,-66
0.725,Bluetooth,-61
0.726,Bluetooth,-61
0.797,Bluetooth,-64
0.798,Bluetooth,-65
0.827,Bluetooth,-61
0.828,Bluetooth,-62
0.857,Bluetooth,-63
0.858,Bluetooth,-63
0.892,Bluetooth,-67
0.893,Bluetooth,-65
0.997,Bluetooth,-66
0.998,Bluetooth,-66
1.038,Bluetooth,-65
1.039,Bluetooth,-64
1.074,Bluetooth,-65
1.075,Bluetooth,-66
1.111,Bluetooth,-66
1.112,Bluetooth,-67
1.180,Bluetooth,-65
1.181,Bluetooth,-66
1.216,Bluetooth,-65
1.217,Bluetooth,-64
1.395,Bluetooth,-67
1.396,Bluetooth,-66
1.426,Bluetooth,-63
1.427,Bluetooth,-63
1.460,Bluetooth,-66
1.461,Bluetooth,-67
1.500,Bluetooth,-67
1.501,Bluetooth,-68
1.540,Bluetooth,-62
1.541,Bluetooth,-62
1.571,Bluetooth,-61
1.572,Bluetooth,-62
1.602,Bluetooth,-64
1.603,Bluetooth,-66
1.706,Bluetooth,-64
1.707,Bluetooth,-65
1.768,Bluetooth,-66
1.770,Bluetooth,-66
1.840,Bluetooth,-66
1.841,Bluetooth,-65
1.874,Bluetooth,-67
1.876,Bluetooth,-68
1.913,Bluetooth,-59
1.914,Bluetooth,-60
1.982,Bluetooth,-67
1.983,Bluetooth,-67
2.059,Bluetooth,-67
2.060,Bluetooth,-67
2.096,Bluetooth,-68
2.097,Bluetooth,-67
2.134,Bluetooth,-68
2.135,Bluetooth,-68
2.195,Bluetooth,-68
2.269,Bluetooth,-62
2.270,Bluetooth,-64
2.299,Bluetooth,-68
2.300,Bluetooth,-70
2.373,Bluetooth,-69
2.374,Bluetooth,-68
2.411,Bluetooth,-65
2.412,Bluetooth,-65
2.447,Bluetooth,-69
2.448,Bluetooth,-68
2.487,Bluetooth,-71
2.488,Bluetooth,-72
2.558,Bluetooth,-67
2.560,Bluetooth,-68
2.593,Bluetooth,-67
2.594,Bluetooth,-67
2.631,Bluetooth,-67
2.633,Bluetooth,-68
2.699,Bluetooth,-65
2.701,Bluetooth,-65
2.739,Bluetooth,-67
2.848,Bluetooth,-62
2.849,Bluetooth,-64
2.920,Bluetooth,-66
2.959,Bluetooth,-64
2.960,Bluetooth,-64
3.030,Bluetooth,-67
3.031,Bluetooth,-65
3.061,Bluetooth,-63
3.062,Bluetooth,-65
3.093,Bluetooth,-66
3.094,Bluetooth,-65
3.132,Bluetooth,-67
3.133,Bluetooth,-65
3.170,Bluetooth,-67
3.172,Bluetooth,-67
3.203,Bluetooth,-65
3.204,Bluetooth,-65
