Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-63
0.001,Bluetooth,-64
0.037,Bluetooth,-67
0.038,Bluetooth,-66
0.110,Bluetooth,-70
0.111,Bluetooth,-70
0.140,Bluetooth,-63
0.141,Bluetooth,-64
0.176,Bluetooth,-77
0.177,Bluetooth,-77
0.212,Bluetooth,-65
0.214,Bluetooth,-66
0.250,Bluetooth,-62
0.251,Bluetooth,-62
0.290,Bluetooth,-68
0.291,Bluetooth,-69
0.321,Bluetooth,-78
0.388,Bluetooth,-63
0.389,Bluetooth,-62
0.425,Bluetooth,-79
0.426,Bluetooth,-79
0.460,Bluetooth,-62
0.462,Bluetooth,-62
0.524,Bluetooth,-72
0.525,Bluetooth,-72
0.631,Bluetooth,-69
0.632,Bluetooth,-69
0.664,Bluetooth,-66
0.665,Bluetooth,-67
0.703,Bluetooth,-62
0.704,Bluetooth,-61
0.736,Bluetooth,-69
0.738,Bluetooth,-68
0.845,Bluetooth,-67
0.847,Bluetooth,-66
0.875,Bluetooth,-65
0.876,Bluetooth,-67
0.906,Bluetooth,-68
0.907,Bluetooth,-67
0.945,Bluetooth,-61
0.947,Bluetooth,-62
0.981,Bluetooth,-64
1.018,Bluetooth,-67
1.019,Bluetooth,-66
1.049,Bluetooth,-60
1.050,Bluetooth,-60
1.186,Bluetooth,-60
1.187,Bluetooth,-61
1.287,Bluetooth,-60
1.288,Bluetooth,-60
1.319,Bluetooth,-61
1.320,Bluetooth,-60
1.351,Bluetooth,-67
1.352,Bluetooth,-68
1.426,Bluetooth,-59
1.427,Bluetooth,-59
1.465,Bluetooth,-65
1.466,Bluetooth,-66
1.498,Bluetooth,-65
1.531,Bluetooth,-60
1.605,Bluetooth,-66
1.606,Bluetooth,-64
1.679,Bluetooth,-61
1.681,Bluetooth,-61
1.709,Bluetooth,-66
1.710,Bluetooth,-65
1.741,Bluetooth,-65
1.742,Bluetooth,-66
1.780,Bluetooth,-60
1.782,Bluetooth,-61
1.818,Bluetooth,-65
1.819,Bluetooth,-65
1.848,Bluetooth,-66
1.850,Bluetooth,-66
1.880,Bluetooth,-66
1.882,Bluetooth,-67
1.911,Bluetooth,-61
1.912,Bluetooth,-60
1.983,Bluetooth,-65
1.984,Bluetooth,-65
2.013,Bluetooth,-62
2.014,Bluetooth,-62
2.043,Bluetooth,-63
2.044,Bluetooth,-63
2.078,Bluetooth,-67
2.079,Bluetooth,-65
2.183,Bluetooth,-65
2.184,Bluetooth,-66
2.224,Bluetooth,-65
2.225,Bluetooth,-65
2.260,Bluetooth,-66
2.261,Bluetooth,-65
2.297,Bluetooth,-66
2.298,Bluetooth,-66
2.366,Bluetooth,-65
2.367,Bluetooth,-65
2.402,Bluetooth,-65
2.403,Bluetooth,-66
2.581,Bluetooth,-67
2.582,Bluetooth,-68
2.612,Bluetooth,-63
2.613,Bluetooth,-63
2.646,Bluetooth,-67
2.647,Bluetooth,-66
2.686,Bluetooth,-66
2.687,Bluetooth,-67
2.726,Bluetooth,-63
2.727,Bluetooth,-63
2.757,Bluetooth,-61
2.758,Bluetooth,-60
2.788,Bluetooth,-64
2.789,Bluetooth,-64
2.892,Bluetooth,-66
2.893,Bluetooth,-65
2.954,Bluetooth,-66
2.956,Bluetooth,-66
3.026,Bluetooth,-65
3.027,Bluetooth,-64
3.060,Bluetooth,-66
3.062,Bluetooth,-68
3.099,Bluetooth,-59
3.100,Bluetooth,-61
3.168,Bluetooth,-66
3.169,Bluetooth,-68
3.245,Bluetooth,-67
3.246,Bluetooth,-67
3.282,Bluetooth,-66
3.283,Bluetooth,-67
3.320,Bluetooth,-69
3.321,Bluetooth,-69
3.381,Bluetooth,-68
3.455,Bluetooth,-62
3.456,Bluetooth,-63
3.485,Bluetooth,-68
3.486,Bluetooth,-70
3.559,Bluetooth,-69
3.560,Bluetooth,-69
3.597,Bluetooth,-64
3.598,Bluetooth,-66
3.633,Bluetooth,-68
3.634,Bluetooth,-69
3.673,Bluetooth,-73
3.674,Bluetooth,-72
3.744,Bluetooth,-67
3.746,Bluetooth,-68
3.779,Bluetooth,-67
3.780,Bluetooth,-67
3.817,Bluetooth,-67
3.819,Bluetooth,-67
3.885,Bluetooth,-64
3.887,Bluetooth,-66
